algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
tuned.EHCRegressor,1203_BNG_pwLinear,ok,10,200,0.500308054173473,3.090009732654842,18,74.92175555229187,,sin((((sin(x_2)-x_0)-(0.226/x_0))-exp(-0.573)))
tuned.EHCRegressor,1595_poker,ok,10,200,-0.18543326517683023,1.346741584611001,3,91.28052020072937,,(0.186*x_3)
tuned.EHCRegressor,192_vineyard,ok,2,52,0.5525519470541296,3.3035581268225225,5,27.69688892364502,,(x_0*sqrt(x_1))
tuned.EHCRegressor,197_cpu_act,ok,21,200,0.2966650326645366,5.310056387692953,5,79.38541674613953,,(x_18*(x_5+x_16))
tuned.EHCRegressor,201_pol,ok,48,200,0.6384750559423458,27.55362739315958,35,94.54338669776917,,sin(((log(sqrt(x_4))*x_5)-(sin(log(x_4))+sqrt((-0.271-(x_7+((x_6*sin(sqrt((0.488*sqrt(exp(0.335))))))**2)))))))
tuned.EHCRegressor,210_cloud,ok,5,108,0.8034409743489181,0.5444074453684706,17,32.89529585838318,,(x_3*sqrt((sqrt(x_4)-(sin((log(x_4)**3))**2))))
tuned.EHCRegressor,215_2dplanes,ok,10,200,0.8000892423920335,1.9326647917624933,32,63.790982246398926,,((0.228*x_4)+(x_0*(((0.153*x_5)+sin(((1.001*(x_0+sin(log(((sqrt(exp(x_0))+-0.45)+x_1)))))-(0.477**2))))**2)))
tuned.EHCRegressor,218_house_8L,ok,8,200,0.2249403628416755,31000.881448003307,3,74.69087982177734,,(x_1*0.465)
tuned.EHCRegressor,225_puma8NH,ok,8,200,0.6126432928331107,3.504246608304845,31,64.71268057823181,,sin((x_1+(x_2+(0.171/(0.717/((exp(0.55)+(x_1+0.138))*cos(((x_1-sqrt(-0.666))-(x_2+-0.155)))))))))
tuned.EHCRegressor,227_cpu_small,ok,12,200,0.5827435095537046,4.089964877843327,13,60.94961857795715,,((0.161*(x_11**3))-(0.311*(-0.35+x_5)))
tuned.EHCRegressor,228_elusage,ok,2,55,0.7656736836049867,10.783956025507868,16,30.758438110351562,,((sqrt(x_0)*sin((log(-0.374)+sqrt(x_0))))+(log(-0.415)*x_0))
tuned.EHCRegressor,229_pwLinear,ok,10,200,0.6257076948189625,2.539917171764036,12,69.05287075042725,,((0.556*(sin(x_4)-x_0))+(x_5*0.267))
tuned.EHCRegressor,230_machine_cpu,ok,6,200,0.7713397689629583,50.901223316242856,47,57.380858421325684,,((x_2*sqrt(x_3))*sin(sqrt(((exp((sqrt(x_3)*((sin(-0.469)/x_2)-(-1.27+0.467))))/(sqrt(x_3)*(x_2-log(sin((x_3*sin(log(-1.318))))))))-x_2))))
tuned.EHCRegressor,294_satellite_image,ok,36,200,0.7525198883193417,0.5427709691432065,13,81.96861386299133,,(-1.532-log((exp((x_22*0.162))-0.741)))
tuned.EHCRegressor,344_mv,ok,10,200,0.9864029537022692,1.260148467300678,25,47.679025411605835,,(((cos((((-0.831**2)*x_7)**2))*x_5)+((-0.681**2)*x_7))-(x_0*-0.207))
tuned.EHCRegressor,4544_GeographicalOriginalofMusic,ok,117,200,0.4359360064706387,0.7067730034569695,12,117.9860360622406,,(0.901*(sin((x_101*0.666))+(0.048+(x_98*sin(0.546)))))
tuned.EHCRegressor,485_analcatdata_vehicle,ok,4,48,0.7718259556326399,135.88011168703008,18,11.93090558052063,,cos(((-1.662-x_0)-((-0.884+0.457)*(sin(x_1)-x_2))))
tuned.EHCRegressor,503_wind,ok,14,200,0.7266701679595469,3.09439403499196,9,88.57577419281006,,(exp(log((0.662**2)))*(x_12+x_11))
tuned.EHCRegressor,505_tecator,ok,124,200,0.9758173863170444,1.9622031434720522,10,121.69970059394836,,((-0.023/exp(x_111))-x_122)
tuned.EHCRegressor,519_vinnie,ok,2,200,0.7539892999720206,1.3866932017208056,21,75.19730949401855,,(x_1*cos((cos(x_0)*sin((-0.855-(exp((x_1+x_1))-(0.971*x_0)))))))
tuned.EHCRegressor,522_pm10,ok,7,200,-0.036146824019205104,0.8163324181513757,36,78.80253434181213,,((sin(((x_0+sqrt(x_3))-0.683))*(cos(sin(((-0.669**2)*(x_0**2))))**2))-(0.461*sin((sin(x_6)+(exp(x_3)**3)))))
tuned.EHCRegressor,523_analcatdata_neavote,ok,2,100,0.948872437204577,0.8375869899023479,15,60.06472730636597,,((-0.867**3)+(-0.367/(x_0--0.945)))
tuned.EHCRegressor,527_analcatdata_election2000,ok,14,67,0.9887049217028169,12004.856275784823,19,26.940937995910645,,(x_10-(x_13-(cos((-0.504/exp(sqrt(x_13))))*x_9)))
tuned.EHCRegressor,529_pollen,ok,4,200,0.6064764125591476,1.7319387509432569,20,35.077892780303955,,((x_1-((x_0+x_3)+(x_1-(x_1*sin(sin(0.408))))))-(0.595*x_0))
tuned.EHCRegressor,537_houses,ok,8,200,0.5016938962072954,72994.33634725417,12,44.43663263320923,,((0.156+(x_0/sqrt(x_0)))+(x_3*0.273))
tuned.EHCRegressor,542_pollution,ok,15,60,0.3392555171882107,49.652757870108516,5,13.865573644638062,,(0.517*(x_13+x_8))
tuned.EHCRegressor,547_no2,ok,7,200,0.4349045782524472,0.5989907614615226,7,25.77078652381897,,(0.581*(x_0+(-0.729*x_2)))
tuned.EHCRegressor,556_analcatdata_apnea2,ok,3,200,0.8686058713369958,861.5514087902357,49,82.43377709388733,,(((((sin((x_0+sqrt(x_1)))**3)/(exp((-0.174/x_1))/0.913))**3)**3)-(((sin(exp((sin((x_1**3))**3)))-(sin(sin(sin(-0.108)))**2))**3)**3))
tuned.EHCRegressor,557_analcatdata_apnea1,ok,3,200,0.8274528585555156,830.0844394111855,13,84.73850798606873,,((0.013*-0.256)/(((x_1**3)*x_0)+sin(-0.227)))
tuned.EHCRegressor,560_bodyfat,ok,14,200,0.9685101591206139,1.250288699352855,13,60.627660512924194,,(((0.182*x_0)**2)-(x_0--0.039))
tuned.EHCRegressor,561_cpu,ok,7,200,0.9025539058074945,26.071148572320254,36,65.48236632347107,,((sqrt((((x_4*-0.306)*x_3)**2))+(0.105/(0.112/x_3)))-(cos(-0.318)*sin(((x_3-sin((-0.783**3)))**3))))
tuned.EHCRegressor,562_cpu_small,ok,12,200,0.5110707008786015,4.427321492931913,7,48.47793245315552,,((x_5*-0.332)-x_9)
tuned.EHCRegressor,564_fried,ok,10,200,0.7360241383590981,2.9680742071126915,29,72.04575443267822,,(sin(sin((sqrt(-0.463)*((sin(x_4)+sin((sqrt(sqrt(x_0))*x_3)))-(x_3*(0.017**3))))))+sin((x_0+x_1)))
tuned.EHCRegressor,573_cpu_act,ok,21,200,0.5229267751213087,4.37331288446033,8,65.46935486793518,,(x_20-sin((x_20+x_6)))
tuned.EHCRegressor,574_house_16H,ok,16,200,0.008213317106150364,35068.373081899204,3,71.43725299835205,,(0.355*x_9)
tuned.EHCRegressor,579_fri_c0_250_5,ok,5,200,0.7600809765039755,0.49473724061204416,14,63.575519323349,,(((exp(-1.048)*x_4)+(sin(x_3)**3))+sin(sin((x_1+x_0))))
tuned.EHCRegressor,581_fri_c3_500_25,ok,25,200,0.5836044417536987,0.7293226208019185,11,71.86052560806274,,(sin(x_3)+sin(sin((x_0/log(-0.651)))))
tuned.EHCRegressor,582_fri_c1_500_25,ok,25,200,0.6562523945230696,0.5453188726981466,19,87.69950127601624,,(sqrt(-0.402)*(x_3+(1.378*sin((exp(cos(-0.594))*log((log(0.804)*exp(x_1))))))))
tuned.EHCRegressor,583_fri_c1_1000_50,ok,50,200,0.6089461775495636,0.6194679372176957,12,89.62744140625,,sin(((cos((x_0+0.168))-x_1)-x_0))
tuned.EHCRegressor,584_fri_c4_500_25,ok,25,200,0.6898468477578441,0.51931331405978,25,88.37682628631592,,((0.473*x_3)+sin(sin((sin((x_0/-0.415))+sin((cos(x_0)-(x_1/exp(-0.828))))))))
tuned.EHCRegressor,586_fri_c3_1000_25,ok,25,200,0.6745993870554787,0.5443579907133824,26,41.65848445892334,,cos((x_0+exp((x_1-(0.339-sin(sin((-0.175*log(sin(sin(sqrt((0.438-x_1)))))))))))))
tuned.EHCRegressor,588_fri_c4_1000_100,ok,100,200,0.5839660016410957,0.557097379460526,13,62.76915693283081,,cos((((sqrt(sin(0.753))+x_1)+x_1)+(exp(x_0)*exp(-0.837))))
tuned.EHCRegressor,589_fri_c2_1000_25,ok,25,200,0.45304774362867906,0.7210806652856505,5,47.40698790550232,,sin((-2.889*sin(x_1)))
tuned.EHCRegressor,590_fri_c0_1000_50,ok,50,200,0.5402481199117677,0.6747602163665106,11,99.47865629196167,,(sin((0.074+x_3))+sin((x_1+(x_0*0.896))))
tuned.EHCRegressor,591_fri_c1_100_10,ok,10,100,0.7922974249199217,0.45515845959117257,17,22.212990760803223,,(sin((x_3*0.238))+(sin(-0.166)+cos(((-0.053-x_0)-exp(x_1)))))
tuned.EHCRegressor,592_fri_c4_1000_25,ok,25,200,0.7415896501680885,0.5343074321144684,22,86.21890044212341,,((((-0.634-0.001)**2)*x_3)+cos((x_0+(0.223+(exp(x_1)-((x_1*x_1)*0.262))))))
tuned.EHCRegressor,593_fri_c1_1000_10,ok,10,200,0.7478211296557692,0.45073744647962943,21,77.96562910079956,,(sin(((x_1*log(x_0))+cos(exp(x_0))))+sin(((-0.693**3)+(cos(-0.975)*x_3))))
tuned.EHCRegressor,594_fri_c2_100_5,ok,5,100,0.7813706152244053,0.4831559806913319,7,21.828501224517822,,(cos((exp(x_0)+x_1))+-0.268)
tuned.EHCRegressor,595_fri_c0_1000_10,ok,10,200,0.6843769808055077,0.5543662699386298,11,74.3876531124115,,(0.955*((cos(-1.005)*x_3)+sin((x_0+x_1))))
tuned.EHCRegressor,596_fri_c2_250_5,ok,5,200,0.6197420027772245,0.6674071577818786,22,48.62646412849426,,log((0.161-exp(cos((log(0.738)-(exp(x_0)+(x_1/cos(cos(x_0)))))))))
tuned.EHCRegressor,597_fri_c2_500_5,ok,5,200,0.8181628240129492,0.4541558869575758,21,28.913612365722656,,(cos(exp(sin((x_0+x_1))))+(log(cos(sin(x_0)))+cos(exp(sin((sin(x_1)*sin((x_0+x_1))))))))
tuned.EHCRegressor,598_fri_c0_1000_25,ok,25,200,0.5100011148990562,0.6689267713292408,9,38.24156951904297,,(0.61*((x_3+x_0)+(x_1*cos(x_0))))
tuned.EHCRegressor,599_fri_c2_1000_5,ok,5,200,0.6771792248033338,0.5948178754665128,24,40.674957513809204,,(((x_4+log(exp(-0.182)))-sin(x_4))+sin(((-1.352*x_1)-(0.702*(x_0-cos(x_0))))))
tuned.EHCRegressor,601_fri_c1_250_5,ok,5,200,0.7774263179634135,0.46603871576030537,23,93.00968980789185,,((0.384*((x_3--0.551)-1.099))+cos((sqrt((sqrt(x_0)**3))+((x_0+0.361)+x_1))))
tuned.EHCRegressor,602_fri_c3_250_10,ok,10,200,0.5879866584462807,0.6490221027587448,11,85.69601392745972,,((-0.276+cos((x_0+(-0.244+exp(x_1)))))*exp(0.135))
tuned.EHCRegressor,603_fri_c0_250_50,ok,50,200,0.716053216848108,0.4732669417767353,18,47.36140704154968,,(0.319*((x_1*cos(0.344))+(x_4+(x_3+(x_0+((x_3+-0.204)+sin(((x_1*1.247)+x_0))))))))
tuned.EHCRegressor,604_fri_c4_500_10,ok,10,200,0.3914497919818398,0.8486905789713828,6,51.18031144142151,,sin((1.48+(exp(x_1)+x_1)))
tuned.EHCRegressor,605_fri_c2_250_25,ok,25,200,0.5932643968824833,0.6368787473867056,19,68.41906547546387,,sin(((x_1/-0.642)-sin(((cos(cos(x_0))*x_0)-0.421))))
tuned.EHCRegressor,606_fri_c2_1000_10,ok,10,200,0.7141658796426246,0.5329416462890867,15,44.36329507827759,,(-0.275+cos((exp(x_1)-(-0.001-(x_0*0.861)))))
tuned.EHCRegressor,607_fri_c4_1000_50,ok,50,200,0.5907295944114426,0.7914556070346334,9,48.08859872817993,,(cos((exp((0.94*x_1))+x_0))+-0.192)
tuned.EHCRegressor,608_fri_c3_1000_10,ok,10,200,0.7574472897498739,0.47163678482599897,19,40.18003845214844,,(x_4-(sin((x_1+sin(x_0)))*(sqrt(cos(x_0))/cos(exp(-0.178)))))
tuned.EHCRegressor,609_fri_c0_1000_5,ok,5,200,0.6218786875692933,0.6069131981838856,12,65.3457727432251,,((x_3*0.564)+sin(((x_1*0.861)+(x_0*0.874))))
tuned.EHCRegressor,611_fri_c3_100_5,ok,5,100,0.5617227555543249,0.7006623260096421,28,38.66082787513733,,(((-0.111+x_3)*((cos(x_2)**2)**2))+log(sqrt((cos(x_1)-(x_0-((x_4**3)*x_1))))))
tuned.EHCRegressor,612_fri_c1_1000_5,ok,5,200,0.6631427668205796,0.5870887707323392,17,66.32980561256409,,cos((x_0+(x_1+(exp((-0.619-x_0))-(-0.198-x_0)))))
tuned.EHCRegressor,613_fri_c3_250_5,ok,5,200,0.6816398287102797,0.4709470914282572,16,69.03856372833252,,(sin((x_3*0.556))-sin((((1.426*log(exp(x_1)))+x_0)+-0.006)))
tuned.EHCRegressor,615_fri_c4_250_10,ok,10,200,0.38849769689309077,0.6812006921984496,14,37.538737297058105,,(cos(exp(x_1))-(-0.549*(x_4-cos(x_4))))
tuned.EHCRegressor,616_fri_c4_500_50,ok,50,200,0.5819978302240157,0.6688803225025043,27,94.7260811328888,,(cos(log((0.052-((x_1-0.688)**2))))+(cos(-0.76)*sin(sin((x_3-sqrt(sin(-0.353)))))))
tuned.EHCRegressor,617_fri_c3_500_5,ok,5,200,0.5791928058690171,0.5422480902210701,16,65.47530007362366,,sin(((cos(-0.984)-x_0)-(x_1*sqrt((x_4+x_3)))))
tuned.EHCRegressor,618_fri_c3_1000_50,ok,50,200,0.5316994209310794,0.6086321182843973,12,41.18275427818298,,sin(((-0.675*((x_1*exp(-0.186))+x_0))/0.529))
tuned.EHCRegressor,620_fri_c1_1000_25,ok,25,200,0.5990359153729641,0.6759673158656917,16,77.53606176376343,,cos(((x_1+exp(x_0))-((x_0*(0.448+(x_0*0.144)))**2)))
tuned.EHCRegressor,621_fri_c0_100_10,ok,10,100,0.6473416765137032,0.6103379228252588,8,17.988617420196533,,((x_3*0.268)+sin((x_1+x_0)))
tuned.EHCRegressor,622_fri_c2_1000_50,ok,50,200,0.5303387377805001,0.6545586153897717,17,91.73423385620117,,(cos(((x_1--0.779)+(x_0-log(-0.673))))+(sin(sin(x_3))**3))
tuned.EHCRegressor,623_fri_c4_1000_10,ok,10,200,0.6441206490628085,0.4699524271005169,19,39.509485721588135,,(cos(((sqrt(exp((sin((0.398*x_3))+x_1)))+(0.038+x_0))+x_1))*sqrt(exp(x_0)))
tuned.EHCRegressor,624_fri_c0_100_5,ok,5,100,0.4039952471211232,0.743027353764312,8,31.82705593109131,,(sin(0.561)*((sin(x_0)+x_3)+x_1))
tuned.EHCRegressor,626_fri_c2_500_50,ok,50,200,0.6642897170629953,0.5306869361948912,14,52.634583950042725,,(-0.036+cos((exp(x_1)+((sin(sin(exp(x_1)))+x_0)+log(sin(0.685))))))
tuned.EHCRegressor,627_fri_c2_500_10,ok,10,200,0.7196860486938064,0.4651257788181637,25,73.93821167945862,,cos((exp(sin((x_1+x_0)))+(cos((log(sqrt(exp(exp(x_3))))+0.322))*exp(cos(exp(sin(cos((0.377**2)))))))))
tuned.EHCRegressor,628_fri_c3_1000_5,ok,5,200,0.7675052832761462,0.49251841235694976,16,41.01866936683655,,((0.398*x_3)+sin((((x_1*-0.395)+sin(0.354))-(x_1+x_0))))
tuned.EHCRegressor,631_fri_c1_500_5,ok,5,200,0.6533067971659221,0.5458106738838185,29,39.494940519332886,,(-0.206+cos((((0.26-exp(x_0))-x_1)*cos(log(sqrt(exp(sqrt(sin(cos((sin(x_0)+(sin(x_0)+cos(x_1)))))))))))))
tuned.EHCRegressor,633_fri_c0_500_25,ok,25,200,0.6955157710633308,0.5024001818477736,20,69.38050436973572,,(0.916*(sin(sin(x_3))+(sin((x_1-(0.007-x_0)))*sqrt(x_1))))
tuned.EHCRegressor,634_fri_c2_100_10,ok,10,100,0.6346637029118486,0.5922355474890004,10,24.863666772842407,,(-0.467+(((-0.357*x_4)*sin(-0.648))+cos(exp(x_1))))
tuned.EHCRegressor,635_fri_c0_250_10,ok,10,200,0.5836739945376422,0.5759167853822987,13,54.99880361557007,,((0.413*0.675)*(x_4+(x_3+((x_1+x_0)+(x_3+sin((x_1+x_0)))))))
tuned.EHCRegressor,637_fri_c1_500_50,ok,50,200,0.6732376298862683,0.5277586186817476,19,90.94508576393127,,((0.284*x_3)+cos(((cos(-0.238)*(x_0+exp(x_1)))+log(sin(cos(sqrt(x_1)))))))
tuned.EHCRegressor,641_fri_c1_500_10,ok,10,200,0.6684878277870618,0.6411295558519626,21,59.723931550979614,,cos((exp(x_0)+(x_1*((-0.167*log(-0.72))+exp((0.252/sqrt(sqrt(x_0))))))))
tuned.EHCRegressor,643_fri_c2_500_25,ok,25,200,0.5519338407151302,0.6639761906717524,37,43.865946769714355,,sin(((((x_0/log(sin(0.264)))-(x_1-sqrt(-0.047)))/0.727)-(0.218*(sin(sqrt((x_16*log(x_0))))+log(x_0)))))
tuned.EHCRegressor,644_fri_c4_250_25,ok,25,200,0.5781221144914881,0.5835060401965114,22,41.23664927482605,,(1.146*sin((sin(sin(x_3))-(sin((x_0+x_1))/sqrt(sqrt(sin(x_0)))))))
tuned.EHCRegressor,645_fri_c3_500_50,ok,50,200,0.45545372759490765,0.579932928303619,10,80.36207866668701,,sin((log(-0.283)*(x_1+(x_0-0.335))))
tuned.EHCRegressor,646_fri_c3_500_10,ok,10,200,0.5816006777269904,0.5273739750548326,20,44.135436058044434,,(x_4-sin((x_0+(sin(x_1)+sin(sin(sin(sin((x_0+(sin(x_1)+sin(sin(x_4))))))))))))
tuned.EHCRegressor,647_fri_c1_250_10,ok,10,200,0.7449787795659142,0.49631810690174544,14,70.99218964576721,,(cos((exp(x_0)+x_1))+(sin((sin(-0.444)+sin(x_3)))*0.728))
tuned.EHCRegressor,648_fri_c1_250_50,ok,50,200,0.5507493377623953,0.6667765388156323,17,50.711689710617065,,(sin((exp(-1.784)-(x_1/0.447)))+(sin(sin(0.411))*x_3))
tuned.EHCRegressor,649_fri_c0_500_5,ok,5,200,0.7474632146389801,0.4416213623865293,32,64.59973478317261,,((0.775**3)*(log(exp(sin((sin(x_1)+(sqrt(cos(x_1))**3)))))+(((x_3+sin(((sin(x_3)**3)+x_4)))+x_0)-(cos(x_2)**3))))
tuned.EHCRegressor,650_fri_c0_500_50,ok,50,200,0.6793520343300428,0.5243139324907707,9,71.60222601890564,,((cos(0.988)*x_3)+sin((x_0+x_1)))
tuned.EHCRegressor,651_fri_c0_100_25,ok,25,100,0.7030316801362073,0.6031992857146551,8,32.098740100860596,,((x_3*0.56)+sin((x_0+x_1)))
tuned.EHCRegressor,653_fri_c0_250_25,ok,25,200,0.7842723375831469,0.5001398260149524,18,40.29125690460205,,(cos(1.277)*(((x_4+(x_3+log(sqrt(x_2))))+(x_0+x_3))+((x_1+sin((x_1+x_0)))+0.469)))
tuned.EHCRegressor,654_fri_c0_500_10,ok,10,200,0.7978487698864709,0.45824735697857455,16,38.972922563552856,,((cos(x_1)-cos(x_2))+(sin((0.754*x_3))+sin(sin((x_0+x_1)))))
tuned.EHCRegressor,656_fri_c1_100_5,ok,5,100,0.6847743800290932,0.5554709278683229,13,23.312365770339966,,(sin(((0.654-x_1)-x_0))+(x_3*0.49))
tuned.EHCRegressor,657_fri_c2_250_10,ok,10,200,0.5181509824472963,0.6589219989075744,6,31.58829092979431,,(-1.121*sin((x_1+x_0)))
tuned.EHCRegressor,658_fri_c3_250_25,ok,25,200,0.7606394856907874,0.5135070904031453,22,45.7154815196991,,((exp(-0.992)*x_3)+cos(((-1.287*x_0)+log(sin((-0.794/exp((x_1--1.007))))))))
tuned.EHCRegressor,659_sleuth_ex1714,ok,7,47,0.4613975659529779,1480.733326712084,7,26.095507860183716,,(sqrt((-0.31+x_0))*x_5)
tuned.EHCRegressor,663_rabe_266,ok,2,120,0.9752076375253996,7.772114561512923,15,23.156533002853394,,((-0.303*x_1)+(cos((-0.327*(x_1-cos(-0.53))))*x_0))
tuned.EHCRegressor,665_sleuth_case2002,ok,6,147,0.3258472583276125,7.0125756332181926,14,53.61778163909912,,(x_5*sqrt((sin((log(x_5)*(x_3*(1.475**2))))**3)))
tuned.EHCRegressor,666_rmftsa_ladata,ok,10,200,0.5379765524850426,1.9182641525435984,7,43.41197943687439,,(x_0*sqrt((x_0*0.429)))
tuned.EHCRegressor,678_visualizing_environmental,ok,3,111,0.4465972645850702,2.226094232480828,3,44.91567540168762,,(-0.591*x_0)
tuned.EHCRegressor,687_sleuth_ex1605,ok,5,62,0.44576649731626594,10.534543132663053,1,19.255619049072266,,x_4
tuned.EHCRegressor,690_visualizing_galaxy,ok,4,200,0.8955627702403035,30.052567760161875,9,29.466553449630737,,((0.414*(x_3+x_1))-x_1)
tuned.EHCRegressor,695_chatfield_4,ok,12,200,0.7320309976213868,21.034500350049893,9,27.6045925617218,,(x_11*sqrt((x_9/x_11)))
tuned.EHCRegressor,706_sleuth_case1202,ok,6,93,0.6757216133106639,56.250584013941065,15,34.55191493034363,,(log((exp((0.075+x_4))*x_2))*((sqrt(x_2)**2)+-0.027))
tuned.EHCRegressor,712_chscase_geyser1,ok,2,200,0.7028038012113087,6.98257431572049,29,57.78433418273926,,(x_1-(0.127*(exp(x_1)+log(sin(((x_1/sqrt((0.045-(cos(log(log(x_0)))**3))))**3))))))
tuned.EHCRegressor,_deprecated_195_auto_price,ok,15,159,0.8242746499646679,2649.1234129971035,1,32.985257148742676,,x_6
tuned.EHCRegressor,_deprecated_207_autoPrice,ok,15,159,0.8242746499646679,2649.1234129971035,1,19.607268571853638,,x_6
tuned.EHCRegressor,auto_insurance_losses,ok,24,164,0.3110775043621685,23.1357485635523,19,84.9134771823883,,((sin(sin(x_13))**3)+sin(log(sqrt(exp(((x_5-x_0)-x_10))))))
tuned.EHCRegressor,auto_insurance_price,ok,23,200,0.619614904058017,4387.21321042839,7,49.8329381942749,,(x_14+(x_14*(sin(x_6)*x_12)))
tuned.EHCRegressor,first_principles_absorption,ok,1,14,0.6415433080204789,0.7900059316694183,54,24.95656108856201,,(x_0-log(sqrt((log(0.701)-(x_0-cos(((x_0*sin(log((-0.238+log(sin(((x_0**2)-(exp(cos(sqrt((-0.879/sin((log(sqrt(log(0.801)))**2))))))/sin(x_0)))))))))**3)))))))
tuned.EHCRegressor,first_principles_bode,ok,1,8,-10.192666447889327,4.0648362853915065,22,20.120985984802246,,((0.423**2)-sin(sin(log((cos(exp(x_0))*(x_0+sqrt(((0.363**2)**3))))))))
tuned.EHCRegressor,first_principles_hubble,ok,1,32,0.3291234290975362,230.87940979362705,18,20.688536167144775,,(x_0-(cos(cos((x_0+-0.317)))-sqrt(sin(exp(exp(x_0))))))
tuned.EHCRegressor,first_principles_ideal_gas,ok,3,30,0.8390501848031067,0.7565247809529662,7,23.287737369537354,,(0.668*(x_0-x_2))
tuned.EHCRegressor,first_principles_kepler,ok,1,6,-4.032190152103194,4089.08257286726,10,8.239883422851562,,(x_0+((log((x_0*-0.983))**3)**3))
tuned.EHCRegressor,first_principles_leavitt,ok,1,26,0.9800925508298514,0.11076947512527727,19,25.72287154197693,,((-0.443**2)-(sin(((sin((-0.892*x_0))**2)**2))+x_0))
tuned.EHCRegressor,first_principles_newton,ok,3,30,-1.0091722886979744,12.569800787256892,10,27.815377473831177,,(cos(((x_1/-0.226)**3))+0.314)
tuned.EHCRegressor,first_principles_planck,ok,2,100,0.1303113400288215,128.36983293032097,21,57.985191345214844,,((sin((x_0**3))-(x_0*sin(sin(cos(cos((x_0**2)))))))/exp(x_1))
tuned.EHCRegressor,first_principles_rydberg,ok,2,50,0.9720141155602959,0.2934334868873052,35,22.508443355560303,,((cos((log((x_0+0.233))**2))+0.045)*(x_0-((x_1/0.155)*sin((log(cos(sin(sin(sin((((x_1/0.159)*x_1)**3))))))**2)))))
tuned.EHCRegressor,first_principles_schechter,ok,1,27,0.3077813589760282,2.9897230992116484,30,26.924822568893433,,((0.289-x_0)+sin(cos((((0.917+exp(cos((exp(cos((cos(0.418)**2)))-(x_0**2)))))**3)-cos(0.396)))))
tuned.EHCRegressor,first_principles_supernovae_zg,ok,1,200,0.9890317295908508,0.030638813589067226,24,76.1555278301239,,(sin((-0.461+((x_0*-1.446)+(sqrt(x_0)**2))))*sqrt(exp((((-1.266+x_0)/-1.729)**2))))
tuned.EHCRegressor,first_principles_supernovae_zr,ok,1,200,0.9763357880824529,0.027796382359986955,34,71.57516431808472,,(sin((-1.52*x_0))*sqrt(sqrt((sin((x_0+(-0.704**3)))+(sin((-1.354*x_0))*(((x_0**2)-(x_0**3))**3))))))
tuned.EHCRegressor,first_principles_tully_fisher,ok,1,18,0.8321632499570609,0.45800619026242595,3,18.95324206352234,,(x_0*-0.917)
tuned.EHCRegressor,nikuradse_1,ok,2,200,0.9253849876887568,0.026150971991890048,26,77.02327513694763,,(((exp(log(((0.762*-0.283)*(x_1**2))))**2)-x_0)+(cos(((0.327*(x_1**2))**3))*sin(log(x_0))))
tuned.EHCRegressor,nikuradse_2,ok,1,200,0.9536840691348465,0.05543129527433069,37,75.8394763469696,,(log(x_0)*(x_0-sqrt((x_0*exp(exp(log(sqrt(((-1.535+x_0)*((x_0*cos(cos(x_0)))-(sqrt(x_0)*(-0.384*cos((x_0**3))))))))))))))
