dataset,algorithm,status,n_features,r2,rmse,complexity,complexity_unified,seconds,error,expr
601_fri_c1_250_5,MRGPRegressor,ok,5.0,0.135434902485204,0.9527577869181107,446.0,148.0,3456.1,,"sub(mul(quart(mul(mul(sub(log(add(cos(X5), cube(X2))), mul(log(log(X3)), mul(div(X2, cube(sqrt(exp(X1)))), sin(quart(quart(add(X5, X5))))))), mul(sub(div(square(log(sub(add(X5, X1), square(X2)))), cube(square(log(sin(X1))))), div(mul(div(X4, sin(X2)), cos(square(quart(X4)))), sin(div(square(cube(X2)), add(cos(sin(X2)), log(X3)))))), log(square(log(X2))))), log(quart(cube(sin(mul(add(mul(cube(X2), exp(log(X1))), cos(log(X2))), exp(mul(sub(add(X4, X5), exp(sin(X2))), X4))))))))), log(cube(sqrt(exp(X1))))), mul(cos(div(mul(cos(div(log(cos(X1)), cos(sin(X2)))), sqrt(mul(div(sin(X5), log(X4)), cube(cos(div(sin(square(sin(sin(X2)))), log(X1))))))), add(square(X3), cube(X3)))), sqrt(mul(div(sin(X5), X2), cube(mul(square(exp(X1)), cos(exp(X4))))))))"
603_fri_c0_250_50,MRGPRegressor,ok,50.0,0.6734314050813571,0.5137517960186421,416.0,138.0,3196.6,,"mul(sub(sin(add(add(sub(X46, X5), cube(X9)), square(cos(div(square(X3), X4))))), mul(div(add(mul(sqrt(div(mul(sqrt(div(X4, mul(div(mul(mul(cos(X16), mul(mul(cos(X32), exp(X43)), square(quart(quart(X1))))), square(quart(X3))), sqrt(sqrt(quart(exp(X28))))), quart(X5)))), square(mul(exp(mul(cos(mul(exp(X1), quart(cos(cos(X2))))), X2)), quart(cos(cos(div(X22, div(square(square(mul(exp(mul(X33, X2)), quart(cos(cos(div(X2, div(square(X3), X4)))))))), X18)))))))), mul(cos(X1), X2))), cos(div(mul(X28, div(mul(exp(X1), quart(cos(X23))), div(mul(X4, exp(X43)), X23))), quart(X3)))), X34), X39), add(X35, mul(square(mul(exp(mul(cos(X1), X2)), quart(cos(X5)))), quart(cos(X44)))))), exp(sin(mul(mul(X2, X14), square(quart(X3))))))"
604_fri_c4_500_10,MRGPRegressor,ok,10.0,0.9272709362538,0.2839172155527825,386.0,128.0,3082.8,,"sub(mul(mul(add(div(div(log(mul(log(mul(cube(X2), mul(log(mul(cube(X2), mul(X7, square(X3)))), square(X3)))), div(X4, mul(mul(sin(X2), sub(X7, X2)), cos(cos(X6)))))), sqrt(quart(sin(X5)))), mul(mul(cube(mul(sin(X2), sin(X1))), X2), mul(X4, mul(X1, X2)))), log(quart(X6))), sub(X5, mul(log(div(mul(sin(add(cube(X4), sin(X2))), mul(X5, X4)), mul(sub(mul(mul(X2, quart(square(X1))), cube(exp(sqrt(cube(X2))))), quart(X4)), cos(cos(X3))))), div(div(log(log(X1)), sqrt(quart(X4))), mul(mul(cube(X2), sub(log(div(cube(exp(X2)), mul(cos(div(X3, X2)), cos(cos(X3))))), X2)), sin(cube(X2))))))), cube(X1)), quart(add(X8, quart(sub(X4, X5)))))"
605_fri_c2_250_25,MRGPRegressor,ok,25.0,0.351786173564719,0.785280828893325,413.0,137.0,3284.1,,"mul(add(sqrt(mul(sub(log(sin(log(sin(X25)))), quart(add(mul(X4, div(X2, quart(mul(cos(X3), quart(sin(sin(add(X2, X1)))))))), sub(cube(cube(cos(sqrt(mul(cos(sin(add(X2, X1))), sin(X1)))))), X5)))), div(sqrt(X5), cos(X3)))), mul(div(cos(sin(div(X24, X4))), sin(add(X5, X23))), cos(add(X2, X1)))), sub(log(sin(log(sin(cube(X5))))), quart(add(sub(div(X14, sub(add(cube(X9), X1), quart(div(log(exp(square(X2))), quart(mul(cube(X2), sin(X1))))))), X6), mul(add(sqrt(mul(cos(sin(X8)), div(sqrt(X5), cos(X3)))), mul(mul(cos(sin(quart(sin(X2)))), sin(X1)), cos(sin(X1)))), sub(add(cube(X4), cube(cube(sin(quart(quart(sin(add(sin(X1), X2)))))))), quart(add(cos(sin(X1)), sin(div(X19, X4))))))))))"
606_fri_c2_1000_10,MRGPRegressor,ok,10.0,0.7734818732063378,0.5171878734237508,443.0,147.0,3194.4,,"mul(add(sin(mul(X2, mul(exp(sin(X1)), X2))), log(div(sqrt(X7), X8))), add(sub(mul(sin(square(sub(X4, X5))), sub(exp(X6), sin(div(X10, div(log(log(X4)), exp(mul(X2, sub(X1, cube(log(X4)))))))))), sqrt(X2)), sin(div(X10, div(sub(sin(log(mul(sin(add(cube(X8), square(X3))), X3))), cos(mul(add(quart(X5), log(log(quart(sin(X2))))), add(sub(cos(sin(mul(exp(sin(X1)), X2))), sqrt(X3)), add(sub(cos(sin(X2)), cos(sin(div(add(sub(cos(sin(mul(sin(X1), X2))), sqrt(X3)), add(sub(cos(sin(X2)), sqrt(X3)), sin(div(X10, div(sub(X9, cos(cos(X3))), X2))))), exp(mul(cube(X2), sub(exp(X6), cube(X2)))))))), sin(div(X10, div(sub(sin(log(log(X9))), cos(cos(exp(X1)))), exp(mul(sin(X2), square(X2))))))))))), exp(cube(exp(sin(X2)))))))))"
608_fri_c3_1000_10,MRGPRegressor,ok,10.0,0.8837784669654174,0.3660360721439841,419.0,139.0,3123.1,,"sqrt(mul(mul(cube(cube(sin(mul(mul(div(sin(mul(X5, mul(exp(sin(X1)), X8))), cube(sin(mul(X5, mul(X5, X2))))), div(exp(cube(X4)), add(X1, mul(X7, mul(exp(sin(X1)), sqrt(X2)))))), add(cos(cube(cube(mul(X5, mul(cos(sin(mul(X5, mul(X1, sqrt(X2))))), X1))))), mul(sub(exp(X3), square(X5)), cube(X5))))))), square(X2)), add(cos(sin(mul(X5, mul(X1, sqrt(X2))))), mul(sub(exp(mul(mul(exp(sin(exp(sin(X1)))), sqrt(X2)), mul(sin(X2), mul(exp(sin(add(X1, X2))), sqrt(X3))))), div(sin(X5), div(sub(X6, X4), mul(exp(sin(exp(sin(X1)))), X1)))), mul(mul(X1, mul(sub(exp(X3), square(X5)), mul(sin(sin(add(X1, X2))), mul(exp(sin(add(X1, X2))), sqrt(X2))))), mul(exp(sin(X8)), sqrt(X2)))))))"
607_fri_c4_1000_50,MRGPRegressor,ok,50.0,0.227402977166564,0.9036323983703956,437.0,145.0,3691.7,,"div(mul(cos(sin(mul(X48, quart(X25)))), cube(div(cos(quart(X4)), cos(cube(X5))))), sub(mul(mul(sub(log(X43), cos(sin(sin(exp(exp(sin(X1))))))), cube(div(X24, X45))), log(sin(sqrt(add(add(quart(quart(square(X29))), quart(sqrt(mul(exp(X4), sub(cos(X32), X46))))), div(cos(sin(mul(X6, X40))), mul(cos(add(square(div(cos(sin(mul(mul(mul(exp(mul(cos(X1), sub(exp(sqrt(cube(X2))), cube(X1)))), quart(cos(cos(X2)))), X15), quart(X25)))), cos(exp(cos(div(X10, cube(X2))))))), mul(exp(log(X5)), cos(sqrt(X1))))), div(quart(X4), sin(X2))))))))), mul(mul(add(div(div(sin(sin(X2)), exp(X5)), exp(sub(square(cos(exp(cos(div(cube(sin(X5)), cube(X2)))))), sub(X4, square(exp(sin(exp(mul(cos(X1), X8))))))))), quart(X40)), sin(quart(X26))), log(square(log(X37))))))"
609_fri_c0_1000_5,MRGPRegressor,ok,5.0,0.3009714889388332,0.7793288554108209,446.0,148.0,3122.4,,"mul(add(mul(sqrt(sub(mul(quart(div(sin(sqrt(cos(X2))), log(X4))), log(cube(sub(mul(quart(X2), X1), cube(mul(X1, log(X2))))))), mul(cos(div(log(X3), quart(cube(mul(X1, X4))))), sqrt(mul(div(sin(div(mul(add(X5, cos(X1)), X5), sub(log(log(mul(X1, mul(X1, X2)))), cos(X3)))), log(X4)), cube(sqrt(X1))))))), mul(div(sin(div(X3, mul(cos(div(log(X3), quart(cube(mul(exp(X1), X4))))), sqrt(mul(div(sin(div(mul(add(X5, cos(X1)), X5), sub(log(log(mul(X1, mul(X1, X2)))), cos(X3)))), log(log(log(mul(X1, mul(X1, X2)))))), cube(cos(X5))))))), log(mul(quart(cube(mul(exp(X1), quart(X2)))), log(X2)))), X1)), sub(mul(quart(div(X4, X5)), X3), log(sqrt(exp(X3))))), exp(mul(log(mul(X4, add(exp(sub(sin(X1), cos(X2))), X3))), exp(X1))))"
611_fri_c3_100_5,MRGPRegressor,ok,5.0,0.1240602795499581,0.7532760971117413,221.0,73.0,3035.6,,"sub(div(square(log(sub(div(square(log(sin(X5))), cube(square(log(sin(X1))))), div(mul(log(sub(mul(X1, X3), div(X4, X4))), X3), sin(div(square(log(log(X1))), add(cos(X4), sin(X2)))))))), cube(square(log(sin(sin(add(X2, X1))))))), div(mul(log(sub(mul(cube(sin(add(X2, add(X2, X1)))), X3), X3)), cos(square(quart(X4)))), sin(div(square(cube(X2)), add(cos(X3), cos(X2))))))"
612_fri_c1_1000_5,MRGPRegressor,ok,5.0,0.9280995276764692,0.3240172850953268,437.0,145.0,3230.1,,"sub(cos(mul(sub(square(exp(sin(sin(mul(X4, exp(square(sqrt(X2)))))))), mul(log(cos(sin(add(X2, X1)))), cube(exp(sin(div(quart(mul(cos(cos(X4)), sin(X3))), div(mul(square(mul(sin(X1), X2)), sin(X3)), square(sin(add(sqrt(square(X1)), X1)))))))))), sub(mul(quart(X2), X2), cos(X2)))), div(mul(quart(sin(cos(X5))), cos(sin(X2))), div(quart(sqrt(square(mul(sin(sub(add(square(sin(add(X1, X1))), square(X2)), cos(add(X5, sub(mul(cube(sub(X4, cos(X3))), mul(square(mul(sin(X1), X2)), sin(X3))), mul(cos(mul(cube(exp(sin(X5))), mul(cube(sub(X3, quart(X1))), mul(square(X1), X2)))), X4)))))), cos(sub(sin(log(sin(add(X2, X2)))), div(mul(log(X1), div(div(X3, X4), mul(X5, X2))), exp(sqrt(cube(cube(X1))))))))))), square(sub(sub(X1, X5), X4)))))"
613_fri_c3_250_5,MRGPRegressor,ok,5.0,0.7538471449147107,0.5865289407125223,437.0,145.0,3171.5,,"add(sub(sub(mul(cube(sub(sqrt(mul(square(mul(X5, X2)), sin(cube(cube(X1))))), quart(X1))), mul(square(mul(sin(sin(div(square(sin(add(X2, X1))), add(cos(X3), X5)))), X2)), sin(X3))), mul(div(cos(cube(mul(quart(X2), mul(X3, mul(sin(add(X5, X1)), X4))))), cube(cube(X1))), X4)), mul(div(cos(add(mul(X4, square(mul(mul(add(mul(sqrt(quart(X3)), X2), cos(log(sin(X4)))), exp(mul(mul(add(mul(X5, exp(X4)), cos(X3)), X4), log(sin(X2))))), cos(X1)))), mul(sin(X5), mul(sin(div(square(sin(add(X2, X1))), add(cos(X4), log(X4)))), cube(sin(X2)))))), cube(sub(div(square(log(X1)), cube(square(log(sin(X1))))), div(mul(log(log(X2)), cos(square(mul(X5, sin(add(X2, X1)))))), sin(div(square(cube(X2)), add(cos(X3), X4))))))), X4)), log(X3))"
615_fri_c4_250_10,MRGPRegressor,ok,10.0,0.4997122076358231,0.6544679355373518,449.0,149.0,3012.7,,"mul(log(mul(log(div(add(quart(sqrt(quart(add(X1, X2)))), exp(X8)), mul(sin(mul(div(exp(cube(X4)), cube(sin(X1))), square(div(log(X5), sub(mul(mul(add(sin(cube(X2)), add(X1, X2)), quart(square(X1))), cube(square(sqrt(add(X1, X2))))), quart(X4)))))), cos(cos(X3))))), div(div(log(sin(sin(X2))), sqrt(quart(mul(quart(X2), X1)))), mul(X9, X4)))), div(div(log(log(X1)), sqrt(mul(div(div(log(sin(add(X1, sin(X2)))), sqrt(quart(mul(cube(sin(X5)), cube(square(mul(cube(X2), X1))))))), mul(mul(mul(mul(add(sin(cube(X2)), add(X1, X2)), quart(square(X1))), cube(square(sqrt(add(X1, X2))))), sub(X7, X2)), X4)), X4))), mul(mul(cube(cos(mul(mul(div(exp(cube(X4)), X2), square(X2)), add(cos(exp(log(square(X2)))), mul(sub(exp(X3), square(X5)), X1))))), sub(X7, X2)), X4)))"
616_fri_c4_500_50,MRGPRegressor,ok,50.0,-0.3517683948222065,1.167580580172096,383.0,127.0,3518.3,,"div(mul(cos(sin(mul(mul(X23, X15), quart(sqrt(add(add(quart(quart(square(cos(sqrt(cube(X2)))))), X4), div(cos(sin(mul(X6, X17))), mul(quart(X23), div(quart(X49), sin(X2)))))))))), cube(div(cos(quart(X39)), cos(cube(X5))))), sub(mul(mul(sub(log(X37), cos(X35)), cube(div(X5, X45))), log(div(div(cos(X5), mul(cube(cube(X2)), div(quart(X4), sin(X2)))), add(add(add(quart(quart(square(X5))), div(X6, div(X4, sin(X2)))), div(cos(sin(mul(X6, X20))), mul(cube(X43), mul(quart(sin(sqrt(sin(exp(X1))))), div(X4, sin(sin(X2))))))), X2)))), mul(mul(add(div(X43, X31), quart(add(sin(div(quart(X4), cube(sin(X2)))), exp(X5)))), sin(quart(X26))), log(square(log(X37))))))"
617_fri_c3_500_5,MRGPRegressor,ok,5.0,0.3306184491127821,0.7062796084692871,419.0,139.0,3175.0,,"mul(div(mul(div(sqrt(X4), exp(sub(square(X3), quart(X2)))), sqrt(div(mul(mul(X2, cos(sin(X2))), X3), square(cube(mul(add(square(mul(X1, X2)), mul(sin(X2), exp(X4))), add(square(square(mul(X1, X2))), cube(cube(X1))))))))), exp(sub(sub(add(sqrt(X1), X4), quart(X5)), exp(X1)))), sqrt(div(cos(mul(mul(mul(div(sqrt(exp(X5)), exp(sub(square(X3), quart(X2)))), sqrt(div(mul(mul(cube(cos(div(sqrt(mul(X2, mul(X2, sin(add(X2, X1))))), sin(X2)))), cos(sin(X2))), X2), add(cos(X1), add(X2, X1))))), mul(cos(exp(X4)), add(mul(X2, square(mul(X1, X2))), square(exp(X1))))), div(cos(sin(X2)), add(cos(X3), add(X5, X2))))), square(mul(mul(cube(cos(X1)), cos(sin(X2))), mul(X2, mul(add(sqrt(X1), X4), X3)))))))"
618_fri_c3_1000_50,MRGPRegressor,ok,50.0,0.1791142526745637,0.948551817967654,419.0,139.0,3167.7,,"div(mul(cos(cube(cube(X2))), cube(div(sub(div(quart(X4), sin(X2)), sin(div(sqrt(cube(X1)), cube(sin(X13))))), cos(cube(X5))))), sub(mul(mul(sub(log(div(mul(cos(sin(mul(mul(X23, X15), quart(X25)))), cube(div(sub(quart(cube(sin(cube(X29)))), sin(div(sqrt(cube(X1)), cube(sin(cube(X3)))))), cos(cube(X5))))), sub(mul(mul(sub(mul(exp(X2), quart(cos(cos(sin(X1))))), cos(X35)), cube(X11)), log(div(mul(X18, X47), add(X37, X2)))), mul(mul(add(div(X43, X31), quart(X40)), sin(quart(X26))), log(div(sqrt(cos(sub(sin(X2), sin(X4)))), cube(sqrt(mul(exp(X1), quart(cos(X2))))))))))), cos(X35)), cube(div(X24, X45))), log(div(mul(mul(cos(X1), X2), X47), add(X37, X2)))), mul(mul(sin(X4), sin(X26)), log(square(log(X37))))))"
620_fri_c1_1000_25,MRGPRegressor,ok,25.0,0.5649810230739978,0.6290309735014101,428.0,142.0,3207.8,,"mul(add(sqrt(mul(cos(sin(X8)), div(X3, cos(X3)))), mul(cos(div(X1, cos(sin(X2)))), cos(cos(div(cos(X3), quart(mul(sin(X2), mul(quart(mul(X25, sin(mul(exp(mul(cos(sin(X1)), X2)), X1)))), add(sub(mul(add(sqrt(mul(cos(sin(cube(X2))), div(sqrt(add(quart(X1), X1)), cos(X3)))), mul(div(cos(X4), sin(add(X5, X3))), cos(cos(cube(X2))))), cube(X2)), exp(X24)), sin(div(X24, X4))))))))))), sub(log(quart(mul(cos(X1), sin(X1)))), quart(add(sub(mul(add(sqrt(mul(cos(sin(cube(X2))), div(sqrt(add(quart(mul(cos(X20), sin(X1))), X1)), cos(X3)))), mul(div(cos(cos(X16)), sin(add(X5, X3))), cos(cos(cube(X2))))), sub(log(sin(log(sin(cube(exp(X1)))))), mul(exp(mul(sin(X1), X2)), X1))), X8), sin(div(X24, X4))))))"
621_fri_c0_100_10,MRGPRegressor,ok,10.0,-0.3257031536822221,1.1813212265454378,224.0,74.0,3069.6,,"mul(mul(sub(log(cos(square(X2))), mul(log(log(X8)), mul(div(X7, X10), cos(X2)))), mul(mul(add(div(mul(X5, div(sub(X2, cos(cos(X5))), log(quart(cube(sin(cos(X1))))))), square(quart(X7))), quart(X7)), X1), add(mul(log(X6), mul(X5, sub(X3, X2))), mul(sqrt(square(X3)), sub(sin(X4), quart(X1)))))), log(quart(cube(add(mul(log(quart(X5)), square(X4)), mul(sqrt(square(X3)), X3))))))"
622_fri_c2_1000_50,MRGPRegressor,ok,50.0,0.5374243201882724,0.6943134882733166,398.0,132.0,3053.3,,"sqrt(add(add(quart(X5), quart(mul(square(sin(sin(add(X1, X2)))), mul(X1, quart(cos(X43)))))), div(cos(sin(add(sin(X1), quart(square(sin(X2)))))), mul(add(add(add(quart(quart(square(sqrt(cos(X3))))), X11), div(mul(X2, sqrt(sin(cos(X2)))), mul(mul(sin(cube(mul(X2, sqrt(sin(cos(sin(add(X1, X2)))))))), quart(cos(cos(X2)))), div(quart(X4), add(add(quart(X5), quart(mul(square(sin(sin(X16))), mul(X1, quart(cos(mul(quart(X12), div(exp(sqrt(cube(X1))), mul(sin(square(X2)), sub(exp(sqrt(cube(X3))), X46)))))))))), div(cos(sin(add(X1, quart(square(sin(X2)))))), mul(add(square(X29), add(X10, add(X33, X2))), div(quart(X32), sin(X2))))))))), sin(X1)), div(X5, sin(quart(quart(square(sqrt(cos(X3)))))))))))"
623_fri_c4_1000_10,MRGPRegressor,ok,10.0,0.8557409966284603,0.322378335788243,413.0,137.0,3230.6,,"div(cube(div(cos(cos(sqrt(log(cube(add(X2, X1)))))), exp(add(cube(div(sub(sin(log(log(mul(add(X5, square(X5)), quart(X5))))), cos(cos(exp(X1)))), exp(X2))), cos(X3))))), sqrt(sub(div(X4, mul(mul(sub(log(add(cos(X3), cube(X1))), mul(log(mul(X3, sub(div(X4, cube(div(sub(sin(X1), cos(cos(exp(X1)))), mul(mul(cos(X2), mul(exp(add(cube(div(sub(X1, cos(cos(exp(X1)))), exp(X2))), cos(X3))), sqrt(X2))), quart(X1))))), X7))), mul(div(X7, X5), sin(div(sub(sin(X1), cos(cos(exp(X1)))), exp(sin(sin(X2)))))))), mul(cos(mul(quart(X7), square(X6))), log(square(cos(cos(sin(log(log(mul(add(X5, square(cube(exp(X2)))), quart(X9))))))))))), log(quart(cube(sin(add(X2, X1))))))), exp(sin(X1)))))"
624_fri_c0_100_5,MRGPRegressor,ok,5.0,-2.4198530415336643,1.6183168612831318,224.0,74.0,3072.1,,"log(div(div(add(sin(exp(cos(sqrt(log(X3))))), div(X5, mul(sub(X5, exp(X1)), add(cos(X2), log(X2))))), div(div(sqrt(X1), log(quart(X4))), square(sin(cube(sin(exp(mul(cube(X5), X2)))))))), cube(mul(log(div(div(add(cos(X1), mul(sqrt(X1), exp(X2))), div(div(X5, square(X4)), square(X2))), cube(square(X4)))), sin(div(cos(X2), square(div(quart(X3), div(div(X2, X1), X1)))))))))"
626_fri_c2_500_50,MRGPRegressor,ok,50.0,0.923740252863035,0.2754702237030112,398.0,132.0,3155.4,,"sqrt(add(add(X15, add(div(add(div(X1, exp(cos(X2))), quart(cos(X4))), add(log(exp(X33)), div(add(add(exp(sub(sin(log(add(add(quart(X5), quart(sin(X21))), div(cos(X5), mul(cos(X13), div(quart(X4), sin(div(X33, exp(cos(X2)))))))))), cos(cos(exp(sqrt(X1)))))), X34), quart(cos(mul(exp(mul(add(X2, X1), sqrt(cube(sin(add(X2, X1)))))), add(exp(mul(X2, X24)), X5))))), add(log(X11), mul(log(add(add(quart(X5), quart(sin(square(X26)))), cos(X3))), mul(X2, cube(X2))))))), div(cos(add(X2, X1)), mul(log(sin(X2)), div(quart(X4), sin(X2)))))), div(exp(mul(sin(square(X2)), sub(exp(X6), cube(X2)))), mul(quart(sin(add(X2, X45))), div(quart(X4), sin(sin(add(X2, X1))))))))"
627_fri_c2_500_10,MRGPRegressor,ok,10.0,0.8429770591653514,0.382286050257178,437.0,145.0,3012.0,,"mul(mul(sub(add(sub(cos(X7), square(mul(log(cos(sin(quart(X2)))), div(div(log(log(X8)), sqrt(sin(X1))), mul(X3, cos(div(sub(sin(log(log(X4))), cos(cos(exp(X1)))), exp(X3)))))))), div(div(quart(mul(X1, X1)), X1), mul(cube(div(sub(square(sin(X2)), cos(mul(sin(X2), sin(add(X2, X1))))), mul(sqrt(X3), quart(square(X1))))), sin(add(X9, X1))))), mul(log(log(mul(mul(X4, sin(mul(X3, X4))), cos(cos(X5))))), mul(div(X7, X5), sin(X2)))), mul(mul(quart(mul(sub(sqrt(log(cos(sub(X4, X5)))), log(sub(sqrt(X8), exp(X3)))), log(log(mul(sin(mul(exp(X1), square(sin(X2)))), sin(exp(X1))))))), sin(quart(X5))), log(exp(sin(mul(cos(cos(exp(X9))), cos(div(sub(sin(log(log(X4))), cos(cos(exp(X1)))), exp(X3))))))))), log(quart(X10)))"
628_fri_c3_1000_5,MRGPRegressor,ok,5.0,0.8907623678414093,0.2956646617283927,407.0,135.0,3061.3,,"sub(mul(quart(mul(mul(sub(log(add(cos(sin(sin(add(sin(X4), X1)))), cube(X5))), mul(log(log(X3)), mul(div(X2, X5), sin(X2)))), mul(mul(mul(sqrt(quart(X3)), exp(sin(cube(X1)))), sin(quart(X1))), log(square(log(X5))))), log(quart(cube(sin(cos(cube(log(quart(cube(sin(X2)))))))))))), log(cube(cos(exp(X3))))), mul(cos(div(log(cos(X1)), square(cube(X1)))), sqrt(mul(mul(cos(mul(sub(mul(sin(add(X2, X1)), X1), mul(add(mul(X4, sin(X5)), sin(add(add(mul(cos(mul(X2, sqrt(sin(add(X2, X1))))), square(cos(X2))), sin(add(quart(log(square(X3))), X2))), log(X5)))), sqrt(mul(X2, add(mul(mul(X4, sin(X5)), sqrt(X3)), cube(sqrt(mul(X2, X1)))))))), add(X2, X1))), square(X4)), cube(cos(X4))))))"
631_fri_c1_500_5,MRGPRegressor,ok,5.0,-0.2502199572138497,1.0495005249202614,452.0,150.0,3145.0,,"sub(div(square(log(sub(add(X4, X5), square(square(add(X1, mul(X2, X1))))))), cube(square(log(sin(X5))))), div(mul(log(sub(mul(X1, X3), X4)), cos(square(log(sub(add(mul(sin(add(mul(X2, X1), sin(X2))), sin(add(mul(X2, mul(div(sqrt(exp(sqrt(X1))), exp(sub(square(X3), quart(X2)))), sqrt(div(sub(sub(sqrt(div(mul(X5, add(X3, X1)), sin(sin(mul(cube(cos(X2)), X1))))), X2), mul(X4, log(sub(div(square(log(sub(add(X2, sin(X2)), quart(mul(sin(sin(X2)), sin(add(mul(sin(X2), X2), X1))))))), cube(square(log(sin(X1))))), div(mul(log(sub(sin(X3), X4)), sin(X2)), sin(div(square(cube(X2)), add(mul(X5, add(X3, X1)), log(cos(exp(X1))))))))))), square(square(exp(sin(add(X2, X1))))))))), X1))), X1), exp(X1)))))), sin(div(square(cube(X2)), add(cos(X3), log(X3))))))"
633_fri_c0_500_25,MRGPRegressor,ok,25.0,0.7847840022686202,0.4650777218581102,410.0,136.0,3079.2,,"sub(mul(mul(mul(mul(quart(X20), X2), sqrt(sqrt(X3))), X19), log(add(sub(mul(log(mul(X20, sqrt(X3))), X2), div(mul(cos(X19), log(add(mul(square(X2), X2), add(mul(X1, X2), mul(cube(X5), div(mul(div(X2, sin(X2)), sin(X1)), log(sub(mul(X5, log(X21)), X16)))))))), div(mul(div(cube(div(mul(mul(mul(mul(quart(X1), sqrt(X10)), exp(X2)), X4), X22), cos(cube(X5)))), mul(sqrt(div(add(X1, exp(X3)), cos(X3))), X19)), sin(X1)), log(sub(X1, X16))))), add(X4, X11)))), div(exp(sin(mul(mul(mul(X5, X7), X7), exp(X18)))), div(mul(div(square(X12), sin(X2)), mul(mul(sqrt(add(quart(X19), add(mul(X1, square(X2)), X21))), sin(mul(quart(X1), X2))), log(square(X2)))), quart(mul(quart(X1), X2)))))"
634_fri_c2_100_10,MRGPRegressor,ok,10.0,0.0404026312057047,1.045615919953573,218.0,72.0,3055.9,,"mul(mul(sub(log(add(cos(X5), cube(X10))), mul(log(log(X8)), mul(div(X7, X5), sin(X2)))), mul(mul(add(div(mul(log(log(X8)), mul(sub(sin(log(log(X3))), cos(X5)), sin(X2))), log(quart(mul(cube(X1), sin(X2))))), X2), sin(quart(X6))), log(square(log(cube(quart(cos(X2)))))))), sin(div(sub(sin(log(log(X4))), cos(cos(exp(X1)))), exp(mul(exp(X8), exp(X2))))))"
635_fri_c0_250_10,MRGPRegressor,ok,10.0,0.0114112930211034,0.9964111945698684,407.0,135.0,3013.8,,"sub(mul(mul(square(X3), quart(X2)), mul(sqrt(X2), sub(exp(X2), X5))), add(mul(log(quart(X5)), square(div(quart(quart(cos(X3))), div(quart(X6), square(sub(quart(quart(mul(mul(X1, X1), X2))), exp(X9))))))), mul(sqrt(X1), sub(sin(add(square(sin(X3)), add(log(exp(mul(X8, X4))), sub(cos(mul(sub(cube(square(X2)), cube(cube(X7))), sub(div(add(mul(log(quart(X5)), square(X7)), mul(sqrt(square(X3)), sub(sin(X4), quart(mul(sqrt(cube(X2)), sub(exp(X1), X2)))))), quart(square(X1))), cube(X6)))), div(quart(quart(mul(mul(X3, X1), X2))), div(quart(sqrt(add(mul(X10, square(mul(X4, mul(X1, X2)))), mul(sqrt(square(X3)), X2)))), square(sub(sub(X2, X5), exp(X9))))))))), quart(mul(sqrt(cube(X2)), sub(exp(X1), X2)))))))"
637_fri_c1_500_50,MRGPRegressor,ok,50.0,0.6973592185287389,0.5308776941215616,446.0,148.0,3006.2,,"sqrt(add(add(sqrt(add(add(quart(cos(cos(X1))), quart(X5)), div(cos(sin(mul(mul(exp(mul(cos(div(quart(X4), exp(mul(cos(X1), sin(X2))))), sin(X2))), mul(sqrt(add(add(mul(X1, log(cos(mul(sin(X2), sin(X1))))), X2), div(mul(cos(X1), sin(X33)), mul(X1, add(add(quart(cos(cos(X2))), quart(X5)), div(cos(sin(mul(mul(exp(mul(cos(div(X3, exp(mul(cos(X1), sin(X2))))), sin(X2))), X24), X17))), mul(quart(mul(sin(X2), exp(X1))), div(quart(X13), sin(X17))))))))), div(quart(X4), sin(X9)))), X17))), mul(quart(mul(sin(cos(X2)), exp(sin(X1)))), div(quart(X4), sin(X2)))))), quart(X5)), div(cos(mul(mul(quart(mul(X2, sin(X1))), sin(mul(cos(X1), sin(X2)))), sin(X2))), mul(quart(mul(mul(cos(X1), sin(X2)), exp(sin(X30)))), div(quart(X4), sin(X2))))))"
641_fri_c1_500_10,MRGPRegressor,ok,10.0,0.6274717100331471,0.5305563274767913,353.0,117.0,3037.1,,"sqrt(mul(mul(div(exp(cube(X4)), cube(sub(exp(sub(cube(X1), exp(cube(X3)))), div(sin(cos(div(square(X2), quart(cube(X2))))), mul(div(cos(X1), sub(X1, X4)), sqrt(mul(mul(sqrt(mul(mul(div(exp(cube(X4)), cube(sin(cube(square(X5))))), square(div(X3, sqrt(X2)))), add(cos(exp(log(X5))), X2))), square(div(sin(sin(X2)), sqrt(X2)))), add(cos(exp(log(X5))), mul(X2, cube(add(X2, cos(cos(exp(X1)))))))))))))), square(div(sin(sin(X2)), sqrt(X2)))), add(cos(exp(log(X5))), mul(sub(exp(X3), square(div(sin(sin(sin(X2))), exp(sin(add(X2, X1)))))), sqrt(mul(square(square(sqrt(cube(X1)))), sin(add(X2, X1))))))))"
