dataset,algorithm,status,n_features,r2,rmse,complexity,complexity_unified,seconds,error,expr
1203_BNG_pwLinear,MRGPRegressor,ok,10.0,-0.8246970791216681,5.747571313015132,440.0,146.0,3152.6,,"mul(sub(log(add(cos(X5), cube(X3))), mul(log(log(X8)), mul(X6, sin(X2)))), mul(mul(add(div(div(quart(quart(exp(sub(X8, X5)))), div(square(sub(mul(square(exp(X1)), X3), sub(X5, cos(sub(exp(div(X3, X1)), square(mul(div(X10, div(div(cos(X5), quart(div(mul(X1, X3), X2))), X1)), mul(X9, X5)))))))), mul(sub(exp(div(X3, quart(quart(mul(X1, X3))))), mul(log(log(X7)), mul(cube(X1), sin(X2)))), mul(mul(add(div(div(quart(quart(exp(sub(X8, X5)))), div(square(sub(mul(X2, X3), sub(X5, cos(sub(exp(div(X3, quart(quart(exp(sub(X2, X5)))))), square(mul(div(X10, div(X3, X1)), mul(X9, X5)))))))), square(sub(sub(X2, X5), exp(X9))))), X1), quart(X10)), sin(quart(X6))), log(square(log(X7))))))), X1), X1), sin(quart(X6))), log(square(log(X7)))))"
1201_BNG_breastTumor,MRGPRegressor,ok,9.0,-1.8163412160268213,20.41482443613243,413.0,137.0,3281.2,,"add(div(sqrt(div(X5, X9)), quart(sub(sub(log(div(div(cos(add(add(quart(cos(X1)), log(X8)), cube(mul(X1, X5)))), div(mul(cos(div(add(square(sqrt(X3)), sub(cube(X7), log(cos(mul(exp(quart(X1)), exp(quart(X7))))))), X8)), mul(sqrt(div(X2, X6)), X3)), div(cos(add(X2, cube(mul(X1, X3)))), div(mul(cos(div(add(square(sqrt(X3)), sub(cube(X7), log(X5))), X8)), mul(sqrt(X7), square(quart(square(mul(X4, X9)))))), cos(square(mul(X4, X9))))))), X4)), quart(div(cube(X7), X2))), add(quart(X9), sin(X8))))), mul(log(div(cube(mul(cos(add(add(quart(cos(X1)), log(sqrt(add(X9, X4)))), cube(mul(X1, X3)))), X6)), sqrt(square(X3)))), log(mul(log(square(X7)), mul(sin(add(sub(log(X5), X1), X4)), exp(X3))))))"
1595_poker,MRGPRegressor,ok,10.0,-2.809275319447893,2.5384582191515497,434.0,144.0,3121.4,,"div(log(quart(quart(exp(mul(X4, sin(mul(quart(mul(log(sub(X6, X7)), div(log(sqrt(sub(square(sub(log(mul(X1, X7)), square(cos(cos(div(div(log(sqrt(sub(X9, X7))), div(exp(log(sub(X1, X7))), exp(exp(div(X7, X3))))), X7)))))), X7))), div(exp(sin(mul(sqrt(div(exp(sin(mul(X3, sub(X9, X7)))), X7)), cos(quart(X4))))), exp(exp(div(X7, X3))))))), X7))))))), div(exp(sin(mul(quart(mul(log(sub(X3, X7)), div(log(sqrt(X8)), div(exp(sin(mul(X9, cos(quart(X4))))), exp(X9))))), cos(quart(X4))))), div(quart(quart(exp(mul(X4, X8)))), div(quart(sqrt(square(sub(log(mul(X1, X7)), square(cos(cos(div(div(log(sqrt(sub(X9, X7))), div(exp(log(sub(X1, X7))), exp(exp(div(X7, X3))))), X7)))))))), square(sub(sub(X2, X5), exp(sqrt(X6))))))))"
192_vineyard,MRGPRegressor,ok,2.0,-4.972561773251416,9.759248073091769,116.0,38.0,3030.0,,"div(mul(div(sin(mul(X2, X1)), log(X1)), mul(log(cube(X2)), exp(cos(X2)))), cube(mul(sin(cube(div(exp(cos(X2)), quart(cube(X2))))), sin(div(sin(div(X1, log(X1))), log(square(quart(X1))))))))"
197_cpu_act,MRGPRegressor,ok,21.0,0.6431503184338715,11.203336043217412,419.0,139.0,3050.8,,"div(div(log(add(exp(log(sin(X17))), add(X16, X15))), mul(sin(X17), div(div(log(add(X4, add(X4, X15))), mul(quart(X21), quart(X10))), mul(X2, div(div(div(log(add(mul(X18, quart(cos(square(X12)))), add(mul(X11, X6), X15))), mul(sin(X3), X5)), mul(sin(quart(quart(X21))), div(cube(X7), cos(mul(sin(X6), sin(X11)))))), mul(sin(quart(quart(X21))), X7)))))), mul(cos(mul(sin(mul(mul(sin(X14), cos(X1)), div(div(X17, mul(sin(quart(mul(X20, square(X8)))), X12)), mul(cos(mul(sin(X7), sin(X11))), div(X17, exp(log(X3))))))), sin(X3))), div(X6, exp(log(div(mul(sin(div(X18, div(div(mul(X1, X20), mul(sin(quart(X21)), X8)), X7))), quart(cos(add(mul(add(X13, X9), sin(X7)), square(cos(X1)))))), sub(X17, X3)))))))"
201_pol,MRGPRegressor,ok,48.0,-0.0682982330571715,41.38266303079066,440.0,146.0,3118.5,,"div(div(log(cos(sqrt(div(sub(mul(sin(X6), X6), mul(cos(X7), sin(log(mul(X7, sqrt(mul(X19, X5))))))), div(div(div(div(X5, X8), mul(sin(X6), exp(X6))), mul(X7, exp(sqrt(X5)))), cube(sub(X14, X6))))))), exp(div(sub(mul(sin(X6), quart(cos(sqrt(X5)))), mul(cos(X7), X5)), div(sqrt(mul(X19, X27)), cube(sub(X14, X6)))))), div(div(div(sub(square(sin(div(sub(mul(sin(quart(X30)), quart(cos(X5))), mul(cos(X7), sin(log(X6)))), X16))), mul(cos(X26), X5)), div(sqrt(mul(X19, X5)), cube(square(sin(div(sub(mul(sin(quart(X30)), quart(cos(X6))), mul(cos(X5), sin(log(X6)))), div(sqrt(X6), cube(sub(X14, X6))))))))), div(sub(mul(sin(quart(X30)), quart(cos(X5))), mul(cos(X7), X32)), div(sqrt(mul(X19, mul(X6, sqrt(log(X5))))), X8))), exp(X28)))"
210_cloud,MRGPRegressor,ok,5.0,-0.2940778664080514,1.3037362062448168,239.0,79.0,3012.9,,"sub(div(square(log(sub(div(square(cube(X2)), add(cos(X5), log(X3))), square(X5)))), cube(square(log(sin(quart(square(sub(X4, log(X3))))))))), div(mul(log(sub(mul(X1, X5), div(X3, div(cos(sin(quart(div(X4, quart(cube(X4)))))), div(X3, X4))))), cos(square(mul(log(X4), div(X4, mul(add(sin(exp(log(X3))), quart(mul(sin(X4), X5))), cos(sin(quart(add(X2, X1)))))))))), sin(div(X3, add(cos(X4), log(X2))))))"
215_2dplanes,MRGPRegressor,ok,10.0,0.4414449670896313,2.6877301117738086,449.0,149.0,3138.0,,"sub(div(mul(X1, X6), mul(quart(cube(sin(cos(X3)))), div(X4, div(X5, X1)))), div(sub(sub(div(mul(X1, X6), mul(quart(X7), X6)), div(sub(div(X2, X1), X1), sub(div(X5, mul(quart(cube(sin(cos(div(X3, X1))))), X6)), div(sub(X5, X2), sub(div(mul(X1, X6), sub(mul(sub(mul(X5, X1), X7), X1), X5)), sub(div(X2, sub(mul(sub(X6, X4), div(sub(mul(X4, X3), sqrt(X6)), sub(mul(X4, X1), X3))), X5)), X5)))))), mul(log(X8), mul(X1, sub(X1, add(mul(add(div(X3, X1), X5), X4), cube(sin(div(X3, X1)))))))), sub(sub(div(X5, mul(quart(cube(sin(cos(div(X3, X2))))), X6)), div(sub(div(X2, X1), mul(sub(mul(X5, cos(div(X4, X1))), X7), X1)), sub(div(mul(X1, X6), sub(mul(sub(mul(X5, X1), X4), X9), X1)), X5))), X5)))"
218_house_8L,MRGPRegressor,ok,8.0,0.0341900204975158,43749.11721111929,338.0,112.0,3075.5,,"div(mul(cos(div(cos(cos(X8)), add(square(X2), cube(X1)))), sqrt(mul(div(div(sqrt(mul(mul(div(sqrt(mul(div(sin(X3), X4), cube(cos(X3)))), sub(div(exp(X4), exp(X1)), mul(X3, square(X2)))), div(sin(quart(X3)), sqrt(mul(cube(exp(mul(log(X1), sin(X7)))), log(X8))))), cube(cos(X1)))), sub(div(exp(X4), exp(X1)), div(mul(cos(div(cos(cos(mul(X2, X3))), add(square(X2), cube(X1)))), sqrt(mul(div(sin(X3), log(X2)), cube(cos(X1))))), div(cube(sqrt(sqrt(div(X8, X1)))), square(cos(X7)))))), log(X2)), cube(cos(X3))))), div(cube(sqrt(sqrt(div(X8, X1)))), square(quart(X2))))"
225_puma8NH,MRGPRegressor,ok,8.0,-0.7333891462544464,7.223991030053529,404.0,134.0,3198.6,,"mul(mul(mul(exp(X4), quart(add(mul(log(mul(cos(log(mul(X2, mul(sqrt(X2), sin(X3))))), mul(mul(mul(add(X5, X4), div(log(X3), log(quart(log(cos(X3)))))), mul(X3, mul(X2, mul(sqrt(mul(cos(X3), X2)), sin(X3))))), mul(div(mul(X3, mul(X2, quart(X8))), exp(X2)), X7)))), div(mul(cos(mul(log(mul(log(cos(X3)), X2)), mul(X2, X3))), X3), log(quart(quart(X4))))), cube(X2)))), exp(log(square(cos(div(X2, cos(mul(mul(sin(div(sub(sin(X3), X2), cos(cos(mul(log(cos(X3)), X2))))), log(exp(mul(sin(X6), X3)))), X2)))))))), sub(cube(mul(cos(sqrt(X2)), exp(mul(X7, X6)))), mul(sin(div(sub(sin(X3), X3), cos(cos(mul(X2, X3))))), log(exp(mul(X2, add(X1, X1)))))))"
227_cpu_small,MRGPRegressor,ok,12.0,0.1151268877932321,17.641893882361,452.0,150.0,3059.3,,"div(sub(log(add(mul(quart(sin(quart(X12))), mul(cos(X5), sin(div(X12, cos(sqrt(square(X12))))))), mul(sin(exp(X3)), cos(quart(X7))))), sub(exp(sin(square(X4))), div(sin(sub(div(cos(div(sqrt(cos(div(sin(X9), sub(X5, cos(X8))))), cos(sqrt(square(X3))))), div(mul(X3, X7), quart(div(mul(X3, X7), quart(add(X8, X11)))))), sub(log(add(mul(quart(sin(X9)), mul(cos(X5), mul(div(X9, quart(add(X8, X11))), mul(X8, X4)))), mul(sin(exp(X3)), cos(div(X7, div(mul(X3, X3), quart(cube(X12)))))))), sub(sin(sin(X6)), div(X3, sub(mul(sin(X4), div(cos(X8), log(X11))), cos(X3))))))), sub(mul(mul(cos(X5), mul(sin(X3), sub(div(sqrt(cos(cube(X12))), X1), div(mul(X9, mul(X8, X4)), quart(exp(log(X2))))))), div(cos(X8), log(cube(quart(X6))))), cos(square(X3)))))), X10)"
228_elusage,MRGPRegressor,ok,2.0,-1.5342852322540417,25.756939282573743,110.0,36.0,3031.7,,"mul(cube(square(log(cube(log(X1))))), div(div(mul(sin(mul(X1, X2)), cube(log(X1))), mul(quart(X2), X2)), square(div(div(cos(quart(X2)), mul(X1, quart(square(X2)))), square(square(cube(X1)))))))"
344_mv,MRGPRegressor,ok,10.0,0.9909696169462318,0.8654306713263206,131.0,43.0,1369.6,,"sub(quart(add(X7, X1)), sub(sin(div(X8, div(cube(sub(div(X6, div(X6, quart(X8))), exp(div(X6, X8)))), sqrt(exp(sub(cube(exp(X6)), cube(mul(X4, exp(X6))))))))), add(add(exp(sub(X3, X1)), X8), div(X1, X8))))"
229_pwLinear,MRGPRegressor,ok,10.0,0.2438498020584627,3.0960008115376323,428.0,142.0,3162.1,,"mul(sub(square(add(quart(X9), sin(sub(X3, X5)))), add(sub(mul(mul(add(div(X3, X10), X2), sin(X1)), mul(X6, X1)), X7), div(div(X9, sqrt(X10)), sub(cos(X6), div(quart(quart(exp(sub(X8, X6)))), div(div(X5, X1), square(sub(X10, exp(div(X1, X5)))))))))), log(add(div(add(X6, X4), mul(X7, log(quart(cube(div(add(div(add(X6, X4), mul(X7, log(quart(cube(div(X7, X1)))))), mul(div(sub(div(X2, X5), cos(mul(X1, div(X5, X2)))), sub(sub(mul(add(div(X3, X1), div(X10, mul(X1, X3))), X1), X1), mul(X5, mul(X1, sub(add(X3, X2), X6))))), add(X1, X9))), X1)))))), mul(log(add(div(add(X6, square(X10)), sub(X9, X4)), mul(div(X5, X1), div(X7, X1)))), mul(X1, sub(add(div(X3, X1), X2), X6))))))"
230_machine_cpu,MRGPRegressor,ok,6.0,0.4537799386546987,133.2310696563935,416.0,138.0,3143.3,,"div(mul(X2, X6), div(sqrt(exp(cube(sqrt(X3)))), mul(add(cos(div(quart(X6), quart(div(div(mul(add(log(X4), mul(X4, X4)), sin(mul(cube(mul(sin(X3), X4)), log(X2)))), sin(add(sin(X6), mul(X6, X2)))), sub(square(sub(X6, log(X4))), mul(cube(sqrt(X3)), exp(cos(div(sqrt(X5), square(X5)))))))))), cos(div(quart(X6), quart(div(div(X6, X5), sub(square(sub(log(X5), log(X4))), mul(cube(sqrt(X6)), exp(cos(div(sqrt(X5), square(mul(quart(mul(X3, X4)), cos(div(X3, div(X2, X4))))))))))))))), log(square(div(add(exp(mul(X2, sin(X4))), div(sqrt(X3), sub(square(X2), mul(div(mul(X2, X6), cube(sqrt(X3))), exp(sin(X4)))))), square(div(sqrt(X2), square(mul(quart(mul(exp(cos(X1)), X4)), cos(mul(X2, X6))))))))))))"
294_satellite_image,MRGPRegressor,ok,36.0,-0.0559632880126181,0.8192498189568431,407.0,135.0,3004.0,,"div(sin(sub(cos(mul(sub(X22, X8), add(X35, X11))), add(sub(add(X7, X6), X35), quart(quart(cos(log(X22))))))), div(quart(quart(exp(sub(X30, X19)))), div(div(sin(sub(cos(mul(sub(X22, X8), add(X35, X11))), add(div(sin(sub(cos(mul(sub(add(sub(add(X10, X20), add(X5, sin(X35))), cos(add(X4, X3))), X30), add(X35, X11))), add(cos(X23), cos(add(X4, X30))))), div(quart(quart(exp(sub(X30, X19)))), div(quart(sqrt(square(X23))), square(sub(quart(cos(X23)), exp(X35)))))), cos(add(X4, X3))))), div(quart(quart(exp(mul(sqrt(X19), X30)))), div(quart(sqrt(square(cos(X23)))), quart(sub(sqrt(square(cos(X23))), cube(div(X24, mul(sqrt(X19), X30)))))))), quart(sub(sqrt(div(X24, X36)), cube(div(X14, mul(sqrt(X19), X30))))))))"
523_analcatdata_neavote,MRGPRegressor,ok,2.0,0.7569330590231494,1.855635608802131,92.0,30.0,287.6,,"div(div(log(X1), div(square(mul(quart(sub(cube(X1), cube(X2))), X2)), mul(cube(square(sub(X1, quart(div(X1, X2))))), quart(div(X1, X2))))), cube(sin(X1)))"
4544_GeographicalOriginalofMusic,MRGPRegressor,ok,117.0,-0.0528568824519277,0.982826628951151,434.0,144.0,3142.1,,"sub(square(div(sqrt(add(div(cos(cos(X93)), X115), log(sub(div(mul(add(mul(X26, X43), div(X101, X102)), cube(X67)), sin(mul(square(mul(cos(log(X103)), cos(X99))), log(X40)))), cos(cos(X73)))))), quart(sin(sin(X59))))), mul(log(square(log(quart(add(X62, add(X80, add(X70, add(add(sqrt(mul(cos(sin(cos(X16))), sqrt(cos(cos(X67))))), mul(div(cos(cos(cos(X73))), add(add(mul(X86, X14), cube(X11)), sub(log(X94), log(X45)))), mul(quart(add(sub(X88, X99), square(X105))), sin(X113)))), add(X17, add(X82, X102)))))))))), log(sqrt(add(sub(X102, mul(add(div(add(sqrt(sub(div(X81, X45), log(mul(sub(X26, X42), sin(X54))))), X99), log(square(quart(X102)))), cube(add(X19, X72))), cube(add(sin(X103), cube(cos(mul(cos(X112), mul(X71, X98)))))))), log(div(sin(X102), X99)))))))"
485_analcatdata_vehicle,MRGPRegressor,ok,4.0,0.4597816868553435,217.9577463987468,110.0,36.0,3009.7,,"div(div(X3, div(sin(X4), X2)), div(sin(log(sqrt(sin(X4)))), div(div(div(mul(X4, cos(X4)), exp(X1)), X2), mul(cube(quart(div(X2, add(X1, X3)))), quart(log(div(X4, X3)))))))"
503_wind,MRGPRegressor,ok,14.0,-1.1542751753595797,6.702888874404464,449.0,149.0,3135.8,,"sub(div(sin(quart(add(sqrt(log(X3)), sqrt(X12)))), mul(div(sin(div(sin(quart(add(mul(X12, mul(X13, X11)), sqrt(X6)))), mul(div(exp(cube(X12)), cube(sin(X9))), square(div(add(log(add(div(div(div(sin(sin(sub(sin(X5), exp(cube(X9))))), quart(mul(cos(div(square(X3), log(X14))), sqrt(mul(add(X12, X14), quart(div(sqrt(div(cos(X5), sqrt(X14))), sub(sub(sqrt(X2), square(X2)), log(mul(X10, X8)))))))))), sqrt(X14)), cos(log(X5))), X2)), sqrt(cube(X13))), X5))))), quart(mul(cos(div(square(X3), div(add(log(add(X4, X2)), sqrt(cube(X13))), sqrt(X8)))), sqrt(mul(add(X12, X5), quart(div(sqrt(div(X3, sqrt(X14))), sub(sub(X9, square(X2)), log(div(cube(exp(mul(X9, X14))), X7)))))))))), square(div(log(div(X13, X14)), X9)))), add(cos(exp(log(sub(X8, X5)))), exp(sqrt(exp(X2)))))"
527_analcatdata_election2000,MRGPRegressor,error,,,,,,,ValueError: Input contains NaN.,
505_tecator,MRGPRegressor,ok,124.0,0.9054146488041568,3.2445273491967823,440.0,146.0,3009.1,,"div(sub(sqrt(X37), square(add(X83, add(add(X116, add(mul(X104, sqrt(div(sub(sqrt(sin(div(add(X109, X49), X114))), square(add(X124, add(X89, X120)))), add(add(X123, mul(X119, sqrt(X107))), add(mul(X44, X123), X110))))), sin(div(add(X99, X49), mul(X124, div(X112, exp(X72))))))), X114)))), square(div(sub(add(X105, sin(X124)), add(mul(X124, div(add(X123, X112), square(div(square(sub(exp(mul(X77, X123)), cos(add(X124, X112)))), quart(add(sqrt(quart(exp(X116))), add(X93, add(div(X110, X47), add(X109, add(X92, sub(mul(X124, div(sqrt(X90), X123)), cube(X55)))))))))))), square(div(square(X107), quart(add(sqrt(quart(X102)), add(X123, add(div(X110, X123), add(X109, add(X92, sub(mul(X44, mul(mul(X110, X109), exp(sin(div(add(X109, X49), exp(X112)))))), cube(X55)))))))))))), quart(cos(sub(exp(X123), X124))))))"
519_vinnie,MRGPRegressor,ok,2.0,0.342857666307942,2.596893814787462,368.0,122.0,3048.8,,"div(div(mul(exp(log(sqrt(X2))), cos(quart(sqrt(X2)))), mul(quart(log(cos(mul(X2, add(X2, sin(mul(X1, X2))))))), mul(sin(mul(X2, X1)), div(cos(div(X2, quart(cos(square(X2))))), add(X2, X1))))), square(div(div(mul(sin(cube(div(sqrt(add(X1, X2)), quart(quart(sin(X2)))))), sin(div(log(sqrt(cube(X1))), X2))), log(add(X2, div(sin(log(log(div(mul(quart(cos(cube(log(quart(cube(sin(X2))))))), div(quart(sin(sin(cube(cube(X2))))), div(cube(mul(div(quart(sin(sin(cube(cube(X2))))), cube(X2)), square(quart(X2)))), X1))), X1)))), div(X1, sqrt(log(sin(quart(cube(mul(quart(sin(X2)), exp(X1)))))))))))), mul(sqrt(quart(X1)), sqrt(sqrt(X1))))))"
560_bodyfat,MRGPRegressor,error,,,,,,,ValueError: Input contains NaN.,
542_pollution,MRGPRegressor,ok,15.0,0.5405288164178932,53.56779239476818,137.0,45.0,3026.8,,"div(exp(add(sqrt(mul(X12, X9)), div(X15, X8))), mul(div(mul(log(sqrt(X4)), sqrt(log(X11))), sin(quart(div(X12, mul(div(mul(log(sin(X3)), sqrt(log(X11))), quart(div(X12, X2))), div(X4, sqrt(mul(cos(X1), X9)))))))), log(X2)))"
