algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
gomea,519_vinnie,error,,,,,,,TypeError: predict error: wrong data type,
gomea,522_pm10,ok,7,200,-0.123963,0.894236,22,2026.36,,-0.051606*(-x0 + 0.000479049948142843*x1*(x4 - x5) + 1)*log(x0*x5 - 750.307*x3) + 1.580287
gomea,523_analcatdata_neavote,ok,2,100,0.943439,0.843409,21,2011.35,,(0.0538758587441244*x0*sqrt(x1)*(2*x1 + 40.557) - 0.472442*log(x0*(1127.042112 - 34.752*x0)))/log(x0*(1127.042112 - 34.752*x0))
gomea,527_analcatdata_election2000,ok,14,67,0.999995,261.501156,29,2005.94,,(1.99856*x1 + 0.99928*x2 + (2*x1 - x3 + x5)*(-0.99928*x0 - 0.99928*x1 - 0.99928*x2 - 0.99928*x3 - 0.99928*x4 - 0.99928*x5 - 0.99928*x8 + 0.99928*x9 - 12.035767))/(2*x1 - x3 + x5)
gomea,529_pollen,ok,4,200,0.744403,1.72765,31,2008.09,,(-0.004548*x1 + x3*(-0.004548*x0*x2 - 0.038057664*x0 + 0.214560996*x1 + 0.004548*(x0 + x2 - 95.288)*(2*x0 + x3 - 6.026) - 2.644937))/x3
gomea,537_houses,ok,8,200,0.564161,65789.314937,18,2009.38,,(26574.843206*x0*x5*(x5 + x6 + x7)*log(x1) + 26574.843206*x4*(-x3 + x5) + 67923.893365*x4*(x5 + x6 + x7))/(x4*(x5 + x6 + x7))
gomea,542_pollution,ok,15,60,0.314422,69.112874,15,2040.36,,22.504779*log(x13*(x0 - x5)*(sqrt(x0) - x5 + x8)/x1) + 847.375995
gomea,547_no2,ok,7,200,0.476833,0.491205,30,2011.27,,0.3317*x0 - 0.16585*x1/x5 - 0.16585*x2 + 0.16585*sqrt(x3) + 0.16585*x3 - 0.16585*(x0 - x1)/(x4 - x5) + 1.728292 + 0.16585*x5/(x0*(x1 - x5))
gomea,556_analcatdata_apnea2,ok,3,200,0.864163,1343.873118,25,2039.75,,(90.393149*x1*(x0 - 3.003)*(x0 - x1) + 0.000146296*(x1 + 0.455)*(sqrt(-x0 + x2) + 3.56917357381229*sqrt(1/x0)))/(x1*(x0 - 3.003)*(x0 - x1))
gomea,557_analcatdata_apnea1,ok,3,200,-25.343587,18231.596896,31,2007.39,,0.010287*(x0 - 4.689)/((x0 - x1)*(x1**2 - 27.176/x0)*(x0**2/(x2 - 5.525) - 16.074)) + 125.159219
gomea,560_bodyfat,ok,14,200,0.854754,2.764051,22,2032.27,,0.629235*log(-x6 + x9 + 42.0663285776166) + 40.140816 + 473.111099505/x6 - 0.629235*x3/x11 - 516.44966013*log(x0)/x0
gomea,561_cpu,ok,7,200,0.997846,9.053598,23,2020.84,,3.0e-6*(sqrt(x3) + x4 + x6)*(x2 + x3 + x6 + 10184.301)*log((x1*(x0 + x4) + x2)/x1) + 15.43492
gomea,562_cpu_small,ok,12,200,0.971151,3.486226,16,2007.25,,7.298918*sqrt(-x2 - x3*x6 + 6222368.518) + 7.298918*log(x11*log(x11)/x5) - 18230.394718
gomea,564_fried,ok,10,200,0.847414,1.770393,23,2009.19,,9.574643*sqrt(x0) + 9.574643*sqrt(x1) + 9.574643*x2*log(x2) - 1.9460656504065*x2 + 9.574643*x3 + 9.574643*sqrt(x4 + 0.296) - 8.23851632
gomea,573_cpu_act,ok,21,200,0.977534,3.077081,19,2006.11,,(-0.553317*x10 + 0.553317*x13 - 1.106634*x6 + (96.108578 - 0.553317*sqrt(x16*x2/sqrt(x20)))*sqrt(log(x20)))/sqrt(log(x20))
gomea,574_house_16H,ok,16,200,0.140446,44733.51211,23,2003.21,,(29393.646775*x14 + 29393.646775*(x15 + x5)*log(x12)*log(x3) + 43524.16989*(x15 + x5 + log(x15) - log(x0*x9))*log(x12))/(x14 + (x15 + x5)*log(x12)*log(x3))
gomea,579_fri_c0_250_5,ok,5,200,0.766783,0.392475,29,2008.08,,-0.316357*x0**2*sqrt(x1) + 0.398784566440855*x0 - 0.316357*sqrt(x1) + 0.316357*x1 + 0.316357*x2**2 + 0.632714*x3 + 0.316357*x4 + 0.241957814
gomea,581_fri_c3_500_25,ok,25,200,0.817205,0.388655,17,2005.59,,2.129252*sqrt(x0*x1 + x1 - 1.634) + 2.129252*sqrt(x0 - x3 - x4 - 11.125) - 9.493262
gomea,582_fri_c1_500_25,ok,25,200,0.773653,0.490075,22,2011.22,,0.499093*x0 - 0.499093*x1 + 0.499093*x3 + 0.499093*(x0 + x1)*log(x1) + 0.499093*log(x0 + log(x1) - 0.963) - 0.188159296
gomea,583_fri_c1_1000_50,ok,50,200,0.576305,0.625305,19,2003.42,,-0.480184*x0 + 0.480184*x3 - 0.480184*sqrt(x49) + 0.480184*(x0 + x1)*log(x0) - 0.480184*log(log(0.857 - x1)) + 0.063208
gomea,584_fri_c4_500_25,ok,25,200,-4.437806,1.831834,29,2006.11,,-0.408838*x0 - 0.408838*sqrt(x1) + 0.408838*x1*x4 + 0.408838*x1*(x0 + 2)*(x0*x1 - 2.32572569319772) + 0.817676*x1 + 0.408838*x3 + 0.336246
gomea,586_fri_c3_1000_25,ok,25,200,0.800787,0.440825,21,2044.07,,sqrt(-x0 - x1 + 1.72097928716701)*(0.253252*sqrt(x1)*(x0 + x4) - 0.253252*sqrt(x1) + 0.253252*x3 + 2.153148504) - 2.361061
gomea,588_fri_c4_1000_100,ok,100,200,0.712288,0.540799,20,2004.47,,0.506095*x3*sqrt(x4) + 0.506095*(x0 + x1)*log(x1) + 0.506095*sqrt(log(x0)) + 0.506095*log(1.012 - x1) - 0.283068
gomea,589_fri_c2_1000_25,ok,25,200,0.815435,0.487471,20,2004.91,,sqrt(sqrt(x0) + x1 - 1.648)*(0.245926*x1 + 0.245926*x3 + 0.245926*x4 - 0.245926*log(x1 + 0.478) + 2.649360798) - 2.752365
gomea,590_fri_c0_1000_50,ok,50,200,0.807419,0.402951,28,2005.27,,-0.280141*x0**2 + 0.280141*x0 - 0.280141*x1**2 + 0.343693858439201*x1 + 0.280141*x2**2 + 0.560282*x3 + 0.280141*x4 + 0.280141*sqrt(x7) + 0.03965
gomea,591_fri_c1_100_10,ok,10,100,0.679066,0.415923,21,2001.52,,0.452754*(x0 + x1)*log(x1) + 0.34776694619305*I*(-x1 + x3) + 0.452754*log(-x0 - x1 + 1.41598022585063) + 0.08118
gomea,592_fri_c4_1000_25,ok,25,200,0.741047,0.418887,28,2007.24,,0.344943*x0*x1 - 0.344943*x0 + 0.344943*x3 + 0.344943*(x0 + x1)*log(x1) + 0.344943*(2*x1 + log(x1))*(x0*x1 - 1.5440207252495) - 0.656776
gomea,593_fri_c1_1000_10,ok,10,200,0.824119,0.384555,21,2023.26,,sqrt(-x0 - x1 + 1.51723432600241*I)*(-0.309022*x0*x1 + 0.309022*x1 + 0.309022*x3 + 0.130114526315789*x4 + 2.203944904) - 2.338336
gomea,594_fri_c2_100_5,ok,5,100,0.662061,0.625038,28,2005.99,,-0.383061*x0 + 0.127687*x2**2 + 0.255374*x3 + 0.127687*x4 + 0.655289684*(x0 + x1)*log(x0 - 0.688) + 0.608107
gomea,595_fri_c0_1000_10,ok,10,200,0.905873,0.324618,23,2004.36,,-0.427143*sqrt(x0) + 0.427143*x0 + 0.427143*x1 + 0.427143*x2**2 + 0.427143*x3 + 0.427143*x4 - 0.427143*sqrt(x0*x1 + x1 - 0.571) + 0.367658
gomea,596_fri_c2_250_5,ok,5,200,0.789443,0.469695,22,2111.44,,sqrt(x0 + x1 - 1.35196168203939)*(-0.200389*x0**2 + 0.400778*x1 + 0.200389*x3 + 2.217504674 + 0.404219930390807*I) - 2.802449
gomea,597_fri_c2_500_5,ok,5,200,0.724776,0.519969,15,2005.62,,1.447336*sqrt((-sqrt(x0) + x1 + 3.625)*(1.11*x0 + x1 - 1.726)) - 2.962126
gomea,598_fri_c0_1000_25,ok,25,200,0.887121,0.393068,21,2003.75,,0.289054*x0 + 0.289054*x1 + 0.289054*x2**2 + 0.578108*x3 + 0.289054*x4 - 0.289054*log(-x0 - x1 + 1.05023806824929) - 0.290905
gomea,599_fri_c2_1000_5,ok,5,200,0.747585,0.511486,24,2005.62,,0.130727*(sqrt(x1) + x1 + sqrt(x2 + 3.541))*(3.224*x0*log(x1) + x0 + x3 + x4 - 6.722) + 2.204871
gomea,601_fri_c1_250_5,ok,5,200,0.671086,0.56496,28,2010.1,,0.270396*x0*x2 - 1.615075308*sqrt(x1) + 0.270396*x1**2*(x0 + x1) + 0.270396*x3 + 0.270396*x4 - 0.270396*log(x0) - 0.099924
gomea,602_fri_c3_250_10,ok,10,200,0.700751,0.61938,24,2011.06,,-0.3726*x2 + 0.3726*x3 + 0.3726*x4 - 0.3726*sqrt(x0 + x1) - 0.3726*(x0 + sqrt(x1) + x1)*(-x0*x1 + 1.99442816735288 + I*pi) + 0.701855
gomea,603_fri_c0_250_50,ok,50,200,0.848244,0.363275,23,2010.22,,0.330697*x0 + 0.330697*x1 + 0.330697*x2**2 + 0.661394*x3 + 0.330697*x4 - 0.661394*sqrt(x0*x1) + 0.159984
gomea,604_fri_c4_500_10,ok,10,200,0.79293,0.508006,25,2003.46,,-0.512541*x0 + 1.025082*x1*log(x1) - 0.512541*x2 + 0.512541*x3 + 0.512541*x4 + 0.512541*(x0 + x1)*log(x0) + 0.512541*sqrt(log(x1)) - 0.470867
gomea,605_fri_c2_250_25,ok,25,200,0.626845,0.59313,21,2018.42,,-0.503481*sqrt(x1) - 0.503481*x2 + 0.503481*x3 + 0.503481*(x0 + x1)*log(x1) + 0.503481*log(-x0 - x1 + 1.68991129658398 + I*pi) + 0.24723
gomea,606_fri_c2_1000_10,ok,10,200,0.770105,0.500709,23,2007.22,,sqrt(x0 + 2*x1 - 2.704)*(0.297456*x1 + 0.148728*x3 + 0.148728*x4 - 0.148728*log(x0) + 1.730599008) - 2.805302
gomea,607_fri_c4_1000_50,ok,50,200,0.599741,0.59446,27,2005.7,,0.60748*x1*log(x1) - 0.30374*x1 + 0.30374*x3 + 0.30374*x4 + 0.30374*(x0*x1 - 2.12930256085076)*(x0*x1 + x0 + x1) + 0.147018
gomea,608_fri_c3_1000_10,ok,10,200,0.72599,0.546909,26,2001.74,,0.389169*x0*x4 - 0.389169*x0 + 0.778338*x1*log(x1) + 0.389169*x3 + 0.389169*(x0 + x1)*log(x0) - 0.389169*log(x0 + x1) - 0.162267
gomea,609_fri_c0_1000_5,ok,5,200,0.782902,0.428559,25,2004.24,,(1.105273*x0 + 1.105273*x1 + 1.105273*x2**2 + 2.210546*x3 + 1.105273*x4 - 2.340289*sqrt(x0*x1) - 2.340289*sqrt(-x3 - 6.053) + 6.418320311)/(sqrt(x0*x1) + sqrt(-x3 - 6.053))
gomea,611_fri_c3_100_5,ok,5,100,0.736592,0.378864,26,2005.13,,0.264486*x0*x1 - 0.264486*x0 + 0.264486*x2*x4 - 0.264486*x2 + 0.528972*x3 + 0.264486*(x0 + 2*x1)*log(x0*x1) - 0.440503
gomea,612_fri_c1_1000_5,ok,5,200,0.812966,0.512464,29,2003.5,,0.415189*sqrt(x1) + 0.415189*sqrt(x2) + 0.415189*x3 + 0.182420474516696*x4 + 0.415189*(x1**2 + x1 - 1.918)*(x0*x1 + x0 - 1.989) - 1.771692268
gomea,613_fri_c3_250_5,ok,5,200,0.81807,0.481308,22,2087.29,,-0.503952*x0 + 0.503952*x1 + 0.503952*x3 + 0.503952*(x0 + x1)*log(x0) + 0.503952*log(x0 + x1 - 1.62943659894079 - I*pi) - 0.248855688000001
gomea,615_fri_c4_250_10,ok,10,200,0.701001,0.532735,26,2008.34,,-0.403929*x0 + 0.403929*sqrt(x4)*(x3 + x4) - 0.403929*x4 + 0.403929*(x0 + x1**2 + x1)*log(x0*x1) - 0.403929*log(x0) - 0.395089
gomea,616_fri_c4_500_50,ok,50,200,0.791401,0.464073,19,2006.23,,0.605743*x1*log(x0) + 0.605743*sqrt(x2)*(-x0 + x4) + 0.605743*log(x0 + log(x1) - 0.566) - 0.100442
gomea,617_fri_c3_500_5,ok,5,200,0.391695,0.670806,22,2007.89,,sqrt(x0 + x1 - 1.79674701073909 - I*pi)*(0.294798*x0 + 0.294798*x2*x4 + 0.294798*x3 - 0.294798*log(x1) + 1.47546399) - 2.325681
gomea,618_fri_c3_1000_50,ok,50,200,0.762833,0.495252,18,2004.08,,0.451773*sqrt(x2) + 0.451773*x3 + 0.451773*(x0 + x1)*log(x0) + 0.451773*log(x0 + x1 - 1.385) - 0.422464
gomea,620_fri_c1_1000_25,ok,25,200,0.8287,0.382203,21,2018.58,,0.460741*x1*log(x0 - 0.619) - 0.460741*x1 + 0.460741*x3 + 0.0981971440750213*x4 + 0.460741*(x0 + x1)*log(x1) + 0.279821
gomea,621_fri_c0_100_10,ok,10,100,0.887987,0.352268,26,2011.55,,(sqrt(x0)*(0.31346*x0 - 0.31346*x1**2 + 0.31346*sqrt(x2) + 0.62692*x3 + 0.31346*x4 + 0.645072958451988*sqrt(-x2) - 0.994635) + 0.31346*x1 + 0.35358288)/sqrt(x0)
gomea,622_fri_c2_1000_50,ok,50,200,0.705253,0.56614,27,2003.34,,-0.962931*x1 + 0.320977*x3 + 0.320977*(2*x0 + log(x0))*(x1**2 - sqrt(x28)) - 0.196508903
gomea,623_fri_c4_1000_10,ok,10,200,0.715808,0.446787,20,2001.6,,0.196453*(x1 + 2.00723690679501*sqrt(-x1))*(5.309*x0*log(x1) - x1 + x3 - 1.16447413024077) + 0.455573
gomea,624_fri_c0_100_5,ok,5,100,0.829579,0.382491,29,2007.76,,(0.487485*x0**2 + (x1 - 2.458)*(0.487485*x0 - 0.487485*sqrt(x1) + 0.487485*x1 + 0.271285907736563*x2**2 + 0.487485*x3 + 0.277543139534884*x4 + 0.365247))/(x1 - 2.458)
gomea,626_fri_c2_500_50,ok,50,200,0.711533,0.551335,11,2007.66,,1.921596*sqrt(-x0*x1 - x0 - x1 + 2.48716706314634*I) - 2.913628
gomea,627_fri_c2_500_10,ok,10,200,0.764306,0.480221,22,2001.65,,sqrt(x0 + 2*x1 - 2.661)*(0.153166*x0 - 0.153166*x1**2 + 0.306332*x1 + 0.153166*x3 + 2.338385322) - 3.395744
gomea,628_fri_c3_1000_5,ok,5,200,0.667289,0.513635,23,2004.58,,-0.514375*x1 - 0.514375*x2 + 0.514375*x3 + 0.514375*x4 + 0.514375*(x0 + x1)*log(x1) + 0.514375*log(x0*x1 + x1 - 1.621) - 0.079762
gomea,631_fri_c1_500_5,ok,5,200,0.751968,0.487745,26,2011.54,,0.39592*x0 + 1.54883904*x1*log(x1) - 0.79184*x1 + 0.39592*x3 + 0.170802415875755*x4 - 0.39592*log(x1) + 0.39592*log(x0 - 0.904) - 0.03518
gomea,633_fri_c0_500_25,ok,25,200,0.85924,0.386979,27,2005.82,,0.367521*sqrt(x0) - 0.367521*x0**2 + 0.367521*x0 + 0.367521*x1 + 0.367521*x2**2 + 0.606777171*x3 + 0.367521*x4 - 0.367521*sqrt(x1**2) - 0.024932
gomea,634_fri_c2_100_10,ok,10,100,0.757134,0.553037,21,2002.04,,0.40252*x0 - 0.40252*x2 + 0.40252*x3 + 0.40252*x4 + 0.40252*log((x1 - 1.019)/(x0 + x1)) + 0.40252*log(x0 - 0.819) + 0.31493
gomea,635_fri_c0_250_10,ok,10,200,0.831684,0.412843,27,2021.72,,-0.309221*sqrt(x0) - 0.309221*x0**2*x1 + 0.309221*x0 - 0.309221*sqrt(x1) + 0.618442*x1 + 0.309221*x2**2 + 0.618442*x3 + 0.309221*x4 + 0.251337
gomea,637_fri_c1_500_50,ok,50,200,0.654954,0.578326,22,2003.28,,0.524384*sqrt(x2) + 0.50078672*x3 + 0.524384*(x0 - 0.647)*log(x1) + 0.524384*log(x0 + x1 - 1.697) - 0.760841
gomea,641_fri_c1_500_10,ok,10,200,0.571151,0.580257,23,2001.28,,-0.510784*x0 + 0.510784*x1 + 0.510784*x3 + 0.510784*(x0 + x1)*log(x0) + 0.510784*log(x0 + x1 - 1.607) - 0.184948864
gomea,643_fri_c2_500_25,ok,25,200,0.546522,0.577352,18,2004.13,,((1.174864 - 1.169481*sqrt(log(x0 - 0.707)))*(x0*x1 - x1 + 2.006) + 1.169481*log(0.876 - x1))/(x0*x1 - x1 + 2.006)
gomea,644_fri_c4_250_25,ok,25,200,0.710402,0.484143,22,2019.45,,-0.506747*x0 + 0.506747*x1 + 0.506747*x3 + 0.506747*(x0 + x1)*log(x0) + 0.506747*log(x0 + log(x1) - 0.668) - 0.0581948770000009
gomea,645_fri_c3_500_50,ok,50,200,0.62005,0.556199,19,2007.84,,0.591059*x1*log(x0) + 0.556777578*x3*sqrt(x4) + 0.591059*log(x0 + log(x1) - 0.582) - 0.258274
gomea,646_fri_c3_500_10,ok,10,200,0.758718,0.422927,22,2003.83,,-0.26994*x0 + 0.82358694*x1*log(x0) + 0.26994*x2*x4 + 0.26994*x3 + 0.26994*log(x0 + log(x1) - 0.445) - 0.243614
gomea,647_fri_c1_250_10,ok,10,200,0.718265,0.508754,20,2001.48,,1.173594393*x1*log(x1) - 0.452601*x1 + 0.452601*x3 + 0.19914444*x4 - 0.452601*log(log(0.639 - x0)) - 0.341555
gomea,648_fri_c1_250_50,ok,50,200,0.159832,0.842037,21,2004.03,,-0.52909*sqrt(x1) + 0.52909*x1*log(x0) + 0.52909*x1*log(x1) + 0.480117967332123*x3 + 0.52909*log(0.849 - x0) + 0.683395
gomea,649_fri_c0_500_5,ok,5,200,0.874461,0.285909,31,2004.68,,(0.269388*x0 + (x1 - 4.195)*(-0.269388*x0**2 + 0.538776*x0 - 0.269388*x1**2 + 0.269388*x1 + 0.269388*x2**2 + 0.538776*x3 + 0.269388*x4 - 0.041497) - 1.295217504)/(x1 - 4.195)
gomea,650_fri_c0_500_50,ok,50,200,0.728295,0.449795,24,2004.61,,-0.326774*sqrt(x0) + 0.326774*x0 + 0.326774*x1 + 0.326774*x2**2 + 0.326774*sqrt(x24) + 0.653548*x3 + 0.326774*x4 - 0.326774*sqrt(x1**2) - 0.032862
gomea,651_fri_c0_100_25,ok,25,100,0.914021,0.315248,28,2003.19,,-0.221932575*x0*x1**2*(sqrt(x0) + x0) + 0.657578*x0 + 0.328789*x1 + 0.328789*x2**2 + 0.657578*x3 + 0.328789*x4 - 0.115372
gomea,653_fri_c0_250_25,ok,25,200,0.76327,0.479652,21,2001.56,,0.39127*x0 + 0.39127*x1 + 0.39127*x3 + 0.39127*x4 - 0.39127*sqrt(x0*x1*(2.766 - x3)) + 0.39127*sqrt(x2**2) + 0.165821
gomea,654_fri_c0_500_10,ok,10,200,0.827982,0.418569,28,2001.46,,-0.117838996953363*x0*x1**2 + 0.502819*x0 + 0.502819*x1 + 0.502819*x2**2 + 0.502819*x3 + 0.413381255425116*x4 - 0.502819*sqrt(x0*x1) - 0.118794
gomea,656_fri_c1_100_5,ok,5,100,0.75874,0.404791,23,2005.88,,(1.652028*x3 + (1.652028*sqrt(x0*x1 + x0 - 2.238) - 3.515301)*(x0*x1 - x4 + 4.739) - 1.652028*log(x1) + 5.644979676)/(x0*x1 - x4 + 4.739)
gomea,657_fri_c2_250_10,ok,10,200,0.789743,0.459702,22,2004.93,,sqrt(x0 + 2*x1 - 2.277)*(0.160931*x0 - 0.160931*x1**2 + 0.160931*x1 + 0.160931*x3 + 0.160931*x4 + 1.888525285) - 2.571651
gomea,658_fri_c3_250_25,ok,25,200,0.742131,0.443808,21,2003.35,,(-0.81092*x0 - 0.81092*x3 + (x1 - 2.727)*(-0.81092*sqrt(x0 + x1) + 0.81092*log(x0 + x1 - 1.559) + 0.675774))/(x1 - 2.727)
gomea,659_sleuth_ex1714,ok,7,47,0.694042,1377.284315,30,2003.66,,(-11.232595*x4**2 + x4*x5*(11.232595*x0 + 11.232595*x2*x5 + 11.232595*x3*x6 - 11.232595*x4 - 11.232595*(x2 + x3)*log(x1) + 10756.889394) + x5*(2264.60815070952 - 121.076141505*x2))/(x4*x5)
