algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
gomea,1203_BNG_pwLinear,ok,10,200,0.269699,3.644858,28,2003.16,,0.706083*x3*x5 + 0.706083*x5 + 0.706083*x6 - 0.706083*(x0 + x6)*(x1 - x7) + 0.706083*(x2 + 1.6346253393362*I)*(-2*x0 + x4 + 1.408) - 2.056176
gomea,1595_poker,ok,10,200,-0.570306,1.679315,29,2003.53,,0.488921000000000
gomea,192_vineyard,ok,2,52,0.729583,2.38405,14,2021.0,,21.593807 - 1.014694*log((x0*x1 - 50.026)*(x0 + 2*x1 - 29.932)/x0)
gomea,197_cpu_act,ok,21,200,0.816363,9.266835,19,2004.71,,(-5.765005*x15*sqrt(x0*x2) + (32.820563 - 5.765005*log((x15 + x16)/x20))*(x15*(x13 + x19) + x19))/(x15*(x13 + x19) + x19)
gomea,201_pol,ok,48,200,0.653571,22.729125,25,2004.61,,(21.452784*x1 - 21.452784*x30 - 21.452784*x5 - 21.452784*x8 - 11.115031*(sqrt(x0 + x17) - sqrt(-x4 + x7))*(x4 + x5 + x6 - 316.28))/(-x1 + x30 + x5 + x8)
gomea,210_cloud,ok,5,108,0.894586,0.388211,23,2004.45,,(-0.209116*x3**2*log(log(x4)) + (x1 + x4)*(0.209116*(x2 + x3 + log(x1))*log(x2 + x3) + 0.443021))/(x1 + x4)
gomea,215_2dplanes,ok,10,200,0.694163,1.82492,25,2002.99,,(x0*(1.158419*x1 + 1.158419*x2 + 1.158419*x5 - 1.158419*(x0 - 1.238)*(x4 - 2.682) + 3.89668101) + 1.158419*x1 + 1.158419*x2 - 1.158419*x5 - 1.158419*x6)/x0
gomea,218_house_8L,ok,8,200,0.309213,38230.845093,29,2005.79,,813062.416629*sqrt(x1)*(-x2 + x2/x3 + x5)/(x3 + x7) - 813062.416629*(x2 - x5)*log(x7)/(x6/x2 + x4/x1) + 21766.319453
gomea,1027_ESL,ok,4,200,0.731689,0.790629,22,2002.87,,(x0**2*(0.288767*(x1 + x2)*log(x3) + 0.288767*log(x1 - sqrt(x3) - 4.67) + 0.260723) - 0.288767*x1**2)/x0**2
gomea,225_puma8NH,ok,8,200,0.434737,4.242551,27,2012.14,,(x2*(1.469069*x2 - 1.469069*sqrt(x6) - 1.469069*x7 - 1.469069*(x1 + x2 - 1.381)*(x1*x2 + x1 - 1.496) + 7.142872) + 0.420575150300601*sqrt(x6))/x2
gomea,227_cpu_small,ok,12,200,0.824554,9.349177,15,2006.9,,97.977216 - 10.181749*log(x6/x9 + sqrt(x9) + x2*x4*x5/x11)
gomea,228_elusage,ok,2,55,0.556123,12.598976,31,2022.22,,-0.086006*x1**2/((0.150871533519477*x0 - 6.31699110846052)*(x0 - 36.575)) - 25.697614 - 0.086006*(x0 + 44.884)/(x0 - 54.528) - 17.379318426*(x1 - 199.731)/x0
gomea,229_pwLinear,ok,10,200,0.874834,1.300728,29,2058.04,,(x0*(-0.62384*x5 + 0.62384*x6 + 0.62384*(x0 + 2.889)*(x4 + x5) - 0.62384*(2*x0 - 2.073)*(x1 + x2 + 2.499) - 3.278756) + 0.62384*x6)/x0
gomea,230_machine_cpu,ok,6,200,0.941685,45.95896,27,2051.0,,(-7.134043*x0*x2*x5 + 0.000532*(x0*(x1 + x2 - x4*x5) + 214.751*x3*x5)*(x1**(1/4)*x2*x5 + x2*x4 + 29188.235*x5))/(x0*x2*x5)
gomea,294_satellite_image,ok,36,200,0.55357,0.496878,17,2007.9,,-0.532637*log(-(x22 - 78.925)*(x22 - x24)) - 0.532637*log(x13*x18 - x17*x7) + 10.672855
gomea,344_mv,ok,10,200,0.975697,1.268505,28,2011.77,,-0.307735000000000
gomea,4544_GeographicalOriginalofMusic,ok,117,200,0.681275,0.483301,27,2003.66,,0.253439*x100 + 0.253439*sqrt(x101)*(-x40 + x41) + 0.506878*x101 + 0.253439*x41 - 0.253439*x44 + 0.253439*x70 - 0.253439*x72 + 0.253439*sqrt(x90) + 0.253439*x98 - 0.152678124999994
gomea,485_analcatdata_vehicle,ok,4,48,0.594978,189.666668,26,2005.08,,(-371.319046*x2*x3*(x0 - x2) + (x3*(x3 - 6.575) + 15.339)*(-371.319046*x1*x2*(x0 - x1) - 371.319046*sqrt(x0 + x2) + 577.318487))/(x3*(x3 - 6.575) + 15.339)
gomea,503_wind,ok,14,200,0.508564,3.538013,27,2007.75,,0.296326*x1 + 0.296326*x12*x13/x4 + 0.296326*x12 + 0.296326*x8 - 0.745308 + 0.592652*x5*sqrt(-x11 + x8)/sqrt(x3) + 0.296326*x13/x1
gomea,505_tecator,ok,124,200,0.96208,2.23083,21,2004.64,,0.551703*x10 - 0.551703*x103 - 1.103406*x108 - 1.103406*x122 - 0.551703*x123 - 0.551703*log(-x111/x113 + sqrt(x88)) + 96.514318
gomea,519_vinnie,error,,,,,,,TypeError: predict error: wrong data type,
gomea,522_pm10,ok,7,200,0.105247,0.892797,13,2003.22,,0.436887*log(-(sqrt(x3) - log(x5))*(x0*x3 - sqrt(x2))) + 2.599104
gomea,523_analcatdata_neavote,ok,2,100,0.937015,0.878688,24,2026.7,,3.080467 - 0.064512*(43.421*x0 + 46.511 + 270.497024/log(x1))/(x0*x1 - 2.61908924412762)
gomea,527_analcatdata_election2000,ok,14,67,0.926691,27667.152956,24,2027.07,,(-385.540279*x0 + 0.074895*(x0*x1 + (x0 - 133424.502)*(-x0 + x2 - x5 + x9))*log(-x0 + x10 + x9 - 313052.017) + 51440519.7265161)/(x0 - 133424.502)
gomea,529_pollen,ok,4,200,0.732507,1.81774,27,2004.63,,(-0.214886*x1 - 0.214886*x2*(x2 - 11.287) + x2*(log(-x3) + 3.61116112630863)*(0.214886*x1 - 0.429772*x3 - 0.214886*(4.32578691635101 + I*pi)*(x0 - 99.697) - 93.062896684))/(x2*(log(-x3) + 3.61116112630863))
gomea,537_houses,ok,8,200,0.686664,57248.149915,20,2008.88,,(122977.10787*sqrt(x0*x2) + (-122977.10787*log(x0)*log(x4/x2) + 94785.337358)*(x0 + x2 + 2*x7))/(x0 + x2 + 2*x7)
gomea,542_pollution,ok,15,60,-0.14572,173.944663,17,2003.27,,829.507382 + 128.046427*log(x11 - x12*x8 + x5)/log(-x13*x3 + x13*x5)
gomea,547_no2,ok,7,200,0.266896,0.674975,28,2006.75,,(0.190821*x6*(x1 - x5) + x6*(x4 - x5)*(0.381642*x0 - 0.190821*x2 + 0.190821*x3 + 0.190821*log(x6 - 213.911) + 0.732351) - 0.0954105*(-x4 + x5)**2)/(x6*(x4 - x5))
gomea,556_analcatdata_apnea2,ok,3,200,0.885333,1153.325641,25,2003.35,,(126.372138*x1*(x0 - x1) + 0.00043*(x0 + x1*(-x1 + sqrt(-x1 + x2) + 4.575))*(x1 - 0.82)*log(x0 - 3.016))/(x1*(x0 - x1))
gomea,557_analcatdata_apnea1,ok,3,200,-3.889521,7994.85434,24,2097.34,,195.668750000000
gomea,560_bodyfat,ok,14,200,0.767553,3.726925,22,2004.04,,0.588574*x1/x11 + 0.588574*x11/log(x1) - 0.588574*x9/log(x1) - 0.588574*log(sqrt(x6) - 990.364/x7) - 417.872167 + 460.813418968/x0
gomea,561_cpu,ok,7,200,0.991891,16.307329,25,2001.71,,(28.985366*x3 + 6.4e-5*(x3*(-x1 + x3 + x6 - 3682.632) + 214980.009*x4)*(sqrt(x2) + x4 + x6 - sqrt(x4*x6)))/x3
gomea,562_cpu_small,ok,12,200,0.750615,11.205202,20,2013.35,,(97.39001*x10 - 0.143167*(x10*(sqrt(x0) + log(x7*x8)) + x2)*log(x5*(x7 - 9231161.64)/x11))/x10
gomea,564_fried,ok,10,200,0.678076,2.767664,22,2013.11,,5.27675*x1 - 5.27675*sqrt(x2) + 5.27675*x2**2 + 10.5535*x3 + 5.27675*x4 - 5.27675*sqrt(x1**2 + log(x0)) + 9.871926
gomea,573_cpu_act,ok,21,200,0.593051,13.855435,23,2005.02,,(x20*(-0.014719*x3 + 0.014719*x4 + 0.014719*(x13 + x18)*(x13 + x9) + 96.108406) - 0.014719*(x10 + sqrt(x2))*(sqrt(x17)*x20 + x2))/x20
gomea,574_house_16H,ok,16,200,0.251926,42203.592053,27,2002.4,,(27678.399888*x12*x4**2 - 208741.232323*x3*x9*(x11 + x3)*(x5 - x6)*(x12*x4*log(x11*x2) + log(x15)))/(x12*x4**2)
gomea,579_fri_c0_250_5,ok,5,200,0.762911,0.387102,29,2017.84,,-0.316051*x0**2*sqrt(x1) + 0.359982089*x0 - 0.316051*sqrt(x1) + 0.385711789067666*x1 + 0.316051*x2**2 + 0.632102*x3 + 0.316051*x4 + 0.210325
gomea,581_fri_c3_500_25,ok,25,200,0.648055,0.518413,18,2015.41,,0.541729*sqrt(x2)*x3 + 0.541729*(x0 + x1)*log(x0) + 0.541729*log(x0 + x1 - 1.812) - 0.312562
gomea,582_fri_c1_500_25,ok,25,200,0.768996,0.502939,22,2009.97,,0.522961*x0 - 0.522961*x1 + 0.522961*x3 + 0.522961*(x0 + x1)*log(x1) + 0.522961*log(x0 + log(x1) - 0.927) - 0.203342262
gomea,583_fri_c1_1000_50,ok,50,200,0.735915,0.499134,26,2004.86,,0.432267*x0**2*sqrt(x1) - 0.432267*x0 + 0.432267*x3 + 0.432267*(x0 + x1 - sqrt(x2))*log(x0*x1) - 0.895002
gomea,584_fri_c4_500_25,ok,25,200,-4.347334,1.934533,23,2003.79,,0.38422*x1*x4 + 0.38422*x3 + 0.38422*(x0*x1 - 1.96875595237195*I)*(x0*x1 + x0 + x1) - 0.38422*log(x1) - 0.318
gomea,586_fri_c3_1000_25,ok,25,200,0.776211,0.455687,20,2004.42,,-0.490522*sqrt(x1) + 0.490522*x3 + 0.490522*(x1 + x4)*log(x1) + 0.490522*log(-x0 - x1 + 1.663) + 0.169157852
gomea,588_fri_c4_1000_100,ok,100,200,0.651734,0.606325,14,2006.14,,0.579555*x0*log(x0) + 0.579555*x3 + 0.579555*log(x0 + log(x1) - 0.516) - 0.079032
gomea,589_fri_c2_1000_25,ok,25,200,0.748646,0.57803,21,2005.07,,0.38505*((x0 + x1)*log(x1) - sqrt(x4 - 4.709))*(sqrt(x1) + x1 + log(x3 - 3.299)) + 1.519694
gomea,590_fri_c0_1000_50,ok,50,200,0.804318,0.410423,29,2004.37,,-0.27336*x0**2 + 0.27336*x0 - 0.27336*x1**2 + 0.39309168*x1 + 0.27336*x2**(5/2) + 0.54672*x3 - 0.27336*sqrt(x4) + 0.27336*x4 + 0.467968
gomea,591_fri_c1_100_10,ok,10,100,0.685999,0.427475,23,2003.51,,0.165376985664471*x0 - 0.426838*x1 + 0.426838*x3 + 0.426838*(x0 + x1)*log(x1) + 0.426838*log(x0 + x1 - 1.50352540724532) + 0.100198
gomea,592_fri_c4_1000_25,ok,25,200,0.725739,0.428984,25,2035.96,,0.412992*sqrt(x0)*log(x4) - 0.412992*x0 + 0.412992*x3 + 0.412992*(x0*x1 + x0 + x1)*log(x0*x1) - 0.412992*log(x1) - 0.172826
gomea,593_fri_c1_1000_10,ok,10,200,0.614817,0.579667,24,2003.85,,-0.46283*x0 - 0.46283*sqrt(x1) + 0.92566*x1*log(x0) + 0.46283*x1 + 0.46283*x3 + 0.14499686716792*x4 + 0.46283*log(x0 - 0.908) + 0.450879
gomea,594_fri_c2_100_5,ok,5,100,0.827037,0.454047,24,2012.48,,sqrt(x0*x1 + x0 - 1.925)*(-0.178837*x1 + 0.178837*x3 + 0.178837*x4 - 0.178837*(x0 - x2)*(x0 + x3) + 2.624432975) - 3.268848
gomea,595_fri_c0_1000_10,ok,10,200,0.873453,0.374531,24,2010.05,,-0.311151*sqrt(x0) - 0.311151*x0**2*x1 + 0.311151*x0 + 0.622302*x1 + 0.311151*x2**2 + 0.622302*x3 + 0.311151*x4 - 0.064394
gomea,596_fri_c2_250_5,ok,5,200,0.766505,0.500763,22,2011.56,,sqrt(x0 + x1 - 1.39892816112908*I)*(-0.204827*x0**2*log(x0) + 0.409654*x1 + 0.204827*x3 + 2.397704862) - 2.726383
gomea,597_fri_c2_500_5,ok,5,200,0.79726,0.453876,20,2217.92,,sqrt(x0 + x1 - 1.6255080926116 - I*pi)*(0.210126*x0 + 0.210126*x1 + 0.210126*x4 + 0.210126*log(1/x1) + 2.07340060600918) - 2.687019
gomea,598_fri_c0_1000_25,ok,25,200,0.918128,0.331798,27,2003.07,,-0.305991*sqrt(x0) - 0.305991*x0*x1**2 + 0.611982*x0 - 0.305991*sqrt(x1) + 0.305991*x1 + 0.305991*x2**2 + 0.611982*x3 + 0.305991*x4 + 0.232863
gomea,599_fri_c2_1000_5,ok,5,200,0.848199,0.390162,30,2013.48,,(0.47909*x3 + 0.47909*x4 + (x0 + 2.932)*(-0.230998071359691*x2*(x1 - x2) + 0.47909*(x0*x1 - 2.21659137982707)*(x0*x1 + x0 + x1) + 0.141538))/(x0 + 2.932)
gomea,601_fri_c1_250_5,ok,5,200,0.836175,0.385421,28,2014.43,,0.298927*x2**2 - 0.228425349056604*x2 + 0.298927*x3 + 0.298927*x4 - 0.298927*(x1 - 0.392)*(x1 + 2.485)*(-x0*x1 + 2.19833507162025 + I*pi) - 0.549438
gomea,602_fri_c3_250_10,ok,10,200,0.715643,0.619471,29,2002.92,,-0.806128*x1 - 0.403064*x2 + 0.403064*x3 + 0.403064*x4 + 0.403064*(2*x0 + log(x0))*(x1**2 - 0.801872807869178*I) - 0.188218903999999
gomea,603_fri_c0_250_50,ok,50,200,0.860599,0.352974,22,2003.56,,-0.369462*sqrt(x0) + 0.369462*x0 - 0.369462*sqrt(x1) + 0.369462*x1 + 0.369462*x2**2 + 0.369462*x3 + 0.369462*x3/(1.68213059782754 + I*pi) + 0.369462*x4 + 0.29448
gomea,604_fri_c4_500_10,ok,10,200,0.740324,0.574746,23,2001.62,,-0.552969*x0 + 0.552969*x1*log(x1) - 0.552969*x2 + 0.552969*x3 + 0.552969*x4 + 0.552969*(x0 + x1)*log(x0) + 0.552969*sqrt(log(x1)) - 0.499744
gomea,605_fri_c2_250_25,ok,25,200,0.651147,0.574801,20,2003.26,,-0.39400101*x2 + 0.515034*x3 + 0.515034*(x0 + x1)*log(x1) + 0.515034*log(x0 + x1 - 1.94476663835323 - I*pi) - 0.197361
gomea,606_fri_c2_1000_10,ok,10,200,0.699107,0.577172,21,2001.65,,sqrt(x0 + x1 - 1.82428068015862*I)*(0.349158*x0 - 0.174579*x1**2 + 0.174579*x3 + 0.174579*x4 + 2.301824115) - 2.746427
gomea,607_fri_c4_1000_50,ok,50,200,0.71064,0.508042,21,2004.39,,sqrt(x0 + x1 - 1.54790180567115*I)*(0.267835*x0 + 0.267835*x4 - 0.267835*(x1 - x2)*(x1 + x3) + 2.224905345) - 2.758352
gomea,608_fri_c3_1000_10,ok,10,200,0.708237,0.563469,21,2004.03,,0.656805*sqrt(x0)*(-x0 + x4) + 0.656805*(x0 + x1)*log(x0) + 0.656805*sqrt(x0 + log(x1) - 0.64) - 0.797237
gomea,609_fri_c0_1000_5,ok,5,200,0.783931,0.424055,24,2006.19,,0.3528*x0 + 0.3528*x1 + 0.3528*x2**2 + 0.5722416*x3 + 0.3528*x4 - 0.3528*sqrt(x0*x1*(x1 + 3.598)) + 0.173361
gomea,611_fri_c3_100_5,ok,5,100,0.750719,0.363893,27,2015.75,,0.309886*x0*x1 - 0.309886*x0 + 0.309886*x1*x2 + 0.309886*x3 + 0.309886*(x0 + 1.955*x1)*(log(x0) + log(x1)) - 0.377839678
gomea,612_fri_c1_1000_5,ok,5,200,0.778215,0.583239,29,2006.98,,-0.333917*sqrt(x1) + 0.333917*sqrt(x2) + 0.361966028*x3 + 0.147164830321728*x4 + 0.333917*(x0*x1 - 2.235)*(x0*x1 + x0 + x1) + 0.1254
gomea,613_fri_c3_250_5,ok,5,200,0.772152,0.53752,23,2007.86,,sqrt(x0 + x1 - 1.61402736476791)*(-0.270671*x0*x1 + 0.270671*x0 + 0.270671*x1 + 0.270671*x2*x4 + 0.270671*x3 + 2.455527312) - 3.001723
gomea,615_fri_c4_250_10,ok,10,200,0.760023,0.477089,26,2001.43,,-0.373918*x0 + 0.373918*x3 + 0.351426691729323*x4*log(x4) + 0.373918*(x0 + x1**2 + x1)*log(x0*x1) - 0.373918*log(x0) - 0.371217
gomea,616_fri_c4_500_50,ok,50,200,0.77123,0.482428,19,2021.01,,-0.515051*sqrt(x1) + 0.515051*x1*x2 + 0.515051*x1*log(x0) + 0.515051*log(x0 + log(x1) - 0.807) + 0.037314
gomea,617_fri_c3_500_5,ok,5,200,0.633233,0.519097,22,2014.53,,sqrt(-x0 - x1 + 1.86918336619286)*(0.483268*x0 + 0.241634*x2**2 + 0.241634*x3 - 0.241634*log(x1) + 1.793649182) - 2.646147
gomea,618_fri_c3_1000_50,ok,50,200,0.738476,0.528885,22,2022.6,,-0.457482*sqrt(x1) + 0.457482*x3 + 0.457482*(x0 + x1)*log(x0) + 0.457482*log(-x0 - x1 + 1.527) + 0.320945207999999
gomea,620_fri_c1_1000_25,ok,25,200,0.77189,0.444412,26,2012.06,,0.658508*x1*log(x0) - 0.329254*x2 + 0.329254*x3 + 0.170882826*x4 + 0.329254*(sqrt(x0) + 2*x1)*log(x0 - 0.548) + 0.415286
gomea,621_fri_c0_100_10,ok,10,100,0.826548,0.439292,25,2003.73,,0.406093*x0 - 0.406093*x1**2 + 0.406093*x1 + 0.930210067583287*sqrt(x2) + 0.54416462*x3 + 0.406093*x4 - 0.406093*sqrt(x0**2) - 0.060117
gomea,622_fri_c2_1000_50,ok,50,200,0.767446,0.516554,15,2003.81,,1.925835*sqrt(x0 + 0.707*x1*(x0 + x1) + x1 - 2.52412736294128 - I*pi) - 2.903462
gomea,623_fri_c4_1000_10,ok,10,200,0.508482,0.575434,24,2023.74,,-0.446331*x1 + 0.446331*sqrt(x2) + 0.446331*x3 + 0.446331*(x0*x1 + x0 + x1)*log(x0*x1) - 0.446331*log(x0 + x1) - 0.405785
gomea,624_fri_c0_100_5,ok,5,100,0.801392,0.409982,27,2014.11,,(0.479363*x0**2 + (x1 - 2.805)*(0.479363*x0 - 0.479363*sqrt(x1) + 0.479363*x1 + 0.479363*x3 + 0.239321437656485*x4 + 0.479363*sqrt(x2**2) + 0.20009))/(x1 - 2.805)
gomea,626_fri_c2_500_50,ok,50,200,0.690188,0.578145,14,2008.36,,1.919316*sqrt(1.0968135666557*x0*x1 + x0 + x1 - 2.57200135663893 - I*pi) - 2.941301
gomea,627_fri_c2_500_10,ok,10,200,0.68882,0.546579,20,2004.07,,0.323288*x3 + 0.323288*(x0*x1 - 2.60535280286387)*(x0 + sqrt(x1) + x1) - 0.323288*log(x0 + x1) + 0.431834
gomea,628_fri_c3_1000_5,ok,5,200,0.707043,0.477024,24,2011.81,,(-2.249314*x0 + 2.249314*x3 + 2.249314*x4 + (2.249314*sqrt(x0*x1 + x1 - 1.621) - 1.570356)*(x0*x4 - x2 + 6.502) - 6.505016088)/(x0*x4 - x2 + 6.502)
gomea,631_fri_c1_500_5,ok,5,200,0.830565,0.408443,23,2024.54,,sqrt(-x0 - x1 + 1.74241212116996)*(0.255329*x0 - 0.255329*x1**2 + 0.255329*x1 + 0.255329*x3 + 0.0575713641488162*x4 + 2.531331706) - 2.764264
gomea,633_fri_c0_500_25,ok,25,200,0.881466,0.346899,26,2003.55,,-x0**2*(0.299679*sqrt(x1) + 0.123223273026316*x1) + 0.299679*x0 + 0.599358*x1 + 0.299679*x2**2 + 0.599358*x3 + 0.299679*x4 - 0.037887
gomea,634_fri_c2_100_10,ok,10,100,0.815673,0.49141,23,2004.08,,-20.107616*sqrt(x0 + x1 - 1.87961770974974)/(-x0*x1 + x0 + x1 - x2 + x3 + x4 - 8.314) - 3.069132
gomea,635_fri_c0_250_10,ok,10,200,0.859398,0.367459,29,2003.75,,-x0**2*(0.265556*x1 + 0.236610396) + 0.394085104*x0 - 0.265556*sqrt(x1) + 0.582470314894498*x1 + 0.265556*x2**2 + 0.582470314894498*x3 + 0.265556*x4 + 0.212716
gomea,637_fri_c1_500_50,ok,50,200,0.803349,0.429689,28,2004.33,,0.24703*sqrt(x1)*(8.239*x0 + log(x1))*log(x1) - 0.74109*x1 + 0.24703*x2 + 0.24703*x3 + 0.24703*x4 - 0.1137291
gomea,641_fri_c1_500_10,ok,10,200,0.659948,0.507874,24,2095.29,,0.389052*x0 - 0.150039336675665*x1 + 0.389052*x3 + 0.389052*(x0 + x1)*log(x1) + 0.389052*log(x0 - 0.771) + 0.389052*log(x1 - 0.819) + 0.323371
gomea,643_fri_c2_500_25,ok,25,200,0.742833,0.442641,24,2004.15,,sqrt(x0 + x1 - 1.714)*(0.372078091*x0 - 0.166627*x1**2 + 0.166627*x3 + 0.166627*x4 + 2.470911783) - 2.963474
gomea,644_fri_c4_250_25,ok,25,200,0.723423,0.495113,19,2004.75,,0.53721*x0*x1**2 - 0.53721*x0 - 0.53721*x1 + 0.53721*x3 + 0.53721*log(x0 + log(x1) - 0.366) - 0.058028
gomea,645_fri_c3_500_50,ok,50,200,0.451679,0.665076,16,2001.46,,0.579083*x3*sqrt(x4) + 0.579083*sqrt(log(x1)) + 0.579083*log(x1 + log(x0) - 0.407) - 0.667305
gomea,646_fri_c3_500_10,ok,10,200,0.759227,0.43782,22,2006.21,,-0.517917*x0 + 0.0889127896995708*x3 + 0.517917*x4 + 0.517917*(x0 + x1)*log(x0) + 0.517917*log(-x0 - log(x1) + 0.515) + 0.001136
gomea,647_fri_c1_250_10,ok,10,200,0.694055,0.499167,20,2004.14,,0.92453*x1*log(x1) - 0.462265*x1 + 0.462265*x3 + 0.187303484602917*x4 - 0.462265*log(log(x0 - 0.643)) - 0.336441
gomea,648_fri_c1_250_50,ok,50,200,0.670835,0.521863,23,2003.51,,0.564506*x0 - 0.564506*sqrt(x1) + 1.129012*x1*log(x1) - 0.564506*x1 + 0.564506*sqrt(x2) + 0.564506*x3 + 0.564506*log(x0 - 0.731) + 0.256506
gomea,649_fri_c0_500_5,ok,5,200,0.860346,0.291372,31,2005.4,,-0.28786*x0**2 - 0.115374749498998*x0*x1**2 + 0.57572*x0 - 0.28786*x1**2 + 0.28786*x1 + 0.28786*x2**2 + 0.57572*x3 + 0.28786*x4 + 0.310543
gomea,650_fri_c0_500_50,ok,50,200,0.723554,0.469757,28,2005.72,,-0.332494*sqrt(x0) + 0.380969579530544*x0 - 0.332494*sqrt(x1) + 0.332494*x1 + 0.332494*x2**2 + 0.60347661*x3 - 0.332494*sqrt(x31) + 0.332494*x4 + 0.553684538
gomea,651_fri_c0_100_25,ok,25,100,0.900933,0.353188,26,2012.32,,-0.334107*x0*x1**2 + 0.668214*x0 + 0.334107*x1 + 0.334107*x2**2 + 0.668214*x3 + 0.334107*x4 - 0.334107*sqrt(x0*x1) - 0.067793
gomea,653_fri_c0_250_25,ok,25,200,0.758355,0.49977,25,2007.47,,-0.2727*x0*log(x1) + 0.2727*x0 - 0.2727*x1**2 + 0.2727*x1 + 0.2727*x2**2 + 0.5454*x3 + 0.2727*x4 - 0.2727*log(x0) - 0.119922
gomea,654_fri_c0_500_10,ok,10,200,0.858785,0.368797,23,2006.59,,0.411596*x0 + 0.411596*x2**2 + 0.411596*x4 - 0.411596*sqrt(x0*x1*(x1 + 3.861)) + 0.560587103567037*I*(x1 + x3) + 0.193169
gomea,656_fri_c1_100_5,ok,5,100,0.774117,0.414022,15,2041.8,,1.178245*sqrt((-sqrt(x0) + x3 + 4.201)*(x0*x1 + x0 - 2.458)) - 2.993362
gomea,657_fri_c2_250_10,ok,10,200,0.854635,0.377576,22,2001.79,,sqrt(x0 + x1 - 1.45739493617893)*(-0.149703*x0*x1 + 0.149703*x0 + 0.149703*x1 + 0.149703*x3 - 0.149703*log(x1) + 2.272790946) - 2.702273
gomea,658_fri_c3_250_25,ok,25,200,0.688538,0.488944,23,2006.93,,0.17001*(sqrt(x1) + x1 + 0.883176086632785*sqrt(-x1))*(6.17*x0*log(x1) + x3 - 1.907 - 2.32486558751253*I) + 1.081957
gomea,659_sleuth_ex1714,ok,7,47,0.347762,2532.763759,18,2021.02,,-134.853798*(sqrt(x1) - x5 + log(-x0 + x4))*log(x1*x5 - x5 - 51.443) + 10246.97026
gomea,663_rabe_266,ok,2,120,0.976015,7.743264,26,2005.92,,(-0.838614*x0 + (x1 - 37.767)*((0.838614*x0 - 0.838614*log(x0) - 73.091080398)*sqrt(log(x1)) + 91.828136)*(x0 - 2*x1 + 136.409) - 246.767201184)/((x1 - 37.767)*(x0 - 2*x1 + 136.409))
gomea,665_sleuth_case2002,ok,6,147,0.219863,9.540686,27,2009.75,,4.708491 + 31.447766*(x2*x5 + x2 - x5)/(x3 + x5**2 - 242.591) + 31.447766*log(x5 + 0.292)/(-x1 + x2 + sqrt(x4))
gomea,666_rmftsa_ladata,ok,10,200,-0.331462,5.5427,17,2025.5,,(43.286703*log(x1*(x0 - 210.521)) - 112.631288*log((x6*(216.591 - x0) + x7)/x6) + 182.603994047882)/(log(x1*(x0 - 210.521)) + 4.21847776320321)
