algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
XGBRegressor,644_fri_c4_250_25,ok,0.769926,0.430909,,0.19,,
XGBRegressor,645_fri_c3_500_50,ok,0.604154,0.494452,,0.97,,
XGBRegressor,646_fri_c3_500_10,ok,0.734403,0.420179,,0.23,,
XGBRegressor,647_fri_c1_250_10,ok,0.668766,0.565639,,0.09,,
XGBRegressor,648_fri_c1_250_50,ok,0.798779,0.446244,,0.25,,
XGBRegressor,649_fri_c0_500_5,ok,0.776357,0.41559,,0.08,,
XGBRegressor,650_fri_c0_500_50,ok,0.558589,0.615175,,0.34,,
XGBRegressor,651_fri_c0_100_25,ok,0.5942,0.705118,,0.18,,
XGBRegressor,653_fri_c0_250_25,ok,0.772159,0.51399,,0.15,,
XGBRegressor,654_fri_c0_500_10,ok,0.720817,0.538525,,0.09,,
XGBRegressor,656_fri_c1_100_5,ok,0.681785,0.558099,,0.08,,
XGBRegressor,657_fri_c2_250_10,ok,0.751778,0.472932,,0.09,,
XGBRegressor,658_fri_c3_250_25,ok,0.694761,0.579883,,0.27,,
XGBRegressor,659_sleuth_ex1714,ok,0.415741,1542.216159,,0.09,,
XGBRegressor,663_rabe_266,ok,0.99542,3.340429,,0.06,,
XGBRegressor,665_sleuth_case2002,ok,-0.207506,9.38519,,0.09,,
XGBRegressor,666_rmftsa_ladata,ok,0.446505,2.099585,,0.09,,
XGBRegressor,678_visualizing_environmental,ok,0.176719,2.715169,,0.06,,
XGBRegressor,687_sleuth_ex1605,ok,0.531564,9.684879,,0.09,,
XGBRegressor,690_visualizing_galaxy,ok,0.956055,19.494376,,0.11,,
XGBRegressor,695_chatfield_4,ok,0.786347,18.782108,,0.09,,
XGBRegressor,706_sleuth_case1202,ok,0.440072,73.915289,,0.11,,
XGBRegressor,712_chscase_geyser1,ok,0.54532,8.636685,,0.13,,
XGBRegressor,_deprecated_195_auto_price,ok,0.926209,1716.665748,,0.15,,
XGBRegressor,_deprecated_207_autoPrice,ok,0.926209,1716.665748,,0.1,,
XGBRegressor,auto_insurance_losses,ok,0.658332,16.292987,,0.07,,
XGBRegressor,auto_insurance_price,ok,0.921551,1992.378917,,0.17,,
XGBRegressor,feynman_III_10_19,ok,0.920229,2.205589,,0.36,,
XGBRegressor,feynman_III_12_43,ok,0.985803,0.1013,,0.31,,
XGBRegressor,feynman_III_13_18,ok,0.621768,197.902185,,0.34,,
XGBRegressor,feynman_III_14_14,ok,0.698596,4.662745,,0.4,,
XGBRegressor,feynman_III_15_12,ok,0.148271,4.975102,,0.37,,
XGBRegressor,feynman_III_15_14,ok,-4.682682,0.023455,,0.34,,
XGBRegressor,feynman_III_15_27,ok,0.76469,1.534964,,0.35,,
XGBRegressor,feynman_III_17_37,ok,0.920994,1.240528,,0.23,,
XGBRegressor,feynman_III_19_51,ok,-0.169161,1.188448,,0.37,,
XGBRegressor,feynman_III_21_20,ok,0.926565,3.117729,,0.34,,
XGBRegressor,feynman_III_4_32,ok,0.747647,2.932064,,0.33,,
XGBRegressor,feynman_III_4_33,ok,0.965665,0.907263,,0.26,,
XGBRegressor,feynman_III_7_38,ok,0.865843,15.144397,,0.4,,
XGBRegressor,feynman_III_8_54,ok,-0.034947,0.386968,,0.38,,
XGBRegressor,feynman_III_9_52,ok,0.45364,12.473058,,0.41,,
XGBRegressor,feynman_II_10_9,ok,0.877243,0.078372,,0.37,,
XGBRegressor,feynman_II_11_20,ok,-2.286597,8.288986,,0.41,,
XGBRegressor,feynman_II_11_27,ok,0.906307,0.186993,,0.33,,
XGBRegressor,feynman_II_11_28,ok,0.987013,0.038588,,0.27,,
XGBRegressor,feynman_II_11_3,ok,0.769508,0.072087,,0.34,,
XGBRegressor,feynman_II_13_17,ok,0.535818,0.022786,,0.25,,
XGBRegressor,feynman_II_13_23,ok,0.995692,0.082341,,0.28,,
XGBRegressor,feynman_II_13_34,ok,0.957836,0.414073,,0.3,,
XGBRegressor,feynman_II_15_4,ok,0.918959,1.699839,,0.3,,
XGBRegressor,feynman_II_15_5,ok,0.927968,1.520786,,0.29,,
XGBRegressor,feynman_II_21_32,ok,0.7835,0.021172,,0.29,,
XGBRegressor,feynman_II_24_17,ok,0.968276,0.147454,,0.39,,
XGBRegressor,feynman_II_27_16,ok,0.952437,21.045056,,0.33,,
XGBRegressor,feynman_II_27_18,ok,0.970859,3.142637,,0.29,,
XGBRegressor,feynman_II_2_42,ok,0.852998,3.053188,,0.26,,
XGBRegressor,feynman_II_34_11,ok,0.603869,3.46975,,0.39,,
XGBRegressor,feynman_II_34_2,ok,0.962456,1.858545,,0.29,,
XGBRegressor,feynman_II_34_29a,ok,0.903144,0.057379,,0.31,,
XGBRegressor,feynman_II_34_29b,ok,0.499208,149.058022,,0.24,,
XGBRegressor,feynman_II_34_2a,ok,0.901634,0.162918,,0.26,,
XGBRegressor,feynman_II_35_18,ok,0.756903,0.138787,,0.34,,
XGBRegressor,feynman_II_35_21,ok,0.745049,2.541464,,0.31,,
XGBRegressor,feynman_II_36_38,ok,0.798193,0.412328,,0.32,,
XGBRegressor,feynman_II_37_1,ok,0.931679,7.528864,,0.16,,
XGBRegressor,feynman_II_38_14,ok,0.973972,0.033816,,0.36,,
XGBRegressor,feynman_II_38_3,ok,0.771468,5.031418,,0.35,,
XGBRegressor,feynman_II_3_24,ok,0.976763,0.006172,,0.34,,
XGBRegressor,feynman_II_4_23,ok,0.112554,0.022603,,0.39,,
XGBRegressor,feynman_II_6_11,ok,0.893702,0.006962,,0.35,,
XGBRegressor,feynman_II_6_15a,ok,0.808425,0.172389,,0.32,,
XGBRegressor,feynman_II_6_15b,ok,0.629881,0.021788,,0.36,,
XGBRegressor,feynman_II_8_31,ok,0.983284,1.53572,,0.32,,
XGBRegressor,feynman_II_8_7,ok,0.583738,0.090072,,0.25,,
XGBRegressor,feynman_I_10_7,ok,0.989252,0.122565,,0.32,,
XGBRegressor,feynman_I_11_19,ok,0.735277,4.280843,,0.34,,
XGBRegressor,feynman_I_12_1,ok,0.982545,0.681894,,0.34,,
XGBRegressor,feynman_I_12_11,ok,0.928464,5.74486,,0.38,,
XGBRegressor,feynman_I_12_2,ok,0.805332,0.077847,,0.33,,
XGBRegressor,feynman_I_12_4,ok,0.534259,0.012612,,0.29,,
XGBRegressor,feynman_I_12_5,ok,0.988121,0.49915,,0.35,,
XGBRegressor,feynman_I_13_12,ok,0.847552,4.220409,,0.28,,
XGBRegressor,feynman_I_13_4,ok,0.907464,8.309613,,0.39,,
XGBRegressor,feynman_I_14_3,ok,0.959749,3.746338,,0.22,,
XGBRegressor,feynman_I_14_4,ok,0.985018,1.541448,,0.31,,
XGBRegressor,feynman_I_15_10,ok,0.967683,0.345239,,0.25,,
XGBRegressor,feynman_I_15_3t,ok,0.994765,0.092738,,0.3,,
XGBRegressor,feynman_I_15_3x,ok,0.958107,0.355874,,0.33,,
XGBRegressor,feynman_I_16_6,ok,0.973175,0.205841,,0.22,,
XGBRegressor,feynman_I_18_12,ok,0.930856,1.931828,,0.27,,
XGBRegressor,feynman_I_18_14,ok,0.880214,9.450753,,0.22,,
XGBRegressor,feynman_I_18_4,ok,0.966355,0.163414,,0.36,,
XGBRegressor,feynman_I_24_6,ok,0.871284,5.354762,,0.33,,
XGBRegressor,feynman_I_25_13,ok,0.978801,0.121563,,0.27,,
XGBRegressor,feynman_I_26_2,ok,0.980006,0.077402,,0.27,,
XGBRegressor,feynman_I_27_6,ok,0.959476,0.09031,,0.31,,
XGBRegressor,feynman_I_29_16,ok,0.566431,1.225255,,0.35,,
XGBRegressor,feynman_I_29_4,ok,0.945492,0.252224,,0.21,,
XGBRegressor,feynman_I_30_3,ok,0.420718,2.044443,,0.32,,
XGBRegressor,feynman_I_30_5,ok,0.87051,0.045064,,0.37,,
XGBRegressor,feynman_I_32_17,ok,0.612391,2.593688,,0.41,,
XGBRegressor,feynman_I_32_5,ok,0.671121,0.153149,,0.35,,
XGBRegressor,feynman_I_34_1,ok,0.981577,0.268594,,0.18,,
XGBRegressor,feynman_I_34_14,ok,0.991187,0.137527,,0.21,,
XGBRegressor,feynman_I_34_27,ok,0.978609,0.135113,,0.28,,
XGBRegressor,feynman_I_34_8,ok,0.412508,6.30609,,0.34,,
XGBRegressor,feynman_I_37_4,ok,0.913256,0.833768,,0.35,,
XGBRegressor,feynman_I_38_12,ok,0.459734,1.464098,,0.39,,
XGBRegressor,feynman_I_39_1,ok,0.976793,0.950626,,0.32,,
XGBRegressor,feynman_I_39_11,ok,0.917295,0.725418,,0.34,,
XGBRegressor,feynman_I_39_22,ok,0.765124,3.857347,,0.3,,
XGBRegressor,feynman_I_40_1,ok,0.658556,0.341322,,0.29,,
XGBRegressor,feynman_I_41_16,ok,0.511445,1.670851,,0.23,,
XGBRegressor,feynman_I_43_16,ok,0.751936,3.549525,,0.31,,
XGBRegressor,feynman_I_43_31,ok,0.927231,5.640955,,0.32,,
XGBRegressor,feynman_I_43_43,ok,0.849597,0.871269,,0.18,,
XGBRegressor,feynman_I_44_4,ok,0.706364,11.094622,,0.36,,
XGBRegressor,feynman_I_47_23,ok,0.93079,0.189707,,0.3,,
XGBRegressor,feynman_I_48_2,ok,0.978962,12.488112,,0.34,,
XGBRegressor,feynman_I_50_26,ok,0.508177,1.500221,,0.28,,
XGBRegressor,feynman_I_6_2,ok,0.971096,0.006873,,0.29,,
XGBRegressor,feynman_I_6_2a,ok,0.997327,0.003761,,0.32,,
XGBRegressor,feynman_I_6_2b,ok,0.523034,0.035163,,0.31,,
XGBRegressor,feynman_I_8_14,ok,0.680102,0.547595,,0.34,,
XGBRegressor,feynman_I_9_18,ok,0.642848,0.065388,,0.41,,
XGBRegressor,feynman_test_1,ok,0.633168,5.771533,,0.3,,
XGBRegressor,feynman_test_10,ok,0.988921,0.050559,,0.25,,
XGBRegressor,feynman_test_11,ok,0.876188,0.437946,,0.35,,
XGBRegressor,feynman_test_12,ok,0.834919,5.471099,,0.35,,
XGBRegressor,feynman_test_13,ok,0.717326,0.007434,,0.38,,
XGBRegressor,feynman_test_14,ok,-1.081561,10.166665,,0.37,,
XGBRegressor,feynman_test_15,ok,0.969465,0.249052,,0.38,,
XGBRegressor,feynman_test_16,ok,0.881526,9.609211,,0.29,,
XGBRegressor,feynman_test_17,ok,0.841923,371.097657,,0.37,,
XGBRegressor,feynman_test_18,ok,0.529189,0.371893,,0.3,,
XGBRegressor,feynman_test_19,ok,0.72069,7.922304,,0.18,,
XGBRegressor,feynman_test_2,ok,-1.095712,2.071842,,0.4,,
XGBRegressor,feynman_test_20,ok,-0.830342,4.946554,,0.33,,
XGBRegressor,feynman_test_3,ok,0.904037,0.684155,,0.32,,
XGBRegressor,feynman_test_4,ok,0.94238,0.118027,,0.35,,
XGBRegressor,feynman_test_5,ok,0.914386,0.858954,,0.28,,
XGBRegressor,feynman_test_6,ok,0.201419,0.473361,,0.44,,
XGBRegressor,feynman_test_7,ok,0.953953,0.289892,,0.29,,
XGBRegressor,feynman_test_8,ok,0.910232,0.138025,,0.28,,
XGBRegressor,feynman_test_9,ok,0.52399,4256.608095,,0.32,,
XGBRegressor,first_principles_absorption,ok,0.990553,0.128252,,0.11,,
XGBRegressor,first_principles_bode,ok,-4.14668,2.756385,,0.05,,
XGBRegressor,first_principles_hubble,ok,0.357307,225.977699,,0.07,,
XGBRegressor,first_principles_ideal_gas,ok,0.754036,0.93522,,0.11,,
XGBRegressor,first_principles_kepler,ok,-1.373572,2808.332776,,0.1,,
XGBRegressor,first_principles_leavitt,ok,0.820511,0.332606,,0.09,,
XGBRegressor,first_principles_newton,ok,-0.249965,9.914451,,0.11,,
XGBRegressor,first_principles_planck,ok,0.140237,127.63517,,0.15,,
XGBRegressor,first_principles_rydberg,ok,0.999932,0.014498,,0.12,,
XGBRegressor,first_principles_schechter,ok,0.860372,1.342749,,0.06,,
XGBRegressor,first_principles_supernovae_zg,ok,0.987928,0.032144,,0.05,,
XGBRegressor,first_principles_supernovae_zr,ok,0.994651,0.013215,,0.07,,
XGBRegressor,first_principles_tully_fisher,ok,0.617442,0.691475,,0.1,,
XGBRegressor,nikuradse_2,ok,0.951399,0.056782,,0.06,,
XGBRegressor,solar_flare,ok,-0.229631,1.413298,,0.08,,
XGBRegressor,strogatz_bacres1,ok,0.987514,0.188625,,0.25,,
XGBRegressor,strogatz_bacres2,ok,0.997798,0.098342,,0.25,,
XGBRegressor,strogatz_barmag1,ok,0.981186,0.017866,,0.29,,
XGBRegressor,strogatz_barmag2,ok,0.994881,0.018365,,0.28,,
XGBRegressor,strogatz_glider1,ok,0.900744,0.226364,,0.3,,
XGBRegressor,strogatz_glider2,ok,0.977907,0.112462,,0.34,,
XGBRegressor,strogatz_lv1,ok,0.977097,0.01792,,0.26,,
XGBRegressor,strogatz_lv2,ok,0.96822,0.013222,,0.26,,
XGBRegressor,strogatz_predprey1,ok,0.923199,0.222268,,0.28,,
XGBRegressor,strogatz_predprey2,ok,0.997095,0.091881,,0.31,,
XGBRegressor,strogatz_shearflow1,ok,0.98224,0.053165,,0.31,,
XGBRegressor,strogatz_shearflow2,ok,0.965821,0.030038,,0.28,,
XGBRegressor,strogatz_vdp1,ok,0.948323,0.185654,,0.25,,
XGBRegressor,strogatz_vdp2,ok,0.996826,0.004616,,0.28,,
