algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
RandomForestRegressor,601_fri_c1_250_5,ok,0.839661,0.395553,,0.11,,
RandomForestRegressor,602_fri_c3_250_10,ok,0.785599,0.468184,,0.2,,
RandomForestRegressor,603_fri_c0_250_50,ok,0.580864,0.574996,,0.57,,
RandomForestRegressor,604_fri_c4_500_10,ok,0.794482,0.493204,,0.21,,
RandomForestRegressor,605_fri_c2_250_25,ok,0.665609,0.577468,,0.42,,
RandomForestRegressor,606_fri_c2_1000_10,ok,0.780124,0.467425,,0.25,,
RandomForestRegressor,607_fri_c4_1000_50,ok,0.714289,0.661279,,0.37,,
RandomForestRegressor,608_fri_c3_1000_10,ok,0.798294,0.430095,,0.39,,
RandomForestRegressor,609_fri_c0_1000_5,ok,0.759865,0.483659,,0.11,,
RandomForestRegressor,611_fri_c3_100_5,ok,0.667854,0.609956,,0.16,,
RandomForestRegressor,612_fri_c1_1000_5,ok,0.793869,0.459254,,0.11,,
RandomForestRegressor,613_fri_c3_250_5,ok,0.763147,0.406212,,0.2,,
RandomForestRegressor,615_fri_c4_250_10,ok,0.765319,0.422003,,0.18,,
RandomForestRegressor,616_fri_c4_500_50,ok,0.7172,0.550173,,0.63,,
RandomForestRegressor,617_fri_c3_500_5,ok,0.853001,0.320489,,0.2,,
RandomForestRegressor,618_fri_c3_1000_50,ok,0.732232,0.460227,,0.37,,
RandomForestRegressor,620_fri_c1_1000_25,ok,0.728458,0.556277,,0.22,,
RandomForestRegressor,621_fri_c0_100_10,ok,0.637367,0.618909,,0.1,,
RandomForestRegressor,622_fri_c2_1000_50,ok,0.605086,0.600216,,0.5,,
RandomForestRegressor,623_fri_c4_1000_10,ok,0.747442,0.395898,,0.47,,
RandomForestRegressor,624_fri_c0_100_5,ok,0.749568,0.481643,,0.09,,
RandomForestRegressor,626_fri_c2_500_50,ok,0.626479,0.559775,,0.54,,
RandomForestRegressor,627_fri_c2_500_10,ok,0.863814,0.324201,,0.43,,
RandomForestRegressor,631_fri_c1_500_5,ok,0.785062,0.42976,,0.24,,
RandomForestRegressor,633_fri_c0_500_25,ok,0.695962,0.502032,,0.22,,
RandomForestRegressor,634_fri_c2_100_10,ok,0.720966,0.517579,,0.1,,
RandomForestRegressor,635_fri_c0_250_10,ok,0.697599,0.490834,,0.14,,
RandomForestRegressor,641_fri_c1_500_10,ok,0.833129,0.454869,,0.25,,
RandomForestRegressor,643_fri_c2_500_25,ok,0.722638,0.522402,,0.22,,
RandomForestRegressor,644_fri_c4_250_25,ok,0.715799,0.478922,,0.36,,
RandomForestRegressor,645_fri_c3_500_50,ok,0.666649,0.453744,,0.56,,
RandomForestRegressor,646_fri_c3_500_10,ok,0.764625,0.395552,,0.25,,
RandomForestRegressor,647_fri_c1_250_10,ok,0.609059,0.614508,,0.13,,
RandomForestRegressor,648_fri_c1_250_50,ok,0.693034,0.551164,,0.35,,
RandomForestRegressor,649_fri_c0_500_5,ok,0.796191,0.396734,,0.15,,
RandomForestRegressor,650_fri_c0_500_50,ok,0.591544,0.591765,,0.54,,
RandomForestRegressor,651_fri_c0_100_25,ok,0.487679,0.792277,,0.23,,
RandomForestRegressor,653_fri_c0_250_25,ok,0.698634,0.591133,,0.23,,
RandomForestRegressor,654_fri_c0_500_10,ok,0.66541,0.589547,,0.14,,
RandomForestRegressor,656_fri_c1_100_5,ok,0.603898,0.622665,,0.09,,
RandomForestRegressor,657_fri_c2_250_10,ok,0.785991,0.439132,,0.14,,
RandomForestRegressor,658_fri_c3_250_25,ok,0.669955,0.602985,,0.68,,
RandomForestRegressor,659_sleuth_ex1714,ok,0.42574,1528.962399,,0.13,,
RandomForestRegressor,663_rabe_266,ok,0.990361,4.84618,,0.09,,
RandomForestRegressor,665_sleuth_case2002,ok,0.166926,7.795434,,0.2,,
RandomForestRegressor,666_rmftsa_ladata,ok,0.504145,1.987256,,0.15,,
RandomForestRegressor,678_visualizing_environmental,ok,0.411861,2.294896,,0.09,,
RandomForestRegressor,687_sleuth_ex1605,ok,0.513886,9.865935,,0.14,,
RandomForestRegressor,690_visualizing_galaxy,ok,0.9668,16.944171,,0.18,,
RandomForestRegressor,695_chatfield_4,ok,0.773806,19.325473,,0.15,,
RandomForestRegressor,706_sleuth_case1202,ok,0.563644,65.251193,,0.14,,
RandomForestRegressor,712_chscase_geyser1,ok,0.609895,7.999908,,0.17,,
RandomForestRegressor,_deprecated_195_auto_price,ok,0.885884,2134.806554,,0.25,,
RandomForestRegressor,_deprecated_207_autoPrice,ok,0.885884,2134.806554,,0.13,,
RandomForestRegressor,auto_insurance_losses,ok,0.790292,12.764555,,0.14,,
RandomForestRegressor,auto_insurance_price,ok,0.952023,1558.086988,,0.24,,
RandomForestRegressor,feynman_III_10_19,ok,0.950737,1.733266,,0.53,,
RandomForestRegressor,feynman_III_12_43,ok,0.992938,0.071448,,0.26,,
RandomForestRegressor,feynman_III_13_18,ok,0.816231,137.945523,,0.27,,
RandomForestRegressor,feynman_III_14_14,ok,0.634915,5.131729,,0.49,,
RandomForestRegressor,feynman_III_15_12,ok,0.193525,4.841129,,0.29,,
RandomForestRegressor,feynman_III_15_14,ok,-2.860518,0.019333,,0.45,,
RandomForestRegressor,feynman_III_15_27,ok,0.752536,1.574107,,0.26,,
RandomForestRegressor,feynman_III_17_37,ok,0.909752,1.325856,,0.34,,
RandomForestRegressor,feynman_III_19_51,ok,0.069121,1.060449,,0.28,,
RandomForestRegressor,feynman_III_21_20,ok,0.867341,4.190409,,0.28,,
RandomForestRegressor,feynman_III_4_32,ok,0.77452,2.771557,,0.26,,
RandomForestRegressor,feynman_III_4_33,ok,0.967529,0.882296,,0.25,,
RandomForestRegressor,feynman_III_7_38,ok,0.837091,16.688543,,0.44,,
RandomForestRegressor,feynman_III_8_54,ok,0.074567,0.365922,,0.28,,
RandomForestRegressor,feynman_III_9_52,ok,0.411603,12.944008,,0.26,,
RandomForestRegressor,feynman_II_10_9,ok,0.876817,0.078508,,0.46,,
RandomForestRegressor,feynman_II_11_20,ok,-1.197996,6.778624,,0.28,,
RandomForestRegressor,feynman_II_11_27,ok,0.902386,0.190866,,0.37,,
RandomForestRegressor,feynman_II_11_28,ok,0.993076,0.028175,,0.22,,
RandomForestRegressor,feynman_II_11_3,ok,0.671327,0.086081,,0.55,,
RandomForestRegressor,feynman_II_13_17,ok,0.471945,0.024304,,0.25,,
RandomForestRegressor,feynman_II_13_23,ok,0.995658,0.082663,,0.34,,
RandomForestRegressor,feynman_II_13_34,ok,0.969539,0.351945,,0.22,,
RandomForestRegressor,feynman_II_15_4,ok,0.897664,1.910151,,0.31,,
RandomForestRegressor,feynman_II_15_5,ok,0.912594,1.675228,,0.2,,
RandomForestRegressor,feynman_II_21_32,ok,0.786474,0.021027,,0.3,,
RandomForestRegressor,feynman_II_24_17,ok,0.967717,0.148746,,0.42,,
RandomForestRegressor,feynman_II_27_16,ok,0.950355,21.50073,,0.35,,
RandomForestRegressor,feynman_II_27_18,ok,0.971786,3.092259,,0.36,,
RandomForestRegressor,feynman_II_2_42,ok,0.864037,2.936309,,0.3,,
RandomForestRegressor,feynman_II_34_11,ok,0.698598,3.026575,,0.57,,
RandomForestRegressor,feynman_II_34_2,ok,0.941986,2.310323,,0.24,,
RandomForestRegressor,feynman_II_34_29a,ok,0.953028,0.039958,,0.23,,
RandomForestRegressor,feynman_II_34_29b,ok,0.771661,100.6506,,0.27,,
RandomForestRegressor,feynman_II_34_2a,ok,0.923618,0.143562,,0.21,,
RandomForestRegressor,feynman_II_35_18,ok,0.823184,0.118364,,0.33,,
RandomForestRegressor,feynman_II_35_21,ok,0.826897,2.094147,,0.27,,
RandomForestRegressor,feynman_II_36_38,ok,0.778636,0.431845,,0.36,,
RandomForestRegressor,feynman_II_37_1,ok,0.922208,8.033795,,0.35,,
RandomForestRegressor,feynman_II_38_14,ok,0.984151,0.026388,,0.3,,
RandomForestRegressor,feynman_II_38_3,ok,0.834226,4.285235,,0.36,,
RandomForestRegressor,feynman_II_3_24,ok,0.956638,0.008431,,0.21,,
RandomForestRegressor,feynman_II_4_23,ok,0.399385,0.018595,,0.22,,
RandomForestRegressor,feynman_II_6_11,ok,0.881957,0.007336,,0.51,,
RandomForestRegressor,feynman_II_6_15a,ok,0.599008,0.249407,,0.31,,
RandomForestRegressor,feynman_II_6_15b,ok,0.703925,0.019487,,0.28,,
RandomForestRegressor,feynman_II_8_31,ok,0.981334,1.622862,,0.24,,
RandomForestRegressor,feynman_II_8_7,ok,0.546775,0.093987,,0.38,,
RandomForestRegressor,feynman_I_10_7,ok,0.985768,0.141041,,0.47,,
RandomForestRegressor,feynman_I_11_19,ok,0.784718,3.860445,,0.27,,
RandomForestRegressor,feynman_I_12_1,ok,0.984765,0.63706,,0.24,,
RandomForestRegressor,feynman_I_12_11,ok,0.884447,7.301442,,0.25,,
RandomForestRegressor,feynman_I_12_2,ok,0.622767,0.108368,,0.46,,
RandomForestRegressor,feynman_I_12_4,ok,0.539302,0.012544,,0.48,,
RandomForestRegressor,feynman_I_12_5,ok,0.990005,0.457865,,0.23,,
RandomForestRegressor,feynman_I_13_12,ok,0.800438,4.828732,,0.27,,
RandomForestRegressor,feynman_I_13_4,ok,0.908897,8.245003,,0.26,,
RandomForestRegressor,feynman_I_14_3,ok,0.947128,4.293686,,0.22,,
RandomForestRegressor,feynman_I_14_4,ok,0.990462,1.229884,,0.25,,
RandomForestRegressor,feynman_I_15_10,ok,0.966879,0.349508,,0.19,,
RandomForestRegressor,feynman_I_15_3t,ok,0.995332,0.087574,,0.23,,
RandomForestRegressor,feynman_I_15_3x,ok,0.936101,0.439512,,0.22,,
RandomForestRegressor,feynman_I_16_6,ok,0.964275,0.237547,,0.26,,
RandomForestRegressor,feynman_I_18_12,ok,0.936086,1.857325,,0.23,,
RandomForestRegressor,feynman_I_18_14,ok,0.889563,9.074441,,0.34,,
RandomForestRegressor,feynman_I_18_4,ok,0.966407,0.163287,,0.15,,
RandomForestRegressor,feynman_I_24_6,ok,0.855881,5.666099,,0.21,,
RandomForestRegressor,feynman_I_25_13,ok,0.977807,0.124379,,0.22,,
RandomForestRegressor,feynman_I_26_2,ok,0.987825,0.060399,,0.22,,
RandomForestRegressor,feynman_I_27_6,ok,0.959745,0.09001,,0.43,,
RandomForestRegressor,feynman_I_29_16,ok,0.514142,1.297035,,0.36,,
RandomForestRegressor,feynman_I_29_4,ok,0.930782,0.284228,,0.17,,
RandomForestRegressor,feynman_I_30_3,ok,0.507481,1.885132,,0.15,,
RandomForestRegressor,feynman_I_30_5,ok,0.865334,0.045955,,0.33,,
RandomForestRegressor,feynman_I_32_17,ok,0.555053,2.778914,,0.42,,
RandomForestRegressor,feynman_I_32_5,ok,0.712966,0.143075,,0.26,,
RandomForestRegressor,feynman_I_34_1,ok,0.966257,0.363506,,0.23,,
RandomForestRegressor,feynman_I_34_14,ok,0.969658,0.255178,,0.19,,
RandomForestRegressor,feynman_I_34_27,ok,0.978926,0.134107,,0.38,,
RandomForestRegressor,feynman_I_34_8,ok,0.696684,4.531136,,0.25,,
RandomForestRegressor,feynman_I_37_4,ok,0.935437,0.719311,,0.29,,
RandomForestRegressor,feynman_I_38_12,ok,0.424688,1.510838,,0.24,,
RandomForestRegressor,feynman_I_39_1,ok,0.976891,0.94863,,0.24,,
RandomForestRegressor,feynman_I_39_11,ok,0.944584,0.5938,,0.2,,
RandomForestRegressor,feynman_I_39_22,ok,0.735303,4.094898,,0.31,,
RandomForestRegressor,feynman_I_40_1,ok,0.660323,0.340439,,0.24,,
RandomForestRegressor,feynman_I_41_16,ok,0.653217,1.407698,,0.32,,
RandomForestRegressor,feynman_I_43_16,ok,0.780557,3.338488,,0.44,,
RandomForestRegressor,feynman_I_43_31,ok,0.93271,5.424437,,0.4,,
RandomForestRegressor,feynman_I_43_43,ok,0.754805,1.112449,,0.21,,
RandomForestRegressor,feynman_I_44_4,ok,0.716808,10.895528,,0.25,,
RandomForestRegressor,feynman_I_47_23,ok,0.935907,0.182559,,0.21,,
RandomForestRegressor,feynman_I_48_2,ok,0.982796,11.293188,,0.19,,
RandomForestRegressor,feynman_I_50_26,ok,0.519935,1.48218,,0.26,,
RandomForestRegressor,feynman_I_6_2,ok,0.976866,0.006149,,0.2,,
RandomForestRegressor,feynman_I_6_2a,ok,0.999541,0.001559,,0.3,,
RandomForestRegressor,feynman_I_6_2b,ok,0.561648,0.03371,,0.22,,
RandomForestRegressor,feynman_I_8_14,ok,0.674223,0.552604,,0.33,,
RandomForestRegressor,feynman_I_9_18,ok,0.662969,0.063519,,0.28,,
RandomForestRegressor,feynman_test_1,ok,0.530859,6.526934,,0.23,,
RandomForestRegressor,feynman_test_10,ok,0.989029,0.050312,,0.21,,
RandomForestRegressor,feynman_test_11,ok,0.859107,0.467178,,0.26,,
RandomForestRegressor,feynman_test_12,ok,0.919465,3.821353,,0.44,,
RandomForestRegressor,feynman_test_13,ok,0.833111,0.005712,,0.43,,
RandomForestRegressor,feynman_test_14,ok,-1.388304,10.89002,,0.26,,
RandomForestRegressor,feynman_test_15,ok,0.95231,0.311248,,0.28,,
RandomForestRegressor,feynman_test_16,ok,0.850748,10.7854,,0.28,,
RandomForestRegressor,feynman_test_17,ok,0.852154,358.886981,,0.61,,
RandomForestRegressor,feynman_test_18,ok,0.554678,0.361686,,0.28,,
RandomForestRegressor,feynman_test_19,ok,0.573312,9.791828,,0.22,,
RandomForestRegressor,feynman_test_2,ok,-0.213548,1.576592,,0.29,,
RandomForestRegressor,feynman_test_20,ok,-0.053367,3.752549,,0.47,,
RandomForestRegressor,feynman_test_3,ok,0.904978,0.680793,,0.33,,
RandomForestRegressor,feynman_test_4,ok,0.943588,0.116784,,0.37,,
RandomForestRegressor,feynman_test_5,ok,0.911416,0.873725,,0.45,,
RandomForestRegressor,feynman_test_6,ok,0.381763,0.416496,,0.29,,
RandomForestRegressor,feynman_test_7,ok,0.938797,0.334209,,0.18,,
RandomForestRegressor,feynman_test_8,ok,0.929625,0.12221,,0.22,,
RandomForestRegressor,feynman_test_9,ok,0.677873,3501.622013,,0.32,,
RandomForestRegressor,first_principles_absorption,ok,0.971309,0.223503,,0.12,,
RandomForestRegressor,first_principles_bode,ok,-0.72974,1.597963,,0.07,,
RandomForestRegressor,first_principles_hubble,ok,0.693344,156.095272,,0.08,,
RandomForestRegressor,first_principles_ideal_gas,ok,0.676442,1.07264,,0.12,,
RandomForestRegressor,first_principles_kepler,ok,0.809024,796.593111,,0.14,,
RandomForestRegressor,first_principles_leavitt,ok,0.899785,0.24853,,0.15,,
RandomForestRegressor,first_principles_newton,ok,0.272673,7.562836,,0.17,,
RandomForestRegressor,first_principles_planck,ok,0.950721,30.557094,,0.21,,
RandomForestRegressor,first_principles_rydberg,ok,0.99809,0.076655,,0.11,,
RandomForestRegressor,first_principles_schechter,ok,0.956426,0.750103,,0.07,,
RandomForestRegressor,first_principles_supernovae_zg,ok,0.999792,0.004224,,0.08,,
RandomForestRegressor,first_principles_supernovae_zr,ok,0.999046,0.005581,,0.08,,
RandomForestRegressor,first_principles_tully_fisher,ok,0.818131,0.476768,,0.11,,
RandomForestRegressor,nikuradse_2,ok,0.961398,0.050605,,0.08,,
RandomForestRegressor,solar_flare,ok,0.214281,1.129744,,0.09,,
RandomForestRegressor,strogatz_bacres1,ok,0.992408,0.147082,,0.21,,
RandomForestRegressor,strogatz_bacres2,ok,0.997847,0.09724,,0.28,,
RandomForestRegressor,strogatz_barmag1,ok,0.976087,0.020142,,0.24,,
RandomForestRegressor,strogatz_barmag2,ok,0.995668,0.016894,,0.23,,
RandomForestRegressor,strogatz_glider1,ok,0.887723,0.240754,,0.3,,
RandomForestRegressor,strogatz_glider2,ok,0.992986,0.063368,,0.36,,
RandomForestRegressor,strogatz_lv1,ok,0.994291,0.008947,,0.4,,
RandomForestRegressor,strogatz_lv2,ok,0.990552,0.00721,,0.33,,
RandomForestRegressor,strogatz_predprey1,ok,0.965568,0.148825,,0.29,,
RandomForestRegressor,strogatz_predprey2,ok,0.999045,0.052687,,0.22,,
RandomForestRegressor,strogatz_shearflow1,ok,0.987455,0.044682,,0.23,,
RandomForestRegressor,strogatz_shearflow2,ok,0.99839,0.00652,,0.13,,
RandomForestRegressor,strogatz_vdp1,ok,0.945342,0.190934,,0.29,,
RandomForestRegressor,strogatz_vdp2,ok,0.998634,0.003028,,0.24,,
