algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
RandomForestRegressor,560_bodyfat,ok,0.950444,1.568457,,0.15,,
RandomForestRegressor,561_cpu,ok,0.986316,9.769735,,0.1,,
RandomForestRegressor,562_cpu_small,ok,0.734904,3.260013,,0.14,,
RandomForestRegressor,564_fried,ok,0.791217,2.639614,,0.14,,
RandomForestRegressor,573_cpu_act,ok,0.771672,3.025501,,0.17,,
RandomForestRegressor,574_house_16H,ok,0.49762,24958.729198,,0.17,,
RandomForestRegressor,579_fri_c0_250_5,ok,0.75474,0.500213,,0.11,,
RandomForestRegressor,581_fri_c3_500_25,ok,0.750217,0.564869,,0.22,,
RandomForestRegressor,582_fri_c1_500_25,ok,0.762987,0.452811,,0.22,,
RandomForestRegressor,583_fri_c1_1000_50,ok,0.689977,0.551566,,0.35,,
RandomForestRegressor,584_fri_c4_500_25,ok,0.712131,0.50031,,0.22,,
RandomForestRegressor,586_fri_c3_1000_25,ok,0.565478,0.629044,,0.22,,
RandomForestRegressor,588_fri_c4_1000_100,ok,0.487491,0.618326,,0.68,,
RandomForestRegressor,589_fri_c2_1000_25,ok,0.65646,0.571476,,0.22,,
RandomForestRegressor,590_fri_c0_1000_50,ok,0.524246,0.686402,,0.36,,
RandomForestRegressor,591_fri_c1_100_10,ok,0.749404,0.499953,,0.1,,
RandomForestRegressor,592_fri_c4_1000_25,ok,0.662733,0.610412,,0.22,,
RandomForestRegressor,593_fri_c1_1000_10,ok,0.82719,0.373125,,0.14,,
RandomForestRegressor,594_fri_c2_100_5,ok,0.763061,0.502981,,0.09,,
RandomForestRegressor,595_fri_c0_1000_10,ok,0.650177,0.583629,,0.14,,
RandomForestRegressor,596_fri_c2_250_5,ok,0.809021,0.472982,,0.11,,
RandomForestRegressor,597_fri_c2_500_5,ok,0.870766,0.382871,,0.11,,
RandomForestRegressor,598_fri_c0_1000_25,ok,0.549299,0.641542,,0.22,,
RandomForestRegressor,599_fri_c2_1000_5,ok,0.866265,0.382847,,0.11,,
RandomForestRegressor,601_fri_c1_250_5,ok,0.83627,0.399714,,0.11,,
RandomForestRegressor,602_fri_c3_250_10,ok,0.786852,0.466815,,0.14,,
RandomForestRegressor,603_fri_c0_250_50,ok,0.587144,0.570673,,0.35,,
RandomForestRegressor,604_fri_c4_500_10,ok,0.797641,0.489398,,0.14,,
RandomForestRegressor,605_fri_c2_250_25,ok,0.663412,0.579362,,0.22,,
RandomForestRegressor,606_fri_c2_1000_10,ok,0.785003,0.462209,,0.14,,
RandomForestRegressor,607_fri_c4_1000_50,ok,0.707523,0.669064,,0.37,,
RandomForestRegressor,608_fri_c3_1000_10,ok,0.799615,0.428684,,0.14,,
RandomForestRegressor,609_fri_c0_1000_5,ok,0.757014,0.486521,,0.11,,
RandomForestRegressor,611_fri_c3_100_5,ok,0.658942,0.618085,,0.09,,
RandomForestRegressor,612_fri_c1_1000_5,ok,0.793523,0.459638,,0.11,,
RandomForestRegressor,613_fri_c3_250_5,ok,0.765338,0.404328,,0.11,,
RandomForestRegressor,615_fri_c4_250_10,ok,0.768435,0.419192,,0.14,,
RandomForestRegressor,616_fri_c4_500_50,ok,0.727938,0.539626,,0.38,,
RandomForestRegressor,617_fri_c3_500_5,ok,0.853858,0.319553,,0.11,,
RandomForestRegressor,618_fri_c3_1000_50,ok,0.729565,0.462513,,0.36,,
RandomForestRegressor,620_fri_c1_1000_25,ok,0.730619,0.554059,,0.22,,
RandomForestRegressor,621_fri_c0_100_10,ok,0.643664,0.613512,,0.1,,
RandomForestRegressor,622_fri_c2_1000_50,ok,0.609224,0.597063,,0.36,,
RandomForestRegressor,623_fri_c4_1000_10,ok,0.745588,0.397348,,0.14,,
RandomForestRegressor,624_fri_c0_100_5,ok,0.76423,0.467331,,0.09,,
RandomForestRegressor,626_fri_c2_500_50,ok,0.626943,0.559427,,0.37,,
RandomForestRegressor,627_fri_c2_500_10,ok,0.864965,0.322828,,0.14,,
RandomForestRegressor,628_fri_c3_1000_5,ok,0.777728,0.481568,,0.11,,
RandomForestRegressor,631_fri_c1_500_5,ok,0.784463,0.430358,,0.11,,
RandomForestRegressor,633_fri_c0_500_25,ok,0.693128,0.504366,,0.22,,
RandomForestRegressor,634_fri_c2_100_10,ok,0.712356,0.525504,,0.1,,
RandomForestRegressor,635_fri_c0_250_10,ok,0.693441,0.494197,,0.14,,
RandomForestRegressor,637_fri_c1_500_50,ok,0.710759,0.496534,,0.35,,
RandomForestRegressor,641_fri_c1_500_10,ok,0.833914,0.453798,,0.14,,
RandomForestRegressor,643_fri_c2_500_25,ok,0.728873,0.516497,,0.22,,
RandomForestRegressor,644_fri_c4_250_25,ok,0.701748,0.490619,,0.23,,
RandomForestRegressor,645_fri_c3_500_50,ok,0.668277,0.452635,,0.37,,
RandomForestRegressor,646_fri_c3_500_10,ok,0.766366,0.394087,,0.14,,
RandomForestRegressor,647_fri_c1_250_10,ok,0.610486,0.613386,,0.14,,
RandomForestRegressor,648_fri_c1_250_50,ok,0.693193,0.551021,,0.35,,
RandomForestRegressor,649_fri_c0_500_5,ok,0.792636,0.400179,,0.11,,
RandomForestRegressor,650_fri_c0_500_50,ok,0.58952,0.59323,,0.38,,
RandomForestRegressor,651_fri_c0_100_25,ok,0.493928,0.78743,,0.14,,
RandomForestRegressor,653_fri_c0_250_25,ok,0.695549,0.594151,,0.22,,
RandomForestRegressor,654_fri_c0_500_10,ok,0.667277,0.5879,,0.14,,
RandomForestRegressor,656_fri_c1_100_5,ok,0.591604,0.632254,,0.09,,
RandomForestRegressor,657_fri_c2_250_10,ok,0.789712,0.435297,,0.14,,
RandomForestRegressor,658_fri_c3_250_25,ok,0.674435,0.598879,,0.22,,
RandomForestRegressor,659_sleuth_ex1714,ok,0.464626,1476.288199,,0.08,,
RandomForestRegressor,663_rabe_266,ok,0.990244,4.875417,,0.08,,
RandomForestRegressor,665_sleuth_case2002,ok,0.176818,7.749011,,0.09,,
RandomForestRegressor,666_rmftsa_ladata,ok,0.510616,1.974246,,0.15,,
RandomForestRegressor,678_visualizing_environmental,ok,0.429999,2.259232,,0.08,,
RandomForestRegressor,687_sleuth_ex1605,ok,0.49597,10.046101,,0.08,,
RandomForestRegressor,690_visualizing_galaxy,ok,0.967451,16.777207,,0.1,,
RandomForestRegressor,695_chatfield_4,ok,0.767985,19.572574,,0.14,,
RandomForestRegressor,706_sleuth_case1202,ok,0.578815,64.106878,,0.09,,
RandomForestRegressor,712_chscase_geyser1,ok,0.612422,7.973955,,0.09,,
RandomForestRegressor,_deprecated_195_auto_price,ok,0.89589,2039.067506,,0.12,,
RandomForestRegressor,_deprecated_207_autoPrice,ok,0.89589,2039.067506,,0.12,,
RandomForestRegressor,auto_insurance_losses,ok,0.788344,12.823719,,0.13,,
RandomForestRegressor,auto_insurance_price,ok,0.950075,1589.409844,,0.15,,
RandomForestRegressor,feynman_III_10_19,ok,0.951363,1.722212,,0.27,,
RandomForestRegressor,feynman_III_12_43,ok,0.992918,0.071545,,0.23,,
RandomForestRegressor,feynman_III_13_18,ok,0.809812,140.334066,,0.18,,
RandomForestRegressor,feynman_III_14_14,ok,0.628119,5.179276,,0.23,,
RandomForestRegressor,feynman_III_15_12,ok,0.186206,4.863046,,0.29,,
RandomForestRegressor,feynman_III_15_14,ok,-2.894064,0.019416,,0.23,,
RandomForestRegressor,feynman_III_15_27,ok,0.751819,1.576385,,0.24,,
RandomForestRegressor,feynman_III_17_37,ok,0.91539,1.283774,,0.31,,
RandomForestRegressor,feynman_III_19_51,ok,0.065056,1.062762,,0.35,,
RandomForestRegressor,feynman_III_21_20,ok,0.866241,4.207739,,0.32,,
RandomForestRegressor,feynman_III_4_32,ok,0.767776,2.812698,,0.32,,
RandomForestRegressor,feynman_III_4_33,ok,0.967924,0.876903,,0.27,,
RandomForestRegressor,feynman_III_7_38,ok,0.837096,16.688282,,0.32,,
RandomForestRegressor,feynman_III_8_54,ok,0.077445,0.365352,,0.32,,
RandomForestRegressor,feynman_III_9_52,ok,0.409392,12.968298,,0.28,,
RandomForestRegressor,feynman_II_10_9,ok,0.865104,0.082155,,0.31,,
RandomForestRegressor,feynman_II_11_20,ok,-1.224825,6.819869,,0.4,,
RandomForestRegressor,feynman_II_11_27,ok,0.90127,0.191954,,0.45,,
RandomForestRegressor,feynman_II_11_28,ok,0.99328,0.027757,,0.22,,
RandomForestRegressor,feynman_II_11_3,ok,0.677389,0.085284,,0.48,,
RandomForestRegressor,feynman_II_13_17,ok,0.454296,0.024706,,0.26,,
RandomForestRegressor,feynman_II_13_23,ok,0.995674,0.082509,,0.18,,
RandomForestRegressor,feynman_II_13_34,ok,0.968835,0.355992,,0.35,,
RandomForestRegressor,feynman_II_15_4,ok,0.895461,1.930605,,0.15,,
RandomForestRegressor,feynman_II_15_5,ok,0.915265,1.649442,,0.21,,
RandomForestRegressor,feynman_II_21_32,ok,0.78355,0.02117,,0.23,,
RandomForestRegressor,feynman_II_24_17,ok,0.967833,0.14848,,0.17,,
RandomForestRegressor,feynman_II_27_16,ok,0.950507,21.467918,,0.28,,
RandomForestRegressor,feynman_II_27_18,ok,0.971756,3.093918,,0.23,,
RandomForestRegressor,feynman_II_2_42,ok,0.862572,2.952084,,0.27,,
RandomForestRegressor,feynman_II_34_11,ok,0.706225,2.988038,,0.29,,
RandomForestRegressor,feynman_II_34_2,ok,0.94395,2.270884,,0.38,,
RandomForestRegressor,feynman_II_34_29a,ok,0.952162,0.040325,,0.25,,
RandomForestRegressor,feynman_II_34_29b,ok,0.765382,102.025195,,0.23,,
RandomForestRegressor,feynman_II_34_2a,ok,0.923026,0.144118,,0.34,,
RandomForestRegressor,feynman_II_35_18,ok,0.821011,0.119089,,0.42,,
RandomForestRegressor,feynman_II_35_21,ok,0.831238,2.067726,,0.22,,
RandomForestRegressor,feynman_II_36_38,ok,0.787836,0.422776,,0.33,,
RandomForestRegressor,feynman_II_37_1,ok,0.921605,8.064868,,0.19,,
RandomForestRegressor,feynman_II_38_14,ok,0.985267,0.025442,,0.48,,
RandomForestRegressor,feynman_II_38_3,ok,0.832758,4.304176,,0.27,,
RandomForestRegressor,feynman_II_3_24,ok,0.956869,0.008409,,0.44,,
RandomForestRegressor,feynman_II_4_23,ok,0.396335,0.018642,,0.26,,
RandomForestRegressor,feynman_II_6_11,ok,0.879993,0.007397,,0.37,,
RandomForestRegressor,feynman_II_6_15a,ok,0.615183,0.244325,,0.26,,
RandomForestRegressor,feynman_II_6_15b,ok,0.7,0.019616,,0.24,,
RandomForestRegressor,feynman_II_8_31,ok,0.98025,1.6693,,0.28,,
RandomForestRegressor,feynman_II_8_7,ok,0.543595,0.094316,,0.36,,
RandomForestRegressor,feynman_I_10_7,ok,0.985784,0.140961,,0.29,,
RandomForestRegressor,feynman_I_11_19,ok,0.78782,3.832525,,0.48,,
RandomForestRegressor,feynman_I_12_1,ok,0.985916,0.612521,,0.33,,
RandomForestRegressor,feynman_I_12_11,ok,0.886514,7.235835,,0.26,,
RandomForestRegressor,feynman_I_12_2,ok,0.606036,0.110745,,0.27,,
RandomForestRegressor,feynman_I_12_4,ok,0.54616,0.01245,,0.17,,
RandomForestRegressor,feynman_I_12_5,ok,0.989527,0.468672,,0.25,,
RandomForestRegressor,feynman_I_13_12,ok,0.805228,4.770418,,0.42,,
RandomForestRegressor,feynman_I_13_4,ok,0.907571,8.304826,,0.28,,
RandomForestRegressor,feynman_I_14_3,ok,0.947128,4.293699,,0.2,,
RandomForestRegressor,feynman_I_14_4,ok,0.990294,1.240701,,0.22,,
RandomForestRegressor,feynman_I_15_10,ok,0.968249,0.342204,,0.21,,
RandomForestRegressor,feynman_I_15_3t,ok,0.995223,0.088595,,0.22,,
RandomForestRegressor,feynman_I_15_3x,ok,0.936893,0.436779,,0.28,,
RandomForestRegressor,feynman_I_16_6,ok,0.96522,0.234385,,0.19,,
RandomForestRegressor,feynman_I_18_12,ok,0.937804,1.832192,,0.14,,
RandomForestRegressor,feynman_I_18_14,ok,0.895963,8.807561,,0.25,,
RandomForestRegressor,feynman_I_18_4,ok,0.967961,0.159466,,0.2,,
RandomForestRegressor,feynman_I_24_6,ok,0.856241,5.659022,,0.67,,
RandomForestRegressor,feynman_I_25_13,ok,0.977992,0.12386,,0.18,,
RandomForestRegressor,feynman_I_26_2,ok,0.988274,0.059275,,0.19,,
RandomForestRegressor,feynman_I_27_6,ok,0.957868,0.092085,,0.21,,
RandomForestRegressor,feynman_I_29_16,ok,0.505948,1.307927,,0.39,,
RandomForestRegressor,feynman_I_29_4,ok,0.930823,0.284142,,0.23,,
RandomForestRegressor,feynman_I_30_3,ok,0.50098,1.897531,,0.24,,
RandomForestRegressor,feynman_I_30_5,ok,0.868218,0.045461,,0.34,,
RandomForestRegressor,feynman_I_32_17,ok,0.604085,2.62133,,0.27,,
RandomForestRegressor,feynman_I_32_5,ok,0.715629,0.142409,,0.32,,
RandomForestRegressor,feynman_I_34_1,ok,0.96751,0.356692,,0.19,,
RandomForestRegressor,feynman_I_34_14,ok,0.96979,0.25462,,0.31,,
RandomForestRegressor,feynman_I_34_27,ok,0.97965,0.131785,,0.25,,
RandomForestRegressor,feynman_I_34_8,ok,0.695199,4.542213,,0.32,,
RandomForestRegressor,feynman_I_37_4,ok,0.93476,0.723075,,0.26,,
RandomForestRegressor,feynman_I_38_12,ok,0.426085,1.509003,,0.68,,
RandomForestRegressor,feynman_I_39_1,ok,0.976646,0.953649,,0.28,,
RandomForestRegressor,feynman_I_39_11,ok,0.94432,0.595213,,0.22,,
RandomForestRegressor,feynman_I_39_22,ok,0.733417,4.109464,,0.29,,
RandomForestRegressor,feynman_I_40_1,ok,0.656379,0.342409,,0.29,,
RandomForestRegressor,feynman_I_41_16,ok,0.657362,1.399261,,0.35,,
RandomForestRegressor,feynman_I_43_16,ok,0.782938,3.320328,,0.27,,
RandomForestRegressor,feynman_I_43_31,ok,0.93265,5.426856,,0.16,,
RandomForestRegressor,feynman_I_43_43,ok,0.748054,1.12766,,0.17,,
RandomForestRegressor,feynman_I_44_4,ok,0.701405,11.187911,,0.32,,
RandomForestRegressor,feynman_I_47_23,ok,0.935412,0.183263,,0.29,,
RandomForestRegressor,feynman_I_48_2,ok,0.982935,11.247441,,0.2,,
RandomForestRegressor,feynman_I_50_26,ok,0.521389,1.479934,,0.23,,
RandomForestRegressor,feynman_I_6_2,ok,0.97611,0.006248,,0.33,,
RandomForestRegressor,feynman_I_6_2a,ok,0.999539,0.001562,,0.28,,
RandomForestRegressor,feynman_I_6_2b,ok,0.560314,0.033761,,0.35,,
RandomForestRegressor,feynman_I_8_14,ok,0.671981,0.554502,,0.41,,
RandomForestRegressor,feynman_I_9_18,ok,0.66036,0.063764,,0.31,,
RandomForestRegressor,feynman_test_1,ok,0.525794,6.562074,,0.23,,
RandomForestRegressor,feynman_test_10,ok,0.988925,0.05055,,0.2,,
RandomForestRegressor,feynman_test_11,ok,0.855944,0.472394,,0.27,,
RandomForestRegressor,feynman_test_12,ok,0.920732,3.791183,,0.32,,
RandomForestRegressor,feynman_test_13,ok,0.834718,0.005684,,0.36,,
RandomForestRegressor,feynman_test_14,ok,-1.264528,10.604073,,0.29,,
RandomForestRegressor,feynman_test_15,ok,0.952793,0.30967,,0.32,,
RandomForestRegressor,feynman_test_16,ok,0.848171,10.878104,,0.38,,
RandomForestRegressor,feynman_test_17,ok,0.851483,359.701298,,0.43,,
RandomForestRegressor,feynman_test_18,ok,0.562172,0.35863,,0.24,,
RandomForestRegressor,feynman_test_19,ok,0.572876,9.796832,,0.35,,
RandomForestRegressor,feynman_test_2,ok,-0.24942,1.599724,,0.31,,
RandomForestRegressor,feynman_test_20,ok,-0.058654,3.761955,,0.28,,
RandomForestRegressor,feynman_test_3,ok,0.906371,0.675782,,0.22,,
RandomForestRegressor,feynman_test_4,ok,0.942567,0.117835,,0.35,,
RandomForestRegressor,feynman_test_5,ok,0.911133,0.87512,,0.49,,
RandomForestRegressor,feynman_test_6,ok,0.4002,0.410239,,0.4,,
RandomForestRegressor,feynman_test_7,ok,0.937903,0.336642,,0.23,,
RandomForestRegressor,feynman_test_8,ok,0.930686,0.121286,,0.43,,
RandomForestRegressor,feynman_test_9,ok,0.733215,3186.663188,,0.26,,
RandomForestRegressor,first_principles_absorption,ok,0.971215,0.223871,,0.07,,
RandomForestRegressor,first_principles_bode,ok,-0.734765,1.600283,,0.07,,
RandomForestRegressor,first_principles_hubble,ok,0.693632,156.021872,,0.07,,
RandomForestRegressor,first_principles_ideal_gas,ok,0.694252,1.042702,,0.07,,
RandomForestRegressor,first_principles_kepler,ok,0.807541,799.681035,,0.07,,
RandomForestRegressor,first_principles_leavitt,ok,0.899808,0.248501,,0.07,,
RandomForestRegressor,first_principles_newton,ok,0.279855,7.525404,,0.07,,
RandomForestRegressor,first_principles_planck,ok,0.951691,30.254987,,0.08,,
RandomForestRegressor,first_principles_rydberg,ok,0.998072,0.077016,,0.07,,
RandomForestRegressor,first_principles_schechter,ok,0.956383,0.750476,,0.07,,
RandomForestRegressor,first_principles_supernovae_zg,ok,0.999793,0.004208,,0.08,,
RandomForestRegressor,first_principles_supernovae_zr,ok,0.999053,0.005561,,0.08,,
RandomForestRegressor,first_principles_tully_fisher,ok,0.818322,0.476517,,0.07,,
RandomForestRegressor,nikuradse_1,ok,0.996387,0.005755,,0.08,,
RandomForestRegressor,nikuradse_2,ok,0.961367,0.050626,,0.08,,
RandomForestRegressor,solar_flare,ok,0.190814,1.146491,,0.08,,
RandomForestRegressor,strogatz_bacres1,ok,0.992471,0.146469,,0.24,,
RandomForestRegressor,strogatz_bacres2,ok,0.997801,0.098267,,0.29,,
RandomForestRegressor,strogatz_barmag1,ok,0.975541,0.020371,,0.38,,
RandomForestRegressor,strogatz_barmag2,ok,0.995631,0.016967,,0.32,,
RandomForestRegressor,strogatz_glider1,ok,0.89096,0.237259,,0.28,,
RandomForestRegressor,strogatz_glider2,ok,0.993044,0.063105,,0.31,,
RandomForestRegressor,strogatz_lv1,ok,0.993046,0.009874,,0.37,,
RandomForestRegressor,strogatz_lv2,ok,0.991016,0.00703,,0.21,,
RandomForestRegressor,strogatz_predprey1,ok,0.96157,0.157228,,0.21,,
RandomForestRegressor,strogatz_predprey2,ok,0.999059,0.052302,,0.21,,
RandomForestRegressor,strogatz_shearflow1,ok,0.989646,0.040593,,0.28,,
RandomForestRegressor,strogatz_shearflow2,ok,0.998155,0.00698,,0.3,,
RandomForestRegressor,strogatz_vdp1,ok,0.94303,0.194931,,0.38,,
RandomForestRegressor,strogatz_vdp2,ok,0.998489,0.003185,,0.17,,
