algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
RandomForestRegressor,560_bodyfat,ok,0.937813,1.757009,,0.15,,
RandomForestRegressor,561_cpu,ok,0.96806,14.926039,,0.16,,
RandomForestRegressor,562_cpu_small,ok,0.721525,3.341268,,0.15,,
RandomForestRegressor,564_fried,ok,0.785514,2.675421,,0.14,,
RandomForestRegressor,573_cpu_act,ok,0.749436,3.169399,,0.38,,
RandomForestRegressor,574_house_16H,ok,0.456715,25954.967415,,0.18,,
RandomForestRegressor,579_fri_c0_250_5,ok,0.734101,0.520835,,0.12,,
RandomForestRegressor,581_fri_c3_500_25,ok,0.748764,0.56651,,0.22,,
RandomForestRegressor,582_fri_c1_500_25,ok,0.78814,0.42811,,0.22,,
RandomForestRegressor,583_fri_c1_1000_50,ok,0.686738,0.55444,,0.36,,
RandomForestRegressor,584_fri_c4_500_25,ok,0.71774,0.495411,,0.22,,
RandomForestRegressor,586_fri_c3_1000_25,ok,0.546323,0.64276,,0.22,,
RandomForestRegressor,588_fri_c4_1000_100,ok,0.371075,0.684961,,0.9,,
RandomForestRegressor,589_fri_c2_1000_25,ok,0.66655,0.563021,,0.22,,
RandomForestRegressor,590_fri_c0_1000_50,ok,0.556216,0.662939,,0.35,,
RandomForestRegressor,591_fri_c1_100_10,ok,0.748979,0.500376,,0.1,,
RandomForestRegressor,592_fri_c4_1000_25,ok,0.647478,0.624064,,0.23,,
RandomForestRegressor,593_fri_c1_1000_10,ok,0.815666,0.385365,,0.17,,
RandomForestRegressor,594_fri_c2_100_5,ok,0.735682,0.531247,,0.09,,
RandomForestRegressor,595_fri_c0_1000_10,ok,0.653499,0.580851,,0.15,,
RandomForestRegressor,596_fri_c2_250_5,ok,0.805323,0.477539,,0.11,,
RandomForestRegressor,597_fri_c2_500_5,ok,0.861445,0.396437,,0.11,,
RandomForestRegressor,598_fri_c0_1000_25,ok,0.543577,0.645602,,0.22,,
RandomForestRegressor,599_fri_c2_1000_5,ok,0.865261,0.384281,,0.11,,
RandomForestRegressor,601_fri_c1_250_5,ok,0.83707,0.398736,,0.11,,
RandomForestRegressor,602_fri_c3_250_10,ok,0.80862,0.442336,,0.14,,
RandomForestRegressor,603_fri_c0_250_50,ok,0.62079,0.546924,,0.36,,
RandomForestRegressor,604_fri_c4_500_10,ok,0.797284,0.48983,,0.15,,
RandomForestRegressor,605_fri_c2_250_25,ok,0.641357,0.598042,,0.22,,
RandomForestRegressor,606_fri_c2_1000_10,ok,0.761638,0.486677,,0.14,,
RandomForestRegressor,607_fri_c4_1000_50,ok,0.701193,0.676265,,0.36,,
RandomForestRegressor,608_fri_c3_1000_10,ok,0.799576,0.428726,,0.14,,
RandomForestRegressor,609_fri_c0_1000_5,ok,0.7831,0.459664,,0.11,,
RandomForestRegressor,611_fri_c3_100_5,ok,0.646842,0.628954,,0.09,,
RandomForestRegressor,612_fri_c1_1000_5,ok,0.78499,0.46904,,0.11,,
RandomForestRegressor,613_fri_c3_250_5,ok,0.728735,0.43472,,0.11,,
RandomForestRegressor,615_fri_c4_250_10,ok,0.782097,0.406638,,0.14,,
RandomForestRegressor,616_fri_c4_500_50,ok,0.744668,0.522771,,0.38,,
RandomForestRegressor,617_fri_c3_500_5,ok,0.848198,0.325683,,0.11,,
RandomForestRegressor,618_fri_c3_1000_50,ok,0.744002,0.449999,,0.36,,
RandomForestRegressor,620_fri_c1_1000_25,ok,0.728893,0.555832,,0.22,,
RandomForestRegressor,621_fri_c0_100_10,ok,0.650516,0.607584,,0.1,,
RandomForestRegressor,622_fri_c2_1000_50,ok,0.607882,0.598088,,0.36,,
RandomForestRegressor,623_fri_c4_1000_10,ok,0.774077,0.374441,,0.14,,
RandomForestRegressor,624_fri_c0_100_5,ok,0.770359,0.461216,,0.09,,
RandomForestRegressor,626_fri_c2_500_50,ok,0.648456,0.543058,,0.5,,
RandomForestRegressor,627_fri_c2_500_10,ok,0.872792,0.313332,,0.14,,
RandomForestRegressor,628_fri_c3_1000_5,ok,0.782402,0.476478,,0.11,,
RandomForestRegressor,631_fri_c1_500_5,ok,0.805335,0.408991,,0.11,,
RandomForestRegressor,633_fri_c0_500_25,ok,0.698313,0.500087,,0.22,,
RandomForestRegressor,634_fri_c2_100_10,ok,0.69175,0.544001,,0.1,,
RandomForestRegressor,635_fri_c0_250_10,ok,0.715869,0.475775,,0.14,,
RandomForestRegressor,637_fri_c1_500_50,ok,0.705044,0.501415,,0.36,,
RandomForestRegressor,641_fri_c1_500_10,ok,0.823485,0.467829,,0.14,,
RandomForestRegressor,643_fri_c2_500_25,ok,0.747832,0.498111,,0.22,,
RandomForestRegressor,644_fri_c4_250_25,ok,0.68017,0.508056,,0.23,,
RandomForestRegressor,645_fri_c3_500_50,ok,0.658404,0.459321,,0.37,,
RandomForestRegressor,646_fri_c3_500_10,ok,0.768378,0.392385,,0.14,,
RandomForestRegressor,647_fri_c1_250_10,ok,0.605636,0.617193,,0.14,,
RandomForestRegressor,648_fri_c1_250_50,ok,0.692324,0.551801,,0.35,,
RandomForestRegressor,649_fri_c0_500_5,ok,0.814828,0.37816,,0.11,,
RandomForestRegressor,650_fri_c0_500_50,ok,0.591125,0.592069,,0.38,,
RandomForestRegressor,651_fri_c0_100_25,ok,0.50593,0.778037,,0.14,,
RandomForestRegressor,653_fri_c0_250_25,ok,0.701633,0.588185,,0.22,,
RandomForestRegressor,654_fri_c0_500_10,ok,0.664979,0.589926,,0.14,,
RandomForestRegressor,656_fri_c1_100_5,ok,0.604335,0.622321,,0.09,,
RandomForestRegressor,657_fri_c2_250_10,ok,0.78068,0.444547,,0.14,,
RandomForestRegressor,658_fri_c3_250_25,ok,0.651274,0.619815,,0.22,,
RandomForestRegressor,659_sleuth_ex1714,ok,0.418958,1537.964701,,0.09,,
RandomForestRegressor,663_rabe_266,ok,0.988063,5.392959,,0.08,,
RandomForestRegressor,665_sleuth_case2002,ok,0.181441,7.727221,,0.1,,
RandomForestRegressor,666_rmftsa_ladata,ok,0.49479,2.005915,,0.15,,
RandomForestRegressor,678_visualizing_environmental,ok,0.418351,2.282199,,0.09,,
RandomForestRegressor,687_sleuth_ex1605,ok,0.480529,10.198826,,0.08,,
RandomForestRegressor,690_visualizing_galaxy,ok,0.967112,16.864474,,0.1,,
RandomForestRegressor,695_chatfield_4,ok,0.785442,18.821845,,0.15,,
RandomForestRegressor,706_sleuth_case1202,ok,0.605116,62.072972,,0.1,,
RandomForestRegressor,712_chscase_geyser1,ok,0.589707,8.204286,,0.16,,
RandomForestRegressor,_deprecated_195_auto_price,ok,0.901263,1985.750274,,0.13,,
RandomForestRegressor,_deprecated_207_autoPrice,ok,0.901263,1985.750274,,0.12,,
RandomForestRegressor,auto_insurance_losses,ok,0.774456,13.237736,,0.14,,
RandomForestRegressor,auto_insurance_price,ok,0.950382,1584.51987,,0.15,,
RandomForestRegressor,feynman_III_10_19,ok,0.948453,1.772987,,0.22,,
RandomForestRegressor,feynman_III_12_43,ok,0.991689,0.077506,,0.24,,
RandomForestRegressor,feynman_III_13_18,ok,0.800841,143.605659,,0.26,,
RandomForestRegressor,feynman_III_14_14,ok,0.618371,5.246719,,0.57,,
RandomForestRegressor,feynman_III_15_12,ok,0.184502,4.868137,,0.37,,
RandomForestRegressor,feynman_III_15_14,ok,-2.799939,0.01918,,0.28,,
RandomForestRegressor,feynman_III_15_27,ok,0.773165,1.50707,,0.23,,
RandomForestRegressor,feynman_III_17_37,ok,0.91239,1.30633,,0.42,,
RandomForestRegressor,feynman_III_19_51,ok,0.052169,1.070061,,0.26,,
RandomForestRegressor,feynman_III_21_20,ok,0.87392,4.085174,,0.25,,
RandomForestRegressor,feynman_III_4_32,ok,0.769898,2.799816,,0.28,,
RandomForestRegressor,feynman_III_4_33,ok,0.966903,0.890749,,0.38,,
RandomForestRegressor,feynman_III_7_38,ok,0.807807,18.126499,,0.29,,
RandomForestRegressor,feynman_III_8_54,ok,0.063316,0.368139,,0.36,,
RandomForestRegressor,feynman_III_9_52,ok,0.410948,12.951202,,0.28,,
RandomForestRegressor,feynman_II_10_9,ok,0.864402,0.082369,,0.38,,
RandomForestRegressor,feynman_II_11_20,ok,-1.34557,7.002488,,0.43,,
RandomForestRegressor,feynman_II_11_27,ok,0.910116,0.183153,,0.33,,
RandomForestRegressor,feynman_II_11_28,ok,0.988496,0.036318,,0.24,,
RandomForestRegressor,feynman_II_11_3,ok,0.679273,0.085034,,0.28,,
RandomForestRegressor,feynman_II_13_17,ok,0.457946,0.024624,,0.34,,
RandomForestRegressor,feynman_II_13_23,ok,0.99292,0.105556,,0.31,,
RandomForestRegressor,feynman_II_13_34,ok,0.964301,0.381009,,0.17,,
RandomForestRegressor,feynman_II_15_4,ok,0.895488,1.93036,,0.15,,
RandomForestRegressor,feynman_II_15_5,ok,0.922122,1.581287,,0.23,,
RandomForestRegressor,feynman_II_21_32,ok,0.79048,0.020828,,0.24,,
RandomForestRegressor,feynman_II_24_17,ok,0.969116,0.145487,,0.28,,
RandomForestRegressor,feynman_II_27_16,ok,0.950747,21.415629,,0.21,,
RandomForestRegressor,feynman_II_27_18,ok,0.967297,3.329192,,0.25,,
RandomForestRegressor,feynman_II_2_42,ok,0.857968,3.001131,,0.24,,
RandomForestRegressor,feynman_II_34_11,ok,0.722756,2.902749,,0.2,,
RandomForestRegressor,feynman_II_34_2,ok,0.931719,2.506427,,0.24,,
RandomForestRegressor,feynman_II_34_29a,ok,0.958303,0.037648,,0.2,,
RandomForestRegressor,feynman_II_34_29b,ok,0.756756,103.883843,,0.18,,
RandomForestRegressor,feynman_II_34_2a,ok,0.922093,0.144988,,0.18,,
RandomForestRegressor,feynman_II_35_18,ok,0.825498,0.117587,,0.28,,
RandomForestRegressor,feynman_II_35_21,ok,0.826832,2.094542,,0.48,,
RandomForestRegressor,feynman_II_36_38,ok,0.790838,0.419775,,0.41,,
RandomForestRegressor,feynman_II_37_1,ok,0.916015,8.347445,,0.23,,
RandomForestRegressor,feynman_II_38_14,ok,0.986982,0.023915,,0.18,,
RandomForestRegressor,feynman_II_38_3,ok,0.82979,4.342191,,0.23,,
RandomForestRegressor,feynman_II_3_24,ok,0.958069,0.008291,,0.28,,
RandomForestRegressor,feynman_II_4_23,ok,0.350462,0.019337,,0.21,,
RandomForestRegressor,feynman_II_6_11,ok,0.87716,0.007484,,0.4,,
RandomForestRegressor,feynman_II_6_15a,ok,0.580548,0.255083,,0.33,,
RandomForestRegressor,feynman_II_6_15b,ok,0.72538,0.018768,,0.28,,
RandomForestRegressor,feynman_II_8_31,ok,0.983641,1.519239,,0.3,,
RandomForestRegressor,feynman_II_8_7,ok,0.532365,0.095469,,0.25,,
RandomForestRegressor,feynman_I_10_7,ok,0.984536,0.147016,,0.2,,
RandomForestRegressor,feynman_I_11_19,ok,0.772749,3.966301,,0.46,,
RandomForestRegressor,feynman_I_12_1,ok,0.980471,0.721265,,0.39,,
RandomForestRegressor,feynman_I_12_11,ok,0.865131,7.888132,,0.32,,
RandomForestRegressor,feynman_I_12_2,ok,0.625003,0.108046,,0.31,,
RandomForestRegressor,feynman_I_12_4,ok,0.509952,0.012937,,0.22,,
RandomForestRegressor,feynman_I_12_5,ok,0.990305,0.450934,,0.18,,
RandomForestRegressor,feynman_I_13_12,ok,0.806619,4.753364,,0.32,,
RandomForestRegressor,feynman_I_13_4,ok,0.904631,8.435864,,0.24,,
RandomForestRegressor,feynman_I_14_3,ok,0.938977,4.612796,,0.28,,
RandomForestRegressor,feynman_I_14_4,ok,0.990105,1.252697,,0.26,,
RandomForestRegressor,feynman_I_15_10,ok,0.963667,0.366062,,0.27,,
RandomForestRegressor,feynman_I_15_3t,ok,0.992732,0.109271,,0.41,,
RandomForestRegressor,feynman_I_15_3x,ok,0.926925,0.470011,,0.46,,
RandomForestRegressor,feynman_I_16_6,ok,0.957373,0.259483,,0.23,,
RandomForestRegressor,feynman_I_18_12,ok,0.935119,1.871331,,0.19,,
RandomForestRegressor,feynman_I_18_14,ok,0.893869,8.895757,,0.18,,
RandomForestRegressor,feynman_I_18_4,ok,0.961726,0.174293,,0.22,,
RandomForestRegressor,feynman_I_24_6,ok,0.847927,5.820364,,0.21,,
RandomForestRegressor,feynman_I_25_13,ok,0.979941,0.118249,,0.22,,
RandomForestRegressor,feynman_I_26_2,ok,0.985298,0.066374,,0.36,,
RandomForestRegressor,feynman_I_27_6,ok,0.948166,0.102138,,0.3,,
RandomForestRegressor,feynman_I_29_16,ok,0.50722,1.306242,,0.24,,
RandomForestRegressor,feynman_I_29_4,ok,0.937263,0.270594,,0.25,,
RandomForestRegressor,feynman_I_30_3,ok,0.508952,1.882314,,0.46,,
RandomForestRegressor,feynman_I_30_5,ok,0.875076,0.044262,,0.48,,
RandomForestRegressor,feynman_I_32_17,ok,0.571464,2.727183,,0.26,,
RandomForestRegressor,feynman_I_32_5,ok,0.667347,0.154025,,0.35,,
RandomForestRegressor,feynman_I_34_1,ok,0.960408,0.393754,,0.14,,
RandomForestRegressor,feynman_I_34_14,ok,0.974573,0.2336,,0.23,,
RandomForestRegressor,feynman_I_34_27,ok,0.97655,0.141465,,0.31,,
RandomForestRegressor,feynman_I_34_8,ok,0.708073,4.445253,,0.19,,
RandomForestRegressor,feynman_I_37_4,ok,0.928861,0.755059,,0.25,,
RandomForestRegressor,feynman_I_38_12,ok,0.420808,1.515923,,0.31,,
RandomForestRegressor,feynman_I_39_1,ok,0.971994,1.044317,,0.21,,
RandomForestRegressor,feynman_I_39_11,ok,0.943614,0.598977,,0.47,,
RandomForestRegressor,feynman_I_39_22,ok,0.713966,4.256744,,0.21,,
RandomForestRegressor,feynman_I_40_1,ok,0.660343,0.340428,,0.24,,
RandomForestRegressor,feynman_I_41_16,ok,0.652105,1.409955,,0.26,,
RandomForestRegressor,feynman_I_43_16,ok,0.790151,3.264695,,0.22,,
RandomForestRegressor,feynman_I_43_31,ok,0.943417,4.974221,,0.32,,
RandomForestRegressor,feynman_I_43_43,ok,0.753958,1.114368,,0.23,,
RandomForestRegressor,feynman_I_44_4,ok,0.685969,11.47345,,0.16,,
RandomForestRegressor,feynman_I_47_23,ok,0.932229,0.187724,,0.19,,
RandomForestRegressor,feynman_I_48_2,ok,0.978706,12.563963,,0.25,,
RandomForestRegressor,feynman_I_50_26,ok,0.530162,1.466307,,0.23,,
RandomForestRegressor,feynman_I_6_2,ok,0.975335,0.006349,,0.23,,
RandomForestRegressor,feynman_I_6_2a,ok,0.995275,0.005001,,0.18,,
RandomForestRegressor,feynman_I_6_2b,ok,0.553178,0.034034,,0.24,,
RandomForestRegressor,feynman_I_8_14,ok,0.683089,0.545033,,0.23,,
RandomForestRegressor,feynman_I_9_18,ok,0.662722,0.063542,,0.27,,
RandomForestRegressor,feynman_test_1,ok,0.530426,6.529945,,0.25,,
RandomForestRegressor,feynman_test_10,ok,0.986674,0.05545,,0.23,,
RandomForestRegressor,feynman_test_11,ok,0.858688,0.467873,,0.27,,
RandomForestRegressor,feynman_test_12,ok,0.912457,3.984159,,0.26,,
RandomForestRegressor,feynman_test_13,ok,0.800626,0.006243,,0.41,,
RandomForestRegressor,feynman_test_14,ok,-1.47178,11.078699,,0.29,,
RandomForestRegressor,feynman_test_15,ok,0.951329,0.314436,,0.33,,
RandomForestRegressor,feynman_test_16,ok,0.84067,11.14357,,0.21,,
RandomForestRegressor,feynman_test_17,ok,0.836718,377.157875,,0.46,,
RandomForestRegressor,feynman_test_18,ok,0.562832,0.35836,,0.51,,
RandomForestRegressor,feynman_test_19,ok,0.583771,9.67107,,0.29,,
RandomForestRegressor,feynman_test_2,ok,-0.305969,1.635525,,0.24,,
RandomForestRegressor,feynman_test_20,ok,-0.124882,3.877842,,0.37,,
RandomForestRegressor,feynman_test_3,ok,0.908323,0.668701,,0.32,,
RandomForestRegressor,feynman_test_4,ok,0.946663,0.113556,,0.37,,
RandomForestRegressor,feynman_test_5,ok,0.910778,0.876863,,0.25,,
RandomForestRegressor,feynman_test_6,ok,0.364806,0.422169,,0.31,,
RandomForestRegressor,feynman_test_7,ok,0.951224,0.298356,,0.22,,
RandomForestRegressor,feynman_test_8,ok,0.914223,0.134923,,0.3,,
RandomForestRegressor,feynman_test_9,ok,0.752584,3068.806986,,0.37,,
RandomForestRegressor,first_principles_absorption,ok,0.978704,0.192559,,0.07,,
RandomForestRegressor,first_principles_bode,ok,-0.374639,1.424527,,0.07,,
RandomForestRegressor,first_principles_hubble,ok,0.659366,164.515943,,0.07,,
RandomForestRegressor,first_principles_ideal_gas,ok,0.666443,1.089088,,0.13,,
RandomForestRegressor,first_principles_kepler,ok,0.919646,516.71426,,0.07,,
RandomForestRegressor,first_principles_leavitt,ok,0.892576,0.257313,,0.08,,
RandomForestRegressor,first_principles_newton,ok,0.364427,7.069725,,0.08,,
RandomForestRegressor,first_principles_planck,ok,0.952608,29.96618,,0.08,,
RandomForestRegressor,first_principles_rydberg,ok,0.99786,0.081141,,0.08,,
RandomForestRegressor,first_principles_schechter,ok,0.950351,0.800691,,0.07,,
RandomForestRegressor,first_principles_supernovae_zg,ok,0.994097,0.022477,,0.08,,
RandomForestRegressor,first_principles_supernovae_zr,ok,0.98679,0.020768,,0.08,,
RandomForestRegressor,first_principles_tully_fisher,ok,0.790548,0.511647,,0.07,,
RandomForestRegressor,nikuradse_1,ok,0.992681,0.00819,,0.09,,
RandomForestRegressor,nikuradse_2,ok,0.958461,0.052495,,0.09,,
RandomForestRegressor,solar_flare,ok,0.161656,1.166964,,0.09,,
RandomForestRegressor,strogatz_bacres1,ok,0.986561,0.195686,,0.25,,
RandomForestRegressor,strogatz_bacres2,ok,0.994357,0.157422,,0.25,,
RandomForestRegressor,strogatz_barmag1,ok,0.961463,0.02557,,0.26,,
RandomForestRegressor,strogatz_barmag2,ok,0.973313,0.041931,,0.19,,
RandomForestRegressor,strogatz_glider1,ok,0.863698,0.265264,,0.12,,
RandomForestRegressor,strogatz_glider2,ok,0.976366,0.116319,,0.21,,
RandomForestRegressor,strogatz_lv1,ok,0.363506,0.094468,,0.2,,
RandomForestRegressor,strogatz_lv2,ok,0.454593,0.054777,,0.24,,
RandomForestRegressor,strogatz_predprey1,ok,0.933969,0.206096,,0.22,,
RandomForestRegressor,strogatz_predprey2,ok,0.995273,0.117204,,0.29,,
RandomForestRegressor,strogatz_shearflow1,ok,0.976639,0.060974,,0.21,,
RandomForestRegressor,strogatz_shearflow2,ok,0.989227,0.016864,,0.29,,
RandomForestRegressor,strogatz_vdp1,ok,0.960003,0.163331,,0.25,,
RandomForestRegressor,strogatz_vdp2,ok,0.993102,0.006805,,0.41,,
