dataset,algorithm,status,n_features,r2,rmse,complexity,complexity_unified,seconds,error,expr
218_house_8L,OperonRegressor,ok,8.0,0.7280320992622265,23215.726260812666,88.0,88.0,57.5,,(0.0004861526 + (1.0002909899 * (((((sin((7.6615724564 * X8)) * (0.3609500527 * X7)) - exp(((((0.8343689442 * X3) + 1.9361217022) - 64.3944320679) + ((-40.0758819580) * X8)))) + cos((((-1.7165796757) * X2) + ((0.5215048790 * X3) + 2.0949826241)))) + ((cos(exp(((-1.8019633293) * X2))) + (exp((0.9954299927 * X3)) + ((0.4536958039 * X3) + 1.2540231943))) - ((((0.0021750226 * X8) / ((-0.0822984129) * X1)) + (0.1629299819 * X1)) - sin(((-1.9369822741) * X2))))) - (exp(((-0.0652563348) * X2)) + exp((((1.0057238340 * X3) + ((-0.0596211404) * X7)) + (0.1291041821 * X8)))))))
225_puma8NH,OperonRegressor,ok,8.0,0.3804235925848421,4.3189343008376575,92.0,92.0,42.9,,(0.0000323557 + (1.0003916025 * ((cos((((cos((4.1510219574 * X3)) * (0.4195938110 * X1)) - (((-0.0990554839) * X7) + (0.0875185207 * X6))) + (0.8259835243 * X2))) + (sin((((-1.4556057453) * X3) + ((-0.1881998181) * X2))) + (1.0328872204 * X3))) + ((sin((exp((0.4862240553 * X2)) + ((4.3723316193 * X3) + sin(((-4.8852176666) * X2))))) * (0.1421832293 - ((0.1354249120 * X3) + (0.4860715568 * X2)))) + ((0.4113309383 * X2) - ((sin((((-1.6916683912) * X3) + ((-0.9229024053) * X2))) + (cos((5.1262121201 * X3)) * ((-0.2491531968) * X2))) + exp(((0.4608004093 * X3) + (-0.5459560156)))))))))
227_cpu_small,OperonRegressor,ok,12.0,0.9803027565049398,2.632130592223251,94.0,98.0,46.4,,((-0.0000011085) + (0.9998542070 * ((((((((-0.2822759449) * X8) - (((0.2227740437 * X4) - (0.3472158611 * X8)) ^ 2)) + (((((-0.3280147016) * X3) - (0.0282253269 * X7)) - (0.0880918130 * X9)) + exp((0.2428822964 * X8)))) - exp((((-0.2510982752) * X3) - ((1.0419585705 * X12) ^ 2)))) - (0.0265150312 * X2)) + (((-0.0045544957) * X12) + (((0.1593380123 * X11) + (0.0528393090 - ((-0.0120008364) * X4))) - ((0.7783986330 * X12) ^ 2)))) + ((((exp(((-0.6181690097) * X7)) + ((-0.8562965393) - (((-0.1168298647) * X9) + (((-0.1249954849) * X3) - ((-0.0558497645) * X4))))) - ((-0.2013023943) * X6)) ^ 2) + ((-0.2958940268) * X6)))))
228_elusage,OperonRegressor,ok,2.0,0.0209509888989345,16.00916660578055,84.0,90.0,29.7,,(0.0000189420 + (1.0008984804 * ((((sin((exp((1.8729958534 * X1)) - (0.7804538608 - ((-2.0088517666) * X2)))) + ((6.6055188179 * X1) - (3.4188416004 - ((1.2645999193 * X2) ^ 2)))) + (exp(((-1.6121537685) * X1)) + exp(sin((2.9931440353 - ((-4.6441965103) * X2)))))) / ((-6.4316520691) * X1)) + ((sin(((((-3.1605479717) * X1) - ((1.8066713810 * X2) ^ 2)) - ((-0.2160733640) - ((-0.2679356039) * X2)))) ^ 2) * ((((0.5851261020 * X2) ^ 2) - (0.2557601035 * X1)) + ((sin((((-4.3620400429) * X1) - ((1.7399514914 * X2) ^ 2))) - (0.3026823997 * X2)) ^ 2))))))
229_pwLinear,OperonRegressor,ok,10.0,0.7936616418830085,1.617286703351965,94.0,97.0,39.6,,(0.0000572998 + (1.0000941753 * ((((sin(((1.3417261839 * X1) + ((-0.4542104006) * X6))) + ((1.9833509922 * X1) + ((-0.8709138632) * X2))) + (0.2352661192 * X7)) - 0.9610770345) + (((((((((-8.1562175751) * X1) + ((-0.2172070742) * X6)) + exp((0.0988876149 * X3))) + ((-0.0768193901) * X7)) - (-9.9773645401)) - (((exp((0.0040015127 * X3)) - ((0.0016643754 * X10) + (0.0425631404 * X6))) + ((((-2.9439463615) * X1) + ((-0.0062492457) * X7)) + ((-0.0533565432) * X2))) ^ 2)) ^ 2) + ((0.3465950191 * X5) - (((sin((0.0443322919 * X5)) + (0.3111298680 * X2)) + (((-1.6147605181) * X1) + (0.1824110895 * X6))) ^ 2))))))
230_machine_cpu,OperonRegressor,ok,6.0,-1.8164997800411136e+20,2429625662743.012,92.0,92.0,62.1,,((-0.0004272340) + (1.0000042915 * ((((-0.1952301115) * X3) - (((-0.4028834999) * X2) + (0.1205481663 * X6))) + (((sin(((0.9691109657 * X3) + 3.5902993679)) - ((((0.0001649833 * X3) / (((-0.0701341704) * X2) + (0.1788172275 * X6))) + ((0.1705510765 * X4) - ((-0.2701431811) - (0.1250637621 * X3)))) * (exp(((-2.2001178265) * X3)) + ((0.9183905721 * X3) - ((0.5001168251 * X2) + ((-1.4108077288) * X6)))))) + 0.8739401698) * ((((-0.0154073238) * X5) + ((-0.8275002241) - (0.0580290407 * X4))) + ((((-0.4330006540) * X2) + (0.1624620706 * X6)) - exp((((-12.1909151077) * X6) + ((8.9628400803 * X2) + (-26.6657905579))))))))))
294_satellite_image,OperonRegressor,ok,36.0,0.6355670698558122,0.4812832538117712,90.0,90.0,42.4,,(0.0000094081 + (0.9995464087 * (exp((((((sin(((-1.5663462877) * X35)) - (1.9752131701 * X16)) - (1.9665255547 + (((-0.3939676881) * X35) + (2.5451192856 * X2)))) - ((exp(((-1.2634986639) * X16)) - ((0.6486787796 * X25) - (3.4708149433 * X23))) - sin(((0.4091747701 * X35) - ((-3.2057440281) * X9))))) - exp(((-0.8580816984) * X5))) * exp(((-1.7021832466) * X16)))) - (((0.3483448029 * X16) - (((-0.0499903522) * X22) + (-1.4294006824))) - (sin(((-1.4553030729) * X35)) - ((sin(((-1.2046247721) * X35)) * (((-0.1399678588) * X25) - (((-0.4760715663) * X22) + (-1.2074019909)))) - exp(((-0.3580755889) * X35))))))))
344_mv,OperonRegressor,ok,10.0,0.9989149003575796,0.2999949931986012,94.0,95.0,56.2,,((-0.0000030819) + (0.9999958277 * (((((0.8746842742 * X6) + ((-0.0039669275) * X10)) + ((((0.3607382774 * X6) + (0.1721411049 * X1)) * exp(((-2.9408960342) * X4))) * (exp((3.1149275303 * X4)) + ((-0.0040276670) * X6)))) * cos((0.8675371408 * X8))) - ((((-0.0711713955) + ((-0.0101224855) * X4)) - ((0.4322403967 * X8) + (0.1469440609 * X1))) + ((sin((cos((0.8772853613 * X8)) * ((((-1.4793951511) * X4) + (0.0454659462 * X3)) + ((-0.0388870202) * X9)))) * (((((-0.0065070372) * X6) + (0.0031755359 * X8)) + (0.0057845786 + (0.0002911553 * X1))) + (0.0001508362 * X7))) * (exp((1.5375907421 * X4)) ^ 2))))))
4544_GeographicalOriginalofMusic,OperonRegressor,ok,117.0,0.6651690969643669,0.5542491193169198,94.0,94.0,59.3,,((-0.0000011526) + (0.9997190833 * ((((cos(((1.7098613977 - (0.3963443339 * X97)) - (0.6532895565 * X102))) - ((((-0.1438855976) - ((-0.3396068215) * X97)) - (0.3172008693 * X102)) - ((-0.1950697452) * X40))) - (((-0.2184069455) * X98) + (0.6615211368 * X45))) - (((0.4052896202 * X21) * ((((-0.4287652969) - ((-0.3021719456) * X97)) - ((-0.2054535598) * X102)) + sin(((-1.9737092257) * X102)))) - ((((0.2187957615 * X101) - ((-0.1481719911) * X91)) - ((-0.7178324461) * X42)) - ((((-0.1867691278) * X42) * (((0.5451793075 * X101) - (0.2761069834 * X117)) + sin(((-6.5921359062) * X117)))) + sin((62.7120018005 * X102)))))) + sin((62.4800567627 * X102)))))
485_analcatdata_vehicle,OperonRegressor,ok,4.0,-51.46186792317516,2147.8776179388497,95.0,97.0,34.9,,((-0.0002330748) + (0.9987934232 * ((((cos(exp(((((-4.3507695198) * X1) + ((-0.7789012790) * X3)) + (0.3041290641 * X4)))) + (((-0.0405855700) * X4) + ((-0.1181006134) * X3))) - (((-0.0221870579) * X3) * (1.6443043947 * X2))) * ((((-4.1576781273) * X1) + ((-6.8146810532) * X3)) - (0.2178815454 * X2))) + (((((0.7193797827 * X2) - (((1.0717276335 * X4) + (0.3977987468 * X3)) ^ 2)) * exp(((0.0263818745 * X2) + ((-0.1950312406) * X1)))) - 3.1714282036) + (exp((((1.3043370247 * X3) + (((0.4019144773 * X4) + (0.7307175994 * X3)) ^ 2)) + ((-0.4649795294) * X4))) + ((3.2600181103 * X1) + (4.3033208847 * X3)))))))
503_wind,OperonRegressor,ok,14.0,0.3025409422893351,3.813913072449401,94.0,94.0,55.2,,((-0.0004659332) + (1.0042492151 * (cos((exp(((((((-1.3102786541) * X5) - 3.6574285030) + ((1.5082343817 * X9) + ((-2.4854056835) * X14))) - ((-3.8505618572) * X12)) + ((-1.7694554329) * X6))) - ((((-0.4820521474) * X5) - (-0.0515665039)) + (0.3708668649 * X13)))) + ((exp(((((((-0.4984051287) * X5) - (-0.7730494142)) + ((0.0047745877 * X14) / (0.4102997184 * X2))) - ((-0.1277446747) * X12)) + (0.3035477102 * X10))) + (((0.7296441197 * X5) - 3.1030354500) + (0.2020876855 * X13))) + ((((((-0.0089599527) * X6) / (2.5617845058 * X13)) + ((0.1158566922 * X9) + (0.2745294869 * X14))) - ((-0.1635605693) * X12)) + ((-0.4680642188) * X10))))))
505_tecator,OperonRegressor,ok,124.0,0.997054679103008,0.5725399665789257,100.0,100.0,56.2,,((-0.0000014614) + (0.9999986887 * (((((-6.3228325844) * X85) - (10.3087368011 * X34)) + (((((((0.0016561007 * X105) + ((-0.0477667190) * X26)) - ((-0.0007582634) * X124)) - ((((-0.0516931042) * X40) + ((-0.5192574263) * X58)) + (0.5113618374 * X59))) + ((((-0.0250021145) * X45) + (-0.0034420798)) + ((0.0160045791 * X77) + (0.0009140781 * X123)))) * ((46.2835655212 * X123) + (exp((1.9752603769 * X124)) - (((-47.8794403076) * X85) - ((-49.3710861206) * X77))))) + (((42.5955467224 * X77) + ((5.5673141479 * X40) + ((-0.0135078756) * X124))) + ((-8.1045417786) * X49)))) - (((45.4428100586 * X73) - (10.7977170944 * X61)) + ((((-10.2486257553) * X37) + ((-1.4781655073) * X58)) + (-0.1638575047))))))
519_vinnie,OperonRegressor,ok,2.0,0.659917524198839,1.8681708700388824,84.0,85.0,51.4,,((-0.0001202970) + (0.9990325570 * (((((((cos(((-9.0837202072) * X2)) + (-0.1420515478)) * (exp(((-0.3015752733) * X1)) + (-0.1915409267))) - ((-0.3228072226) * X2)) - (cos(((-9.2342348099) * X2)) + sin((0.7526175380 * X2)))) ^ 2) + (sin((((cos(((-7.9438624382) * X2)) + ((-0.2421403080) * X1)) * (sin(((-128.8508911133) * X2)) + 0.3450022340)) - (((-2.3872344494) + (2.0374960899 * X1)) - ((-0.3327751458) * X2)))) - ((-0.8559138179) * X2))) - ((2.2094795704 + ((-1.4045701027) * X1)) - (exp(((-1.4135149717) * X1)) + (sin(cos(((-12.7387380600) * X2))) / ((-9.2441434860) * X1)))))))
522_pm10,OperonRegressor,ok,7.0,-0.580905583893683,1.0947627668375204,84.0,87.0,45.9,,(0.5053850412 + (0.9997389317 * ((((((-1.5816410780) * X1) + (0.7939466238 + ((-1.1925258636) * X4))) * (((0.2772911489 - ((-0.3309062719) * X2)) ^ 2) - (cos(sin(((-4.1465435028) * X4))) - (((-2.4762277603) * X1) * (((-0.0284801479) * X2) + ((-0.0384667180) * X3)))))) + ((-0.6743723154) * X1)) - ((((-0.0620821305) * X3) + (0.7218853235 * X4)) - (log((((-2.1539034843) * X4) ^ 2)) * (cos(cos((2.5035212040 + ((-5.7749567032) * X4)))) - (((((-0.0789977163) * X3) + 0.0401768126) * sin(((-5.4545812607) * X4))) - ((-0.4258859158) - (((-0.0945650041) + ((-0.3806559145) * X2)) ^ 2)))))))))
523_analcatdata_neavote,OperonRegressor,ok,2.0,0.9376074410882884,0.9401478322938752,31.0,32.0,24.7,,((-0.0000045554) + (0.9999963641 * ((((((((-0.0785632357) * X2) - (-6.4599823952)) + (4.2435412407 * X1)) - exp(((0.7069553137 * X1) ^ 2))) * (-0.2276554257)) + ((-0.4862320721) * X1)) / sqrt(exp((1.9507956505 * X1))))))
