algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
AdaBoostRegressor,597_fri_c2_500_5,ok,0.828788,0.440687,,0.09,,
AdaBoostRegressor,598_fri_c0_1000_25,ok,0.537377,0.649972,,0.21,,
AdaBoostRegressor,599_fri_c2_1000_5,ok,0.800169,0.467988,,0.07,,
AdaBoostRegressor,601_fri_c1_250_5,ok,0.797077,0.44499,,0.06,,
AdaBoostRegressor,602_fri_c3_250_10,ok,0.688554,0.564281,,0.09,,
AdaBoostRegressor,603_fri_c0_250_50,ok,0.587066,0.570727,,0.18,,
AdaBoostRegressor,604_fri_c4_500_10,ok,0.724043,0.571508,,0.1,,
AdaBoostRegressor,605_fri_c2_250_25,ok,0.639701,0.599421,,0.16,,
AdaBoostRegressor,606_fri_c2_1000_10,ok,0.793768,0.452689,,0.12,,
AdaBoostRegressor,607_fri_c4_1000_50,ok,0.622778,0.759836,,0.11,,
AdaBoostRegressor,608_fri_c3_1000_10,ok,0.692006,0.531467,,0.1,,
AdaBoostRegressor,609_fri_c0_1000_5,ok,0.722167,0.520239,,0.06,,
AdaBoostRegressor,611_fri_c3_100_5,ok,0.709673,0.570266,,0.07,,
AdaBoostRegressor,612_fri_c1_1000_5,ok,0.663405,0.58686,,0.06,,
AdaBoostRegressor,613_fri_c3_250_5,ok,0.496057,0.59252,,0.09,,
AdaBoostRegressor,615_fri_c4_250_10,ok,0.655985,0.510934,,0.09,,
AdaBoostRegressor,616_fri_c4_500_50,ok,0.650367,0.611738,,0.24,,
AdaBoostRegressor,617_fri_c3_500_5,ok,0.826768,0.347913,,0.09,,
AdaBoostRegressor,618_fri_c3_1000_50,ok,0.710827,0.478268,,0.12,,
AdaBoostRegressor,620_fri_c1_1000_25,ok,0.718894,0.565989,,0.08,,
AdaBoostRegressor,621_fri_c0_100_10,ok,0.698121,0.564689,,0.06,,
AdaBoostRegressor,622_fri_c2_1000_50,ok,0.637992,0.574665,,0.17,,
AdaBoostRegressor,623_fri_c4_1000_10,ok,0.751933,0.392362,,0.07,,
AdaBoostRegressor,624_fri_c0_100_5,ok,0.719571,0.509673,,0.06,,
AdaBoostRegressor,626_fri_c2_500_50,ok,0.67438,0.522651,,0.17,,
AdaBoostRegressor,627_fri_c2_500_10,ok,0.874216,0.311573,,0.07,,
AdaBoostRegressor,631_fri_c1_500_5,ok,0.68813,0.517674,,0.12,,
AdaBoostRegressor,633_fri_c0_500_25,ok,0.717909,0.483573,,0.08,,
AdaBoostRegressor,634_fri_c2_100_10,ok,0.738913,0.500658,,0.06,,
AdaBoostRegressor,635_fri_c0_250_10,ok,0.637968,0.537052,,0.07,,
AdaBoostRegressor,641_fri_c1_500_10,ok,0.776433,0.526502,,0.12,,
AdaBoostRegressor,643_fri_c2_500_25,ok,0.691706,0.550762,,0.08,,
AdaBoostRegressor,644_fri_c4_250_25,ok,0.598345,0.569349,,0.15,,
AdaBoostRegressor,645_fri_c3_500_50,ok,0.612223,0.489386,,0.16,,
AdaBoostRegressor,646_fri_c3_500_10,ok,0.654914,0.478947,,0.12,,
AdaBoostRegressor,647_fri_c1_250_10,ok,0.622178,0.604109,,0.07,,
AdaBoostRegressor,648_fri_c1_250_50,ok,0.700465,0.544452,,0.12,,
AdaBoostRegressor,649_fri_c0_500_5,ok,0.661211,0.511508,,0.08,,
AdaBoostRegressor,650_fri_c0_500_50,ok,0.590685,0.592388,,0.2,,
AdaBoostRegressor,651_fri_c0_100_25,ok,0.532032,0.757205,,0.09,,
AdaBoostRegressor,653_fri_c0_250_25,ok,0.679948,0.609184,,0.09,,
AdaBoostRegressor,654_fri_c0_500_10,ok,0.624533,0.624522,,0.07,,
AdaBoostRegressor,656_fri_c1_100_5,ok,0.627328,0.603968,,0.05,,
AdaBoostRegressor,657_fri_c2_250_10,ok,0.735131,0.488533,,0.06,,
AdaBoostRegressor,658_fri_c3_250_25,ok,0.599962,0.663851,,0.14,,
AdaBoostRegressor,659_sleuth_ex1714,ok,0.237132,1762.250003,,0.07,,
AdaBoostRegressor,663_rabe_266,ok,0.959587,9.922992,,0.06,,
AdaBoostRegressor,665_sleuth_case2002,ok,0.155127,7.850441,,0.09,,
AdaBoostRegressor,666_rmftsa_ladata,ok,0.437473,2.116645,,0.06,,
AdaBoostRegressor,678_visualizing_environmental,ok,0.213318,2.654132,,0.05,,
AdaBoostRegressor,687_sleuth_ex1605,ok,0.448849,10.505203,,0.08,,
AdaBoostRegressor,690_visualizing_galaxy,ok,0.953954,19.954877,,0.1,,
AdaBoostRegressor,695_chatfield_4,ok,0.787498,18.731436,,0.06,,
AdaBoostRegressor,706_sleuth_case1202,ok,0.458676,72.676972,,0.25,,
AdaBoostRegressor,712_chscase_geyser1,ok,0.679825,7.247493,,0.04,,
AdaBoostRegressor,_deprecated_195_auto_price,ok,0.922511,1759.157141,,0.11,,
AdaBoostRegressor,_deprecated_207_autoPrice,ok,0.922511,1759.157141,,0.14,,
AdaBoostRegressor,feynman_III_10_19,ok,0.898355,2.4897,,0.2,,
AdaBoostRegressor,feynman_III_12_43,ok,0.964163,0.160945,,0.12,,
AdaBoostRegressor,feynman_III_13_18,ok,0.578823,208.835374,,0.14,,
AdaBoostRegressor,feynman_III_14_14,ok,0.530473,5.819652,,0.11,,
AdaBoostRegressor,feynman_III_15_12,ok,0.138057,5.004844,,0.14,,
AdaBoostRegressor,feynman_III_15_14,ok,-9.655992,0.032119,,0.1,,
AdaBoostRegressor,feynman_III_15_27,ok,0.667207,1.825431,,0.13,,
AdaBoostRegressor,feynman_III_17_37,ok,0.779246,2.073627,,0.14,,
AdaBoostRegressor,feynman_III_19_51,ok,-0.305127,1.255653,,0.14,,
AdaBoostRegressor,feynman_III_21_20,ok,0.739769,5.869049,,0.17,,
AdaBoostRegressor,feynman_III_4_32,ok,0.631185,3.544653,,0.24,,
AdaBoostRegressor,feynman_III_4_33,ok,0.927865,1.315029,,0.13,,
AdaBoostRegressor,feynman_III_7_38,ok,0.720597,21.85552,,0.18,,
AdaBoostRegressor,feynman_III_8_54,ok,0.027271,0.375156,,0.19,,
AdaBoostRegressor,feynman_III_9_52,ok,0.363533,13.462365,,0.03,,
AdaBoostRegressor,feynman_II_10_9,ok,0.770393,0.107184,,0.15,,
AdaBoostRegressor,feynman_II_11_20,ok,-1.329703,6.978763,,0.23,,
AdaBoostRegressor,feynman_II_11_27,ok,0.810438,0.26598,,0.25,,
AdaBoostRegressor,feynman_II_11_28,ok,0.973572,0.055046,,0.18,,
AdaBoostRegressor,feynman_II_11_3,ok,0.639937,0.090098,,0.13,,
AdaBoostRegressor,feynman_II_13_17,ok,0.457778,0.024627,,0.16,,
AdaBoostRegressor,feynman_II_13_23,ok,0.982668,0.165156,,0.11,,
AdaBoostRegressor,feynman_II_13_34,ok,0.927584,0.542653,,0.14,,
AdaBoostRegressor,feynman_II_15_4,ok,0.809745,2.604487,,0.13,,
AdaBoostRegressor,feynman_II_15_5,ok,0.771066,2.711187,,0.13,,
AdaBoostRegressor,feynman_II_21_32,ok,0.735579,0.023399,,0.11,,
AdaBoostRegressor,feynman_II_24_17,ok,0.942544,0.198438,,0.15,,
AdaBoostRegressor,feynman_II_27_16,ok,0.898777,30.701176,,0.2,,
AdaBoostRegressor,feynman_II_27_18,ok,0.899463,5.837211,,0.12,,
AdaBoostRegressor,feynman_II_2_42,ok,0.819073,3.387219,,0.12,,
AdaBoostRegressor,feynman_II_34_11,ok,0.685674,3.090784,,0.25,,
AdaBoostRegressor,feynman_II_34_2,ok,0.80807,4.202198,,0.16,,
AdaBoostRegressor,feynman_II_34_29a,ok,0.817852,0.078686,,0.15,,
AdaBoostRegressor,feynman_II_34_29b,ok,0.588008,135.198226,,0.14,,
AdaBoostRegressor,feynman_II_34_2a,ok,0.829928,0.214221,,0.13,,
AdaBoostRegressor,feynman_II_35_18,ok,0.775084,0.133496,,0.34,,
AdaBoostRegressor,feynman_II_35_21,ok,0.799239,2.255251,,0.14,,
AdaBoostRegressor,feynman_II_36_38,ok,0.702431,0.500689,,0.15,,
AdaBoostRegressor,feynman_II_37_1,ok,0.829111,11.907227,,0.13,,
AdaBoostRegressor,feynman_II_38_14,ok,0.935066,0.053412,,0.13,,
AdaBoostRegressor,feynman_II_38_3,ok,0.690582,5.8545,,0.19,,
AdaBoostRegressor,feynman_II_3_24,ok,0.890331,0.013409,,0.13,,
AdaBoostRegressor,feynman_II_4_23,ok,-1.385465,0.037058,,0.13,,
AdaBoostRegressor,feynman_II_6_11,ok,0.791655,0.009746,,0.11,,
AdaBoostRegressor,feynman_II_6_15a,ok,0.445983,0.293158,,0.12,,
AdaBoostRegressor,feynman_II_6_15b,ok,0.737721,0.018341,,0.23,,
AdaBoostRegressor,feynman_II_8_31,ok,0.931183,3.116007,,0.33,,
AdaBoostRegressor,feynman_II_8_7,ok,0.49054,0.099647,,0.18,,
AdaBoostRegressor,feynman_I_10_7,ok,0.979364,0.169833,,0.12,,
AdaBoostRegressor,feynman_I_11_19,ok,0.695353,4.592313,,0.19,,
AdaBoostRegressor,feynman_I_12_1,ok,0.947514,1.182448,,0.2,,
AdaBoostRegressor,feynman_I_12_11,ok,0.812889,9.291108,,0.17,,
AdaBoostRegressor,feynman_I_12_2,ok,0.425561,0.133726,,0.21,,
AdaBoostRegressor,feynman_I_12_4,ok,0.247176,0.016035,,0.1,,
AdaBoostRegressor,feynman_I_12_5,ok,0.945676,1.067429,,0.12,,
AdaBoostRegressor,feynman_I_13_12,ok,0.67428,6.16902,,0.2,,
AdaBoostRegressor,feynman_I_13_4,ok,0.804434,12.080138,,0.13,,
AdaBoostRegressor,feynman_I_14_3,ok,0.789318,8.570987,,0.11,,
AdaBoostRegressor,feynman_I_14_4,ok,0.96679,2.294975,,0.19,,
AdaBoostRegressor,feynman_I_15_10,ok,0.943213,0.457645,,0.14,,
AdaBoostRegressor,feynman_I_15_3t,ok,0.99113,0.120718,,0.14,,
AdaBoostRegressor,feynman_I_15_3x,ok,0.90918,0.523979,,0.12,,
AdaBoostRegressor,feynman_I_16_6,ok,0.953652,0.270571,,0.21,,
AdaBoostRegressor,feynman_I_18_12,ok,0.833619,2.9967,,0.22,,
AdaBoostRegressor,feynman_I_18_14,ok,0.860558,10.196689,,0.21,,
AdaBoostRegressor,feynman_I_18_4,ok,0.943315,0.21211,,0.17,,
AdaBoostRegressor,feynman_I_24_6,ok,0.770922,7.14357,,0.15,,
AdaBoostRegressor,feynman_I_25_13,ok,0.940314,0.203974,,0.12,,
AdaBoostRegressor,feynman_I_26_2,ok,0.95367,0.117825,,0.12,,
AdaBoostRegressor,feynman_I_27_6,ok,0.913236,0.132144,,0.15,,
AdaBoostRegressor,feynman_I_29_16,ok,0.572884,1.216103,,0.25,,
AdaBoostRegressor,feynman_I_29_4,ok,0.808849,0.47233,,0.13,,
AdaBoostRegressor,feynman_I_30_3,ok,0.526421,1.848529,,0.09,,
AdaBoostRegressor,feynman_I_30_5,ok,0.70981,0.06746,,0.23,,
AdaBoostRegressor,feynman_I_32_17,ok,0.567385,2.740133,,0.23,,
AdaBoostRegressor,feynman_I_32_5,ok,0.149742,0.246247,,0.19,,
AdaBoostRegressor,feynman_I_34_1,ok,0.93264,0.513595,,0.1,,
AdaBoostRegressor,feynman_I_34_14,ok,0.95044,0.326126,,0.22,,
AdaBoostRegressor,feynman_I_34_27,ok,0.943288,0.219998,,0.12,,
AdaBoostRegressor,feynman_I_34_8,ok,0.59068,5.263693,,0.21,,
AdaBoostRegressor,feynman_I_37_4,ok,0.874038,1.004723,,0.24,,
AdaBoostRegressor,feynman_I_38_12,ok,0.364562,1.587825,,0.3,,
AdaBoostRegressor,feynman_I_39_1,ok,0.909098,1.881444,,0.17,,
AdaBoostRegressor,feynman_I_39_11,ok,0.708907,1.360941,,0.13,,
AdaBoostRegressor,feynman_I_39_22,ok,0.642929,4.756046,,0.22,,
AdaBoostRegressor,feynman_I_40_1,ok,0.591256,0.373449,,0.22,,
AdaBoostRegressor,feynman_I_41_16,ok,0.49746,1.694595,,0.18,,
AdaBoostRegressor,feynman_I_43_16,ok,0.608802,4.457454,,0.16,,
AdaBoostRegressor,feynman_I_43_31,ok,0.791417,9.550378,,0.17,,
AdaBoostRegressor,feynman_I_43_43,ok,0.663297,1.30361,,0.22,,
AdaBoostRegressor,feynman_I_44_4,ok,0.57496,13.348194,,0.15,,
AdaBoostRegressor,feynman_I_47_23,ok,0.866919,0.263061,,0.11,,
AdaBoostRegressor,feynman_I_48_2,ok,0.934839,21.978094,,0.2,,
AdaBoostRegressor,feynman_I_50_26,ok,0.540531,1.450037,,0.2,,
AdaBoostRegressor,feynman_I_6_2,ok,0.953586,0.008709,,0.19,,
AdaBoostRegressor,feynman_I_6_2a,ok,0.997181,0.003862,,0.16,,
AdaBoostRegressor,feynman_I_6_2b,ok,0.438468,0.038153,,0.03,,
AdaBoostRegressor,feynman_I_8_14,ok,0.664776,0.560559,,0.13,,
AdaBoostRegressor,feynman_I_9_18,ok,0.630582,0.066501,,0.1,,
AdaBoostRegressor,feynman_test_1,ok,0.470224,6.935909,,0.16,,
AdaBoostRegressor,feynman_test_10,ok,0.975184,0.075669,,0.16,,
AdaBoostRegressor,feynman_test_11,ok,0.825838,0.519415,,0.08,,
AdaBoostRegressor,feynman_test_12,ok,0.840905,5.370983,,0.25,,
AdaBoostRegressor,feynman_test_13,ok,0.702809,0.007622,,0.19,,
AdaBoostRegressor,feynman_test_14,ok,-0.137836,7.516639,,0.13,,
AdaBoostRegressor,feynman_test_15,ok,0.943068,0.340075,,0.19,,
AdaBoostRegressor,feynman_test_16,ok,0.827284,11.602232,,0.24,,
AdaBoostRegressor,feynman_test_17,ok,0.644242,556.712538,,0.13,,
AdaBoostRegressor,feynman_test_18,ok,0.47217,0.39377,,0.25,,
AdaBoostRegressor,feynman_test_19,ok,0.436206,11.255597,,0.12,,
AdaBoostRegressor,feynman_test_2,ok,-0.338549,1.6558,,0.14,,
AdaBoostRegressor,feynman_test_20,ok,0.13335,3.403756,,0.15,,
AdaBoostRegressor,feynman_test_3,ok,0.865358,0.810388,,0.12,,
AdaBoostRegressor,feynman_test_4,ok,0.918175,0.140649,,0.16,,
AdaBoostRegressor,feynman_test_5,ok,0.864692,1.079835,,0.15,,
AdaBoostRegressor,feynman_test_6,ok,0.322458,0.436015,,0.19,,
AdaBoostRegressor,feynman_test_7,ok,0.889965,0.448124,,0.14,,
AdaBoostRegressor,feynman_test_8,ok,0.876168,0.162112,,0.18,,
AdaBoostRegressor,feynman_test_9,ok,0.186634,5564.148311,,0.14,,
AdaBoostRegressor,first_principles_absorption,ok,0.990601,0.127924,,0.08,,
AdaBoostRegressor,first_principles_bode,ok,-6.016325,3.218334,,0.05,,
AdaBoostRegressor,first_principles_hubble,ok,0.719697,149.23737,,0.06,,
AdaBoostRegressor,first_principles_ideal_gas,ok,0.369761,1.497031,,0.13,,
AdaBoostRegressor,first_principles_kepler,ok,-1.374207,2808.70849,,0.01,,
AdaBoostRegressor,first_principles_leavitt,ok,0.808073,0.343938,,0.09,,
AdaBoostRegressor,first_principles_newton,ok,0.339632,7.206305,,0.11,,
AdaBoostRegressor,first_principles_planck,ok,0.901351,43.234307,,0.11,,
AdaBoostRegressor,first_principles_rydberg,ok,0.993163,0.145033,,0.02,,
AdaBoostRegressor,first_principles_schechter,ok,0.896354,1.156874,,0.0,,
AdaBoostRegressor,first_principles_supernovae_zg,ok,0.985242,0.03554,,0.05,,
AdaBoostRegressor,first_principles_supernovae_zr,ok,0.994409,0.013511,,0.05,,
AdaBoostRegressor,first_principles_tully_fisher,ok,0.843382,0.442434,,0.08,,
AdaBoostRegressor,nikuradse_2,ok,0.953215,0.055711,,0.03,,
AdaBoostRegressor,solar_flare,ok,0.234471,1.115134,,0.01,,
AdaBoostRegressor,strogatz_bacres1,ok,0.969678,0.293938,,0.16,,
AdaBoostRegressor,strogatz_bacres2,ok,0.981517,0.284903,,0.04,,
AdaBoostRegressor,strogatz_barmag1,ok,0.88469,0.044231,,0.13,,
AdaBoostRegressor,strogatz_barmag2,ok,0.966074,0.047278,,0.12,,
AdaBoostRegressor,strogatz_glider1,ok,-0.339753,0.831651,,0.01,,
AdaBoostRegressor,strogatz_glider2,ok,0.785274,0.350608,,0.02,,
AdaBoostRegressor,strogatz_lv1,ok,0.691841,0.065732,,0.02,,
AdaBoostRegressor,strogatz_lv2,ok,-2.798309,0.144554,,0.04,,
AdaBoostRegressor,strogatz_predprey1,ok,0.709955,0.431943,,0.17,,
AdaBoostRegressor,strogatz_predprey2,ok,0.991361,0.158445,,0.11,,
AdaBoostRegressor,strogatz_shearflow1,ok,0.946215,0.09252,,0.24,,
AdaBoostRegressor,strogatz_shearflow2,ok,0.923144,0.045043,,0.16,,
AdaBoostRegressor,strogatz_vdp1,ok,0.927521,0.219869,,0.2,,
AdaBoostRegressor,strogatz_vdp2,ok,0.996009,0.005176,,0.16,,
