algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
AdaBoostRegressor,623_fri_c4_1000_10,ok,0.766499,0.380669,,0.06,,
AdaBoostRegressor,624_fri_c0_100_5,ok,0.789274,0.441813,,0.06,,
AdaBoostRegressor,626_fri_c2_500_50,ok,0.700174,0.501523,,0.18,,
AdaBoostRegressor,627_fri_c2_500_10,ok,0.806778,0.386168,,0.07,,
AdaBoostRegressor,628_fri_c3_1000_5,ok,0.684315,0.573909,,0.06,,
AdaBoostRegressor,631_fri_c1_500_5,ok,0.638652,0.557227,,0.06,,
AdaBoostRegressor,633_fri_c0_500_25,ok,0.725433,0.47708,,0.08,,
AdaBoostRegressor,634_fri_c2_100_10,ok,0.713878,0.524112,,0.06,,
AdaBoostRegressor,635_fri_c0_250_10,ok,0.705421,0.484444,,0.07,,
AdaBoostRegressor,637_fri_c1_500_50,ok,0.700006,0.50568,,0.11,,
AdaBoostRegressor,641_fri_c1_500_10,ok,0.780182,0.522068,,0.07,,
AdaBoostRegressor,643_fri_c2_500_25,ok,0.745678,0.500234,,0.08,,
AdaBoostRegressor,644_fri_c4_250_25,ok,0.592367,0.57357,,0.09,,
AdaBoostRegressor,645_fri_c3_500_50,ok,0.606871,0.492751,,0.11,,
AdaBoostRegressor,646_fri_c3_500_10,ok,0.62791,0.497333,,0.06,,
AdaBoostRegressor,647_fri_c1_250_10,ok,0.633771,0.594769,,0.06,,
AdaBoostRegressor,648_fri_c1_250_50,ok,0.706295,0.539128,,0.11,,
AdaBoostRegressor,649_fri_c0_500_5,ok,0.6834,0.494473,,0.06,,
AdaBoostRegressor,650_fri_c0_500_50,ok,0.597394,0.587513,,0.12,,
AdaBoostRegressor,651_fri_c0_100_25,ok,0.494265,0.787168,,0.07,,
AdaBoostRegressor,653_fri_c0_250_25,ok,0.680277,0.608871,,0.08,,
AdaBoostRegressor,654_fri_c0_500_10,ok,0.658753,0.595382,,0.06,,
AdaBoostRegressor,656_fri_c1_100_5,ok,0.566191,0.651628,,0.06,,
AdaBoostRegressor,657_fri_c2_250_10,ok,0.768843,0.456386,,0.07,,
AdaBoostRegressor,658_fri_c3_250_25,ok,0.593032,0.669577,,0.08,,
AdaBoostRegressor,659_sleuth_ex1714,ok,0.409958,1549.830319,,0.06,,
AdaBoostRegressor,663_rabe_266,ok,0.959907,9.883531,,0.05,,
AdaBoostRegressor,665_sleuth_case2002,ok,-0.001832,8.548617,,0.08,,
AdaBoostRegressor,666_rmftsa_ladata,ok,0.411883,2.164254,,0.07,,
AdaBoostRegressor,678_visualizing_environmental,ok,0.274596,2.548666,,0.05,,
AdaBoostRegressor,687_sleuth_ex1605,ok,0.46875,10.313801,,0.06,,
AdaBoostRegressor,690_visualizing_galaxy,ok,0.959508,18.712853,,0.03,,
AdaBoostRegressor,695_chatfield_4,ok,0.793845,18.44958,,0.07,,
AdaBoostRegressor,706_sleuth_case1202,ok,0.553413,66.01174,,0.04,,
AdaBoostRegressor,712_chscase_geyser1,ok,0.637542,7.711215,,0.05,,
AdaBoostRegressor,_deprecated_195_auto_price,ok,0.926322,1715.359379,,0.07,,
AdaBoostRegressor,_deprecated_207_autoPrice,ok,0.926322,1715.359379,,0.07,,
AdaBoostRegressor,feynman_III_10_19,ok,0.912941,2.304146,,0.16,,
AdaBoostRegressor,feynman_III_12_43,ok,0.971789,0.142798,,0.15,,
AdaBoostRegressor,feynman_III_13_18,ok,0.621193,198.052688,,0.08,,
AdaBoostRegressor,feynman_III_14_14,ok,0.605931,5.331545,,0.16,,
AdaBoostRegressor,feynman_III_15_12,ok,0.204659,4.807597,,0.16,,
AdaBoostRegressor,feynman_III_15_14,ok,-9.620885,0.032066,,0.09,,
AdaBoostRegressor,feynman_III_15_27,ok,0.67629,1.800347,,0.23,,
AdaBoostRegressor,feynman_III_17_37,ok,0.749768,2.207741,,0.1,,
AdaBoostRegressor,feynman_III_19_51,ok,-0.334547,1.269726,,0.14,,
AdaBoostRegressor,feynman_III_21_20,ok,0.675644,6.552379,,0.15,,
AdaBoostRegressor,feynman_III_4_32,ok,0.616056,3.616621,,0.13,,
AdaBoostRegressor,feynman_III_4_33,ok,0.925875,1.333054,,0.26,,
AdaBoostRegressor,feynman_III_7_38,ok,0.703078,22.530287,,0.17,,
AdaBoostRegressor,feynman_III_8_54,ok,0.02593,0.375414,,0.26,,
AdaBoostRegressor,feynman_III_9_52,ok,0.394358,13.132317,,0.07,,
AdaBoostRegressor,feynman_II_10_9,ok,0.747094,0.112491,,0.11,,
AdaBoostRegressor,feynman_II_11_20,ok,-0.92436,6.342659,,0.13,,
AdaBoostRegressor,feynman_II_11_27,ok,0.803677,0.270681,,0.28,,
AdaBoostRegressor,feynman_II_11_28,ok,0.972887,0.055755,,0.16,,
AdaBoostRegressor,feynman_II_11_3,ok,0.608186,0.093987,,0.13,,
AdaBoostRegressor,feynman_II_13_17,ok,0.473853,0.02426,,0.13,,
AdaBoostRegressor,feynman_II_13_23,ok,0.977358,0.188765,,0.12,,
AdaBoostRegressor,feynman_II_13_34,ok,0.926057,0.548344,,0.13,,
AdaBoostRegressor,feynman_II_15_4,ok,0.805165,2.635647,,0.26,,
AdaBoostRegressor,feynman_II_15_5,ok,0.799403,2.537858,,0.15,,
AdaBoostRegressor,feynman_II_21_32,ok,0.728456,0.023712,,0.26,,
AdaBoostRegressor,feynman_II_24_17,ok,0.943771,0.196309,,0.23,,
AdaBoostRegressor,feynman_II_27_16,ok,0.900306,30.468483,,0.13,,
AdaBoostRegressor,feynman_II_27_18,ok,0.883579,6.281418,,0.17,,
AdaBoostRegressor,feynman_II_2_42,ok,0.824378,3.337196,,0.13,,
AdaBoostRegressor,feynman_II_34_11,ok,0.68629,3.087756,,0.14,,
AdaBoostRegressor,feynman_II_34_2,ok,0.815838,4.116283,,0.14,,
AdaBoostRegressor,feynman_II_34_29a,ok,0.795208,0.083434,,0.14,,
AdaBoostRegressor,feynman_II_34_29b,ok,0.546362,141.866954,,0.22,,
AdaBoostRegressor,feynman_II_34_2a,ok,0.841706,0.20667,,0.13,,
AdaBoostRegressor,feynman_II_35_18,ok,0.767868,0.135621,,0.2,,
AdaBoostRegressor,feynman_II_35_21,ok,0.770445,2.411564,,0.12,,
AdaBoostRegressor,feynman_II_36_38,ok,0.662933,0.532884,,0.12,,
AdaBoostRegressor,feynman_II_37_1,ok,0.828186,11.939404,,0.12,,
AdaBoostRegressor,feynman_II_38_14,ok,0.934921,0.053471,,0.18,,
AdaBoostRegressor,feynman_II_38_3,ok,0.720827,5.561005,,0.26,,
AdaBoostRegressor,feynman_II_3_24,ok,0.911821,0.012023,,0.17,,
AdaBoostRegressor,feynman_II_4_23,ok,0.675235,0.013673,,0.17,,
AdaBoostRegressor,feynman_II_6_11,ok,0.808392,0.009347,,0.17,,
AdaBoostRegressor,feynman_II_6_15a,ok,0.54773,0.264874,,0.13,,
AdaBoostRegressor,feynman_II_6_15b,ok,0.717511,0.019035,,0.14,,
AdaBoostRegressor,feynman_II_8_31,ok,0.938621,2.942814,,0.24,,
AdaBoostRegressor,feynman_II_8_7,ok,0.483752,0.100308,,0.21,,
AdaBoostRegressor,feynman_I_10_7,ok,0.982318,0.157208,,0.06,,
AdaBoostRegressor,feynman_I_11_19,ok,0.720601,4.397904,,0.23,,
AdaBoostRegressor,feynman_I_12_1,ok,0.940937,1.254349,,0.12,,
AdaBoostRegressor,feynman_I_12_11,ok,0.823541,9.022772,,0.15,,
AdaBoostRegressor,feynman_I_12_2,ok,0.439056,0.132146,,0.12,,
AdaBoostRegressor,feynman_I_12_4,ok,0.321545,0.015222,,0.13,,
AdaBoostRegressor,feynman_I_12_5,ok,0.959346,0.923409,,0.12,,
AdaBoostRegressor,feynman_I_13_12,ok,0.7386,5.526455,,0.18,,
AdaBoostRegressor,feynman_I_13_4,ok,0.818539,11.636372,,0.19,,
AdaBoostRegressor,feynman_I_14_3,ok,0.809634,8.147268,,0.1,,
AdaBoostRegressor,feynman_I_14_4,ok,0.958176,2.575455,,0.14,,
AdaBoostRegressor,feynman_I_15_10,ok,0.949702,0.430705,,0.13,,
AdaBoostRegressor,feynman_I_15_3t,ok,0.989702,0.130074,,0.13,,
AdaBoostRegressor,feynman_I_15_3x,ok,0.887789,0.582428,,0.18,,
AdaBoostRegressor,feynman_I_16_6,ok,0.945739,0.292757,,0.17,,
AdaBoostRegressor,feynman_I_18_12,ok,0.864796,2.701378,,0.12,,
AdaBoostRegressor,feynman_I_18_14,ok,0.85134,10.528341,,0.09,,
AdaBoostRegressor,feynman_I_18_4,ok,0.936382,0.224709,,0.11,,
AdaBoostRegressor,feynman_I_24_6,ok,0.769539,7.165111,,0.1,,
AdaBoostRegressor,feynman_I_25_13,ok,0.945867,0.194254,,0.16,,
AdaBoostRegressor,feynman_I_26_2,ok,0.946006,0.127197,,0.11,,
AdaBoostRegressor,feynman_I_27_6,ok,0.896758,0.144148,,0.18,,
AdaBoostRegressor,feynman_I_29_16,ok,0.515952,1.294617,,0.27,,
AdaBoostRegressor,feynman_I_29_4,ok,0.835431,0.438258,,0.13,,
AdaBoostRegressor,feynman_I_30_3,ok,0.555852,1.790168,,0.2,,
AdaBoostRegressor,feynman_I_30_5,ok,0.709107,0.067542,,0.09,,
AdaBoostRegressor,feynman_I_32_17,ok,0.641911,2.492964,,0.13,,
AdaBoostRegressor,feynman_I_32_5,ok,0.336719,0.217493,,0.11,,
AdaBoostRegressor,feynman_I_34_1,ok,0.917521,0.568318,,0.19,,
AdaBoostRegressor,feynman_I_34_14,ok,0.958922,0.296911,,0.16,,
AdaBoostRegressor,feynman_I_34_27,ok,0.938112,0.229818,,0.22,,
AdaBoostRegressor,feynman_I_34_8,ok,0.617782,5.086451,,0.17,,
AdaBoostRegressor,feynman_I_37_4,ok,0.874861,1.001434,,0.14,,
AdaBoostRegressor,feynman_I_38_12,ok,0.381356,1.566702,,0.23,,
AdaBoostRegressor,feynman_I_39_1,ok,0.916604,1.802092,,0.14,,
AdaBoostRegressor,feynman_I_39_11,ok,0.815272,1.08415,,0.11,,
AdaBoostRegressor,feynman_I_39_22,ok,0.591642,5.086155,,0.14,,
AdaBoostRegressor,feynman_I_40_1,ok,0.584747,0.37641,,0.12,,
AdaBoostRegressor,feynman_I_41_16,ok,0.571678,1.564466,,0.12,,
AdaBoostRegressor,feynman_I_43_16,ok,0.647348,4.232157,,0.11,,
AdaBoostRegressor,feynman_I_43_31,ok,0.803301,9.27431,,0.12,,
AdaBoostRegressor,feynman_I_43_43,ok,0.631605,1.363581,,0.17,,
AdaBoostRegressor,feynman_I_44_4,ok,0.588009,13.14169,,0.17,,
AdaBoostRegressor,feynman_I_47_23,ok,0.870285,0.259713,,0.13,,
AdaBoostRegressor,feynman_I_48_2,ok,0.940202,21.054186,,0.16,,
AdaBoostRegressor,feynman_I_50_26,ok,0.567531,1.406787,,0.13,,
AdaBoostRegressor,feynman_I_6_2,ok,0.953926,0.008677,,0.13,,
AdaBoostRegressor,feynman_I_6_2a,ok,0.995111,0.005087,,0.04,,
AdaBoostRegressor,feynman_I_6_2b,ok,0.474745,0.0369,,0.15,,
AdaBoostRegressor,feynman_I_8_14,ok,0.639373,0.581411,,0.26,,
AdaBoostRegressor,feynman_I_9_18,ok,0.599526,0.06924,,0.13,,
AdaBoostRegressor,feynman_test_1,ok,0.550689,6.387498,,0.12,,
AdaBoostRegressor,feynman_test_10,ok,0.973881,0.077631,,0.11,,
AdaBoostRegressor,feynman_test_11,ok,0.793476,0.565619,,0.15,,
AdaBoostRegressor,feynman_test_12,ok,0.832701,5.50772,,0.16,,
AdaBoostRegressor,feynman_test_13,ok,0.740594,0.007121,,0.14,,
AdaBoostRegressor,feynman_test_14,ok,-1.88446,11.967849,,0.16,,
AdaBoostRegressor,feynman_test_15,ok,0.930376,0.376076,,0.12,,
AdaBoostRegressor,feynman_test_16,ok,0.766368,13.494041,,0.13,,
AdaBoostRegressor,feynman_test_17,ok,0.567083,614.124045,,0.22,,
AdaBoostRegressor,feynman_test_18,ok,0.496731,0.384499,,0.28,,
AdaBoostRegressor,feynman_test_19,ok,0.47274,10.884807,,0.16,,
AdaBoostRegressor,feynman_test_2,ok,-0.428735,1.710671,,0.12,,
AdaBoostRegressor,feynman_test_20,ok,0.246037,3.174765,,0.12,,
AdaBoostRegressor,feynman_test_3,ok,0.86941,0.798098,,0.17,,
AdaBoostRegressor,feynman_test_4,ok,0.923451,0.136039,,0.17,,
AdaBoostRegressor,feynman_test_5,ok,0.887054,0.986577,,0.27,,
AdaBoostRegressor,feynman_test_6,ok,0.338358,0.430869,,0.18,,
AdaBoostRegressor,feynman_test_7,ok,0.913429,0.397484,,0.14,,
AdaBoostRegressor,feynman_test_8,ok,0.850496,0.178125,,0.15,,
AdaBoostRegressor,feynman_test_9,ok,0.486642,4420.446444,,0.14,,
AdaBoostRegressor,first_principles_absorption,ok,0.984941,0.161923,,0.06,,
AdaBoostRegressor,first_principles_bode,ok,-3.979208,2.711168,,0.05,,
AdaBoostRegressor,first_principles_hubble,ok,0.666336,162.823999,,0.05,,
AdaBoostRegressor,first_principles_ideal_gas,ok,0.356219,1.513028,,0.19,,
AdaBoostRegressor,first_principles_kepler,ok,-0.569623,2283.731237,,0.0,,
AdaBoostRegressor,first_principles_leavitt,ok,0.758121,0.38611,,0.05,,
AdaBoostRegressor,first_principles_newton,ok,0.355107,7.121369,,0.06,,
AdaBoostRegressor,first_principles_planck,ok,0.876424,48.389113,,0.05,,
AdaBoostRegressor,first_principles_rydberg,ok,0.988605,0.187241,,0.01,,
AdaBoostRegressor,first_principles_schechter,ok,0.944064,0.849876,,0.05,,
AdaBoostRegressor,first_principles_supernovae_zg,ok,0.977822,0.043567,,0.02,,
AdaBoostRegressor,first_principles_supernovae_zr,ok,0.980731,0.025082,,0.02,,
AdaBoostRegressor,first_principles_tully_fisher,ok,0.842797,0.44326,,0.05,,
AdaBoostRegressor,nikuradse_1,ok,0.967342,0.017301,,0.02,,
AdaBoostRegressor,nikuradse_2,ok,0.955749,0.054181,,0.05,,
AdaBoostRegressor,solar_flare,ok,0.075092,1.225732,,0.03,,
AdaBoostRegressor,strogatz_bacres1,ok,0.982546,0.223013,,0.04,,
AdaBoostRegressor,strogatz_bacres2,ok,0.990318,0.206202,,0.09,,
AdaBoostRegressor,strogatz_barmag1,ok,0.935966,0.032961,,0.06,,
AdaBoostRegressor,strogatz_barmag2,ok,0.974084,0.041321,,0.12,,
AdaBoostRegressor,strogatz_glider1,ok,-0.015961,0.724215,,0.01,,
AdaBoostRegressor,strogatz_glider2,ok,0.803837,0.335111,,0.06,,
AdaBoostRegressor,strogatz_lv1,ok,0.45222,0.087638,,0.07,,
AdaBoostRegressor,strogatz_lv2,ok,0.855917,0.028154,,0.08,,
AdaBoostRegressor,strogatz_predprey1,ok,0.581503,0.518848,,0.04,,
AdaBoostRegressor,strogatz_predprey2,ok,0.99002,0.170307,,0.06,,
AdaBoostRegressor,strogatz_shearflow1,ok,0.955835,0.083838,,0.12,,
AdaBoostRegressor,strogatz_shearflow2,ok,0.931032,0.042669,,0.15,,
AdaBoostRegressor,strogatz_vdp1,ok,0.898745,0.259876,,0.11,,
AdaBoostRegressor,strogatz_vdp2,ok,0.992219,0.007227,,0.15,,
