algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
AdaBoostRegressor,523_analcatdata_neavote,ok,0.957249,0.765908,,0.01,,
AdaBoostRegressor,527_analcatdata_election2000,ok,0.738598,57751.920575,,0.04,,
AdaBoostRegressor,529_pollen,ok,0.426166,2.091415,,0.06,,
AdaBoostRegressor,537_houses,ok,0.596933,65649.268594,,0.06,,
AdaBoostRegressor,542_pollution,ok,0.62338,37.486802,,0.05,,
AdaBoostRegressor,547_no2,ok,0.545167,0.537385,,0.06,,
AdaBoostRegressor,556_analcatdata_apnea2,ok,0.020779,2351.980254,,0.05,,
AdaBoostRegressor,557_analcatdata_apnea1,ok,-0.554267,2491.330015,,0.06,,
AdaBoostRegressor,560_bodyfat,ok,0.935899,1.783845,,0.07,,
AdaBoostRegressor,561_cpu,ok,0.920346,23.571155,,0.06,,
AdaBoostRegressor,562_cpu_small,ok,0.627479,3.864502,,0.06,,
AdaBoostRegressor,564_fried,ok,0.762725,2.813967,,0.06,,
AdaBoostRegressor,573_cpu_act,ok,0.59919,4.008549,,0.07,,
AdaBoostRegressor,574_house_16H,ok,0.391359,27471.797274,,0.07,,
AdaBoostRegressor,579_fri_c0_250_5,ok,0.721686,0.532856,,0.06,,
AdaBoostRegressor,581_fri_c3_500_25,ok,0.729481,0.587848,,0.08,,
AdaBoostRegressor,582_fri_c1_500_25,ok,0.744422,0.470211,,0.09,,
AdaBoostRegressor,583_fri_c1_1000_50,ok,0.702906,0.539943,,0.11,,
AdaBoostRegressor,584_fri_c4_500_25,ok,0.648254,0.553039,,0.08,,
AdaBoostRegressor,586_fri_c3_1000_25,ok,0.541515,0.646157,,0.08,,
AdaBoostRegressor,588_fri_c4_1000_100,ok,0.555619,0.575764,,0.17,,
AdaBoostRegressor,589_fri_c2_1000_25,ok,0.678321,0.552994,,0.08,,
AdaBoostRegressor,590_fri_c0_1000_50,ok,0.60419,0.626082,,0.11,,
AdaBoostRegressor,591_fri_c1_100_10,ok,0.774133,0.474644,,0.06,,
AdaBoostRegressor,592_fri_c4_1000_25,ok,0.576174,0.684274,,0.08,,
AdaBoostRegressor,593_fri_c1_1000_10,ok,0.769749,0.430695,,0.07,,
AdaBoostRegressor,594_fri_c2_100_5,ok,0.664291,0.598707,,0.05,,
AdaBoostRegressor,595_fri_c0_1000_10,ok,0.649345,0.584323,,0.07,,
AdaBoostRegressor,596_fri_c2_250_5,ok,0.738613,0.553342,,0.06,,
AdaBoostRegressor,597_fri_c2_500_5,ok,0.815084,0.457985,,0.06,,
AdaBoostRegressor,598_fri_c0_1000_25,ok,0.545299,0.644383,,0.08,,
AdaBoostRegressor,599_fri_c2_1000_5,ok,0.790881,0.47874,,0.06,,
AdaBoostRegressor,601_fri_c1_250_5,ok,0.812089,0.428215,,0.06,,
AdaBoostRegressor,602_fri_c3_250_10,ok,0.691393,0.561703,,0.06,,
AdaBoostRegressor,603_fri_c0_250_50,ok,0.625306,0.543658,,0.12,,
AdaBoostRegressor,604_fri_c4_500_10,ok,0.726731,0.568717,,0.07,,
AdaBoostRegressor,605_fri_c2_250_25,ok,0.644805,0.59516,,0.08,,
AdaBoostRegressor,606_fri_c2_1000_10,ok,0.760194,0.488149,,0.06,,
AdaBoostRegressor,607_fri_c4_1000_50,ok,0.6056,0.776944,,0.11,,
AdaBoostRegressor,608_fri_c3_1000_10,ok,0.687064,0.535714,,0.06,,
AdaBoostRegressor,609_fri_c0_1000_5,ok,0.755717,0.487818,,0.06,,
AdaBoostRegressor,611_fri_c3_100_5,ok,0.744326,0.535152,,0.05,,
AdaBoostRegressor,612_fri_c1_1000_5,ok,0.682676,0.569813,,0.06,,
AdaBoostRegressor,613_fri_c3_250_5,ok,0.528719,0.572998,,0.06,,
AdaBoostRegressor,615_fri_c4_250_10,ok,0.68313,0.490362,,0.07,,
AdaBoostRegressor,616_fri_c4_500_50,ok,0.638419,0.622102,,0.11,,
AdaBoostRegressor,617_fri_c3_500_5,ok,0.790856,0.382278,,0.06,,
AdaBoostRegressor,618_fri_c3_1000_50,ok,0.741285,0.45238,,0.11,,
AdaBoostRegressor,620_fri_c1_1000_25,ok,0.691535,0.592893,,0.08,,
AdaBoostRegressor,621_fri_c0_100_10,ok,0.634167,0.621634,,0.06,,
AdaBoostRegressor,622_fri_c2_1000_50,ok,0.560777,0.632992,,0.11,,
AdaBoostRegressor,623_fri_c4_1000_10,ok,0.788419,0.36236,,0.07,,
AdaBoostRegressor,624_fri_c0_100_5,ok,0.702099,0.525311,,0.06,,
AdaBoostRegressor,626_fri_c2_500_50,ok,0.706691,0.496042,,0.11,,
AdaBoostRegressor,627_fri_c2_500_10,ok,0.853447,0.336314,,0.07,,
AdaBoostRegressor,628_fri_c3_1000_5,ok,0.680878,0.577024,,0.06,,
AdaBoostRegressor,631_fri_c1_500_5,ok,0.676352,0.527359,,0.06,,
AdaBoostRegressor,633_fri_c0_500_25,ok,0.705378,0.494197,,0.08,,
AdaBoostRegressor,634_fri_c2_100_10,ok,0.761108,0.478905,,0.06,,
AdaBoostRegressor,635_fri_c0_250_10,ok,0.665014,0.516602,,0.07,,
AdaBoostRegressor,637_fri_c1_500_50,ok,0.690888,0.513307,,0.11,,
AdaBoostRegressor,641_fri_c1_500_10,ok,0.809369,0.486176,,0.06,,
AdaBoostRegressor,643_fri_c2_500_25,ok,0.723213,0.52186,,0.08,,
AdaBoostRegressor,644_fri_c4_250_25,ok,0.584107,0.579352,,0.08,,
AdaBoostRegressor,645_fri_c3_500_50,ok,0.5868,0.505173,,0.11,,
AdaBoostRegressor,646_fri_c3_500_10,ok,0.67351,0.465863,,0.07,,
AdaBoostRegressor,647_fri_c1_250_10,ok,0.621147,0.604933,,0.07,,
AdaBoostRegressor,648_fri_c1_250_50,ok,0.732609,0.51441,,0.11,,
AdaBoostRegressor,649_fri_c0_500_5,ok,0.654855,0.516284,,0.06,,
AdaBoostRegressor,650_fri_c0_500_50,ok,0.60728,0.580255,,0.11,,
AdaBoostRegressor,651_fri_c0_100_25,ok,0.561197,0.733231,,0.07,,
AdaBoostRegressor,653_fri_c0_250_25,ok,0.691941,0.597662,,0.08,,
AdaBoostRegressor,654_fri_c0_500_10,ok,0.637086,0.613994,,0.07,,
AdaBoostRegressor,656_fri_c1_100_5,ok,0.633613,0.598853,,0.05,,
AdaBoostRegressor,657_fri_c2_250_10,ok,0.777612,0.447645,,0.06,,
AdaBoostRegressor,658_fri_c3_250_25,ok,0.538679,0.712889,,0.08,,
AdaBoostRegressor,659_sleuth_ex1714,ok,0.413995,1544.519481,,0.05,,
AdaBoostRegressor,663_rabe_266,ok,0.959283,9.960253,,0.05,,
AdaBoostRegressor,665_sleuth_case2002,ok,0.024484,8.435591,,0.05,,
AdaBoostRegressor,666_rmftsa_ladata,ok,0.447748,2.097226,,0.06,,
AdaBoostRegressor,678_visualizing_environmental,ok,0.2748,2.548307,,0.05,,
AdaBoostRegressor,687_sleuth_ex1605,ok,0.380878,11.134161,,0.05,,
AdaBoostRegressor,690_visualizing_galaxy,ok,0.957974,19.063863,,0.06,,
AdaBoostRegressor,695_chatfield_4,ok,0.776616,19.205053,,0.07,,
AdaBoostRegressor,706_sleuth_case1202,ok,0.519646,68.461881,,0.03,,
AdaBoostRegressor,712_chscase_geyser1,ok,0.650683,7.570133,,0.04,,
AdaBoostRegressor,_deprecated_195_auto_price,ok,0.926421,1714.20748,,0.06,,
AdaBoostRegressor,_deprecated_207_autoPrice,ok,0.926421,1714.20748,,0.06,,
AdaBoostRegressor,feynman_III_10_19,ok,0.895226,2.527726,,0.18,,
AdaBoostRegressor,feynman_III_12_43,ok,0.966225,0.156246,,0.15,,
AdaBoostRegressor,feynman_III_13_18,ok,0.603574,202.606219,,0.22,,
AdaBoostRegressor,feynman_III_14_14,ok,0.54098,5.754169,,0.3,,
AdaBoostRegressor,feynman_III_15_12,ok,0.186924,4.860902,,0.17,,
AdaBoostRegressor,feynman_III_15_14,ok,-9.601039,0.032036,,0.21,,
AdaBoostRegressor,feynman_III_15_27,ok,0.662289,1.838869,,0.16,,
AdaBoostRegressor,feynman_III_17_37,ok,0.7062,2.392227,,0.19,,
AdaBoostRegressor,feynman_III_19_51,ok,-0.299475,1.252931,,0.13,,
AdaBoostRegressor,feynman_III_21_20,ok,0.719191,6.096683,,0.18,,
AdaBoostRegressor,feynman_III_4_32,ok,0.652438,3.441009,,0.16,,
AdaBoostRegressor,feynman_III_4_33,ok,0.921635,1.370646,,0.13,,
AdaBoostRegressor,feynman_III_7_38,ok,0.735142,21.279033,,0.24,,
AdaBoostRegressor,feynman_III_8_54,ok,0.033222,0.374006,,0.05,,
AdaBoostRegressor,feynman_III_9_52,ok,0.293147,14.187244,,0.08,,
AdaBoostRegressor,feynman_II_10_9,ok,0.767663,0.107819,,0.17,,
AdaBoostRegressor,feynman_II_11_20,ok,-1.044523,6.537687,,0.11,,
AdaBoostRegressor,feynman_II_11_27,ok,0.761592,0.298287,,0.13,,
AdaBoostRegressor,feynman_II_11_28,ok,0.964885,0.063451,,0.14,,
AdaBoostRegressor,feynman_II_11_3,ok,0.651703,0.088614,,0.15,,
AdaBoostRegressor,feynman_II_13_17,ok,0.467175,0.024413,,0.11,,
AdaBoostRegressor,feynman_II_13_23,ok,0.984288,0.157248,,0.2,,
AdaBoostRegressor,feynman_II_13_34,ok,0.937307,0.50491,,0.23,,
AdaBoostRegressor,feynman_II_15_4,ok,0.7931,2.716029,,0.16,,
AdaBoostRegressor,feynman_II_15_5,ok,0.779736,2.659354,,0.13,,
AdaBoostRegressor,feynman_II_21_32,ok,0.722902,0.023953,,0.11,,
AdaBoostRegressor,feynman_II_24_17,ok,0.944353,0.19529,,0.1,,
AdaBoostRegressor,feynman_II_27_16,ok,0.887645,32.345478,,0.15,,
AdaBoostRegressor,feynman_II_27_18,ok,0.896575,5.920467,,0.1,,
AdaBoostRegressor,feynman_II_2_42,ok,0.816736,3.409028,,0.18,,
AdaBoostRegressor,feynman_II_34_11,ok,0.491503,3.931178,,0.13,,
AdaBoostRegressor,feynman_II_34_2,ok,0.811959,4.159408,,0.11,,
AdaBoostRegressor,feynman_II_34_29a,ok,0.813141,0.079698,,0.17,,
AdaBoostRegressor,feynman_II_34_29b,ok,0.284507,178.167915,,0.21,,
AdaBoostRegressor,feynman_II_34_2a,ok,0.825861,0.216767,,0.21,,
AdaBoostRegressor,feynman_II_35_18,ok,0.827404,0.116943,,0.35,,
AdaBoostRegressor,feynman_II_35_21,ok,0.787552,2.319964,,0.12,,
AdaBoostRegressor,feynman_II_36_38,ok,0.681838,0.517724,,0.19,,
AdaBoostRegressor,feynman_II_37_1,ok,0.835721,11.674684,,0.12,,
AdaBoostRegressor,feynman_II_38_14,ok,0.929594,0.055617,,0.18,,
AdaBoostRegressor,feynman_II_38_3,ok,0.793222,4.785961,,0.12,,
AdaBoostRegressor,feynman_II_3_24,ok,0.887052,0.013608,,0.2,,
AdaBoostRegressor,feynman_II_4_23,ok,-1.387037,0.03707,,0.13,,
AdaBoostRegressor,feynman_II_6_11,ok,0.78696,0.009856,,0.22,,
AdaBoostRegressor,feynman_II_6_15a,ok,0.529495,0.270161,,0.23,,
AdaBoostRegressor,feynman_II_6_15b,ok,0.754408,0.017748,,0.11,,
AdaBoostRegressor,feynman_II_8_31,ok,0.926285,3.224994,,0.12,,
AdaBoostRegressor,feynman_II_8_7,ok,0.489283,0.09977,,0.21,,
AdaBoostRegressor,feynman_I_10_7,ok,0.979036,0.171175,,0.05,,
AdaBoostRegressor,feynman_I_11_19,ok,0.718453,4.414777,,0.26,,
AdaBoostRegressor,feynman_I_12_1,ok,0.945612,1.203682,,0.16,,
AdaBoostRegressor,feynman_I_12_11,ok,0.819529,9.124767,,0.14,,
AdaBoostRegressor,feynman_I_12_2,ok,0.449473,0.130913,,0.11,,
AdaBoostRegressor,feynman_I_12_4,ok,0.434085,0.013902,,0.36,,
AdaBoostRegressor,feynman_I_12_5,ok,0.953265,0.990069,,0.14,,
AdaBoostRegressor,feynman_I_13_12,ok,0.713287,5.787856,,0.12,,
AdaBoostRegressor,feynman_I_13_4,ok,0.803684,12.103291,,0.17,,
AdaBoostRegressor,feynman_I_14_3,ok,0.822053,7.877038,,0.12,,
AdaBoostRegressor,feynman_I_14_4,ok,0.96563,2.334691,,0.14,,
AdaBoostRegressor,feynman_I_15_10,ok,0.946154,0.445635,,0.24,,
AdaBoostRegressor,feynman_I_15_3t,ok,0.992126,0.113741,,0.13,,
AdaBoostRegressor,feynman_I_15_3x,ok,0.913657,0.510903,,0.1,,
AdaBoostRegressor,feynman_I_16_6,ok,0.954173,0.269044,,0.09,,
AdaBoostRegressor,feynman_I_18_12,ok,0.837476,2.961766,,0.19,,
AdaBoostRegressor,feynman_I_18_14,ok,0.862954,10.108707,,0.16,,
AdaBoostRegressor,feynman_I_18_4,ok,0.944291,0.210276,,0.11,,
AdaBoostRegressor,feynman_I_24_6,ok,0.755025,7.387281,,0.1,,
AdaBoostRegressor,feynman_I_25_13,ok,0.949498,0.187626,,0.12,,
AdaBoostRegressor,feynman_I_26_2,ok,0.960533,0.108748,,0.11,,
AdaBoostRegressor,feynman_I_27_6,ok,0.904986,0.138285,,0.22,,
AdaBoostRegressor,feynman_I_29_16,ok,0.583134,1.201421,,0.15,,
AdaBoostRegressor,feynman_I_29_4,ok,0.836553,0.436763,,0.23,,
AdaBoostRegressor,feynman_I_30_3,ok,0.526427,1.848518,,0.09,,
AdaBoostRegressor,feynman_I_30_5,ok,0.762735,0.060999,,0.23,,
AdaBoostRegressor,feynman_I_32_17,ok,0.496315,2.956651,,0.18,,
AdaBoostRegressor,feynman_I_32_5,ok,0.029396,0.263098,,0.17,,
AdaBoostRegressor,feynman_I_34_1,ok,0.918053,0.566483,,0.14,,
AdaBoostRegressor,feynman_I_34_14,ok,0.945313,0.342581,,0.15,,
AdaBoostRegressor,feynman_I_34_27,ok,0.942726,0.221085,,0.23,,
AdaBoostRegressor,feynman_I_34_8,ok,0.608939,5.144956,,0.22,,
AdaBoostRegressor,feynman_I_37_4,ok,0.897623,0.905792,,0.13,,
AdaBoostRegressor,feynman_I_38_12,ok,0.431898,1.50134,,0.28,,
AdaBoostRegressor,feynman_I_39_1,ok,0.897383,1.999003,,0.19,,
AdaBoostRegressor,feynman_I_39_11,ok,0.717291,1.341199,,0.16,,
AdaBoostRegressor,feynman_I_39_22,ok,0.591788,5.085246,,0.21,,
AdaBoostRegressor,feynman_I_40_1,ok,0.533312,0.399042,,0.14,,
AdaBoostRegressor,feynman_I_41_16,ok,0.417536,1.824381,,0.11,,
AdaBoostRegressor,feynman_I_43_16,ok,0.483674,5.120953,,0.19,,
AdaBoostRegressor,feynman_I_43_31,ok,0.801716,9.311614,,0.12,,
AdaBoostRegressor,feynman_I_43_43,ok,0.64553,1.337563,,0.17,,
AdaBoostRegressor,feynman_I_44_4,ok,0.579077,13.28339,,0.13,,
AdaBoostRegressor,feynman_I_47_23,ok,0.882404,0.247283,,0.13,,
AdaBoostRegressor,feynman_I_48_2,ok,0.943308,20.500161,,0.15,,
AdaBoostRegressor,feynman_I_50_26,ok,0.509876,1.497628,,0.12,,
AdaBoostRegressor,feynman_I_6_2,ok,0.955763,0.008503,,0.17,,
AdaBoostRegressor,feynman_I_6_2a,ok,0.997406,0.003705,,0.13,,
AdaBoostRegressor,feynman_I_6_2b,ok,0.474542,0.036908,,0.15,,
AdaBoostRegressor,feynman_I_8_14,ok,0.666216,0.559354,,0.23,,
AdaBoostRegressor,feynman_I_9_18,ok,0.661497,0.063658,,0.17,,
AdaBoostRegressor,feynman_test_1,ok,0.466447,6.960593,,0.12,,
AdaBoostRegressor,feynman_test_10,ok,0.976336,0.073892,,0.13,,
AdaBoostRegressor,feynman_test_11,ok,0.807997,0.545371,,0.16,,
AdaBoostRegressor,feynman_test_12,ok,0.847175,5.264084,,0.2,,
AdaBoostRegressor,feynman_test_13,ok,0.75713,0.006891,,0.18,,
AdaBoostRegressor,feynman_test_14,ok,-0.222344,7.790774,,0.17,,
AdaBoostRegressor,feynman_test_15,ok,0.938795,0.352604,,0.26,,
AdaBoostRegressor,feynman_test_16,ok,0.80768,12.243009,,0.27,,
AdaBoostRegressor,feynman_test_17,ok,0.585656,600.805543,,0.19,,
AdaBoostRegressor,feynman_test_18,ok,0.579615,0.351414,,0.19,,
AdaBoostRegressor,feynman_test_19,ok,0.409455,11.519537,,0.13,,
AdaBoostRegressor,feynman_test_2,ok,-0.223261,1.582888,,0.13,,
AdaBoostRegressor,feynman_test_20,ok,0.205018,3.259982,,0.18,,
AdaBoostRegressor,feynman_test_3,ok,0.861959,0.820553,,0.14,,
AdaBoostRegressor,feynman_test_4,ok,0.920544,0.138598,,0.16,,
AdaBoostRegressor,feynman_test_5,ok,0.882964,1.004282,,0.34,,
AdaBoostRegressor,feynman_test_6,ok,0.327387,0.434426,,0.16,,
AdaBoostRegressor,feynman_test_7,ok,0.879779,0.468408,,0.1,,
AdaBoostRegressor,feynman_test_8,ok,0.8609,0.171816,,0.11,,
AdaBoostRegressor,feynman_test_9,ok,0.061047,5978.301132,,0.16,,
AdaBoostRegressor,first_principles_absorption,ok,0.990631,0.127721,,0.05,,
AdaBoostRegressor,first_principles_bode,ok,-6.027011,3.220784,,0.05,,
AdaBoostRegressor,first_principles_hubble,ok,0.75867,138.474304,,0.05,,
AdaBoostRegressor,first_principles_ideal_gas,ok,0.782127,0.880196,,0.05,,
AdaBoostRegressor,first_principles_kepler,ok,-1.384113,2814.561743,,0.0,,
AdaBoostRegressor,first_principles_leavitt,ok,0.809547,0.342615,,0.05,,
AdaBoostRegressor,first_principles_newton,ok,0.242483,7.718198,,0.05,,
AdaBoostRegressor,first_principles_planck,ok,0.900145,43.497613,,0.05,,
AdaBoostRegressor,first_principles_rydberg,ok,0.991973,0.157151,,0.03,,
AdaBoostRegressor,first_principles_schechter,ok,0.89625,1.157455,,0.0,,
AdaBoostRegressor,first_principles_supernovae_zg,ok,0.988498,0.031375,,0.04,,
AdaBoostRegressor,first_principles_supernovae_zr,ok,0.991672,0.01649,,0.05,,
AdaBoostRegressor,first_principles_tully_fisher,ok,0.826963,0.465048,,0.05,,
AdaBoostRegressor,nikuradse_1,ok,0.96888,0.016889,,0.05,,
AdaBoostRegressor,nikuradse_2,ok,0.954202,0.055121,,0.02,,
AdaBoostRegressor,solar_flare,ok,0.210083,1.132759,,0.02,,
AdaBoostRegressor,strogatz_bacres1,ok,0.977611,0.252579,,0.12,,
AdaBoostRegressor,strogatz_bacres2,ok,0.985013,0.256546,,0.02,,
AdaBoostRegressor,strogatz_barmag1,ok,0.929177,0.034664,,0.1,,
AdaBoostRegressor,strogatz_barmag2,ok,0.962705,0.049569,,0.05,,
AdaBoostRegressor,strogatz_glider1,ok,-0.39606,0.848948,,0.02,,
AdaBoostRegressor,strogatz_glider2,ok,0.763787,0.367732,,0.06,,
AdaBoostRegressor,strogatz_lv1,ok,0.557675,0.078751,,0.05,,
AdaBoostRegressor,strogatz_lv2,ok,-3.062327,0.149494,,0.04,,
AdaBoostRegressor,strogatz_predprey1,ok,0.652153,0.473029,,0.09,,
AdaBoostRegressor,strogatz_predprey2,ok,0.987602,0.189819,,0.31,,
AdaBoostRegressor,strogatz_shearflow1,ok,0.939978,0.097737,,0.05,,
AdaBoostRegressor,strogatz_shearflow2,ok,0.907453,0.049427,,0.04,,
AdaBoostRegressor,strogatz_vdp1,ok,0.888033,0.273277,,0.12,,
AdaBoostRegressor,strogatz_vdp2,ok,0.995753,0.00534,,0.16,,
