algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
AdaBoostRegressor,feynman_I_37_4,ok,0.893473,0.923966,,0.13,,
AdaBoostRegressor,feynman_I_38_12,ok,0.376277,1.573121,,0.18,,
AdaBoostRegressor,feynman_I_39_1,ok,0.905944,1.913803,,0.18,,
AdaBoostRegressor,feynman_I_39_11,ok,0.809113,1.102077,,0.13,,
AdaBoostRegressor,feynman_I_39_22,ok,0.628076,4.853959,,0.12,,
AdaBoostRegressor,feynman_I_40_1,ok,0.59026,0.373904,,0.14,,
AdaBoostRegressor,feynman_I_41_16,ok,0.557359,1.590401,,0.23,,
AdaBoostRegressor,feynman_I_43_16,ok,0.56563,4.696978,,0.16,,
AdaBoostRegressor,feynman_I_43_31,ok,0.803962,9.258713,,0.16,,
AdaBoostRegressor,feynman_I_43_43,ok,0.632486,1.36195,,0.19,,
AdaBoostRegressor,feynman_I_44_4,ok,0.556723,13.63154,,0.16,,
AdaBoostRegressor,feynman_I_47_23,ok,0.883803,0.245808,,0.3,,
AdaBoostRegressor,feynman_I_48_2,ok,0.947026,19.816461,,0.26,,
AdaBoostRegressor,feynman_I_50_26,ok,0.507243,1.501645,,0.14,,
AdaBoostRegressor,feynman_I_6_2,ok,0.961671,0.007914,,0.21,,
AdaBoostRegressor,feynman_I_6_2a,ok,0.997339,0.003752,,0.14,,
AdaBoostRegressor,feynman_I_6_2b,ok,0.417767,0.03885,,0.05,,
AdaBoostRegressor,feynman_I_8_14,ok,0.676761,0.550447,,0.13,,
AdaBoostRegressor,feynman_I_9_18,ok,0.621136,0.067346,,0.13,,
AdaBoostRegressor,feynman_test_1,ok,0.510699,6.665695,,0.14,,
AdaBoostRegressor,feynman_test_10,ok,0.977718,0.071702,,0.14,,
AdaBoostRegressor,feynman_test_11,ok,0.782963,0.579836,,0.12,,
AdaBoostRegressor,feynman_test_12,ok,0.848294,5.24477,,0.14,,
AdaBoostRegressor,feynman_test_13,ok,0.752992,0.006949,,0.34,,
AdaBoostRegressor,feynman_test_14,ok,-2.671085,13.501471,,0.13,,
AdaBoostRegressor,feynman_test_15,ok,0.942361,0.342179,,0.13,,
AdaBoostRegressor,feynman_test_16,ok,0.785373,12.933569,,0.14,,
AdaBoostRegressor,feynman_test_17,ok,0.597425,592.2118,,0.13,,
AdaBoostRegressor,feynman_test_18,ok,0.447527,0.402857,,0.23,,
AdaBoostRegressor,feynman_test_19,ok,0.42209,11.395632,,0.28,,
AdaBoostRegressor,feynman_test_2,ok,-0.307573,1.636529,,0.12,,
AdaBoostRegressor,feynman_test_20,ok,0.182497,3.305835,,0.34,,
AdaBoostRegressor,feynman_test_3,ok,0.859103,0.828996,,0.15,,
AdaBoostRegressor,feynman_test_4,ok,0.922784,0.136631,,0.2,,
AdaBoostRegressor,feynman_test_5,ok,0.866592,1.072226,,0.14,,
AdaBoostRegressor,feynman_test_6,ok,0.319633,0.436923,,0.14,,
AdaBoostRegressor,feynman_test_7,ok,0.888266,0.451571,,0.23,,
AdaBoostRegressor,feynman_test_8,ok,0.874733,0.163049,,0.22,,
AdaBoostRegressor,feynman_test_9,ok,0.473498,4476.678398,,0.13,,
AdaBoostRegressor,first_principles_absorption,ok,0.978759,0.192309,,0.05,,
AdaBoostRegressor,first_principles_bode,ok,-5.923225,3.196911,,0.05,,
AdaBoostRegressor,first_principles_hubble,ok,0.793159,128.19816,,0.06,,
AdaBoostRegressor,first_principles_ideal_gas,ok,0.778634,0.887225,,0.1,,
AdaBoostRegressor,first_principles_kepler,ok,-1.286655,2756.434794,,0.0,,
AdaBoostRegressor,first_principles_leavitt,ok,0.804011,0.347558,,0.05,,
AdaBoostRegressor,first_principles_newton,ok,0.322194,7.300834,,0.06,,
AdaBoostRegressor,first_principles_planck,ok,0.897463,44.07795,,0.05,,
AdaBoostRegressor,first_principles_rydberg,ok,0.993218,0.144454,,0.04,,
AdaBoostRegressor,first_principles_schechter,ok,0.921698,1.005532,,0.05,,
AdaBoostRegressor,first_principles_supernovae_zg,ok,0.987636,0.03253,,0.05,,
AdaBoostRegressor,first_principles_supernovae_zr,ok,0.994025,0.013968,,0.06,,
AdaBoostRegressor,first_principles_tully_fisher,ok,0.836496,0.452056,,0.05,,
AdaBoostRegressor,nikuradse_1,ok,0.969927,0.016602,,0.06,,
AdaBoostRegressor,nikuradse_2,ok,0.955416,0.054385,,0.02,,
AdaBoostRegressor,solar_flare,ok,0.092433,1.214188,,0.04,,
AdaBoostRegressor,strogatz_bacres1,ok,0.974452,0.269813,,0.13,,
AdaBoostRegressor,strogatz_bacres2,ok,0.987689,0.232523,,0.03,,
AdaBoostRegressor,strogatz_barmag1,ok,0.936608,0.032795,,0.09,,
AdaBoostRegressor,strogatz_barmag2,ok,0.953429,0.055392,,0.12,,
AdaBoostRegressor,strogatz_glider1,ok,-0.340301,0.831821,,0.01,,
AdaBoostRegressor,strogatz_glider2,ok,0.776514,0.357689,,0.03,,
AdaBoostRegressor,strogatz_lv1,ok,0.518387,0.082174,,0.1,,
AdaBoostRegressor,strogatz_lv2,ok,0.497775,0.052564,,0.06,,
AdaBoostRegressor,strogatz_predprey1,ok,0.646026,0.477178,,0.07,,
AdaBoostRegressor,strogatz_predprey2,ok,0.989189,0.177253,,0.11,,
AdaBoostRegressor,strogatz_shearflow1,ok,0.936863,0.10024,,0.09,,
AdaBoostRegressor,strogatz_shearflow2,ok,0.930427,0.042856,,0.11,,
AdaBoostRegressor,strogatz_vdp1,ok,0.946142,0.189531,,0.13,,
AdaBoostRegressor,strogatz_vdp2,ok,0.997079,0.004428,,0.14,,
