dataset,algorithm,status,n_features,r2,rmse,complexity,complexity_unified,seconds,error,expr
589_fri_c2_1000_25,ITEARegressor,ok,25.0,-0.4830147842101377,1.3207686023349083,2.0,101.0,3672.4,,0.453*cos(x_0**-1 * x_2 * x_3**-1 * x_6**-1 * x_7**-1 * x_9 * x_10**-1 * x_11**-1 * x_15 * x_16 * x_17 * x_19**-1 * x_20 * x_22 * x_23**-1 * x_24**-1) + 0.507*cos(x_0 * x_3**-1 * x_5**-1 * x_7**-1 * x_8 * x_9**-1 * x_11**-1 * x_12**-1 * x_16**-1 * x_17 * x_18 * x_19 * x_21 * x_23**-1) + -0.385
594_fri_c2_100_5,ITEARegressor,ok,5.0,0.1356157625156012,1.0360935165159062,2.0,23.0,1929.8,,-0.591*tanh(x_0**-1) + 0.559*cos(x_0 * x_1 * x_2**-1 * x_3**-1) + -0.229
593_fri_c1_1000_10,ITEARegressor,ok,10.0,-0.4588136575118697,1.086555381799172,2.0,53.0,2693.4,,0.613*cos(x_0 * x_1 * x_2**-1 * x_3 * x_4**-1 * x_6 * x_7 * x_8**-1) + -0.59*cos(x_1**-1 * x_2 * x_3 * x_4**-1 * x_5 * x_7 * x_8**-1 * x_9**-1) + -0.067
590_fri_c0_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
592_fri_c4_1000_25,ITEARegressor,ok,25.0,-0.4256534990460092,1.0156401266976702,2.0,111.0,3595.1,,0.489*cos(x_0**-1 * x_1 * x_2**-1 * x_3**-1 * x_5 * x_7**-1 * x_8**-1 * x_9 * x_10**-1 * x_12 * x_13 * x_14**-1 * x_16**-1 * x_18**-1 * x_20**-1 * x_21**-1) + 0.647*cos(x_0 * x_1 * x_2**-1 * x_3 * x_4**-1 * x_6 * x_9**-1 * x_11 * x_12**-1 * x_13 * x_15**-1 * x_17**-1 * x_18 * x_19 * x_20**-1 * x_21 * x_23 * x_24) + -0.644
596_fri_c2_250_5,ITEARegressor,ok,5.0,0.5154879108743013,0.7324012366110213,2.0,17.0,1934.9,,-0.986*tanh(x_1**-1) + 0.277*id(x_0 * x_1 * x_2) + 0.13
595_fri_c0_1000_10,ITEARegressor,ok,10.0,-0.1064569977669021,1.1057014577021644,2.0,47.0,2583.5,,-0.544*cos(x_0**-1 * x_1**-1 * x_2 * x_4**-1 * x_5 * x_6**-1 * x_8 * x_9) + -0.221*sqrtabs(x_0 * x_1 * x_2**-1 * x_6 * x_7**-1 * x_8) + 0.472
597_fri_c2_500_5,ITEARegressor,ok,5.0,0.5431696708104146,0.6864264380132838,2.0,11.0,1852.3,,-4.809*tanh(x_0) + 2.772*id(x_0) + -0.008
599_fri_c2_1000_5,ITEARegressor,ok,5.0,0.5376449961737229,0.7198959686007291,2.0,11.0,1811.4,,3.516*id(x_1) + -5.793*tanh(x_1) + 0.084
601_fri_c1_250_5,ITEARegressor,ok,5.0,0.320726712186011,0.8445121956814015,2.0,15.0,1810.3,,-0.695*tanh(x_1**-1) + 0.497*sin(x_3**-1) + -0.123
602_fri_c3_250_10,ITEARegressor,ok,10.0,0.2826119616879129,0.9659809284900934,2.0,13.0,2137.9,,0.527*sin(x_3) + -0.543*tanh(x_0**-1) + -0.015
598_fri_c0_1000_25,ITEARegressor,ok,25.0,0.0290603275060363,1.0948875620534084,2.0,109.0,3386.4,,0.493*cos(x_1 * x_2**-1 * x_3 * x_4**-1 * x_5**-1 * x_6 * x_8**-1 * x_9 * x_11 * x_13**-1 * x_14**-1 * x_15 * x_18**-1 * x_20 * x_21 * x_22 * x_23**-1 * x_24) + 0.549*cos(x_0 * x_2**-1 * x_3**-1 * x_4 * x_5 * x_9 * x_10**-1 * x_13 * x_14**-1 * x_15 * x_16 * x_17**-1 * x_18 * x_19**-1 * x_20**-1 * x_21 * x_22 * x_23) + -0.498
604_fri_c4_500_10,ITEARegressor,ok,10.0,0.2793180494498756,0.8937366164012917,2.0,13.0,2426.0,,0.733*tanh(x_3) + -0.546*tanh(x_0**-1) + -0.116
603_fri_c0_250_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
606_fri_c2_1000_10,ITEARegressor,ok,10.0,0.288592562028622,0.9165497712657082,2.0,23.0,2846.0,,-0.897*sin(x_1**-1) + 0.157*sqrtabs(x_0**-1 * x_1**-1 * x_2 * x_4) + -0.301
605_fri_c2_250_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
608_fri_c3_1000_10,ITEARegressor,ok,10.0,-0.126000534293609,1.139330922770235,2.0,25.0,2941.0,,0.602*sqrtabs(x_0 * x_1 * x_2 * x_4) + 0.723*cos(x_0 * x_2 * x_3 * x_6**-1) + -0.858
609_fri_c0_1000_5,ITEARegressor,ok,5.0,0.4027756474564087,0.7203475212618541,2.0,15.0,2312.8,,0.608*id(x_3) + -0.689*cos(x_0**-1 * x_2) + 0.175
607_fri_c4_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
611_fri_c3_100_5,ITEARegressor,ok,5.0,0.0779180564376775,0.7728617879256632,2.0,17.0,2243.6,,-0.72*tanh(x_1**-1) + 0.98*sqrtabs(x_0 * x_2 * x_4) + -0.735
612_fri_c1_1000_5,ITEARegressor,ok,5.0,0.4083506146676673,0.9294681575403833,2.0,13.0,2215.6,,0.338*id(x_3) + -0.586*tanh(x_1**-1) + 0.042
613_fri_c3_250_5,ITEARegressor,ok,5.0,0.5387489701458392,0.8028893214704836,2.0,17.0,2169.8,,-0.791*tanh(x_0**-1) + 0.351*id(x_0 * x_1 * x_4) + -0.049
617_fri_c3_500_5,ITEARegressor,ok,5.0,0.1827296880383278,0.7804097020960877,2.0,13.0,2048.4,,-0.649*tanh(x_1**-1) + 0.288*exp(x_3) + -0.53
615_fri_c4_250_10,ITEARegressor,ok,10.0,0.0301714556805675,0.9112255788171274,2.0,27.0,2655.8,,0.641*sqrtabs(x_0 * x_1 * x_2 * x_4) + 0.222*sqrtabs(x_1**-1 * x_3 * x_4**-1 * x_6) + -0.858
616_fri_c4_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
621_fri_c0_100_10,ITEARegressor,ok,10.0,-0.0608553532410365,1.056751685168996,2.0,33.0,2150.8,,-0.731*cos(x_2 * x_4**-1 * x_5 * x_6) + -0.684*cos(x_0**-1 * x_1**-1 * x_4 * x_7**-1 * x_8) + 0.612
624_fri_c0_100_5,ITEARegressor,ok,5.0,0.203745549706432,0.7808826497586653,2.0,11.0,1724.7,,0.465*id(x_3) + 0.549*id(x_1) + 0.093
618_fri_c3_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
620_fri_c1_1000_25,ITEARegressor,ok,25.0,-0.4233330296565492,1.13781379032669,2.0,99.0,3703.4,,0.603*cos(x_2**-1 * x_3 * x_5**-1 * x_7 * x_8 * x_9 * x_10 * x_11 * x_12 * x_13**-1 * x_14 * x_15 * x_19 * x_21**-1 * x_22 * x_24**-1) + -0.647*cos(x_0 * x_1**-1 * x_2 * x_3 * x_5**-1 * x_6 * x_7 * x_8**-1 * x_10**-1 * x_12 * x_14 * x_15**-1 * x_18 * x_19**-1 * x_20 * x_22 * x_23 * x_24**-1) + -0.016
623_fri_c4_1000_10,ITEARegressor,ok,10.0,0.0003563988224529,0.8486272642501893,2.0,21.0,2490.2,,0.51*id(x_1 * x_4) + -0.707*tanh(x_0 * x_1 * x_2**-1 * x_4) + -0.008
622_fri_c2_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
627_fri_c2_500_10,ITEARegressor,ok,10.0,0.3365183065297791,0.785816908922217,2.0,15.0,2506.0,,-1.354*tanh(x_1) + 0.325*id(x_0 * x_1 * x_2) + -0.084
628_fri_c3_1000_5,ITEARegressor,ok,5.0,0.1449922833091401,0.8271767109503408,2.0,13.0,2229.2,,-0.649*tanh(x_1**-1) + 0.47*id(x_3) + -0.055
631_fri_c1_500_5,ITEARegressor,ok,5.0,0.2958973543159936,0.7876031322073673,2.0,19.0,2367.2,,-0.757*tanh(x_1**-1) + 0.68*tanh(x_0 * x_1**-1 * x_3) + 0.001
626_fri_c2_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
634_fri_c2_100_10,ITEARegressor,ok,10.0,-0.477612412618005,1.2975016776887194,2.0,47.0,2329.2,,0.601*tanh(x_0**-1 * x_2**-1 * x_3**-1 * x_6 * x_8 * x_9) + -0.647*cos(x_1 * x_2**-1 * x_3 * x_4 * x_5**-1 * x_7**-1 * x_9**-1) + 0.198
633_fri_c0_500_25,ITEARegressor,ok,25.0,-0.3630702662549487,1.1704352237052844,2.0,91.0,3776.4,,0.616*cos(x_0 * x_1 * x_2**-1 * x_6 * x_7 * x_9 * x_10 * x_11**-1 * x_12 * x_13**-1 * x_15**-1 * x_16**-1 * x_17**-1 * x_18**-1 * x_20 * x_22 * x_23**-1) + 0.597*sin(x_4 * x_6**-1 * x_7 * x_11**-1 * x_12 * x_13 * x_15**-1 * x_17 * x_20**-1 * x_21**-1 * x_22 * x_24) + -0.232
635_fri_c0_250_10,ITEARegressor,ok,10.0,-0.1173265930189804,1.05930456364903,2.0,41.0,2759.1,,-0.273*sqrtabs(x_0 * x_1 * x_5**-1 * x_6) + -0.079*sqrtabs(x_0**-1 * x_1 * x_3 * x_4 * x_6**-1 * x_7**-1 * x_8**-1 * x_9) + 0.409
641_fri_c1_500_10,ITEARegressor,ok,10.0,-0.1306101681951825,0.9242901235127756,2.0,47.0,2935.4,,0.593*cos(x_1 * x_2**-1 * x_5 * x_6**-1 * x_7) + -0.474*cos(x_0 * x_1**-1 * x_3 * x_4**-1 * x_5**-1 * x_6**-1 * x_8**-1 * x_9) + -0.213
637_fri_c1_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
643_fri_c2_500_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
646_fri_c3_500_10,ITEARegressor,ok,10.0,0.2326683543255917,0.7618041195180035,2.0,31.0,2765.1,,0.144*id(x_0 * x_1 * x_2 * x_4) + 0.036*sqrtabs(x_0**-1 * x_1**-1 * x_2**-1 * x_5 * x_8) + -0.284
644_fri_c4_250_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
645_fri_c3_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
647_fri_c1_250_10,ITEARegressor,ok,10.0,-0.1289974612728646,1.0604758854587366,2.0,45.0,3162.0,,-0.06*sqrtabs(x_0 * x_1**-1 * x_2**-1 * x_3**-1 * x_6 * x_7**-1) + 0.198*sqrtabs(x_0**-1 * x_1**-1 * x_4 * x_5 * x_6 * x_8 * x_9) + -0.137
649_fri_c0_500_5,ITEARegressor,ok,5.0,0.525148624047094,0.5960922987593871,2.0,11.0,2248.4,,0.581*id(x_3) + 0.538*sin(x_0) + -0.034
648_fri_c1_250_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
651_fri_c0_100_25,ITEARegressor,ok,25.0,-1.2074048125591237,1.5610729898396505,2.0,107.0,2877.3,,-1.483*tanh(x_0 * x_1 * x_2**-1 * x_3 * x_5**-1 * x_6 * x_8 * x_11**-1 * x_12 * x_15**-1 * x_16 * x_17 * x_19 * x_20 * x_21 * x_22 * x_23**-1 * x_24) + -0.648*tanh(x_0**-1 * x_5**-1 * x_6**-1 * x_7 * x_8**-1 * x_10**-1 * x_11**-1 * x_12 * x_13 * x_14 * x_15 * x_16**-1 * x_17 * x_18**-1 * x_21**-1 * x_22 * x_23 * x_24) + 0.114
656_fri_c1_100_5,ITEARegressor,ok,5.0,0.6684733406587209,0.537441085806961,2.0,13.0,2097.1,,-0.781*tanh(x_0) + -1.315*sin(x_0 * x_1) + 0.479
654_fri_c0_500_10,ITEARegressor,ok,10.0,0.4040264388394137,0.8067402573280116,2.0,17.0,2725.6,,0.959*tanh(x_3) + -0.366*sqrtabs(x_0 * x_1 * x_2**-1) + 0.402
650_fri_c0_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
653_fri_c0_250_25,ITEARegressor,ok,25.0,-0.4651848327390113,1.1718377630679837,2.0,87.0,3895.4,,1.131*cos(x_0 * x_2**-1 * x_3 * x_4 * x_6 * x_7 * x_8**-1 * x_9 * x_12 * x_14 * x_15 * x_16 * x_18 * x_20 * x_21 * x_22 * x_23 * x_24) + -0.838*cos(x_0 * x_1**-1 * x_2 * x_3 * x_6 * x_7**-1 * x_11 * x_12 * x_13 * x_14 * x_15 * x_16 * x_19 * x_20**-1 * x_21**-1 * x_24) + -0.385
657_fri_c2_250_10,ITEARegressor,ok,10.0,-0.4867214632146375,1.1566317764769372,2.0,59.0,2910.3,,0.514*cos(x_0 * x_1 * x_2**-1 * x_3 * x_4 * x_6**-1 * x_7**-1 * x_8**-1 * x_9) + 0.47*cos(x_0**-1 * x_2**-1 * x_3**-1 * x_5**-1 * x_6 * x_7 * x_8**-1 * x_9) + -0.386
663_rabe_266,ITEARegressor,ok,2.0,0.9751132548325794,7.772515243033812,2.0,13.0,1693.4,,1.436*id(x_0) + 24.561*log(x_1**-1) + 37.0
659_sleuth_ex1714,ITEARegressor,ok,7.0,-2.315448976884238,4137.614474954044,2.0,31.0,2213.9,,1812.119*sqrtabs(x_2 * x_3**-1 * x_5) + -3642.868*tanh(x_0**-1 * x_2 * x_3**-1 * x_4 * x_5**-1) + 8507.08
665_sleuth_case2002,ITEARegressor,ok,6.0,0.2102591021303853,8.457615369938887,2.0,19.0,1973.0,,23.14*sqrtabs(x_4**-1 * x_5) + -5.885*cos(x_1 * x_3 * x_5) + 6.569
666_rmftsa_ladata,ITEARegressor,ok,10.0,0.6596491565876226,2.306593025040009,2.0,49.0,2333.7,,0.112*sqrtabs(x_0 * x_1 * x_2 * x_4**-1 * x_6 * x_7**-1 * x_8**-1 * x_9) + -1.448*sqrtabs(x_1 * x_2 * x_4**-1 * x_6 * x_7**-1 * x_8**-1 * x_9) + 7.051
658_fri_c3_250_25,ITEARegressor,ok,25.0,-0.4885093523338071,1.10845806190635,2.0,97.0,3770.8,,0.639*cos(x_0**-1 * x_1 * x_3**-1 * x_4**-1 * x_6**-1 * x_7 * x_8 * x_9**-1 * x_10 * x_12 * x_17 * x_20 * x_22 * x_23**-1 * x_24**-1) + 0.664*cos(x_0 * x_1 * x_3**-1 * x_5 * x_7 * x_9 * x_10 * x_11 * x_12**-1 * x_13 * x_14**-1 * x_15**-1 * x_16 * x_18**-1 * x_19 * x_22**-1 * x_23) + -0.745
678_visualizing_environmental,ITEARegressor,ok,3.0,0.1361507266099201,2.8541062223810574,2.0,23.0,2177.2,,-61.183*sqrtabs(x_0 * x_1**-1) + 493.056*sqrtabs(x_0 * x_1**-1 * x_2**-1) + 12.975
687_sleuth_ex1605,ITEARegressor,ok,5.0,0.5839451184926365,12.229686383729293,2.0,29.0,1999.5,,-25.079*log(x_1**-1 * x_2**-1 * x_3**-1 * x_4**-1) + 140.662*sin(x_1**-1 * x_4) + -494.449
