dataset,algorithm,status,n_features,r2,rmse,complexity,complexity_unified,seconds,error,expr
294_satellite_image,ITEARegressor,ok,36.0,0.321834010430709,0.6565381199673339,2.0,179.0,1892.0,,818629406458.037*id(x_0 * x_2**-1 * x_4 * x_6**-1 * x_7**-1 * x_8 * x_10**-1 * x_11**-1 * x_12 * x_13 * x_14 * x_15 * x_17 * x_18**-1 * x_19**-1 * x_20 * x_22**-1 * x_23**-1 * x_26**-1 * x_29**-1 * x_30**-1 * x_31**-1 * x_32**-1 * x_34**-1) + 138.1*id(x_0**-1 * x_1**-1 * x_2**-1 * x_3 * x_4 * x_5 * x_6 * x_7 * x_10**-1 * x_12**-1 * x_13**-1 * x_14**-1 * x_15**-1 * x_16**-1 * x_17 * x_18**-1 * x_20**-1 * x_21**-1 * x_22**-1 * x_23**-1 * x_24 * x_25**-1 * x_26 * x_27 * x_28 * x_29 * x_30 * x_31 * x_32 * x_33 * x_35**-1) + 1.504
344_mv,ITEARegressor,ok,10.0,0.9257904989792624,2.480898246283137,2.0,13.0,1858.6,,0.932*id(x_5) + -0.973*id(x_5 * x_7) + -0.847
485_analcatdata_vehicle,ITEARegressor,ok,4.0,0.5445822051468612,200.1209959667476,2.0,11.0,1491.5,,-531.612*tanh(x_0) + -197.201*sin(x_2) + 625.422
503_wind,ITEARegressor,ok,14.0,0.5406902020613321,3.095025887064985,2.0,45.0,2259.8,,0.069*sqrtabs(x_1 * x_4**-1 * x_5 * x_6**-1 * x_9 * x_11 * x_12 * x_13) + 5.288*sqrtabs(x_0**-1 * x_1**-1 * x_9**-1 * x_11 * x_12 * x_13) + 3.12
4544_GeographicalOriginalofMusic,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
519_vinnie,ITEARegressor,error,,,,,,,ValueError: Integers to negative integer powers are not allowed.,
522_pm10,ITEARegressor,ok,7.0,0.0459427435925871,0.8504607426582329,2.0,33.0,2653.7,,0.093*sqrtabs(x_0 * x_2**-1 * x_3 * x_5) + -0.458*tanh(x_0**-1 * x_2 * x_3 * x_4 * x_5 * x_6**-1) + 2.933
529_pollen,ITEARegressor,ok,4.0,0.7206463261747335,1.976307558662678,2.0,11.0,1782.2,,-0.467*id(x_3) + -0.965*id(x_0) + 0.055
556_analcatdata_apnea2,ITEARegressor,ok,3.0,0.113640589997316,3114.890587697757,2.0,13.0,1930.9,,13344.93*tanh(x_0**-1) + -5653.163*cos(x_0) + -7212.007
523_analcatdata_neavote,ITEARegressor,ok,2.0,0.9374781134333032,0.9411216998127576,2.0,19.0,1966.5,,-29.061*tanh(x_0 * x_1) + -22.492*tanh(x_0**-1 * x_1**-1) + 32.302
527_analcatdata_election2000,ITEARegressor,ok,14.0,0.9055131565294235,34072.46131692952,2.0,45.0,1970.1,,0.062*sqrtabs(x_0 * x_2 * x_3**-1 * x_9 * x_10 * x_11**-1 * x_12**-1 * x_13) + 0.991*sqrtabs(x_2**-1 * x_3 * x_9 * x_10 * x_11**-1 * x_12) + -1117.69
547_no2,ITEARegressor,ok,7.0,0.6435564880689351,0.3775071169206135,2.0,13.0,2038.4,,-3.459*sqrtabs(x_2) + 1.088*sqrtabs(x_0 * x_2) + 4.621
542_pollution,ITEARegressor,ok,15.0,0.4768250344673225,57.160772107440586,2.0,85.0,2122.2,,-40.981*log(x_0**-1 * x_2 * x_3 * x_4 * x_5**-1 * x_6 * x_7 * x_8 * x_9**-1 * x_11**-1 * x_12 * x_13 * x_14) + -60.668*log(x_0**-1 * x_1 * x_2 * x_3 * x_4 * x_5**-1 * x_6**-1 * x_7**-1 * x_8**-1 * x_9 * x_10**-1 * x_11 * x_12**-1 * x_13**-1) + 1058.648
537_houses,ITEARegressor,ok,8.0,0.7553701262010291,47532.17256531952,2.0,37.0,2265.0,,-122717.044*sin(x_0**-1 * x_3**-1 * x_4) + 102834.45*sqrtabs(x_0 * x_2 * x_3**-1 * x_4**-1 * x_5 * x_6 * x_7**-1) + 143294.343
557_analcatdata_apnea1,ITEARegressor,ok,3.0,0.1048747971846678,3023.292415335752,2.0,13.0,1993.1,,12864.274*tanh(x_0**-1) + -5469.232*cos(x_0) + -6937.374
505_tecator,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
561_cpu,ITEARegressor,ok,7.0,0.9947078010931942,13.15774106566592,2.0,21.0,2035.3,,0.0*id(x_3 * x_4) + 0.011*sqrtabs(x_1**-1 * x_2 * x_3 * x_6) + 28.667
560_bodyfat,ITEARegressor,ok,14.0,0.879699770574931,2.5299197248292304,2.0,31.0,2427.6,,-466.738*log(x_0) + 12634769.809*exp(x_3**-1 * x_5**-1 * x_6**-1 * x_7**-1 * x_9 * x_13**-1) + -12634725.629
562_cpu_small,ITEARegressor,ok,12.0,0.8079941453241013,8.217920616868591,2.0,43.0,2419.6,,-5.733*sqrtabs(x_0 * x_2 * x_4 * x_5 * x_7 * x_8**-1 * x_9**-1 * x_10**-1 * x_11**-1) + -2.235*log(x_2 * x_5 * x_9 * x_11**-1) + 75.066
564_fried,ITEARegressor,ok,10.0,0.3732806665324931,3.638604736150537,2.0,39.0,2510.7,,-2.237*log(x_0**-1 * x_1**-1 * x_3**-1 * x_4**-1) + 0.381*sqrtabs(x_1 * x_2**-1 * x_3 * x_4**-1 * x_6**-1) + 22.079
573_cpu_act,ITEARegressor,ok,21.0,0.9636352386516446,3.576391688428026,2.0,37.0,2457.2,,-74.724*tanh(x_0 * x_2 * x_5 * x_14 * x_19**-1 * x_20**-1) + -16.829*tanh(x_2 * x_3 * x_4**-1 * x_16 * x_20**-1) + 92.454
574_house_16H,ITEARegressor,error,,,,,,,ValueError: Input contains NaN.,
579_fri_c0_250_5,ITEARegressor,ok,5.0,0.2401697363355196,0.7527661101315504,2.0,11.0,2071.8,,0.561*id(x_3) + 0.308*exp(x_4) + -0.436
581_fri_c3_500_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
582_fri_c1_500_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
583_fri_c1_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
584_fri_c4_500_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
586_fri_c3_1000_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
588_fri_c4_1000_100,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
591_fri_c1_100_10,ITEARegressor,ok,10.0,-12.902928634722487,3.484993079292332,2.0,37.0,2237.5,,-0.903*sin(x_1**-1) + 0.064*sqrtabs(x_0 * x_1**-1 * x_2**-1 * x_4 * x_6**-1 * x_7**-1 * x_8 * x_9**-1) + -0.167
589_fri_c2_1000_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
594_fri_c2_100_5,ITEARegressor,ok,5.0,0.1267194983024993,1.0414116182405369,2.0,23.0,1948.7,,-0.588*tanh(x_0**-1) + 0.578*cos(x_0 * x_1 * x_2**-1 * x_3**-1) + -0.244
593_fri_c1_1000_10,ITEARegressor,ok,10.0,0.3966797373721837,0.6987565834237061,2.0,13.0,2442.2,,0.693*tanh(x_3) + -0.695*tanh(x_1**-1) + -0.036
590_fri_c0_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
595_fri_c0_1000_10,ITEARegressor,ok,10.0,0.4472987605038155,0.7814763357919593,2.0,11.0,2191.3,,0.794*sin(x_3) + 0.633*sin(x_0) + -0.021
592_fri_c4_1000_25,ITEARegressor,ok,25.0,-1.998408205025823,1.4729168742935432,2.0,99.0,3685.1,,0.027*sqrtabs(x_1**-1 * x_4 * x_6 * x_7**-1 * x_8 * x_9**-1 * x_10 * x_11**-1 * x_12 * x_13**-1 * x_18**-1 * x_20 * x_21**-1 * x_22 * x_23**-1 * x_24**-1) + 0.103*sqrtabs(x_0 * x_1 * x_2 * x_3**-1 * x_4 * x_5**-1 * x_9 * x_14**-1 * x_15 * x_16 * x_18 * x_19**-1 * x_21**-1 * x_22**-1 * x_24) + -0.533
596_fri_c2_250_5,ITEARegressor,ok,5.0,-32.09383071853104,6.052994518345723,2.0,17.0,2007.5,,-0.879*tanh(x_1**-1) + 0.038*exp(x_0 * x_1 * x_2) + -0.024
597_fri_c2_500_5,ITEARegressor,ok,5.0,0.3786962057944176,0.800513279094406,2.0,13.0,1855.7,,-0.986*tanh(x_0**-1) + 0.223*exp(x_0) + -0.397
599_fri_c2_1000_5,ITEARegressor,ok,5.0,0.5395252904612677,0.7184306494355099,2.0,11.0,1788.7,,-5.717*tanh(x_1) + 3.457*id(x_1) + 0.085
601_fri_c1_250_5,ITEARegressor,ok,5.0,0.4956109594153701,0.7277236317494049,2.0,11.0,1833.1,,-6.162*tanh(x_1) + 3.744*id(x_1) + -0.096
602_fri_c3_250_10,ITEARegressor,ok,10.0,0.2807979276847385,0.9672014784550832,2.0,13.0,2161.5,,0.586*tanh(x_3) + -0.541*tanh(x_0**-1) + -0.013
598_fri_c0_1000_25,ITEARegressor,ok,25.0,-0.3423836589520606,1.287394730766068,2.0,129.0,3429.9,,0.623*tanh(x_0 * x_1 * x_3**-1 * x_4 * x_5 * x_6 * x_7**-1 * x_8 * x_11 * x_12**-1 * x_13 * x_14**-1 * x_15 * x_16**-1 * x_17**-1 * x_18**-1 * x_19**-1 * x_20 * x_21**-1 * x_22 * x_23**-1 * x_24**-1) + -0.557*cos(x_0**-1 * x_1**-1 * x_3**-1 * x_4**-1 * x_7 * x_8**-1 * x_9 * x_11 * x_12 * x_13 * x_14 * x_15 * x_16 * x_17**-1 * x_18**-1 * x_19 * x_22 * x_23**-1 * x_24**-1) + 0.358
604_fri_c4_500_10,ITEARegressor,ok,10.0,0.2786480001483257,0.8941519927445931,2.0,13.0,2551.8,,0.741*tanh(x_3) + -0.552*tanh(x_0**-1) + -0.113
603_fri_c0_250_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
606_fri_c2_1000_10,ITEARegressor,ok,10.0,0.1295854372195943,1.0138178346080735,2.0,15.0,2598.2,,0.331*id(x_0 * x_1 * x_2) + -1.209*sin(x_1) + -0.022
608_fri_c3_1000_10,ITEARegressor,ok,10.0,0.4003112882390209,0.8314641401989918,2.0,15.0,2566.3,,0.976*id(x_1 * x_4) + -1.292*sqrtabs(x_1 * x_4) + 0.337
605_fri_c2_250_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
609_fri_c0_1000_5,ITEARegressor,ok,5.0,0.4017219242097075,0.7209827200872435,2.0,15.0,2295.1,,0.618*id(x_3) + -0.695*cos(x_0**-1 * x_2) + 0.184
611_fri_c3_100_5,ITEARegressor,ok,5.0,0.0766539578117646,0.7733913715069589,2.0,17.0,2292.0,,-0.719*tanh(x_1**-1) + 0.983*sqrtabs(x_0 * x_2 * x_4) + -0.735
607_fri_c4_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
612_fri_c1_1000_5,ITEARegressor,ok,5.0,0.404891742158959,0.932181104520412,2.0,13.0,2222.6,,-0.575*tanh(x_1**-1) + 0.334*id(x_3) + 0.051
613_fri_c3_250_5,ITEARegressor,ok,5.0,0.5399580933002452,0.8018362841330967,2.0,17.0,2213.3,,-0.793*tanh(x_0**-1) + 0.35*id(x_0 * x_1 * x_4) + -0.052
615_fri_c4_250_10,ITEARegressor,ok,10.0,-499.7537461635616,20.705728951296518,2.0,43.0,2551.1,,0.094*id(x_0 * x_1 * x_2 * x_3 * x_4) + -0.054*sqrtabs(x_0 * x_1 * x_2**-1 * x_4**-1 * x_5 * x_6**-1 * x_8**-1 * x_9**-1) + 0.078
617_fri_c3_500_5,ITEARegressor,ok,5.0,0.143908894581593,0.798729621386913,2.0,13.0,2075.5,,-0.65*tanh(x_1**-1) + 0.394*id(x_3) + -0.08
616_fri_c4_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
621_fri_c0_100_10,ITEARegressor,ok,10.0,-0.2355371253310867,1.1404408437230242,2.0,51.0,2273.3,,-0.679*tanh(x_0 * x_2**-1 * x_3 * x_4 * x_6**-1 * x_7**-1 * x_8 * x_9**-1) + -0.6*cos(x_0**-1 * x_1**-1 * x_3 * x_4 * x_5 * x_7**-1 * x_8) + 0.428
618_fri_c3_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
623_fri_c4_1000_10,ITEARegressor,ok,10.0,0.2365139402140122,0.7416430669146172,2.0,15.0,2187.4,,-0.596*id(x_1) + 0.389*id(x_0 * x_1 * x_4) + -0.039
624_fri_c0_100_5,ITEARegressor,ok,5.0,0.1986422642344389,0.7833810359675346,2.0,11.0,1728.9,,0.482*id(x_3) + 0.568*id(x_1) + 0.088
620_fri_c1_1000_25,ITEARegressor,ok,25.0,-0.376699245637111,1.1190190153944235,2.0,85.0,3591.7,,-0.619*tanh(x_1**-1 * x_2 * x_6**-1 * x_9 * x_10 * x_11 * x_12 * x_13**-1 * x_14 * x_16**-1 * x_17 * x_19**-1 * x_20 * x_23) + 0.536*cos(x_2**-1 * x_6**-1 * x_7**-1 * x_8 * x_10 * x_11**-1 * x_12 * x_15 * x_16 * x_17 * x_18 * x_19 * x_21**-1 * x_23 * x_24) + -0.379
622_fri_c2_1000_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
628_fri_c3_1000_5,ITEARegressor,ok,5.0,0.4547635448814895,0.6605500412279599,2.0,15.0,2232.5,,-1.473*tanh(x_1) + 0.706*id(x_0 * x_1 * x_4) + -0.051
627_fri_c2_500_10,ITEARegressor,ok,10.0,0.2434332333145087,0.8391324722776619,2.0,11.0,2655.9,,-0.976*sin(x_1) + 0.113*exp(x_2) + -0.23
631_fri_c1_500_5,ITEARegressor,ok,5.0,0.2901448036434046,0.7908139641119365,2.0,19.0,2354.0,,-0.767*tanh(x_1**-1) + 0.701*tanh(x_0 * x_1**-1 * x_3) + -0.002
626_fri_c2_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
634_fri_c2_100_10,ITEARegressor,ok,10.0,-0.3325867819409531,1.2321835691251175,2.0,41.0,2376.6,,0.99*sin(x_1 * x_2 * x_3**-1 * x_4**-1 * x_5 * x_6 * x_9) + 0.648*cos(x_1 * x_2 * x_3**-1 * x_7**-1 * x_8 * x_9) + -0.323
635_fri_c0_250_10,ITEARegressor,ok,10.0,0.4434794224419497,0.7476036089480408,2.0,15.0,2443.8,,-0.897*sqrtabs(x_0 * x_1 * x_3) + 0.337*exp(x_3) + -0.006
633_fri_c0_500_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
641_fri_c1_500_10,ITEARegressor,ok,10.0,-0.2116259820864821,0.9568330277907234,2.0,51.0,2977.8,,0.525*cos(x_0**-1 * x_1 * x_2 * x_3**-1 * x_4**-1 * x_5 * x_6**-1 * x_9**-1) + 0.492*cos(x_1 * x_2**-1 * x_3 * x_4 * x_7**-1 * x_9**-1) + -0.376
637_fri_c1_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
646_fri_c3_500_10,ITEARegressor,ok,10.0,-0.1284191755281729,0.9238192145923028,2.0,45.0,2471.4,,0.092*id(x_0 * x_1 * x_2 * x_3 * x_4) + -0.334*tanh(x_0**-1 * x_1 * x_2**-1 * x_4**-1 * x_5**-1 * x_6**-1 * x_7**-1 * x_8) + -0.067
643_fri_c2_500_25,ITEARegressor,ok,25.0,-3.3981503237176804,1.959841868619552,2.0,95.0,3898.8,,-0.056*sqrtabs(x_1 * x_2**-1 * x_4**-1 * x_5**-1 * x_7**-1 * x_11 * x_12 * x_14 * x_15 * x_16 * x_18**-1 * x_19**-1 * x_21**-1 * x_22**-1 * x_24) + 0.683*sin(x_0 * x_1**-1 * x_2 * x_6 * x_9**-1 * x_10 * x_12**-1 * x_15 * x_16**-1 * x_17**-1 * x_19 * x_21**-1 * x_22 * x_23 * x_24) + 0.258
644_fri_c4_250_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
645_fri_c3_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
647_fri_c1_250_10,ITEARegressor,ok,10.0,0.2980141695059862,0.8362160283555268,2.0,25.0,3066.1,,-0.543*sin(x_1**-1) + 0.466*sin(x_0 * x_2 * x_3**-1 * x_5 * x_8**-1) + -0.033
649_fri_c0_500_5,ITEARegressor,ok,5.0,0.5304996037289991,0.5927241768079363,2.0,11.0,2062.9,,0.59*id(x_3) + 0.558*sin(x_0) + -0.021
648_fri_c1_250_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
651_fri_c0_100_25,ITEARegressor,ok,25.0,-0.3657675375501394,1.2279215178544716,2.0,87.0,2826.4,,1.088*tanh(x_0 * x_2 * x_3 * x_4**-1 * x_5**-1 * x_9 * x_10 * x_12 * x_13 * x_14 * x_16**-1 * x_17 * x_22 * x_23**-1 * x_24) + 0.701*tanh(x_0 * x_1 * x_2 * x_4 * x_6**-1 * x_7**-1 * x_8**-1 * x_10 * x_11 * x_16 * x_19 * x_20**-1 * x_22**-1 * x_23**-1 * x_24) + 0.095
656_fri_c1_100_5,ITEARegressor,ok,5.0,0.6900045985126757,0.5196958645263998,2.0,13.0,2061.3,,-1.611*sin(x_0 * x_1) + -0.231*exp(x_0) + 0.998
654_fri_c0_500_10,ITEARegressor,ok,10.0,0.3461275044226827,0.8450195704521072,2.0,33.0,2777.0,,0.899*tanh(x_3) + -0.437*cos(x_0**-1 * x_1**-1 * x_2 * x_3 * x_4**-1 * x_5 * x_6 * x_8**-1) + 0.161
650_fri_c0_500_50,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
653_fri_c0_250_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
657_fri_c2_250_10,ITEARegressor,ok,10.0,0.2560840222163343,0.8181675626231764,2.0,35.0,2783.0,,0.406*cos(x_0 * x_2**-1 * x_3**-1 * x_4 * x_6 * x_7**-1 * x_8**-1 * x_9) + -0.675*sin(x_1**-1) + -0.096
663_rabe_266,ITEARegressor,ok,2.0,0.9745292576734036,7.863182096358437,2.0,13.0,1753.6,,1.443*id(x_0) + 24.331*log(x_1**-1) + 36.482
659_sleuth_ex1714,ITEARegressor,ok,7.0,-63.97798354349253,18317.321288238472,2.0,27.0,2026.1,,-1294.186*log(x_1 * x_5**-1) + -153310.959*tanh(x_0 * x_2**-1 * x_3 * x_4 * x_5**-1) + 164452.848
665_sleuth_case2002,ITEARegressor,ok,6.0,0.1364248442348611,8.844141572217572,2.0,19.0,1953.6,,23.3*sqrtabs(x_4**-1 * x_5) + -7.817*cos(x_1 * x_3 * x_5) + 8.431
666_rmftsa_ladata,ITEARegressor,ok,10.0,0.6393933257197094,2.3742390249992384,2.0,33.0,2217.0,,33.715*log(x_0) + -1.224*cos(x_0**-1 * x_1 * x_2 * x_4**-1 * x_5 * x_7**-1 * x_8**-1 * x_9) + -165.834
678_visualizing_environmental,ITEARegressor,ok,3.0,0.3387199003871572,2.497145643752436,2.0,11.0,1904.7,,-0.059*id(x_0) + 1.307*cos(x_0) + 12.836
658_fri_c3_250_25,ITEARegressor,timeout,,,,,,,wall clock > 3900s,
687_sleuth_ex1605,ITEARegressor,ok,5.0,0.6717557302561065,10.86272001646986,2.0,33.0,1811.1,,0.035*id(x_0 * x_1 * x_2**-1 * x_4) + -42555.927*sin(x_0 * x_1 * x_2**-1 * x_3**-1 * x_4**-1) + 100.634
690_visualizing_galaxy,ITEARegressor,ok,4.0,0.9174373226086634,25.993141675531728,2.0,11.0,2003.1,,-3.186*id(x_1) + 39.058*tanh(x_0) + 1599.199
695_chatfield_4,ITEARegressor,ok,12.0,0.8234958082716548,14.98473150184607,2.0,19.0,1971.6,,-0.01*sqrtabs(x_0 * x_5 * x_6) + 0.032*sqrtabs(x_0 * x_6 * x_11) + 2.468
706_sleuth_case1202,ITEARegressor,ok,6.0,0.7251318242367253,53.2891063759165,2.0,17.0,1561.5,,0.759*id(x_4) + 43462.227*cos(x_1**-1 * x_2 * x_4) + -43681.186
auto_insurance_losses,ITEARegressor,error,,,,,,,ValueError: Input X contains NaN.,
auto_insurance_price,ITEARegressor,error,,,,,,,ValueError: Input X contains NaN.,
712_chscase_geyser1,ITEARegressor,ok,2.0,0.7870897977285507,5.748072893881348,2.0,11.0,1866.3,,37.257*sqrtabs(x_1) + -0.164*id(x_0) + 3.424
_deprecated_195_auto_price,ITEARegressor,ok,15.0,0.8005051150575151,2285.6781393314536,2.0,77.0,2006.7,,0.082*sqrtabs(x_1 * x_2 * x_3 * x_4 * x_5**-1 * x_6 * x_7 * x_8 * x_9**-1 * x_10 * x_13**-1 * x_14**-1) + 12057570310.185*exp(x_1**-1 * x_2 * x_3**-1 * x_4**-1 * x_5**-1 * x_7**-1 * x_8 * x_9 * x_10 * x_11 * x_13**-1 * x_14**-1) + -12057569293.665
_deprecated_207_autoPrice,ITEARegressor,ok,15.0,0.750767710268163,2554.76728355592,2.0,55.0,1988.9,,0.139*sqrtabs(x_2 * x_3 * x_4 * x_5**-1 * x_6 * x_8 * x_10 * x_11 * x_14**-1) + -65570263226.295*cos(x_1 * x_2 * x_6**-1 * x_7 * x_9**-1 * x_10**-1 * x_12**-1 * x_13**-1) + 65570263722.088
feynman_III_10_19,ITEARegressor,ok,4.0,0.9550986496088512,1.4563835503936362,2.0,21.0,1920.0,,1.197*id(x_0 * x_2) + 3.283*sqrtabs(x_0 * x_1 * x_2**-1 * x_3) + -4.385
feynman_III_12_43,ITEARegressor,ok,2.0,0.999999793045058,0.0003626171522035,2.0,15.0,1739.0,,0.159*id(x_0 * x_1) + 0.0*cos(x_0 * x_1) + 0.0
feynman_III_13_18,ITEARegressor,ok,4.0,0.9807586975190212,88.36794967551408,2.0,25.0,1636.4,,-109.142*id(x_0 * x_2 * x_3**-1) + 78.446*id(x_0 * x_1 * x_2 * x_3**-1) + 10.385
feynman_III_14_14,ITEARegressor,ok,5.0,0.9281465335303498,2.246339042434522,2.0,33.0,1990.5,,1.676*exp(x_1 * x_2 * x_3**-1 * x_4**-1) + 2.104*id(x_0 * x_1 * x_2 * x_3**-1 * x_4**-1) + -5.383
