algorithm,dataset,status,n_features,n_rows,r2,rmse,complexity,seconds,error,expression
ITEARegressor,1201_BNG_breastTumor,error,9.0,116640.0,,,,,missing result,
ITEARegressor,1203_BNG_pwLinear,ok,10.0,177147.0,0.46451390926905123,3.275966371189177,10.0,1933.077199459076,,3.065161462873106 + 1.7346373550282344*Sin(a5) + -2.1338042528802803*Exp(a1)
ITEARegressor,1595_poker,ok,10.0,1025010.0,0.053464953303953955,0.7522338308557207,42.0,29063.93850660324,,-1.2334039460527348 + 16.70619486518867*Sqrt(Abs(att_2**(-1)*att_4**(-1)*att_6**(-1)*att_8**(-1)*att_10**(-1))) + -0.177958587100493*Log(att_2**(-1)*att_4**(-1)*att_6**(-1)*att_8**(-1)*att_10**(-1))
ITEARegressor,192_vineyard,ok,2.0,52.0,0.6745749252285461,2.8173198038153244,20.0,19.66162919998169,,21.447086955136466 + -30.358402749205215*Sqrt(Abs(lugs_1990**(-1))) + 12.673065544396549*Sqrt(Abs(lugs_1989*lugs_1990**(-1)))
ITEARegressor,197_cpu_act,ok,21.0,8192.0,0.9485761141824051,4.156953133082151,19.0,147.81946539878845,,96.43507089471538 + -87.80805323844596*Tanh(scall*exec*freeswap**(-1)) + -1.4319276703954989e-2*Sqrt(Abs(scall*vflt))
ITEARegressor,201_pol,error,48.0,15000.0,,,,,missing result,
ITEARegressor,210_cloud,ok,5.0,108.0,0.8654818905253147,0.4503684285169536,18.0,20.578337907791138,,-0.11000637975536114 + 0.9892097609651178*Sqrt(Abs(NC*SC)) + 3.162997409196938e-2*Exp(SC*NWC**(-1))
ITEARegressor,215_2dplanes,ok,10.0,40768.0,0.5425277607716038,2.965799803141323,9.0,557.203188419342,,-3.9198733858991237 + 1.5330649736720725*(x2) + 2.5327324140356846*Exp(x1)
ITEARegressor,218_house_8L,ok,8.0,22784.0,0.5343621967516253,34711.9008307173,19.0,279.606112241745,,16389.765414066977 + 27.76185524466158*Exp(H15p1) + 350793.33648369653*Sqrt(Abs(P6p4*P11p3*P16p2**(-1)*H5p2*H15p1))
ITEARegressor,225_puma8NH,ok,8.0,8192.0,0.3835640756894002,4.438991878762965,10.0,137.8196918964386,,1.1130767693555441 + 3.881854781380306*Sin(theta2) + 2.3791688734022975*Sin(theta3)
ITEARegressor,227_cpu_small,ok,12.0,8192.0,0.9512954815384335,4.045547546320571,16.0,170.68661832809448,,-10.425416930937514 + -7.483919712143062*Log(freeswap**(-1)) + -0.1380989352919878*Sqrt(Abs(scall*fork))
ITEARegressor,228_elusage,ok,2.0,55.0,0.7242677378564312,11.697993276831536,16.0,26.167984008789062,,-100.91306036394381 + 990.0627358042186*Sqrt(Abs(average_temperature**(-1))) + 6.269872198049057*Tanh(average_temperature*month)
ITEARegressor,229_pwLinear,ok,10.0,200.0,0.5615654728299995,2.7489477097123345,9.0,13.619625329971313,,-0.3930707846299025 + 2.2756843669376283*(a5) + -3.6119643025030483*Tanh(a1)
ITEARegressor,230_machine_cpu,ok,6.0,209.0,0.9291561996454349,31.181495917929393,27.0,16.6820809841156,,3.248363612449492 + 3.2636214264206384e-3*Sqrt(Abs(MMIN*MMAX*CHMAX)) + 179958.91624669277*Sqrt(Abs(MYCT**(-1)*MMIN**(-1)*MMAX**(-1)*CACH))
ITEARegressor,294_satellite_image,ok,36.0,6435.0,0.770591207426899,1.0729986912046052,55.0,274.62050461769104,,1.729737418453354 + 9.386544872047384*Sin(attr1*attr4**(-1)*attr13*attr28**(-1)*attr33*attr35**(-1)) + -4.119457794871053e-3*Sqrt(Abs(attr1*attr2*attr4**(-1)*attr9**(-1)*attr12*attr13*attr14*attr15*attr16**(-1)*attr17*attr28**(-1)*attr29**(-1)*attr30*attr31*attr32**(-1)*attr33*attr35**(-1)))
ITEARegressor,344_mv,ok,10.0,40768.0,0.941324343066954,2.5271999708119806,9.0,559.8930497169495,,-1.0281107742173023 + -0.990920133912772*(x6*x8) + 0.9509258620064969*(x6)
ITEARegressor,4544_GeographicalOriginalofMusic,ok,117.0,1059.0,0.5925534672096731,0.6053298738976631,8.0,28.440165996551514,,1.3439499845785687e-2 + 0.33962533620552243*(V103) + 0.4922517825527682*(V101)
ITEARegressor,485_analcatdata_vehicle,ok,4.0,48.0,0.6914810552646393,158.00240358144967,16.0,10.624802112579346,,626.260775862069 + -241.13581738278432*Tanh(Type) + -398.4683908045976*Sqrt(Abs(Alcohol-related))
ITEARegressor,503_wind,ok,14.0,6574.0,0.743392739576689,3.39653717077218,25.0,316.57609701156616,,5.313090451891183 + -0.48485228435778455*Sqrt(Abs(year**(-1)*BIR*DUB*CLO*BEL)) + 5.6428319068653254e-2*Sqrt(Abs(year*DUB*CLO*BEL))
ITEARegressor,505_tecator,ok,124.0,240.0,0.9914204474365936,1.3695940875946655,57.0,54.74586343765259,,139.0757535618664 + -13.931661552488357*Sqrt(Abs(absorbance_8*absorbance_22**(-1)*moisture)) + -1.3483550385543339e-2*(absorbance_1**(-1)*absorbance_7**(-1)*absorbance_8*absorbance_15*absorbance_16*absorbance_22**(-1)*absorbance_27*absorbance_36**(-1)*absorbance_41**(-1)*absorbance_48*absorbance_51**(-1)*absorbance_52*absorbance_60**(-1)*absorbance_61**(-1)*absorbance_68*absorbance_74**(-1)*absorbance_75*absorbance_84**(-1)*absorbance_96*absorbance_100*moisture*protein)
ITEARegressor,519_vinnie,ok,2.0,380.0,0.7821080521847129,1.6244972714069474,14.0,31.42566990852356,,-6.471502974504407 + -4.460599576201958*Log(field_goal_attempts) + 0.713991609989456*Sqrt(Abs(year*field_goal_attempts))
ITEARegressor,522_pm10,ok,7.0,500.0,0.21985125465732658,0.7937778027168882,17.0,60.83378744125366,,2.42307656051635 + 0.2673669245751475*Sqrt(Abs(cars_per_hour*wind_speed**(-1)*temperature_diff_2m_25m)) + 3.155853533674723e-4*Exp(cars_per_hour)
ITEARegressor,523_analcatdata_neavote,ok,2.0,100.0,0.9510194824168243,0.8198116064494965,12.0,22.3784396648407,,3.0079409690895527 + 4.6268395077102795*Cos(Party) + 2.1519371127418867*Cos(Party*Bills)
ITEARegressor,527_analcatdata_election2000,ok,14.0,67.0,0.9880128823627704,12367.15277431258,17.0,26.29000949859619,,2.8587003795266494e7 + -2.8587592995319482e7*Tanh(Nader00**(-1)*Clinton96) + 1.04787978424365*(Total00*Clinton96*Total96**(-1))
ITEARegressor,529_pollen,ok,4.0,3848.0,0.6579336829097977,1.8067608698128181,8.0,36.203327894210815,,-1.7054318939606492e-2 + -0.868072886145458*(RIDGE) + -0.4190228852657813*(WEIGHT)
ITEARegressor,537_houses,ok,8.0,20640.0,0.6121082655910616,71511.0383364954,28.0,441.82686972618103,,188897.7858076343 + 352410.6151689359*Tanh(median_income*housing_median_age*total_rooms**(-1)*total_bedrooms*population**(-1)*households*latitude**(-1)) + -147814.27749283836*Cos(median_income*latitude*longitude**(-1))
ITEARegressor,542_pollution,ok,15.0,60.0,0.6191420923693766,37.697112999163444,57.0,39.88605570793152,,648.9120171417605 + 23.96369036457288*Log(PREC*JANT**(-1)*JULT*POPN*EDUC*HOUS**(-1)*DENS*NONW*WWDRK**(-1)*POOR*SO2*HUMID**(-1)) + 648110.8637608201*Tanh(PREC*JANT**(-1)*JULT*OVR65**(-1)*POPN*EDUC*HOUS**(-1)*DENS**(-1)*NONW*WWDRK**(-1)*HC*SO2**(-1)*HUMID**(-1))
ITEARegressor,547_no2,ok,7.0,500.0,0.3483871090428371,0.5890637586512718,14.0,38.022382497787476,,4.671194005375541 + -1.9527764104010426*Tanh(cars_per_hour**(-1)*wind_speed) + -0.5790787875246667*Cos(cars_per_hour)
ITEARegressor,556_analcatdata_apnea2,ok,3.0,475.0,0.08485303059354987,2623.8183643387392,12.0,20.788426399230957,,4194.858586025714 + -3404.7996941116176*Cos(Scorer_1) + -3003.3315871222685*Sqrt(Abs(Scorer_1))
ITEARegressor,557_analcatdata_apnea1,ok,3.0,475.0,0.015820442080203834,2332.1280886415657,12.0,22.294509172439575,,4295.126685755727 + -3079.792445112494*Sqrt(Abs(Scorer_2)) + -3618.5754272334616*Cos(Scorer_2)
ITEARegressor,560_bodyfat,ok,14.0,252.0,0.99171243306386,0.6588821409707933,18.0,30.95185661315918,,171941.75427854032 + -163937.4765107556*Cos(Density**(-1)*Wrist**(-1)) + -7768.852176690807*Exp(Wrist**(-1))
ITEARegressor,561_cpu,ok,7.0,209.0,0.960551642929651,21.904375683494596,19.0,10.982744932174683,,20.325959916125743 + 1.4171561640136348e-2*Sqrt(Abs(MYCT**(-1)*MMIN*MMAX*CHMAX)) + 7.574324570074625e-7*(MYCT*MMAX*CACH)
ITEARegressor,562_cpu_small,ok,12.0,8192.0,0.9512954815384335,4.045547546320571,16.0,177.82495260238647,,-10.425416930937514 + -7.483919712143062*Log(freeswap**(-1)) + -0.1380989352919878*Sqrt(Abs(scall*fork))
ITEARegressor,564_fried,ok,10.0,40768.0,0.7153080990728711,2.666415494804915,14.0,592.3273193836212,,4.7408796406972336 + 10.02676758309127*(X4) + 15.64972080583638*Sqrt(Abs(X1*X2*X5))
ITEARegressor,573_cpu_act,ok,21.0,8192.0,0.9594514168622617,3.691310045169737,22.0,178.9257276058197,,6.429473454436146 + -1.676257091011225e-2*Sqrt(Abs(scall*vflt)) + 90.77932142171417*Tanh(sread**(-1)*vflt*runqsz**(-1)*freeswap)
ITEARegressor,574_house_16H,ok,16.0,22784.0,0.22733052596746572,44714.78613898277,25.0,456.32971453666687,,85616.53651698132 + 575174.7076061984*Tanh(P5p1**(-1)*P15p1*P27p4) + -93673.7028766471*Tanh(P5p1**(-1)*P15p1**(-1)*P16p2**(-1)*H13p1)
ITEARegressor,579_fri_c0_250_5,ok,5.0,250.0,0.34993018379286944,0.7521817307360554,9.0,13.276546955108643,,-8.580292663069701e-3 + 0.6218091630487614*(oz4) + 0.5860612880142759*Tanh(oz1)
ITEARegressor,581_fri_c3_500_25,ok,25.0,500.0,0.39821784163997864,0.7647518873990907,9.0,18.726475477218628,,-1.5851717363264917e-4 + 3.4106926492375242*(oz2) + -5.43273479758386*Tanh(oz2)
ITEARegressor,582_fri_c1_500_25,ok,25.0,500.0,0.3384737815992055,0.8412039479721086,9.0,18.499657154083252,,-5.453730954690054e-2 + 2.922512417049299*(oz2) + -4.764230738190985*Tanh(oz2)
ITEARegressor,583_fri_c1_1000_50,ok,50.0,1000.0,-0.05030819478052151,1.00916413166203,22.0,31.685556650161743,,0.2092119287906399 + 0.4891129170228886*Sqrt(Abs(oz3*oz6*oz9*oz15*oz17*oz19*oz24*oz38*oz43*oz49)) + -0.6299141726444398*Cos(oz3)
ITEARegressor,584_fri_c4_500_25,ok,25.0,500.0,0.47043852190118374,0.7582587630153118,11.0,13.500620126724243,,-9.196349672846223e-2 + -1.1334820879698677*Tanh(oz2) + 0.4290047379590662*(oz1*oz2*oz5)
ITEARegressor,586_fri_c3_1000_25,ok,25.0,1000.0,0.44156748244256505,0.7568462457771338,11.0,25.420295000076294,,-6.2223150946062705e-2 + 0.4118715847641853*(oz1*oz2*oz5) + -1.0944966088896415*Tanh(oz2)
ITEARegressor,588_fri_c4_1000_100,ok,100.0,1000.0,0.24979676117038607,0.8779903194120114,14.0,33.76084113121033,,0.32699737021864683 + 0.8774312689021043*(oz2*oz5) + -1.1814205359254872*Sqrt(Abs(oz2*oz5))
ITEARegressor,589_fri_c2_1000_25,ok,25.0,1000.0,0.23241601300195236,0.8546474856986714,9.0,28.45539665222168,,-7.984229909265902e-2 + -0.8286151423148402*Sin(oz3) + 0.5096109800064731*(oz4)
ITEARegressor,590_fri_c0_1000_50,ok,50.0,1000.0,0.32497672291645396,0.805456666336787,10.0,43.49262976646423,,-2.670621766604756e-2 + 0.5088653350222224*Tanh(oz1) + 0.5823519597144358*Tanh(oz2)
ITEARegressor,591_fri_c1_100_10,ok,10.0,100.0,0.6110844732742627,0.6228297078354579,9.0,16.163419246673584,,0.11623003028115025 + 1.778746810808132*(oz1) + -3.4453266789482613*Tanh(oz1)
ITEARegressor,592_fri_c4_1000_25,ok,25.0,1000.0,0.41374244776223534,0.7500799033223737,11.0,50.65742373466492,,-0.10314520479340301 + -0.9965231955136148*Tanh(oz2) + 0.4622295162169761*(oz1*oz2*oz5)
ITEARegressor,593_fri_c1_1000_10,ok,10.0,1000.0,0.38740377428080885,0.7409229812539296,9.0,15.78561782836914,,-3.2683091478267193e-4 + 3.5883276159755964*(oz2) + -5.882268641382613*Tanh(oz2)
ITEARegressor,594_fri_c2_100_5,ok,5.0,100.0,0.4348683906179941,0.7767976321445543,9.0,12.305156946182251,,-9.771644297872047e-2 + 2.5480894540945638*(oz1) + -4.472247182014595*Tanh(oz1)
ITEARegressor,595_fri_c0_1000_10,ok,10.0,1000.0,0.43803815903153853,0.7270411867506323,8.0,26.871764183044434,,-1.961582621514506e-2 + 0.37974419017793554*(oz1) + 0.6056588968260158*(oz4)
ITEARegressor,596_fri_c2_250_5,ok,5.0,250.0,0.5462314532603534,0.7017714826487534,9.0,15.473366975784302,,0.12867202695781033 + 3.5125773664846496*(oz2) + -5.728726303098654*Tanh(oz2)
ITEARegressor,597_fri_c2_500_5,ok,5.0,500.0,0.44497600087380174,0.7389976814933665,9.0,12.921141624450684,,-1.1624955430189737e-2 + 3.696362937612766*(oz2) + -6.075568612369055*Tanh(oz2)
ITEARegressor,598_fri_c0_1000_25,ok,25.0,1000.0,0.29389393643457407,0.8157506163167295,9.0,29.638082265853882,,-1.7041189955298664e-3 + 0.5215295000406928*Sin(oz1) + 0.37631246933212165*(oz2)
ITEARegressor,599_fri_c2_1000_5,ok,5.0,1000.0,0.5005095803719297,0.6589056055577122,9.0,19.12756609916687,,2.938530517730915e-2 + 3.3585834147133244*(oz2) + -5.6880943957137005*Tanh(oz2)
ITEARegressor,601_fri_c1_250_5,ok,5.0,250.0,0.48511436252828843,0.685705050256692,9.0,14.115781307220459,,-1.5031086930654353e-2 + -5.914633799263683*Tanh(oz2) + 3.609031422461708*(oz2)
ITEARegressor,602_fri_c3_250_10,ok,10.0,250.0,0.5006306307440711,0.750846876442464,9.0,18.18037223815918,,-4.7294759270681226e-2 + 3.6060308030262496*(oz2) + -5.61379173493772*Tanh(oz2)
ITEARegressor,603_fri_c0_250_50,ok,50.0,250.0,-0.010150849548869356,0.9118391399595027,26.0,39.11460304260254,,9.9194314510255e-2 + 0.9129782381450996*Sqrt(Abs(oz3*oz8*oz18*oz27*oz30*oz36)) + -1.164473838840479*Sqrt(Abs(oz1*oz2*oz8*oz33*oz36*oz39))
ITEARegressor,604_fri_c4_500_10,ok,10.0,500.0,0.15718000675364496,0.9025933176743046,12.0,15.639023303985596,,-0.12853546080080017 + 0.5274022734948168*Sin(oz4) + 0.10175330639290484*(oz1*oz2*oz3*oz5)
ITEARegressor,605_fri_c2_250_25,ok,25.0,250.0,-0.10695280178532185,1.1029136939897202,14.0,13.317100763320923,,3.488878473540958e-2 + 0.19713471514540065*(oz19*oz22*oz23) + -0.40649571717012617*Sin(oz2*oz19*oz25)
ITEARegressor,606_fri_c2_1000_10,ok,10.0,1000.0,0.4675613724552178,0.7073049104739263,9.0,20.481772422790527,,-4.0941813572258685e-2 + 2.9950114784467745*(oz2) + -5.177335428957892*Tanh(oz2)
ITEARegressor,607_fri_c4_1000_50,ok,50.0,1000.0,0.45651251229974354,0.7395564342291593,11.0,43.5280179977417,,-1.93567143629849e-2 + 0.4236274216059124*(oz1*oz2*oz5) + -1.0588764545515648*Tanh(oz2)
ITEARegressor,608_fri_c3_1000_10,ok,10.0,1000.0,0.33999337994451406,0.7890103749531368,13.0,28.75684666633606,,6.422982537538269e-2 + -0.759943970695228*Sin(oz1*oz4*oz5) + 0.7696723710628816*Sin(oz4)
ITEARegressor,609_fri_c0_1000_5,ok,5.0,1000.0,0.4981389295932984,0.7286069684177423,8.0,14.277580738067627,,6.264597374766461e-3 + 0.5578736318396369*(oz4) + 0.40454925908085454*(oz1)
ITEARegressor,611_fri_c3_100_5,ok,5.0,100.0,0.03800675967339495,1.03805488238297,12.0,22.757050275802612,,-3.080218758165051e-2 + -1.0675040912571685*Sin(oz3*oz4*oz5) + 0.8690839776727705*(oz4)
ITEARegressor,612_fri_c1_1000_5,ok,5.0,1000.0,0.4023633121911313,0.7450300818859955,9.0,20.84334087371826,,8.958120670609858e-3 + 3.3173378089071535*(oz2) + -5.448727747196295*Tanh(oz2)
ITEARegressor,613_fri_c3_250_5,ok,5.0,250.0,0.3984883555891089,0.7291580569067274,11.0,10.115386247634888,,-8.157537670347179e-2 + 0.5127944398277497*(oz1*oz2*oz5) + -1.3291206109273421*Tanh(oz2)
ITEARegressor,615_fri_c4_250_10,ok,10.0,250.0,0.3447400339500437,0.6895552715287645,11.0,10.117560863494873,,-0.11265150819450688 + 9.574904558341417e-2*(oz1*oz2*oz3*oz5) + 0.4480577881788735*(oz4)
ITEARegressor,616_fri_c4_500_50,ok,50.0,500.0,0.09041691356745751,0.928390433573795,16.0,23.278172731399536,,0.21472443869497373 + -0.44877383706381785*Cos(oz12*oz20*oz23*oz39*oz47*oz50) + 7.833181053663175e-2*Exp(oz5)
ITEARegressor,617_fri_c3_500_5,ok,5.0,500.0,0.21267241217064503,0.8558065890793006,11.0,17.45879602432251,,-2.647418827027584e-2 + -1.0226804618321128*Tanh(oz2) + 0.3949427291012769*(oz1*oz2*oz5)
ITEARegressor,618_fri_c3_1000_50,ok,50.0,1000.0,0.525207436798442,0.7073067756108844,11.0,33.407055616378784,,-3.4413680269947226e-2 + 0.42733771842475354*(oz1*oz2*oz5) + -1.010707445536378*Tanh(oz2)
ITEARegressor,620_fri_c1_1000_25,ok,25.0,1000.0,0.012937353465431456,0.9842407814441732,26.0,26.01596736907959,,-7.796969332247395e-3 + -0.4972796328876133*Sqrt(Abs(oz2*oz4*oz14*oz17*oz20*oz21)) + 0.5417295586444202*Sqrt(Abs(oz3*oz4*oz7*oz20*oz21*oz22))
ITEARegressor,621_fri_c0_100_10,ok,10.0,100.0,0.4032413303368382,0.7939490887425783,10.0,11.433690071105957,,-9.783960528679236e-2 + 0.5830442331068569*Tanh(oz2) + 0.8390838869215382*Tanh(oz4)
ITEARegressor,622_fri_c2_1000_50,ok,50.0,1000.0,0.02285136700310375,0.9784420709195374,18.0,18.387877464294434,,0.20645458466237612 + -0.5168958949387787*Sqrt(Abs(oz2*oz5*oz19*oz21*oz35*oz36*oz45)) + 0.16874097976654237*(oz5)
ITEARegressor,623_fri_c4_1000_10,ok,10.0,1000.0,0.25811162943494526,0.8561377793035888,13.0,33.72284483909607,,8.626555872715659e-2 + -0.6494117284274835*Sin(oz2*oz3*oz4) + 0.8229209627311281*Tanh(oz4)
ITEARegressor,624_fri_c0_100_5,ok,5.0,100.0,0.19871272978102172,0.8615372552181766,11.0,12.163586854934692,,-0.9700562316919689 + 1.1188832067182077*Sqrt(Abs(oz3)) + 0.5329547505254286*(oz2)
ITEARegressor,626_fri_c2_500_50,ok,50.0,500.0,0.2666388236756638,0.8199643894858806,15.0,16.14161229133606,,1.3155743470437414e-2 + -0.6584037265845017*Sin(oz1) + -0.334779761424198*Sin(oz5*oz6*oz46*oz49*oz50)
ITEARegressor,627_fri_c2_500_10,ok,10.0,500.0,0.5115025412925245,0.70227872735334,9.0,18.11180281639099,,-4.6865398175984715e-2 + -4.997201269190287*Tanh(oz2) + 2.898731911173591*(oz2)
ITEARegressor,628_fri_c3_1000_5,ok,5.0,1000.0,0.4749815353836685,0.6885535851680549,11.0,23.765122413635254,,-6.41720326831544e-2 + 0.5162362827283943*(oz1*oz2*oz5) + -1.2492168807719861*Tanh(oz2)
ITEARegressor,631_fri_c1_500_5,ok,5.0,500.0,0.41208906950773794,0.8103085415535665,9.0,16.396564960479736,,1.880815965980753e-2 + 3.0521819859454946*(oz2) + -5.080800584466642*Tanh(oz2)
ITEARegressor,633_fri_c0_500_25,ok,25.0,500.0,0.2016092424770728,0.9160032434306604,9.0,33.0322105884552,,0.5205106576752889 + 0.37999835527692466*(oz1) + -0.9429016222827986*Cos(oz3)
ITEARegressor,634_fri_c2_100_10,ok,10.0,100.0,-0.44821852347405877,1.1791392854147678,15.0,9.238779067993164,,0.6174357592675582 + -0.7884206010913692*Sqrt(Abs(oz2*oz7*oz8*oz10)) + -0.388891395811898*(oz3)
ITEARegressor,635_fri_c0_250_10,ok,10.0,250.0,0.42612280547894277,0.6720435677041964,8.0,12.838367938995361,,3.601414761732413e-3 + 0.42980292699808315*(oz2) + 0.5993582454724385*(oz4)
ITEARegressor,637_fri_c1_500_50,ok,50.0,500.0,-0.09173150569274058,0.9957137133943769,35.0,23.107009172439575,,1.0978474310390953 + -0.9610016579421705*Cos(oz3*oz6*oz12*oz20*oz22*oz30*oz34*oz36*oz46*oz47) + -0.8454866633877631*Sqrt(Abs(oz2*oz5*oz7*oz13*oz15*oz17*oz24*oz25*oz32*oz35*oz42*oz44*oz49))
ITEARegressor,641_fri_c1_500_10,ok,10.0,500.0,0.5104043330747228,0.709825925349892,9.0,17.711225748062134,,1.2996793939127055e-2 + 3.626352748008014*(oz2) + -5.812712084046262*Tanh(oz2)
ITEARegressor,643_fri_c2_500_25,ok,25.0,500.0,0.47064591600981764,0.69371957229846,9.0,15.712042808532715,,-5.250678650934034e-2 + 3.5196058135864825*(oz2) + -5.815815576863953*Tanh(oz2)
ITEARegressor,644_fri_c4_250_25,ok,25.0,250.0,-0.24173360477808647,1.0661009585493826,28.0,22.562991857528687,,1.1885004442963412 + -0.7187084138130272*Sqrt(Abs(oz2*oz7*oz10*oz15*oz17*oz18*oz19*oz21*oz23*oz24)) + -1.2242131255052753*Cos(oz7*oz17*oz18*oz21*oz23*oz25)
ITEARegressor,645_fri_c3_500_50,ok,50.0,500.0,0.33079996702867487,0.8019201538935976,11.0,19.78525972366333,,-0.11669549628531457 + 7.017315315950795e-2*(oz1*oz2*oz3*oz5) + 0.3954774341842018*(oz4)
ITEARegressor,646_fri_c3_500_10,ok,10.0,500.0,0.38699748402010026,0.8370240254726414,11.0,15.584039449691772,,-9.293440619317248e-2 + 9.547625461038069e-2*(oz1*oz2*oz3*oz5) + 0.34568476795997855*(oz4)
ITEARegressor,647_fri_c1_250_10,ok,10.0,250.0,0.13909668393679397,0.9051226593755761,10.0,14.404768943786621,,7.299255892916411e-3 + -0.524343163999952*Tanh(oz1) + 0.6557616017036776*Sin(oz4)
ITEARegressor,648_fri_c1_250_50,ok,50.0,250.0,0.10596401710744363,0.9428528875499252,16.0,32.440354347229004,,0.1798860259090263 + -0.7227395858435186*Cos(oz3*oz23*oz30*oz35*oz39*oz47) + 0.27460683097708555*Exp(oz4)
ITEARegressor,649_fri_c0_500_5,ok,5.0,500.0,0.508781627277476,0.683216075346561,9.0,39.9485878944397,,-1.0733336514152743e-2 + 0.6111415536632191*(oz4) + 0.5081822583252883*Sin(oz1)
ITEARegressor,650_fri_c0_500_50,ok,50.0,500.0,0.031992542660004064,1.0117344216837298,24.0,21.242759704589844,,-0.23342031535003535 + 0.4544257920321076*Sin(oz3*oz10*oz29*oz41*oz43*oz49) + 0.5784546744407788*Sqrt(Abs(oz3*oz14*oz29*oz32*oz41*oz43))
ITEARegressor,651_fri_c0_100_25,ok,25.0,100.0,-0.04470476858299466,1.1313644970217056,13.0,17.45425844192505,,-9.620024842468797e-2 + -0.6014314632847467*Tanh(oz1*oz19*oz24) + 0.4850170196801785*Sin(oz1)
ITEARegressor,653_fri_c0_250_25,ok,25.0,250.0,0.026753272150771612,0.9599689152771363,13.0,14.381191492080688,,0.39195228172963326 + -0.6100122824086062*Cos(oz3*oz4*oz19) + 0.6040729739766196*Tanh(oz2)
ITEARegressor,654_fri_c0_500_10,ok,10.0,500.0,0.37484576852163853,0.7434376923554762,8.0,18.557955503463745,,2.5960682071772146e-2 + 0.5481174731942433*(oz4) + 0.4360884816499488*(oz2)
ITEARegressor,656_fri_c1_100_5,ok,5.0,100.0,0.37320020250483354,0.7832763320172377,11.0,11.047747373580933,,0.5084659849585953 + 0.47375632271935875*(oz4) + -1.486764761873717*Sin(oz1*oz2)
ITEARegressor,657_fri_c2_250_10,ok,10.0,250.0,0.5724995707386824,0.6876951724139687,9.0,12.098956823348999,,-1.4681332911906651e-2 + 3.114286597569708*(oz2) + -5.388383664326215*Tanh(oz2)
ITEARegressor,658_fri_c3_250_25,ok,25.0,250.0,-0.13737637140965453,1.2225429743363272,17.0,12.254702806472778,,0.2781880917535645 + -0.6229861961019365*Sqrt(Abs(oz2*oz6*oz12*oz14*oz21)) + -0.6329370023618185*Tanh(oz2)
ITEARegressor,659_sleuth_ex1714,ok,7.0,47.0,0.6065653272003857,1265.5491332946815,17.0,19.59811520576477,,13310.66493160706 + -5819.73869916645*Tanh(zip**(-1)*age*vol**(-1)) + 1.5870349686755537e-4*Exp(vol)
ITEARegressor,663_rabe_266,ok,2.0,120.0,0.9846938169040137,6.106799890881276,9.0,11.789413690567017,,38.99263829523443 + -25.17654950645978*Log(col_2) + 1.3969949376819035*(col_1)
