algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
KernelRidge,574_house_16H,ok,-1.263925,52983.116218,,0.0,,
KernelRidge,579_fri_c0_250_5,ok,0.631857,0.612845,,0.01,,
KernelRidge,581_fri_c3_500_25,ok,0.419927,0.860812,,0.01,,
KernelRidge,582_fri_c1_500_25,ok,-0.052338,0.954132,,0.0,,
KernelRidge,583_fri_c1_1000_50,ok,-0.270987,1.116789,,0.01,,
KernelRidge,584_fri_c4_500_25,ok,0.100797,0.88424,,0.01,,
KernelRidge,586_fri_c3_1000_25,ok,-0.068006,0.986194,,0.0,,
KernelRidge,588_fri_c4_1000_100,ok,-1.191555,1.278624,,0.01,,
KernelRidge,589_fri_c2_1000_25,ok,0.384286,0.765066,,0.01,,
KernelRidge,590_fri_c0_1000_50,ok,0.537996,0.676411,,0.01,,
KernelRidge,592_fri_c4_1000_25,ok,-0.229354,1.165399,,0.01,,
KernelRidge,593_fri_c1_1000_10,ok,0.311251,0.744903,,0.01,,
KernelRidge,595_fri_c0_1000_10,ok,0.711799,0.529736,,0.01,,
KernelRidge,596_fri_c2_250_5,ok,0.282863,0.916543,,0.01,,
KernelRidge,597_fri_c2_500_5,ok,0.222899,0.938863,,0.01,,
KernelRidge,598_fri_c0_1000_25,ok,0.329548,0.782465,,0.01,,
KernelRidge,599_fri_c2_1000_5,ok,0.127688,0.977776,,0.01,,
KernelRidge,601_fri_c1_250_5,ok,0.383832,0.775416,,0.0,,
KernelRidge,602_fri_c3_250_10,ok,0.250884,0.875142,,0.01,,
KernelRidge,603_fri_c0_250_50,ok,0.530912,0.608296,,0.01,,
KernelRidge,604_fri_c4_500_10,ok,0.309099,0.904293,,0.01,,
KernelRidge,605_fri_c2_250_25,ok,0.242857,0.86894,,0.01,,
KernelRidge,606_fri_c2_1000_10,ok,0.344296,0.807192,,0.01,,
KernelRidge,607_fri_c4_1000_50,ok,0.30949,1.028031,,0.0,,
KernelRidge,608_fri_c3_1000_10,ok,0.359694,0.766299,,0.14,,
KernelRidge,609_fri_c0_1000_5,ok,0.731979,0.51097,,0.0,,
KernelRidge,611_fri_c3_100_5,ok,0.15831,0.97098,,0.01,,
KernelRidge,612_fri_c1_1000_5,ok,0.29868,0.847108,,0.0,,
KernelRidge,613_fri_c3_250_5,ok,-0.090223,0.871506,,0.01,,
KernelRidge,615_fri_c4_250_10,ok,0.281873,0.738204,,0.01,,
KernelRidge,616_fri_c4_500_50,ok,-0.101235,1.085673,,0.01,,
KernelRidge,617_fri_c3_500_5,ok,0.03087,0.822901,,0.01,,
KernelRidge,618_fri_c3_1000_50,ok,0.102265,0.842688,,0.01,,
KernelRidge,620_fri_c1_1000_25,ok,0.17511,0.969552,,0.0,,
KernelRidge,621_fri_c0_100_10,ok,0.867342,0.374334,,0.0,,
KernelRidge,622_fri_c2_1000_50,ok,-0.171039,1.033575,,0.01,,
KernelRidge,623_fri_c4_1000_10,ok,0.029544,0.776051,,0.01,,
KernelRidge,624_fri_c0_100_5,ok,0.453485,0.71151,,0.0,,
KernelRidge,626_fri_c2_500_50,ok,-0.221293,1.012199,,0.01,,
KernelRidge,627_fri_c2_500_10,ok,0.294246,0.738031,,0.02,,
KernelRidge,631_fri_c1_500_5,ok,0.144949,0.857167,,0.01,,
KernelRidge,633_fri_c0_500_25,ok,0.491311,0.649372,,0.01,,
KernelRidge,634_fri_c2_100_10,ok,0.474127,0.71054,,0.0,,
KernelRidge,635_fri_c0_250_10,ok,0.472988,0.647968,,0.01,,
KernelRidge,641_fri_c1_500_10,ok,0.259234,0.958378,,0.01,,
KernelRidge,643_fri_c2_500_25,ok,0.319877,0.818041,,0.0,,
KernelRidge,644_fri_c4_250_25,ok,0.027703,0.885832,,0.01,,
KernelRidge,645_fri_c3_500_50,ok,-0.115653,0.830089,,0.01,,
KernelRidge,646_fri_c3_500_10,ok,0.048437,0.79532,,0.01,,
KernelRidge,647_fri_c1_250_10,ok,0.073731,0.94589,,0.0,,
KernelRidge,648_fri_c1_250_50,ok,0.223441,0.876644,,0.01,,
KernelRidge,649_fri_c0_500_5,ok,0.583236,0.567327,,0.01,,
KernelRidge,650_fri_c0_500_50,ok,0.499826,0.654844,,0.01,,
KernelRidge,651_fri_c0_100_25,ok,0.689024,0.617261,,0.01,,
KernelRidge,653_fri_c0_250_25,ok,0.672142,0.616568,,0.01,,
KernelRidge,654_fri_c0_500_10,ok,0.558188,0.677455,,0.01,,
KernelRidge,656_fri_c1_100_5,ok,0.077239,0.950376,,0.0,,
KernelRidge,657_fri_c2_250_10,ok,0.300438,0.793947,,0.0,,
KernelRidge,658_fri_c3_250_25,ok,0.197448,0.940279,,0.01,,
KernelRidge,659_sleuth_ex1714,ok,-33.200382,11799.3525,,0.01,,
KernelRidge,663_rabe_266,ok,0.153698,45.409104,,0.0,,
KernelRidge,665_sleuth_case2002,ok,-2.474936,15.921053,,0.01,,
KernelRidge,666_rmftsa_ladata,ok,-8.469703,8.684495,,0.0,,
KernelRidge,678_visualizing_environmental,ok,-10.075543,9.958763,,0.0,,
KernelRidge,687_sleuth_ex1605,ok,-54.110735,105.047911,,0.01,,
KernelRidge,690_visualizing_galaxy,ok,-295.92871,1602.433475,,0.01,,
KernelRidge,695_chatfield_4,ok,-0.773518,54.113766,,0.0,,
KernelRidge,706_sleuth_case1202,ok,-0.528557,122.126209,,0.01,,
KernelRidge,712_chscase_geyser1,ok,-30.075683,71.400998,,0.02,,
KernelRidge,_deprecated_195_auto_price,ok,-2.261917,11413.568986,,0.01,,
KernelRidge,_deprecated_207_autoPrice,ok,-2.261917,11413.568986,,0.01,,
KernelRidge,feynman_III_10_19,ok,-3.517029,16.596997,,0.02,,
KernelRidge,feynman_III_12_43,ok,-1.699796,1.396937,,0.01,,
KernelRidge,feynman_III_13_18,ok,-1.129982,469.634201,,0.02,,
KernelRidge,feynman_III_14_14,ok,-0.114892,8.967746,,0.01,,
KernelRidge,feynman_III_15_12,ok,-1.397877,8.347657,,0.02,,
KernelRidge,feynman_III_15_14,ok,-0.898719,0.013558,,0.03,,
KernelRidge,feynman_III_15_27,ok,-0.435737,3.791542,,0.01,,
KernelRidge,feynman_III_17_37,ok,-0.032499,4.484577,,0.08,,
KernelRidge,feynman_III_19_51,ok,0.142999,1.017499,,0.03,,
KernelRidge,feynman_III_21_20,ok,-0.414864,13.685021,,0.02,,
KernelRidge,feynman_III_4_32,ok,-0.719469,7.653615,,0.01,,
KernelRidge,feynman_III_4_33,ok,-1.800139,8.193202,,0.01,,
KernelRidge,feynman_III_7_38,ok,-0.500862,50.654236,,0.01,,
KernelRidge,feynman_III_8_54,ok,-1.8284,0.639714,,0.06,,
KernelRidge,feynman_III_9_52,ok,-0.651475,21.685502,,0.01,,
KernelRidge,feynman_II_10_9,ok,-0.98973,0.315525,,0.01,,
KernelRidge,feynman_II_11_20,ok,-0.200086,5.008809,,0.01,,
KernelRidge,feynman_II_11_27,ok,-0.194958,0.667805,,0.02,,
KernelRidge,feynman_II_11_28,ok,-13.826148,1.303791,,0.02,,
KernelRidge,feynman_II_11_3,ok,-0.558556,0.187451,,0.02,,
KernelRidge,feynman_II_13_17,ok,0.270263,0.02857,,0.01,,
KernelRidge,feynman_II_13_23,ok,-5.185129,3.119896,,0.02,,
KernelRidge,feynman_II_13_34,ok,-4.431773,4.699771,,0.01,,
KernelRidge,feynman_II_15_4,ok,-0.127143,6.339336,,0.06,,
KernelRidge,feynman_II_15_5,ok,-0.583372,7.130107,,0.01,,
KernelRidge,feynman_II_21_32,ok,-0.543219,0.056527,,0.02,,
KernelRidge,feynman_II_24_17,ok,-15.14766,3.326707,,0.02,,
KernelRidge,feynman_II_27_16,ok,-0.174858,104.594583,,0.09,,
KernelRidge,feynman_II_27_18,ok,-2.237046,33.122047,,0.01,,
KernelRidge,feynman_II_2_42,ok,0.757788,3.919131,,0.02,,
KernelRidge,feynman_II_34_11,ok,-0.581486,6.932842,,0.01,,
KernelRidge,feynman_II_34_2,ok,-1.86788,16.24374,,0.02,,
KernelRidge,feynman_II_34_29a,ok,-1.574034,0.295798,,0.01,,
KernelRidge,feynman_II_34_29b,ok,0.043508,206.000083,,0.01,,
KernelRidge,feynman_II_34_2a,ok,-0.503674,0.636975,,0.02,,
KernelRidge,feynman_II_35_18,ok,-3.583905,0.602666,,0.03,,
KernelRidge,feynman_II_35_21,ok,-0.989301,7.099137,,0.01,,
KernelRidge,feynman_II_36_38,ok,-1.907383,1.56504,,0.04,,
KernelRidge,feynman_II_37_1,ok,-0.821081,38.870349,,0.01,,
KernelRidge,feynman_II_38_14,ok,-2.909339,0.414431,,0.01,,
KernelRidge,feynman_II_38_3,ok,-0.444371,12.648998,,0.01,,
KernelRidge,feynman_II_3_24,ok,-1.169064,0.059633,,0.01,,
KernelRidge,feynman_II_4_23,ok,-1.293583,0.036337,,0.01,,
KernelRidge,feynman_II_6_11,ok,0.403717,0.016489,,0.02,,
KernelRidge,feynman_II_6_15a,ok,0.165164,0.359866,,0.02,,
KernelRidge,feynman_II_6_15b,ok,0.205881,0.031915,,0.01,,
KernelRidge,feynman_II_8_31,ok,-1.32372,18.106892,,0.02,,
KernelRidge,feynman_II_8_7,ok,0.023893,0.13793,,0.04,,
KernelRidge,feynman_I_10_7,ok,-5.986756,3.124954,,0.01,,
KernelRidge,feynman_I_11_19,ok,-10.033619,27.637086,,0.03,,
KernelRidge,feynman_I_12_1,ok,-2.305764,9.384163,,0.01,,
KernelRidge,feynman_I_12_11,ok,0.369189,17.059538,,0.01,,
KernelRidge,feynman_I_12_2,ok,0.173858,0.16037,,0.15,,
KernelRidge,feynman_I_12_4,ok,-0.766484,0.024562,,0.06,,
KernelRidge,feynman_I_12_5,ok,-2.430725,8.482735,,0.02,,
KernelRidge,feynman_I_13_12,ok,0.592333,6.901551,,0.02,,
KernelRidge,feynman_I_13_4,ok,-1.947669,46.899151,,0.07,,
KernelRidge,feynman_I_14_3,ok,-1.020794,26.54472,,0.01,,
KernelRidge,feynman_I_14_4,ok,-1.009959,17.853963,,0.01,,
KernelRidge,feynman_I_15_10,ok,-5.289681,4.816351,,0.04,,
KernelRidge,feynman_I_15_3t,ok,-3.499464,2.718882,,0.01,,
KernelRidge,feynman_I_15_3x,ok,-8.632067,5.396148,,0.03,,
KernelRidge,feynman_I_16_6,ok,-3.319056,2.611909,,0.01,,
KernelRidge,feynman_I_18_12,ok,0.443743,5.47935,,0.02,,
KernelRidge,feynman_I_18_14,ok,0.616566,16.908601,,0.01,,
KernelRidge,feynman_I_18_4,ok,-10.596124,3.033786,,0.01,,
KernelRidge,feynman_I_24_6,ok,-0.890336,20.520765,,0.01,,
KernelRidge,feynman_I_25_13,ok,-1.236323,1.248552,,0.03,,
KernelRidge,feynman_I_26_2,ok,0.685713,0.306878,,0.01,,
KernelRidge,feynman_I_27_6,ok,-1.940592,0.769304,,0.02,,
KernelRidge,feynman_I_29_16,ok,-3.13963,3.785976,,0.02,,
KernelRidge,feynman_I_29_4,ok,-1.37038,1.663281,,0.03,,
KernelRidge,feynman_I_30_3,ok,-0.856043,3.659519,,0.01,,
KernelRidge,feynman_I_30_5,ok,-1.616219,0.202556,,0.01,,
KernelRidge,feynman_I_32_17,ok,0.132888,3.879343,,0.01,,
KernelRidge,feynman_I_32_5,ok,-0.39963,0.315939,,0.02,,
KernelRidge,feynman_I_34_1,ok,-3.828685,4.348448,,0.01,,
KernelRidge,feynman_I_34_14,ok,-5.965876,3.866418,,0.01,,
KernelRidge,feynman_I_34_27,ok,-1.700831,1.518197,,0.02,,
KernelRidge,feynman_I_34_8,ok,-0.545414,10.227786,,0.01,,
KernelRidge,feynman_I_37_4,ok,-1.058811,4.061949,,0.03,,
KernelRidge,feynman_I_38_12,ok,0.073185,1.917621,,0.22,,
KernelRidge,feynman_I_39_1,ok,-3.918361,13.8393,,0.02,,
KernelRidge,feynman_I_39_11,ok,-1.638381,4.097247,,0.01,,
KernelRidge,feynman_I_39_22,ok,-0.65532,10.240235,,0.21,,
KernelRidge,feynman_I_40_1,ok,0.126395,0.545963,,0.04,,
KernelRidge,feynman_I_41_16,ok,0.16521,2.184084,,0.01,,
KernelRidge,feynman_I_43_16,ok,-1.195501,10.559797,,0.03,,
KernelRidge,feynman_I_43_31,ok,-1.010233,29.648583,,0.02,,
KernelRidge,feynman_I_43_43,ok,-0.1222,2.379903,,0.01,,
KernelRidge,feynman_I_44_4,ok,0.623029,12.570755,,0.01,,
KernelRidge,feynman_I_47_23,ok,-5.366828,1.819533,,0.01,,
KernelRidge,feynman_I_48_2,ok,-1.615019,139.230216,,0.01,,
KernelRidge,feynman_I_50_26,ok,-0.043246,2.184965,,0.2,,
KernelRidge,feynman_I_6_2,ok,-7.55944,0.118271,,0.01,,
KernelRidge,feynman_I_6_2a,ok,-0.37047,0.085161,,0.01,,
KernelRidge,feynman_I_6_2b,ok,-13.158234,0.19158,,0.01,,
KernelRidge,feynman_I_8_14,ok,-4.028246,2.171011,,0.01,,
KernelRidge,feynman_I_9_18,ok,-5.720189,0.283635,,0.01,,
KernelRidge,feynman_test_1,ok,0.092052,9.080043,,0.01,,
KernelRidge,feynman_test_10,ok,-22.737985,2.340326,,0.03,,
KernelRidge,feynman_test_11,ok,-1.600166,2.00696,,0.01,,
KernelRidge,feynman_test_12,ok,-0.4718,16.336153,,0.01,,
KernelRidge,feynman_test_13,ok,-1.086273,0.020196,,0.01,,
KernelRidge,feynman_test_14,ok,-0.704021,9.198592,,0.06,,
KernelRidge,feynman_test_15,ok,-3.685279,3.085055,,0.02,,
KernelRidge,feynman_test_16,ok,-1.70391,45.906264,,0.02,,
KernelRidge,feynman_test_17,ok,0.044474,912.378237,,0.02,,
KernelRidge,feynman_test_18,ok,-1.604749,0.874738,,0.02,,
KernelRidge,feynman_test_19,ok,0.138412,13.914199,,0.01,,
KernelRidge,feynman_test_2,ok,-0.496449,1.75074,,0.01,,
KernelRidge,feynman_test_20,ok,0.027838,3.605006,,0.09,,
KernelRidge,feynman_test_3,ok,-3.027562,4.43224,,0.01,,
KernelRidge,feynman_test_4,ok,-33.721467,2.897302,,0.01,,
KernelRidge,feynman_test_5,ok,-3.575272,6.279205,,0.02,,
KernelRidge,feynman_test_6,ok,-4.723063,1.267207,,0.02,,
KernelRidge,feynman_test_7,ok,-18.22254,5.922961,,0.03,,
KernelRidge,feynman_test_8,ok,-8.400056,1.412421,,0.17,,
KernelRidge,feynman_test_9,ok,0.02145,6103.053888,,0.01,,
KernelRidge,first_principles_absorption,ok,0.469779,0.960817,,0.01,,
KernelRidge,first_principles_bode,ok,-6.544788,3.337335,,0.0,,
KernelRidge,first_principles_hubble,ok,-0.814936,379.747211,,0.0,,
KernelRidge,first_principles_ideal_gas,ok,-15.769418,7.722126,,0.01,,
KernelRidge,first_principles_kepler,ok,-0.296268,2075.366005,,0.01,,
KernelRidge,first_principles_leavitt,ok,-314.971207,13.955199,,0.01,,
KernelRidge,first_principles_newton,ok,-30.141662,49.486951,,0.01,,
KernelRidge,first_principles_planck,ok,0.02052,136.231919,,0.01,,
KernelRidge,first_principles_rydberg,ok,-59.979519,13.697211,,0.01,,
KernelRidge,first_principles_schechter,ok,-50.07991,25.682328,,0.0,,
KernelRidge,first_principles_supernovae_zg,ok,-0.276989,0.330595,,0.0,,
KernelRidge,first_principles_supernovae_zr,ok,-1.526764,0.287227,,0.0,,
KernelRidge,first_principles_tully_fisher,ok,-287.336589,18.983562,,0.01,,
KernelRidge,nikuradse_2,ok,-46.390871,1.773116,,0.0,,
KernelRidge,solar_flare,ok,0.234155,1.115365,,0.01,,
KernelRidge,strogatz_bacres1,ok,0.855662,0.641314,,0.2,,
KernelRidge,strogatz_bacres2,ok,-3.069186,4.22734,,0.02,,
KernelRidge,strogatz_barmag1,ok,-0.598797,0.164697,,0.02,,
KernelRidge,strogatz_barmag2,ok,0.19813,0.229848,,0.02,,
KernelRidge,strogatz_glider1,ok,-0.454507,0.866536,,0.01,,
KernelRidge,strogatz_glider2,ok,-7.008378,2.141176,,0.02,,
KernelRidge,strogatz_lv1,ok,-1.762875,0.196819,,0.01,,
KernelRidge,strogatz_lv2,ok,-9.785473,0.243588,,0.05,,
KernelRidge,strogatz_predprey1,ok,-1.78402,1.338228,,0.02,,
KernelRidge,strogatz_predprey2,ok,0.830147,0.702576,,0.02,,
KernelRidge,strogatz_shearflow1,ok,0.075339,0.383613,,0.02,,
KernelRidge,strogatz_shearflow2,ok,0.330354,0.132957,,0.1,,
KernelRidge,strogatz_vdp1,ok,0.19103,0.734554,,0.17,,
KernelRidge,strogatz_vdp2,ok,0.785999,0.037902,,0.05,,
