algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
MLPRegressor,feynman_I_13_4,ok,0.983557,3.502828,,0.12,,
MLPRegressor,feynman_I_14_3,ok,0.99394,1.453661,,0.12,,
MLPRegressor,feynman_I_14_4,ok,0.991168,1.183483,,0.12,,
MLPRegressor,feynman_I_15_10,ok,0.98972,0.194715,,0.09,,
MLPRegressor,feynman_I_15_3t,ok,0.995809,0.082976,,0.1,,
MLPRegressor,feynman_I_15_3x,ok,0.992101,0.154533,,0.13,,
MLPRegressor,feynman_I_16_6,ok,0.985397,0.151875,,0.2,,
MLPRegressor,feynman_I_18_12,ok,0.797857,3.303088,,0.32,,
MLPRegressor,feynman_I_18_14,ok,0.933172,7.058978,,0.23,,
MLPRegressor,feynman_I_18_4,ok,0.992472,0.077299,,0.1,,
MLPRegressor,feynman_I_24_6,ok,0.971921,2.501007,,0.27,,
MLPRegressor,feynman_I_25_13,ok,0.958635,0.169806,,0.19,,
MLPRegressor,feynman_I_26_2,ok,0.963144,0.105089,,0.18,,
MLPRegressor,feynman_I_27_6,ok,0.973046,0.073654,,0.21,,
MLPRegressor,feynman_I_29_16,ok,0.896749,0.597921,,0.2,,
MLPRegressor,feynman_I_29_4,ok,0.947615,0.247263,,0.16,,
MLPRegressor,feynman_I_30_3,ok,0.415179,2.054194,,0.18,,
MLPRegressor,feynman_I_30_5,ok,0.944671,0.029457,,0.18,,
MLPRegressor,feynman_I_32_17,ok,0.78993,1.909423,,0.18,,
MLPRegressor,feynman_I_32_5,ok,0.742747,0.135449,,0.22,,
MLPRegressor,feynman_I_34_1,ok,0.974446,0.316336,,0.14,,
MLPRegressor,feynman_I_34_14,ok,0.984986,0.179501,,0.07,,
MLPRegressor,feynman_I_34_27,ok,0.995287,0.063421,,0.14,,
MLPRegressor,feynman_I_34_8,ok,0.927329,2.217895,,0.21,,
MLPRegressor,feynman_I_37_4,ok,0.933235,0.73148,,0.22,,
MLPRegressor,feynman_I_38_12,ok,0.505962,1.400059,,0.19,,
MLPRegressor,feynman_I_39_1,ok,0.98996,0.625265,,0.22,,
MLPRegressor,feynman_I_39_11,ok,0.978409,0.370649,,0.14,,
MLPRegressor,feynman_I_39_22,ok,0.969211,1.396586,,0.18,,
MLPRegressor,feynman_I_40_1,ok,0.957447,0.120496,,0.26,,
MLPRegressor,feynman_I_41_16,ok,0.904698,0.737959,,0.22,,
MLPRegressor,feynman_I_43_16,ok,0.952254,1.55724,,0.21,,
MLPRegressor,feynman_I_43_31,ok,0.986698,2.411802,,0.12,,
MLPRegressor,feynman_I_43_43,ok,0.834652,0.913531,,0.14,,
MLPRegressor,feynman_I_44_4,ok,0.95787,4.202449,,0.21,,
MLPRegressor,feynman_I_47_23,ok,0.977211,0.108858,,0.32,,
MLPRegressor,feynman_I_48_2,ok,0.992825,7.293214,,0.17,,
MLPRegressor,feynman_I_50_26,ok,0.521088,1.480399,,0.24,,
MLPRegressor,feynman_I_6_2,ok,0.97336,0.006598,,0.18,,
MLPRegressor,feynman_I_6_2a,ok,0.987107,0.00826,,0.25,,
MLPRegressor,feynman_I_6_2b,ok,0.861958,0.018917,,0.21,,
MLPRegressor,feynman_I_8_14,ok,0.960049,0.193516,,0.19,,
MLPRegressor,feynman_I_9_18,ok,0.965174,0.020418,,0.15,,
MLPRegressor,feynman_test_1,ok,0.765963,4.609991,,0.2,,
MLPRegressor,feynman_test_10,ok,0.990905,0.04581,,0.06,,
MLPRegressor,feynman_test_11,ok,0.955834,0.261568,,0.12,,
MLPRegressor,feynman_test_12,ok,0.951508,2.965251,,0.17,,
MLPRegressor,feynman_test_13,ok,0.869772,0.005046,,0.19,,
MLPRegressor,feynman_test_14,ok,-1.234049,10.532469,,0.16,,
MLPRegressor,feynman_test_15,ok,0.974007,0.229785,,0.24,,
MLPRegressor,feynman_test_16,ok,0.950707,6.198237,,0.15,,
MLPRegressor,feynman_test_17,ok,0.878067,325.921851,,0.18,,
MLPRegressor,feynman_test_18,ok,0.853777,0.207254,,0.17,,
MLPRegressor,feynman_test_19,ok,0.913261,4.414838,,0.16,,
MLPRegressor,feynman_test_2,ok,-0.267995,1.611571,,0.2,,
MLPRegressor,feynman_test_20,ok,0.564332,2.413316,,0.32,,
MLPRegressor,feynman_test_3,ok,0.965139,0.412355,,0.15,,
MLPRegressor,feynman_test_4,ok,0.975301,0.077273,,0.19,,
MLPRegressor,feynman_test_5,ok,0.986024,0.347051,,0.08,,
MLPRegressor,feynman_test_6,ok,0.832051,0.217081,,0.2,,
MLPRegressor,feynman_test_7,ok,0.977772,0.20141,,0.09,,
MLPRegressor,feynman_test_8,ok,0.981492,0.062673,,0.36,,
MLPRegressor,feynman_test_9,ok,0.744248,3120.076594,,0.15,,
MLPRegressor,first_principles_absorption,ok,0.789137,0.605915,,0.04,,
MLPRegressor,first_principles_bode,ok,-4.655463,2.889418,,0.01,,
MLPRegressor,first_principles_hubble,ok,0.274508,240.093356,,0.03,,
MLPRegressor,first_principles_ideal_gas,ok,0.841109,0.751671,,0.05,,
MLPRegressor,first_principles_kepler,ok,0.58167,1178.981649,,0.02,,
MLPRegressor,first_principles_leavitt,ok,0.983134,0.101959,,0.03,,
MLPRegressor,first_principles_newton,ok,-0.23232,9.844224,,0.05,,
MLPRegressor,first_principles_planck,ok,0.796636,62.075162,,0.06,,
MLPRegressor,first_principles_rydberg,ok,0.981157,0.240778,,0.05,,
MLPRegressor,first_principles_schechter,ok,0.750162,1.796133,,0.04,,
MLPRegressor,first_principles_supernovae_zg,ok,0.750362,0.14617,,0.11,,
MLPRegressor,first_principles_supernovae_zr,ok,0.81336,0.078063,,0.09,,
MLPRegressor,first_principles_tully_fisher,ok,0.849218,0.434112,,0.04,,
MLPRegressor,nikuradse_1,ok,0.942363,0.022984,,0.09,,
MLPRegressor,nikuradse_2,ok,0.889357,0.085675,,0.08,,
MLPRegressor,solar_flare,ok,0.188902,1.147845,,0.09,,
MLPRegressor,strogatz_bacres1,ok,0.996189,0.104206,,0.09,,
MLPRegressor,strogatz_bacres2,ok,0.997592,0.102836,,0.26,,
MLPRegressor,strogatz_barmag1,ok,0.899822,0.041226,,0.32,,
MLPRegressor,strogatz_barmag2,ok,0.94402,0.060731,,0.17,,
MLPRegressor,strogatz_glider1,ok,-0.19243,0.784594,,0.14,,
MLPRegressor,strogatz_glider2,ok,0.647268,0.449369,,0.18,,
MLPRegressor,strogatz_lv1,ok,0.523398,0.081746,,0.19,,
MLPRegressor,strogatz_lv2,ok,-0.160135,0.07989,,0.15,,
MLPRegressor,strogatz_predprey1,ok,0.836748,0.324058,,0.25,,
MLPRegressor,strogatz_predprey2,ok,0.975039,0.269334,,0.17,,
MLPRegressor,strogatz_shearflow1,ok,0.574947,0.26009,,0.25,,
MLPRegressor,strogatz_shearflow2,ok,0.622753,0.099793,,0.29,,
MLPRegressor,strogatz_vdp1,ok,0.638313,0.491161,,0.18,,
MLPRegressor,strogatz_vdp2,ok,0.998422,0.003254,,0.15,,
