algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
MLPRegressor,612_fri_c1_1000_5,ok,0.473195,0.734185,,0.09,,
MLPRegressor,613_fri_c3_250_5,ok,0.487943,0.597272,,0.18,,
MLPRegressor,615_fri_c4_250_10,ok,0.306479,0.725447,,0.16,,
MLPRegressor,616_fri_c4_500_50,ok,-0.360873,1.206891,,0.12,,
MLPRegressor,617_fri_c3_500_5,ok,0.502862,0.58938,,0.16,,
MLPRegressor,618_fri_c3_1000_50,ok,-0.1637,0.959429,,0.07,,
MLPRegressor,620_fri_c1_1000_25,ok,-0.022067,1.079227,,0.11,,
MLPRegressor,621_fri_c0_100_10,ok,0.719267,0.544553,,0.07,,
MLPRegressor,622_fri_c2_1000_50,ok,-0.428348,1.141493,,0.1,,
MLPRegressor,623_fri_c4_1000_10,ok,0.132459,0.733749,,0.16,,
MLPRegressor,624_fri_c0_100_5,ok,0.747241,0.483875,,0.07,,
MLPRegressor,626_fri_c2_500_50,ok,-0.303553,1.045732,,0.11,,
MLPRegressor,627_fri_c2_500_10,ok,0.056639,0.853271,,0.28,,
MLPRegressor,631_fri_c1_500_5,ok,0.23623,0.810122,,0.12,,
MLPRegressor,633_fri_c0_500_25,ok,0.266694,0.779669,,0.09,,
MLPRegressor,634_fri_c2_100_10,ok,0.479164,0.707129,,0.07,,
MLPRegressor,635_fri_c0_250_10,ok,0.68163,0.503627,,0.11,,
MLPRegressor,641_fri_c1_500_10,ok,0.235541,0.973584,,0.15,,
MLPRegressor,643_fri_c2_500_25,ok,0.13937,0.920216,,0.11,,
MLPRegressor,644_fri_c4_250_25,ok,-0.39529,1.061168,,0.17,,
MLPRegressor,645_fri_c3_500_50,ok,-0.03147,0.798157,,0.14,,
MLPRegressor,646_fri_c3_500_10,ok,0.125865,0.762276,,0.13,,
MLPRegressor,647_fri_c1_250_10,ok,-0.018569,0.991898,,0.09,,
MLPRegressor,648_fri_c1_250_50,ok,0.100572,0.943451,,0.07,,
MLPRegressor,649_fri_c0_500_5,ok,0.814175,0.378826,,0.11,,
MLPRegressor,650_fri_c0_500_50,ok,0.377808,0.730364,,0.07,,
MLPRegressor,651_fri_c0_100_25,ok,0.554197,0.739056,,0.06,,
MLPRegressor,653_fri_c0_250_25,ok,0.602649,0.678775,,0.1,,
MLPRegressor,654_fri_c0_500_10,ok,0.758755,0.5006,,0.09,,
MLPRegressor,656_fri_c1_100_5,ok,0.389526,0.773008,,0.07,,
MLPRegressor,657_fri_c2_250_10,ok,0.432139,0.715319,,0.1,,
MLPRegressor,658_fri_c3_250_25,ok,0.248421,0.909929,,0.18,,
MLPRegressor,659_sleuth_ex1714,ok,0.4532,1491.959572,,0.1,,
MLPRegressor,663_rabe_266,ok,0.992202,4.358834,,0.06,,
MLPRegressor,665_sleuth_case2002,ok,0.358897,6.838525,,0.12,,
MLPRegressor,666_rmftsa_ladata,ok,0.589273,1.808643,,0.1,,
MLPRegressor,678_visualizing_environmental,ok,0.418318,2.282263,,0.07,,
MLPRegressor,687_sleuth_ex1605,ok,0.449831,10.495843,,0.09,,
MLPRegressor,690_visualizing_galaxy,ok,0.94544,21.721532,,0.09,,
MLPRegressor,695_chatfield_4,ok,0.79184,18.539116,,0.09,,
MLPRegressor,706_sleuth_case1202,ok,0.613325,61.424387,,0.11,,
MLPRegressor,712_chscase_geyser1,ok,0.738296,6.552377,,0.09,,
MLPRegressor,_deprecated_195_auto_price,ok,0.923617,1746.560107,,0.15,,
MLPRegressor,_deprecated_207_autoPrice,ok,0.923617,1746.560107,,0.1,,
MLPRegressor,feynman_III_10_19,ok,0.996047,0.491009,,0.12,,
MLPRegressor,feynman_III_12_43,ok,0.993578,0.068129,,0.14,,
MLPRegressor,feynman_III_13_18,ok,0.951061,71.186771,,0.23,,
MLPRegressor,feynman_III_14_14,ok,0.859272,3.186079,,0.16,,
MLPRegressor,feynman_III_15_12,ok,0.288565,4.546936,,0.44,,
MLPRegressor,feynman_III_15_14,ok,0.567388,0.006472,,0.29,,
MLPRegressor,feynman_III_15_27,ok,0.871483,1.13438,,0.16,,
MLPRegressor,feynman_III_17_37,ok,0.839489,1.768189,,0.24,,
MLPRegressor,feynman_III_19_51,ok,0.605863,0.690028,,0.21,,
MLPRegressor,feynman_III_21_20,ok,0.934482,2.944891,,0.39,,
MLPRegressor,feynman_III_4_32,ok,0.901303,1.833671,,0.37,,
MLPRegressor,feynman_III_4_33,ok,0.994271,0.370593,,0.12,,
MLPRegressor,feynman_III_7_38,ok,0.944681,9.724842,,0.41,,
MLPRegressor,feynman_III_8_54,ok,-0.08043,0.395379,,0.18,,
MLPRegressor,feynman_III_9_52,ok,0.683266,9.496877,,0.26,,
MLPRegressor,feynman_II_10_9,ok,0.95956,0.044982,,0.38,,
MLPRegressor,feynman_II_11_20,ok,0.79143,2.088114,,0.32,,
MLPRegressor,feynman_II_11_27,ok,0.991589,0.056028,,0.36,,
MLPRegressor,feynman_II_11_28,ok,0.986124,0.039886,,0.23,,
MLPRegressor,feynman_II_11_3,ok,0.90911,0.045267,,0.27,,
MLPRegressor,feynman_II_13_17,ok,0.776877,0.015798,,0.32,,
MLPRegressor,feynman_II_13_23,ok,0.987622,0.139569,,0.12,,
MLPRegressor,feynman_II_13_34,ok,0.988449,0.216724,,0.11,,
MLPRegressor,feynman_II_15_4,ok,0.845181,2.349449,,0.18,,
MLPRegressor,feynman_II_15_5,ok,0.85219,2.178494,,0.28,,
MLPRegressor,feynman_II_21_32,ok,0.871682,0.0163,,0.19,,
MLPRegressor,feynman_II_24_17,ok,0.9902,0.081955,,0.19,,
MLPRegressor,feynman_II_27_16,ok,0.973501,15.708406,,0.16,,
MLPRegressor,feynman_II_27_18,ok,0.991184,1.728578,,0.15,,
MLPRegressor,feynman_II_2_42,ok,0.962177,1.548709,,0.18,,
MLPRegressor,feynman_II_34_11,ok,0.874266,1.954811,,0.16,,
MLPRegressor,feynman_II_34_2,ok,0.986484,1.115131,,0.09,,
MLPRegressor,feynman_II_34_29a,ok,0.976779,0.028095,,0.3,,
MLPRegressor,feynman_II_34_29b,ok,0.95914,42.577145,,0.19,,
MLPRegressor,feynman_II_34_2a,ok,0.971372,0.08789,,0.18,,
MLPRegressor,feynman_II_35_18,ok,0.965104,0.052584,,0.33,,
MLPRegressor,feynman_II_35_21,ok,0.979712,0.716929,,0.19,,
MLPRegressor,feynman_II_36_38,ok,0.925435,0.250635,,0.19,,
MLPRegressor,feynman_II_37_1,ok,0.984283,3.611073,,0.09,,
MLPRegressor,feynman_II_38_14,ok,0.983076,0.027268,,0.14,,
MLPRegressor,feynman_II_38_3,ok,0.984071,1.328352,,0.18,,
MLPRegressor,feynman_II_3_24,ok,0.872471,0.014459,,0.19,,
MLPRegressor,feynman_II_4_23,ok,0.913982,0.007037,,0.24,,
MLPRegressor,feynman_II_6_11,ok,0.913322,0.006287,,0.27,,
MLPRegressor,feynman_II_6_15a,ok,0.679161,0.223092,,0.17,,
MLPRegressor,feynman_II_6_15b,ok,0.762832,0.017441,,0.18,,
MLPRegressor,feynman_II_8_31,ok,0.989296,1.228928,,0.13,,
MLPRegressor,feynman_II_8_7,ok,0.641346,0.083608,,0.33,,
MLPRegressor,feynman_I_10_7,ok,0.985518,0.14227,,0.19,,
MLPRegressor,feynman_I_11_19,ok,0.97492,1.31765,,0.16,,
MLPRegressor,feynman_I_12_1,ok,0.995033,0.363744,,0.14,,
MLPRegressor,feynman_I_12_11,ok,0.929435,5.705733,,0.18,,
MLPRegressor,feynman_I_12_2,ok,0.6213,0.108578,,0.32,,
MLPRegressor,feynman_I_12_4,ok,0.901393,0.005803,,0.18,,
MLPRegressor,feynman_I_12_5,ok,0.996007,0.289391,,0.24,,
MLPRegressor,feynman_I_13_12,ok,0.860457,4.037831,,0.22,,
MLPRegressor,feynman_I_13_4,ok,0.983546,3.503977,,0.25,,
MLPRegressor,feynman_I_14_3,ok,0.993945,1.452978,,0.11,,
MLPRegressor,feynman_I_14_4,ok,0.99118,1.182677,,0.2,,
MLPRegressor,feynman_I_15_10,ok,0.989721,0.194708,,0.17,,
MLPRegressor,feynman_I_15_3t,ok,0.995816,0.082914,,0.1,,
MLPRegressor,feynman_I_15_3x,ok,0.992098,0.154563,,0.07,,
MLPRegressor,feynman_I_16_6,ok,0.985389,0.151916,,0.16,,
MLPRegressor,feynman_I_18_12,ok,0.797817,3.303418,,0.2,,
MLPRegressor,feynman_I_18_14,ok,0.933172,7.058952,,0.19,,
MLPRegressor,feynman_I_18_4,ok,0.992476,0.077278,,0.13,,
MLPRegressor,feynman_I_24_6,ok,0.971912,2.501419,,0.13,,
MLPRegressor,feynman_I_25_13,ok,0.958627,0.169823,,0.24,,
MLPRegressor,feynman_I_26_2,ok,0.963142,0.105092,,0.16,,
MLPRegressor,feynman_I_27_6,ok,0.973059,0.073636,,0.16,,
MLPRegressor,feynman_I_29_16,ok,0.896708,0.598041,,0.23,,
MLPRegressor,feynman_I_29_4,ok,0.94756,0.247393,,0.23,,
MLPRegressor,feynman_I_30_3,ok,0.415239,2.054089,,0.23,,
MLPRegressor,feynman_I_30_5,ok,0.944735,0.02944,,0.2,,
MLPRegressor,feynman_I_32_17,ok,0.789865,1.90972,,0.32,,
MLPRegressor,feynman_I_32_5,ok,0.745652,0.134682,,0.34,,
MLPRegressor,feynman_I_34_1,ok,0.974453,0.31629,,0.1,,
MLPRegressor,feynman_I_34_14,ok,0.984981,0.179532,,0.13,,
MLPRegressor,feynman_I_34_27,ok,0.995282,0.063457,,0.14,,
MLPRegressor,feynman_I_34_8,ok,0.927313,2.218129,,0.21,,
MLPRegressor,feynman_I_37_4,ok,0.933185,0.731752,,0.17,,
MLPRegressor,feynman_I_38_12,ok,0.50604,1.399949,,0.27,,
MLPRegressor,feynman_I_39_1,ok,0.989939,0.625924,,0.18,,
MLPRegressor,feynman_I_39_11,ok,0.978436,0.370415,,0.14,,
MLPRegressor,feynman_I_39_22,ok,0.969186,1.397139,,0.26,,
MLPRegressor,feynman_I_40_1,ok,0.95743,0.120519,,0.18,,
MLPRegressor,feynman_I_41_16,ok,0.90472,0.737873,,0.23,,
MLPRegressor,feynman_I_43_16,ok,0.952082,1.560045,,0.16,,
MLPRegressor,feynman_I_43_31,ok,0.986695,2.412084,,0.2,,
MLPRegressor,feynman_I_43_43,ok,0.83461,0.913649,,0.17,,
MLPRegressor,feynman_I_44_4,ok,0.957985,4.196741,,0.25,,
MLPRegressor,feynman_I_47_23,ok,0.977211,0.108858,,0.17,,
MLPRegressor,feynman_I_48_2,ok,0.992833,7.288908,,0.21,,
MLPRegressor,feynman_I_50_26,ok,0.521057,1.480448,,0.34,,
MLPRegressor,feynman_I_6_2,ok,0.973388,0.006595,,0.18,,
MLPRegressor,feynman_I_6_2a,ok,0.987117,0.008257,,0.28,,
MLPRegressor,feynman_I_6_2b,ok,0.861922,0.018919,,0.27,,
MLPRegressor,feynman_I_8_14,ok,0.960053,0.193507,,0.24,,
MLPRegressor,feynman_I_9_18,ok,0.965015,0.020465,,0.09,,
MLPRegressor,feynman_test_1,ok,0.765917,4.61044,,0.19,,
MLPRegressor,feynman_test_10,ok,0.990914,0.045788,,0.06,,
MLPRegressor,feynman_test_11,ok,0.955861,0.261486,,0.1,,
MLPRegressor,feynman_test_12,ok,0.951527,2.964668,,0.19,,
MLPRegressor,feynman_test_13,ok,0.869744,0.005046,,0.24,,
MLPRegressor,feynman_test_14,ok,-1.229689,10.522187,,0.21,,
MLPRegressor,feynman_test_15,ok,0.974065,0.229531,,0.24,,
MLPRegressor,feynman_test_16,ok,0.95068,6.199932,,0.14,,
MLPRegressor,feynman_test_17,ok,0.87807,325.9186,,0.22,,
MLPRegressor,feynman_test_18,ok,0.853674,0.207327,,0.18,,
MLPRegressor,feynman_test_19,ok,0.913236,4.415486,,0.28,,
MLPRegressor,feynman_test_2,ok,-0.270318,1.613047,,0.26,,
MLPRegressor,feynman_test_20,ok,0.564418,2.413079,,0.24,,
MLPRegressor,feynman_test_3,ok,0.965146,0.412316,,0.17,,
MLPRegressor,feynman_test_4,ok,0.975292,0.077289,,0.28,,
MLPRegressor,feynman_test_5,ok,0.986022,0.347072,,0.09,,
MLPRegressor,feynman_test_6,ok,0.8323,0.21692,,0.22,,
MLPRegressor,feynman_test_7,ok,0.977747,0.201526,,0.17,,
MLPRegressor,feynman_test_8,ok,0.981498,0.062663,,0.2,,
MLPRegressor,feynman_test_9,ok,0.744069,3121.169719,,0.21,,
MLPRegressor,first_principles_absorption,ok,0.788726,0.606506,,0.09,,
MLPRegressor,first_principles_bode,ok,-4.652933,2.888771,,0.01,,
MLPRegressor,first_principles_hubble,ok,0.274056,240.168179,,0.03,,
MLPRegressor,first_principles_ideal_gas,ok,0.841091,0.751714,,0.08,,
MLPRegressor,first_principles_kepler,ok,0.582675,1177.563918,,0.03,,
MLPRegressor,first_principles_leavitt,ok,0.983094,0.102078,,0.05,,
MLPRegressor,first_principles_newton,ok,-0.232615,9.845403,,0.08,,
MLPRegressor,first_principles_planck,ok,0.796745,62.058489,,0.11,,
MLPRegressor,first_principles_rydberg,ok,0.981159,0.240767,,0.08,,
MLPRegressor,first_principles_schechter,ok,0.750038,1.79658,,0.04,,
MLPRegressor,first_principles_supernovae_zg,ok,0.750388,0.146162,,0.08,,
MLPRegressor,first_principles_supernovae_zr,ok,0.813332,0.078069,,0.09,,
MLPRegressor,first_principles_tully_fisher,ok,0.849033,0.434379,,0.08,,
MLPRegressor,nikuradse_2,ok,0.889292,0.0857,,0.08,,
MLPRegressor,solar_flare,ok,0.188954,1.147808,,0.09,,
MLPRegressor,strogatz_bacres1,ok,0.99621,0.103916,,0.13,,
MLPRegressor,strogatz_bacres2,ok,0.997597,0.102726,,0.12,,
MLPRegressor,strogatz_barmag1,ok,0.89971,0.041249,,0.32,,
MLPRegressor,strogatz_barmag2,ok,0.944017,0.060732,,0.18,,
MLPRegressor,strogatz_glider1,ok,-0.192762,0.784704,,0.12,,
MLPRegressor,strogatz_glider2,ok,0.646951,0.44957,,0.26,,
MLPRegressor,strogatz_lv1,ok,0.530456,0.081138,,0.11,,
MLPRegressor,strogatz_lv2,ok,-0.155661,0.079735,,0.21,,
MLPRegressor,strogatz_predprey1,ok,0.836634,0.324172,,0.18,,
MLPRegressor,strogatz_predprey2,ok,0.975018,0.269444,,0.18,,
MLPRegressor,strogatz_shearflow1,ok,0.574906,0.260103,,0.36,,
MLPRegressor,strogatz_shearflow2,ok,0.622829,0.099783,,0.22,,
MLPRegressor,strogatz_vdp1,ok,0.638358,0.49113,,0.15,,
MLPRegressor,strogatz_vdp2,ok,0.998431,0.003245,,0.12,,
