algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
MLPRegressor,588_fri_c4_1000_100,ok,-0.565034,1.080509,,0.04,,
MLPRegressor,589_fri_c2_1000_25,ok,0.114939,0.917267,,0.11,,
MLPRegressor,590_fri_c0_1000_50,ok,0.235411,0.870165,,0.05,,
MLPRegressor,591_fri_c1_100_10,ok,0.144129,0.923945,,0.08,,
MLPRegressor,592_fri_c4_1000_25,ok,-0.49923,1.286976,,0.12,,
MLPRegressor,593_fri_c1_1000_10,ok,0.245111,0.779849,,0.09,,
MLPRegressor,594_fri_c2_100_5,ok,0.617743,0.638867,,0.07,,
MLPRegressor,595_fri_c0_1000_10,ok,0.657487,0.577499,,0.1,,
MLPRegressor,596_fri_c2_250_5,ok,0.639524,0.649815,,0.09,,
MLPRegressor,597_fri_c2_500_5,ok,0.534375,0.726745,,0.1,,
MLPRegressor,598_fri_c0_1000_25,ok,0.269622,0.816686,,0.09,,
MLPRegressor,599_fri_c2_1000_5,ok,0.413384,0.801826,,0.1,,
MLPRegressor,601_fri_c1_250_5,ok,0.564392,0.651978,,0.09,,
MLPRegressor,602_fri_c3_250_10,ok,0.255701,0.872324,,0.1,,
MLPRegressor,603_fri_c0_250_50,ok,0.110816,0.837498,,0.06,,
MLPRegressor,604_fri_c4_500_10,ok,0.476106,0.787449,,0.1,,
MLPRegressor,605_fri_c2_250_25,ok,-0.127441,1.060346,,0.11,,
MLPRegressor,606_fri_c2_1000_10,ok,0.353217,0.801682,,0.09,,
MLPRegressor,607_fri_c4_1000_50,ok,0.051047,1.205158,,0.06,,
MLPRegressor,608_fri_c3_1000_10,ok,0.404211,0.739181,,0.1,,
MLPRegressor,609_fri_c0_1000_5,ok,0.880917,0.340594,,0.09,,
MLPRegressor,611_fri_c3_100_5,ok,0.537781,0.719545,,0.07,,
MLPRegressor,612_fri_c1_1000_5,ok,0.474109,0.733548,,0.1,,
MLPRegressor,613_fri_c3_250_5,ok,0.489455,0.596389,,0.09,,
MLPRegressor,615_fri_c4_250_10,ok,0.31201,0.722549,,0.1,,
MLPRegressor,616_fri_c4_500_50,ok,-0.360223,1.206602,,0.07,,
MLPRegressor,617_fri_c3_500_5,ok,0.506058,0.587482,,0.09,,
MLPRegressor,618_fri_c3_1000_50,ok,-0.16526,0.960072,,0.06,,
MLPRegressor,620_fri_c1_1000_25,ok,-0.020917,1.078619,,0.11,,
MLPRegressor,621_fri_c0_100_10,ok,0.723696,0.54024,,0.08,,
MLPRegressor,622_fri_c2_1000_50,ok,-0.429022,1.141762,,0.06,,
MLPRegressor,623_fri_c4_1000_10,ok,0.133267,0.733407,,0.1,,
MLPRegressor,624_fri_c0_100_5,ok,0.748246,0.482912,,0.07,,
MLPRegressor,626_fri_c2_500_50,ok,-0.297533,1.043314,,0.07,,
MLPRegressor,627_fri_c2_500_10,ok,0.058959,0.852221,,0.1,,
MLPRegressor,628_fri_c3_1000_5,ok,0.632572,0.619159,,0.1,,
MLPRegressor,631_fri_c1_500_5,ok,0.239902,0.808172,,0.09,,
MLPRegressor,633_fri_c0_500_25,ok,0.266173,0.779945,,0.08,,
MLPRegressor,634_fri_c2_100_10,ok,0.482553,0.704824,,0.07,,
MLPRegressor,635_fri_c0_250_10,ok,0.678041,0.506457,,0.1,,
MLPRegressor,637_fri_c1_500_50,ok,0.197194,0.827227,,0.06,,
MLPRegressor,641_fri_c1_500_10,ok,0.239562,0.97102,,0.1,,
MLPRegressor,643_fri_c2_500_25,ok,0.1424,0.918595,,0.11,,
MLPRegressor,644_fri_c4_250_25,ok,-0.397602,1.062047,,0.11,,
MLPRegressor,645_fri_c3_500_50,ok,-0.023323,0.794999,,0.07,,
MLPRegressor,646_fri_c3_500_10,ok,0.125196,0.762568,,0.1,,
MLPRegressor,647_fri_c1_250_10,ok,-0.020797,0.992983,,0.1,,
MLPRegressor,648_fri_c1_250_50,ok,0.102464,0.942458,,0.07,,
MLPRegressor,649_fri_c0_500_5,ok,0.816149,0.376808,,0.1,,
MLPRegressor,650_fri_c0_500_50,ok,0.379651,0.729281,,0.06,,
MLPRegressor,651_fri_c0_100_25,ok,0.556641,0.737027,,0.05,,
MLPRegressor,653_fri_c0_250_25,ok,0.603465,0.678078,,0.09,,
MLPRegressor,654_fri_c0_500_10,ok,0.758688,0.50067,,0.1,,
MLPRegressor,656_fri_c1_100_5,ok,0.389893,0.772776,,0.08,,
MLPRegressor,657_fri_c2_250_10,ok,0.430032,0.716644,,0.11,,
MLPRegressor,658_fri_c3_250_25,ok,0.245416,0.911746,,0.1,,
MLPRegressor,659_sleuth_ex1714,ok,0.44893,1497.773943,,0.06,,
MLPRegressor,663_rabe_266,ok,0.992239,4.348558,,0.05,,
MLPRegressor,665_sleuth_case2002,ok,0.357008,6.848591,,0.08,,
MLPRegressor,666_rmftsa_ladata,ok,0.588076,1.811277,,0.1,,
MLPRegressor,678_visualizing_environmental,ok,0.418257,2.282383,,0.07,,
MLPRegressor,687_sleuth_ex1605,ok,0.447846,10.514762,,0.06,,
MLPRegressor,690_visualizing_galaxy,ok,0.945354,21.738751,,0.06,,
MLPRegressor,695_chatfield_4,ok,0.793925,18.446033,,0.1,,
MLPRegressor,706_sleuth_case1202,ok,0.614225,61.352927,,0.07,,
MLPRegressor,712_chscase_geyser1,ok,0.738087,6.554999,,0.06,,
MLPRegressor,_deprecated_195_auto_price,ok,0.923609,1746.656481,,0.09,,
MLPRegressor,_deprecated_207_autoPrice,ok,0.923609,1746.656481,,0.09,,
MLPRegressor,feynman_III_10_19,ok,0.996043,0.491259,,0.09,,
MLPRegressor,feynman_III_12_43,ok,0.993542,0.068323,,0.12,,
MLPRegressor,feynman_III_13_18,ok,0.951316,71.000891,,0.19,,
MLPRegressor,feynman_III_14_14,ok,0.858926,3.189995,,0.25,,
MLPRegressor,feynman_III_15_12,ok,0.288381,4.547525,,0.18,,
MLPRegressor,feynman_III_15_14,ok,0.566638,0.006477,,0.17,,
MLPRegressor,feynman_III_15_27,ok,0.871614,1.1338,,0.16,,
MLPRegressor,feynman_III_17_37,ok,0.839768,1.766654,,0.2,,
MLPRegressor,feynman_III_19_51,ok,0.604931,0.690843,,0.17,,
MLPRegressor,feynman_III_21_20,ok,0.934191,2.951415,,0.32,,
MLPRegressor,feynman_III_4_32,ok,0.900421,1.841846,,0.3,,
MLPRegressor,feynman_III_4_33,ok,0.994375,0.367222,,0.15,,
MLPRegressor,feynman_III_7_38,ok,0.944651,9.7275,,0.29,,
MLPRegressor,feynman_III_8_54,ok,-0.08076,0.39544,,0.25,,
MLPRegressor,feynman_III_9_52,ok,0.683915,9.487141,,0.21,,
MLPRegressor,feynman_II_10_9,ok,0.959468,0.045033,,0.19,,
MLPRegressor,feynman_II_11_20,ok,0.791757,2.086474,,0.33,,
MLPRegressor,feynman_II_11_27,ok,0.991438,0.056527,,0.32,,
MLPRegressor,feynman_II_11_28,ok,0.986103,0.039916,,0.13,,
MLPRegressor,feynman_II_11_3,ok,0.909027,0.045288,,0.33,,
MLPRegressor,feynman_II_13_17,ok,0.776964,0.015795,,0.16,,
MLPRegressor,feynman_II_13_23,ok,0.987675,0.139269,,0.16,,
MLPRegressor,feynman_II_13_34,ok,0.988275,0.218358,,0.18,,
MLPRegressor,feynman_II_15_4,ok,0.84521,2.349234,,0.36,,
MLPRegressor,feynman_II_15_5,ok,0.852019,2.179752,,0.17,,
MLPRegressor,feynman_II_21_32,ok,0.871696,0.016299,,0.17,,
MLPRegressor,feynman_II_24_17,ok,0.99036,0.081282,,0.23,,
MLPRegressor,feynman_II_27_16,ok,0.973568,15.688476,,0.14,,
MLPRegressor,feynman_II_27_18,ok,0.991077,1.739006,,0.16,,
MLPRegressor,feynman_II_2_42,ok,0.962199,1.548265,,0.16,,
MLPRegressor,feynman_II_34_11,ok,0.874953,1.94946,,0.18,,
MLPRegressor,feynman_II_34_2,ok,0.986541,1.112807,,0.2,,
MLPRegressor,feynman_II_34_29a,ok,0.976369,0.028342,,0.19,,
MLPRegressor,feynman_II_34_29b,ok,0.958871,42.717045,,0.18,,
MLPRegressor,feynman_II_34_2a,ok,0.971244,0.088086,,0.23,,
MLPRegressor,feynman_II_35_18,ok,0.965015,0.05265,,0.13,,
MLPRegressor,feynman_II_35_21,ok,0.979498,0.720691,,0.13,,
MLPRegressor,feynman_II_36_38,ok,0.925788,0.250041,,0.25,,
MLPRegressor,feynman_II_37_1,ok,0.983925,3.651956,,0.11,,
MLPRegressor,feynman_II_38_14,ok,0.982983,0.027343,,0.23,,
MLPRegressor,feynman_II_38_3,ok,0.984134,1.325705,,0.13,,
MLPRegressor,feynman_II_3_24,ok,0.87108,0.014538,,0.43,,
MLPRegressor,feynman_II_4_23,ok,0.912878,0.007082,,0.19,,
MLPRegressor,feynman_II_6_11,ok,0.912881,0.006303,,0.21,,
MLPRegressor,feynman_II_6_15a,ok,0.679545,0.222958,,0.19,,
MLPRegressor,feynman_II_6_15b,ok,0.762884,0.017439,,0.38,,
MLPRegressor,feynman_II_8_31,ok,0.988882,1.252469,,0.3,,
MLPRegressor,feynman_II_8_7,ok,0.64123,0.083621,,0.25,,
MLPRegressor,feynman_I_10_7,ok,0.985275,0.14346,,0.09,,
MLPRegressor,feynman_I_11_19,ok,0.974773,1.321487,,0.13,,
MLPRegressor,feynman_I_12_1,ok,0.995134,0.360044,,0.2,,
MLPRegressor,feynman_I_12_11,ok,0.929049,5.721345,,0.26,,
MLPRegressor,feynman_I_12_2,ok,0.621235,0.108588,,0.2,,
MLPRegressor,feynman_I_12_4,ok,0.901861,0.005789,,0.21,,
MLPRegressor,feynman_I_12_5,ok,0.996011,0.289242,,0.26,,
MLPRegressor,feynman_I_13_12,ok,0.859772,4.047721,,0.17,,
MLPRegressor,feynman_I_13_4,ok,0.983484,3.510533,,0.16,,
MLPRegressor,feynman_I_14_3,ok,0.99399,1.447674,,0.17,,
MLPRegressor,feynman_I_14_4,ok,0.991279,1.176072,,0.32,,
MLPRegressor,feynman_I_15_10,ok,0.989646,0.195417,,0.2,,
MLPRegressor,feynman_I_15_3t,ok,0.995872,0.082357,,0.23,,
MLPRegressor,feynman_I_15_3x,ok,0.992058,0.154945,,0.08,,
MLPRegressor,feynman_I_16_6,ok,0.985254,0.152616,,0.27,,
MLPRegressor,feynman_I_18_12,ok,0.797564,3.305488,,0.31,,
MLPRegressor,feynman_I_18_14,ok,0.933199,7.057551,,0.43,,
MLPRegressor,feynman_I_18_4,ok,0.992528,0.077008,,0.07,,
MLPRegressor,feynman_I_24_6,ok,0.971881,2.502803,,0.13,,
MLPRegressor,feynman_I_25_13,ok,0.958629,0.16982,,0.2,,
MLPRegressor,feynman_I_26_2,ok,0.963039,0.105239,,0.25,,
MLPRegressor,feynman_I_27_6,ok,0.973254,0.073368,,0.21,,
MLPRegressor,feynman_I_29_16,ok,0.896521,0.598582,,0.25,,
MLPRegressor,feynman_I_29_4,ok,0.947153,0.248351,,0.19,,
MLPRegressor,feynman_I_30_3,ok,0.415687,2.053301,,0.32,,
MLPRegressor,feynman_I_30_5,ok,0.945029,0.029361,,0.28,,
MLPRegressor,feynman_I_32_17,ok,0.789106,1.913167,,0.22,,
MLPRegressor,feynman_I_32_5,ok,0.744331,0.135032,,0.19,,
MLPRegressor,feynman_I_34_1,ok,0.974493,0.316046,,0.09,,
MLPRegressor,feynman_I_34_14,ok,0.984688,0.181275,,0.08,,
MLPRegressor,feynman_I_34_27,ok,0.995276,0.063495,,0.29,,
MLPRegressor,feynman_I_34_8,ok,0.926528,2.230073,,0.17,,
MLPRegressor,feynman_I_37_4,ok,0.932643,0.734715,,0.17,,
MLPRegressor,feynman_I_38_12,ok,0.506676,1.399046,,0.22,,
MLPRegressor,feynman_I_39_1,ok,0.98953,0.638527,,0.18,,
MLPRegressor,feynman_I_39_11,ok,0.978704,0.368107,,0.15,,
MLPRegressor,feynman_I_39_22,ok,0.969084,1.39945,,0.17,,
MLPRegressor,feynman_I_40_1,ok,0.956895,0.121274,,0.37,,
MLPRegressor,feynman_I_41_16,ok,0.904743,0.737785,,0.17,,
MLPRegressor,feynman_I_43_16,ok,0.951613,1.567665,,0.2,,
MLPRegressor,feynman_I_43_31,ok,0.986614,2.419388,,0.12,,
MLPRegressor,feynman_I_43_43,ok,0.835057,0.912414,,0.17,,
MLPRegressor,feynman_I_44_4,ok,0.959049,4.143249,,0.18,,
MLPRegressor,feynman_I_47_23,ok,0.977198,0.108889,,0.3,,
MLPRegressor,feynman_I_48_2,ok,0.992763,7.32426,,0.11,,
MLPRegressor,feynman_I_50_26,ok,0.520385,1.481486,,0.17,,
MLPRegressor,feynman_I_6_2,ok,0.973818,0.006541,,0.47,,
MLPRegressor,feynman_I_6_2a,ok,0.987378,0.008173,,0.29,,
MLPRegressor,feynman_I_6_2b,ok,0.861708,0.018934,,0.22,,
MLPRegressor,feynman_I_8_14,ok,0.959639,0.194508,,0.19,,
MLPRegressor,feynman_I_9_18,ok,0.964057,0.020743,,0.1,,
MLPRegressor,feynman_test_1,ok,0.764377,4.625579,,0.21,,
MLPRegressor,feynman_test_10,ok,0.990822,0.046017,,0.09,,
MLPRegressor,feynman_test_11,ok,0.956062,0.260891,,0.11,,
MLPRegressor,feynman_test_12,ok,0.951616,2.961941,,0.19,,
MLPRegressor,feynman_test_13,ok,0.869016,0.00506,,0.38,,
MLPRegressor,feynman_test_14,ok,-1.226724,10.515189,,0.26,,
MLPRegressor,feynman_test_15,ok,0.97421,0.228885,,0.21,,
MLPRegressor,feynman_test_16,ok,0.950576,6.206497,,0.17,,
MLPRegressor,feynman_test_17,ok,0.878529,325.304692,,0.24,,
MLPRegressor,feynman_test_18,ok,0.852799,0.207946,,0.35,,
MLPRegressor,feynman_test_19,ok,0.913167,4.417247,,0.2,,
MLPRegressor,feynman_test_2,ok,-0.273692,1.615188,,0.24,,
MLPRegressor,feynman_test_20,ok,0.565334,2.41054,,0.2,,
MLPRegressor,feynman_test_3,ok,0.965283,0.411502,,0.28,,
MLPRegressor,feynman_test_4,ok,0.975014,0.077722,,0.19,,
MLPRegressor,feynman_test_5,ok,0.985979,0.347604,,0.1,,
MLPRegressor,feynman_test_6,ok,0.832026,0.217097,,0.17,,
MLPRegressor,feynman_test_7,ok,0.977495,0.202662,,0.2,,
MLPRegressor,feynman_test_8,ok,0.981292,0.06301,,0.24,,
MLPRegressor,feynman_test_9,ok,0.749963,3085.021857,,0.15,,
MLPRegressor,first_principles_absorption,ok,0.784247,0.612901,,0.04,,
MLPRegressor,first_principles_bode,ok,-4.61751,2.879706,,0.01,,
MLPRegressor,first_principles_hubble,ok,0.269857,240.861709,,0.03,,
MLPRegressor,first_principles_ideal_gas,ok,0.840865,0.752247,,0.06,,
MLPRegressor,first_principles_kepler,ok,0.595485,1159.350448,,0.02,,
MLPRegressor,first_principles_leavitt,ok,0.982564,0.103666,,0.03,,
MLPRegressor,first_principles_newton,ok,-0.174777,9.611641,,0.05,,
MLPRegressor,first_principles_planck,ok,0.796423,62.107706,,0.07,,
MLPRegressor,first_principles_rydberg,ok,0.981107,0.241094,,0.05,,
MLPRegressor,first_principles_schechter,ok,0.74889,1.8007,,0.04,,
MLPRegressor,first_principles_supernovae_zg,ok,0.750276,0.146195,,0.09,,
MLPRegressor,first_principles_supernovae_zr,ok,0.813094,0.078119,,0.09,,
MLPRegressor,first_principles_tully_fisher,ok,0.847295,0.436872,,0.04,,
MLPRegressor,nikuradse_1,ok,0.942395,0.022978,,0.09,,
MLPRegressor,nikuradse_2,ok,0.888912,0.085846,,0.09,,
MLPRegressor,solar_flare,ok,0.189786,1.147219,,0.09,,
MLPRegressor,strogatz_bacres1,ok,0.996407,0.101185,,0.07,,
MLPRegressor,strogatz_bacres2,ok,0.99764,0.101809,,0.19,,
MLPRegressor,strogatz_barmag1,ok,0.898512,0.041495,,0.18,,
MLPRegressor,strogatz_barmag2,ok,0.944268,0.060596,,0.16,,
MLPRegressor,strogatz_glider1,ok,-0.194369,0.785232,,0.12,,
MLPRegressor,strogatz_glider2,ok,0.645286,0.450629,,0.22,,
MLPRegressor,strogatz_lv1,ok,0.554379,0.079044,,0.14,,
MLPRegressor,strogatz_lv2,ok,-0.169227,0.080202,,0.16,,
MLPRegressor,strogatz_predprey1,ok,0.83643,0.324374,,0.19,,
MLPRegressor,strogatz_predprey2,ok,0.974588,0.271755,,0.15,,
MLPRegressor,strogatz_shearflow1,ok,0.574846,0.260121,,0.16,,
MLPRegressor,strogatz_shearflow2,ok,0.622952,0.099767,,0.41,,
MLPRegressor,strogatz_vdp1,ok,0.63714,0.491956,,0.23,,
MLPRegressor,strogatz_vdp2,ok,0.998504,0.003169,,0.05,,
