algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
LGBMRegressor,643_fri_c2_500_25,ok,0.81689,0.424461,,0.03,,
LGBMRegressor,644_fri_c4_250_25,ok,0.761544,0.438688,,0.05,,
LGBMRegressor,645_fri_c3_500_50,ok,0.789299,0.360739,,0.03,,
LGBMRegressor,646_fri_c3_500_10,ok,0.727187,0.425849,,0.03,,
LGBMRegressor,647_fri_c1_250_10,ok,0.774883,0.466312,,0.03,,
LGBMRegressor,648_fri_c1_250_50,ok,0.804603,0.439739,,0.04,,
LGBMRegressor,649_fri_c0_500_5,ok,0.849952,0.34041,,0.03,,
LGBMRegressor,650_fri_c0_500_50,ok,0.746121,0.466542,,0.04,,
LGBMRegressor,651_fri_c0_100_25,ok,0.593665,0.705583,,0.03,,
LGBMRegressor,653_fri_c0_250_25,ok,0.788644,0.495046,,0.03,,
LGBMRegressor,654_fri_c0_500_10,ok,0.752979,0.506557,,0.05,,
LGBMRegressor,656_fri_c1_100_5,ok,0.472634,0.718467,,0.02,,
LGBMRegressor,657_fri_c2_250_10,ok,0.859812,0.355413,,0.03,,
LGBMRegressor,658_fri_c3_250_25,ok,0.654053,0.617341,,0.03,,
LGBMRegressor,659_sleuth_ex1714,ok,-0.593148,2546.659129,,0.03,,
LGBMRegressor,663_rabe_266,ok,0.976411,7.581194,,0.02,,
LGBMRegressor,665_sleuth_case2002,ok,0.244559,7.423327,,0.05,,
LGBMRegressor,666_rmftsa_ladata,ok,0.31678,2.332688,,0.03,,
LGBMRegressor,678_visualizing_environmental,ok,0.187075,2.698039,,0.02,,
LGBMRegressor,687_sleuth_ex1605,ok,0.130427,13.195394,,0.02,,
LGBMRegressor,690_visualizing_galaxy,ok,0.964259,17.580626,,0.03,,
LGBMRegressor,695_chatfield_4,ok,0.752853,20.200741,,0.03,,
LGBMRegressor,706_sleuth_case1202,ok,0.422258,75.081851,,0.02,,
LGBMRegressor,712_chscase_geyser1,ok,0.704786,6.959255,,0.03,,
LGBMRegressor,_deprecated_195_auto_price,ok,0.881764,2173.000718,,0.03,,
LGBMRegressor,_deprecated_207_autoPrice,ok,0.881764,2173.000718,,0.03,,
LGBMRegressor,auto_insurance_losses,ok,0.640197,16.719792,,0.03,,
LGBMRegressor,auto_insurance_price,ok,0.921123,1997.797778,,0.03,,
LGBMRegressor,feynman_III_10_19,ok,0.958657,1.587831,,44.85,,
LGBMRegressor,feynman_III_12_43,ok,0.975792,0.132279,,55.39,,
LGBMRegressor,feynman_III_13_18,ok,0.920171,90.918654,,27.84,,
LGBMRegressor,feynman_III_14_14,ok,0.590622,5.434122,,39.16,,
LGBMRegressor,feynman_III_15_12,ok,0.392917,4.200251,,43.1,,
LGBMRegressor,feynman_III_15_14,ok,0.40828,0.007569,,41.33,,
LGBMRegressor,feynman_III_15_27,ok,0.781367,1.479571,,36.32,,
LGBMRegressor,feynman_III_17_37,ok,0.82458,1.848487,,36.93,,
LGBMRegressor,feynman_III_19_51,ok,0.383028,0.863328,,51.78,,
LGBMRegressor,feynman_III_21_20,ok,0.896002,3.710228,,40.21,,
LGBMRegressor,feynman_III_4_32,ok,0.628453,3.557754,,35.51,,
LGBMRegressor,feynman_III_4_33,ok,0.962515,0.947967,,53.86,,
LGBMRegressor,feynman_III_7_38,ok,0.834322,16.829765,,49.17,,
LGBMRegressor,feynman_III_8_54,ok,-0.064358,0.392428,,34.1,,
LGBMRegressor,feynman_III_9_52,ok,0.590989,10.791978,,23.31,,
LGBMRegressor,feynman_II_10_9,ok,0.861949,0.083111,,48.61,,
LGBMRegressor,feynman_II_11_20,ok,0.632334,2.772394,,29.77,,
LGBMRegressor,feynman_II_11_27,ok,0.919619,0.173201,,40.8,,
LGBMRegressor,feynman_II_11_28,ok,0.964971,0.063373,,49.86,,
LGBMRegressor,feynman_II_11_3,ok,0.762124,0.073232,,61.18,,
LGBMRegressor,feynman_II_13_17,ok,0.668182,0.019265,,46.8,,
LGBMRegressor,feynman_II_13_23,ok,0.984414,0.156615,,45.83,,
LGBMRegressor,feynman_II_13_34,ok,0.971647,0.339553,,28.32,,
LGBMRegressor,feynman_II_15_4,ok,0.894946,1.935352,,33.49,,
LGBMRegressor,feynman_II_15_5,ok,0.90467,1.749524,,35.65,,
LGBMRegressor,feynman_II_21_32,ok,0.750892,0.022711,,37.04,,
LGBMRegressor,feynman_II_24_17,ok,0.981918,0.111322,,29.93,,
LGBMRegressor,feynman_II_27_16,ok,0.928765,25.755158,,34.99,,
LGBMRegressor,feynman_II_27_18,ok,0.96271,3.554997,,42.66,,
LGBMRegressor,feynman_II_2_42,ok,0.855993,3.021919,,46.9,,
LGBMRegressor,feynman_II_34_11,ok,0.672219,3.156243,,55.52,,
LGBMRegressor,feynman_II_34_2,ok,0.948449,2.177828,,45.69,,
LGBMRegressor,feynman_II_34_29a,ok,0.911961,0.054705,,29.02,,
LGBMRegressor,feynman_II_34_29b,ok,0.625301,128.934196,,25.19,,
LGBMRegressor,feynman_II_34_2a,ok,0.931664,0.135791,,28.95,,
LGBMRegressor,feynman_II_35_18,ok,0.937861,0.070169,,36.67,,
LGBMRegressor,feynman_II_35_21,ok,0.887169,1.690711,,39.93,,
LGBMRegressor,feynman_II_36_38,ok,0.767245,0.442816,,25.88,,
LGBMRegressor,feynman_II_37_1,ok,0.881577,9.912229,,24.28,,
LGBMRegressor,feynman_II_38_14,ok,0.979438,0.030056,,31.49,,
LGBMRegressor,feynman_II_38_3,ok,0.884541,3.576274,,37.79,,
LGBMRegressor,feynman_II_3_24,ok,0.938812,0.010016,,41.86,,
LGBMRegressor,feynman_II_4_23,ok,0.594583,0.015277,,37.94,,
LGBMRegressor,feynman_II_6_11,ok,0.834004,0.0087,,42.9,,
LGBMRegressor,feynman_II_6_15a,ok,0.75282,0.195816,,38.59,,
LGBMRegressor,feynman_II_6_15b,ok,0.732839,0.018511,,41.24,,
LGBMRegressor,feynman_II_8_31,ok,0.98029,1.667621,,38.71,,
LGBMRegressor,feynman_II_8_7,ok,0.48583,0.100106,,40.81,,
LGBMRegressor,feynman_I_10_7,ok,0.981432,0.161099,,38.61,,
LGBMRegressor,feynman_I_11_19,ok,0.90678,2.540322,,34.14,,
LGBMRegressor,feynman_I_12_1,ok,0.969688,0.898602,,63.72,,
LGBMRegressor,feynman_I_12_11,ok,0.900029,6.791311,,40.77,,
LGBMRegressor,feynman_I_12_2,ok,0.451742,0.130643,,47.04,,
LGBMRegressor,feynman_I_12_4,ok,0.712202,0.009914,,33.23,,
LGBMRegressor,feynman_I_12_5,ok,0.980531,0.639025,,57.27,,
LGBMRegressor,feynman_I_13_12,ok,0.7249,5.66943,,44.63,,
LGBMRegressor,feynman_I_13_4,ok,0.925127,7.474618,,47.38,,
LGBMRegressor,feynman_I_14_3,ok,0.956929,3.875352,,41.43,,
LGBMRegressor,feynman_I_14_4,ok,0.980291,1.767949,,44.58,,
LGBMRegressor,feynman_I_15_10,ok,0.972492,0.318519,,25.37,,
LGBMRegressor,feynman_I_15_3t,ok,0.983512,0.164586,,46.57,,
LGBMRegressor,feynman_I_15_3x,ok,0.974147,0.279563,,41.15,,
LGBMRegressor,feynman_I_16_6,ok,0.972802,0.207268,,36.96,,
LGBMRegressor,feynman_I_18_12,ok,0.916245,2.126161,,24.74,,
LGBMRegressor,feynman_I_18_14,ok,0.855469,10.381092,,34.28,,
LGBMRegressor,feynman_I_18_4,ok,0.981526,0.121091,,26.56,,
LGBMRegressor,feynman_I_24_6,ok,0.920117,4.218436,,37.49,,
LGBMRegressor,feynman_I_25_13,ok,0.937617,0.208532,,48.63,,
LGBMRegressor,feynman_I_26_2,ok,0.966642,0.099978,,45.13,,
LGBMRegressor,feynman_I_27_6,ok,0.93516,0.114235,,41.68,,
LGBMRegressor,feynman_I_29_16,ok,0.773011,0.886542,,30.66,,
LGBMRegressor,feynman_I_29_4,ok,0.900522,0.340738,,34.49,,
LGBMRegressor,feynman_I_30_3,ok,0.27962,2.279874,,26.16,,
LGBMRegressor,feynman_I_30_5,ok,0.919741,0.035478,,37.64,,
LGBMRegressor,feynman_I_32_17,ok,0.728013,2.172674,,42.59,,
LGBMRegressor,feynman_I_32_5,ok,0.268245,0.228444,,38.35,,
LGBMRegressor,feynman_I_34_1,ok,0.960603,0.392783,,26.56,,
LGBMRegressor,feynman_I_34_14,ok,0.970196,0.252905,,42.24,,
LGBMRegressor,feynman_I_34_27,ok,0.968779,0.163231,,39.11,,
LGBMRegressor,feynman_I_34_8,ok,0.83421,3.349952,,37.64,,
LGBMRegressor,feynman_I_37_4,ok,0.900273,0.89399,,35.2,,
LGBMRegressor,feynman_I_38_12,ok,0.390941,1.554518,,30.97,,
LGBMRegressor,feynman_I_39_1,ok,0.968343,1.110296,,41.21,,
LGBMRegressor,feynman_I_39_11,ok,0.929463,0.669934,,26.23,,
LGBMRegressor,feynman_I_39_22,ok,0.837938,3.204127,,28.74,,
LGBMRegressor,feynman_I_40_1,ok,0.791948,0.266435,,23.97,,
LGBMRegressor,feynman_I_41_16,ok,0.76127,1.167977,,44.95,,
LGBMRegressor,feynman_I_43_16,ok,0.809355,3.111729,,48.72,,
LGBMRegressor,feynman_I_43_31,ok,0.932511,5.432457,,30.1,,
LGBMRegressor,feynman_I_43_43,ok,0.705578,1.219017,,30.79,,
LGBMRegressor,feynman_I_44_4,ok,0.784248,9.510106,,31.33,,
LGBMRegressor,feynman_I_47_23,ok,0.926695,0.195239,,41.64,,
LGBMRegressor,feynman_I_48_2,ok,0.966473,15.764872,,30.92,,
LGBMRegressor,feynman_I_50_26,ok,0.635656,1.29124,,36.47,,
LGBMRegressor,feynman_I_6_2,ok,0.971811,0.006787,,38.7,,
LGBMRegressor,feynman_I_6_2a,ok,0.988168,0.007913,,31.39,,
LGBMRegressor,feynman_I_6_2b,ok,0.666451,0.029405,,29.78,,
LGBMRegressor,feynman_I_8_14,ok,0.751686,0.482452,,31.35,,
LGBMRegressor,feynman_I_9_18,ok,0.808632,0.047863,,24.39,,
LGBMRegressor,feynman_test_1,ok,0.631845,5.781929,,46.28,,
LGBMRegressor,feynman_test_10,ok,0.985434,0.057973,,25.97,,
LGBMRegressor,feynman_test_11,ok,0.840961,0.496352,,30.25,,
LGBMRegressor,feynman_test_12,ok,0.936311,3.398276,,51.32,,
LGBMRegressor,feynman_test_13,ok,0.843486,0.005532,,34.64,,
LGBMRegressor,feynman_test_14,ok,-1.014875,10.002487,,48.77,,
LGBMRegressor,feynman_test_15,ok,0.967867,0.255488,,37.4,,
LGBMRegressor,feynman_test_16,ok,0.907614,8.485543,,27.96,,
LGBMRegressor,feynman_test_17,ok,0.805617,411.511979,,31.75,,
LGBMRegressor,feynman_test_18,ok,0.873416,0.192834,,54.61,,
LGBMRegressor,feynman_test_19,ok,0.689338,8.35512,,33.13,,
LGBMRegressor,feynman_test_2,ok,-0.190109,1.561292,,38.65,,
LGBMRegressor,feynman_test_20,ok,0.390683,2.854027,,52.7,,
LGBMRegressor,feynman_test_3,ok,0.926707,0.597908,,26.11,,
LGBMRegressor,feynman_test_4,ok,0.966706,0.089718,,40.88,,
LGBMRegressor,feynman_test_5,ok,0.936807,0.737957,,44.39,,
LGBMRegressor,feynman_test_6,ok,0.601727,0.33429,,31.8,,
LGBMRegressor,feynman_test_7,ok,0.961137,0.266318,,31.97,,
LGBMRegressor,feynman_test_8,ok,0.954088,0.09871,,49.62,,
LGBMRegressor,feynman_test_9,ok,0.228791,5418.035786,,60.9,,
LGBMRegressor,first_principles_absorption,ok,-0.014805,1.329239,,0.02,,
LGBMRegressor,first_principles_bode,ok,-1.365916,1.868857,,0.02,,
LGBMRegressor,first_principles_hubble,ok,-0.06625,291.067235,,0.02,,
LGBMRegressor,first_principles_ideal_gas,ok,-0.039746,1.922833,,0.02,,
LGBMRegressor,first_principles_kepler,ok,-0.03675,1856.027801,,0.02,,
LGBMRegressor,first_principles_leavitt,ok,-0.000207,0.785158,,0.02,,
LGBMRegressor,first_principles_newton,ok,-0.446476,10.665357,,0.02,,
LGBMRegressor,first_principles_planck,ok,0.695976,75.898787,,0.02,,
LGBMRegressor,first_principles_rydberg,ok,-0.047391,1.795125,,0.02,,
LGBMRegressor,first_principles_schechter,ok,-0.034868,3.655542,,0.02,,
LGBMRegressor,first_principles_supernovae_zg,ok,0.977263,0.044113,,0.03,,
LGBMRegressor,first_principles_supernovae_zr,ok,0.810199,0.078721,,0.03,,
LGBMRegressor,first_principles_tully_fisher,ok,-0.344408,1.296264,,0.02,,
LGBMRegressor,nikuradse_1,ok,0.962671,0.018497,,0.03,,
LGBMRegressor,nikuradse_2,ok,0.941112,0.062503,,0.03,,
LGBMRegressor,solar_flare,ok,0.329445,1.043671,,0.03,,
LGBMRegressor,strogatz_bacres1,ok,0.928348,0.45185,,28.84,,
LGBMRegressor,strogatz_bacres2,ok,0.995762,0.13643,,37.31,,
LGBMRegressor,strogatz_barmag1,ok,0.946848,0.03003,,39.46,,
LGBMRegressor,strogatz_barmag2,ok,0.9559,0.053903,,39.59,,
LGBMRegressor,strogatz_glider1,ok,0.607053,0.450397,,25.86,,
LGBMRegressor,strogatz_glider2,ok,0.698775,0.415265,,27.12,,
LGBMRegressor,strogatz_lv1,ok,-0.542715,0.147072,,39.41,,
LGBMRegressor,strogatz_lv2,ok,-0.592218,0.093592,,46.71,,
LGBMRegressor,strogatz_predprey1,ok,0.448996,0.595349,,47.69,,
LGBMRegressor,strogatz_predprey2,ok,0.996744,0.097273,,40.2,,
LGBMRegressor,strogatz_shearflow1,ok,0.972709,0.065904,,43.44,,
LGBMRegressor,strogatz_shearflow2,ok,0.897067,0.052127,,41.11,,
LGBMRegressor,strogatz_vdp1,ok,0.909966,0.245053,,43.87,,
LGBMRegressor,strogatz_vdp2,ok,0.99521,0.005671,,31.45,,
