algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
LGBMRegressor,feynman_test_18,ok,0.882208,0.186017,,38.82,,
LGBMRegressor,feynman_test_19,ok,0.690773,8.335792,,26.35,,
LGBMRegressor,feynman_test_2,ok,-0.196206,1.565286,,39.67,,
LGBMRegressor,feynman_test_20,ok,0.38441,2.868682,,30.48,,
LGBMRegressor,feynman_test_3,ok,0.925249,0.603823,,26.58,,
LGBMRegressor,feynman_test_4,ok,0.965958,0.090721,,33.63,,
LGBMRegressor,feynman_test_5,ok,0.935942,0.742988,,33.93,,
LGBMRegressor,feynman_test_6,ok,0.603403,0.333586,,38.6,,
LGBMRegressor,feynman_test_7,ok,0.961263,0.265886,,31.0,,
LGBMRegressor,feynman_test_8,ok,0.954638,0.098117,,47.35,,
LGBMRegressor,feynman_test_9,ok,0.253747,5329.652738,,48.97,,
LGBMRegressor,first_principles_absorption,ok,-0.015544,1.329724,,0.02,,
LGBMRegressor,first_principles_bode,ok,-1.363015,1.86771,,0.02,,
LGBMRegressor,first_principles_hubble,ok,-0.064563,290.836957,,0.02,,
LGBMRegressor,first_principles_ideal_gas,ok,-0.040044,1.923108,,0.04,,
LGBMRegressor,first_principles_kepler,ok,-0.033021,1852.686319,,0.02,,
LGBMRegressor,first_principles_leavitt,ok,-0.000152,0.785137,,0.02,,
LGBMRegressor,first_principles_newton,ok,-0.444262,10.657194,,0.02,,
LGBMRegressor,first_principles_planck,ok,0.700272,75.3607,,0.02,,
LGBMRegressor,first_principles_rydberg,ok,-0.046332,1.794217,,0.02,,
LGBMRegressor,first_principles_schechter,ok,-0.035513,3.65668,,0.02,,
LGBMRegressor,first_principles_supernovae_zg,ok,0.977271,0.044105,,0.03,,
LGBMRegressor,first_principles_supernovae_zr,ok,0.809932,0.078777,,0.03,,
LGBMRegressor,first_principles_tully_fisher,ok,-0.338887,1.293599,,0.02,,
LGBMRegressor,nikuradse_1,ok,0.96283,0.018457,,0.03,,
LGBMRegressor,nikuradse_2,ok,0.941187,0.062464,,0.03,,
LGBMRegressor,solar_flare,ok,0.330393,1.042933,,0.03,,
LGBMRegressor,strogatz_bacres1,ok,0.928177,0.452389,,25.26,,
LGBMRegressor,strogatz_bacres2,ok,0.995448,0.141392,,47.11,,
LGBMRegressor,strogatz_barmag1,ok,0.948287,0.02962,,43.13,,
LGBMRegressor,strogatz_barmag2,ok,0.956267,0.053677,,26.49,,
LGBMRegressor,strogatz_glider1,ok,0.606392,0.450776,,30.82,,
LGBMRegressor,strogatz_glider2,ok,0.694264,0.418363,,38.22,,
LGBMRegressor,strogatz_lv1,ok,-0.584449,0.149048,,28.5,,
LGBMRegressor,strogatz_lv2,ok,-0.559427,0.092623,,30.53,,
LGBMRegressor,strogatz_predprey1,ok,0.447583,0.596112,,45.39,,
LGBMRegressor,strogatz_predprey2,ok,0.997015,0.093142,,52.91,,
LGBMRegressor,strogatz_shearflow1,ok,0.972213,0.0665,,40.28,,
LGBMRegressor,strogatz_shearflow2,ok,0.895125,0.052617,,39.75,,
LGBMRegressor,strogatz_vdp1,ok,0.909157,0.246151,,50.1,,
LGBMRegressor,strogatz_vdp2,ok,0.995932,0.005225,,52.62,,
