algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
gplearn,201_pol,ok,0.2478241366112851,39.743795907239424,48.0,419.7461667060852,,"sin(sin(sin(sin(sub(sin(sub(sub(cos(X6), cos(log(log(mul(cos(X7), mul(cos(X24), cos(sqrt(X4)))))))), cos(log(log(mul(cos(X7), div(div(X7, X20), cos(sqrt(X4))))))))), cos(log(log(div(div(X7, X20), mul(cos(X24), cos(sqrt(X4))))))))))))"
gplearn,210_cloud,ok,0.8738567451645919,0.4361235886981688,7.0,264.72619128227234,,"mul(mul(X3, sqrt(sqrt(X2))), 0.914)"
gplearn,215_2dplanes,ok,0.45485831877914695,3.1914874948082703,4.0,310.05636382102966,,sin(sin(sin(X0)))
gplearn,218_house_8L,ok,0.21224133054724614,31253.81791691258,10.0,270.84847235679626,,"sin(sin(add(sin(sin(add(X2, sin(X1)))), X0)))"
gplearn,225_puma8NH,ok,0.5819592823034686,3.640394200860841,6.0,324.8881165981293,,"sin(add(add(0.368, X1), X2))"
gplearn,227_cpu_small,ok,0.658589621584657,3.6996137731756678,26.0,505.2600600719452,,"mul(X9, sub(sub(X5, cos(sub(X2, sin(log(mul(X9, sin(log(sqrt(X9))))))))), cos(sub(X5, sin(log(mul(X9, sub(X5, -0.928))))))))"
gplearn,228_elusage,ok,0.7437615517981169,11.276899844507982,13.0,340.4426920413971,,"mul(-0.805, mul(sqrt(mul(-0.733, X0)), add(add(X0, -0.281), cos(X0))))"
gplearn,229_pwLinear,ok,0.5716633418498547,2.7171069093529674,11.0,302.62212014198303,,"mul(add(mul(sub(X5, X0), 0.727), sin(X4)), cos(X0))"
gplearn,230_machine_cpu,ok,0.548473276109835,71.52776098340992,6.0,336.6330327987671,,"mul(sqrt(mul(X3, 0.746)), X2)"
gplearn,294_satellite_image,ok,-4.275006698093883,2.5058667110225468,11.0,352.59611773490906,,"mul(log(sin(sin(sin(mul(mul(X21, -0.895), 0.859))))), X21)"
gplearn,344_mv,ok,0.9535320270877253,2.3295728229746238,13.0,420.4008250236511,,"mul(sqrt(-0.265), add(add(X7, X5), mul(cos(mul(X7, X7)), X5)))"
gplearn,4544_GeographicalOriginalofMusic,ok,-0.10332878408320711,0.9884807990952773,1.0,304.73602175712585,,X98
gplearn,485_analcatdata_vehicle,ok,0.7559631716413266,140.52398627575755,32.0,467.3028972148895,,"sub(sin(mul(add(X1, mul(sin(sin(sin(mul(log(add(sqrt(X0), add(X0, X2))), sub(X1, X0))))), X0)), sub(X1, X0))), log(add(div(X2, X2), add(X0, X2))))"
gplearn,503_wind,ok,0.6506980880287131,3.4981028910217162,3.0,374.12460136413574,,"mul(X11, 0.755)"
gplearn,505_tecator,ok,0.3520816238380483,10.156697007013161,21.0,318.5834012031555,,"mul(sin(X40), sqrt(mul(X122, mul(X122, sqrt(div(div(div(div(X57, sin(X36)), sin(X35)), sin(X31)), X54))))))"
gplearn,519_vinnie,ok,0.7717141059260912,1.335804574943244,3.0,287.8610005378723,,"mul(0.864, X1)"
gplearn,522_pm10,ok,0.05215268385067984,0.7807744369317348,12.0,293.67595863342285,,"sub(sqrt(sqrt(X3)), sqrt(sub(cos(mul(X6, X1)), sin(X0))))"
gplearn,523_analcatdata_neavote,ok,0.9519568983674029,0.8119287058368138,7.0,349.2074553966522,,"mul(sqrt(sqrt(X0)), mul(-0.969, X0))"
gplearn,527_analcatdata_election2000,ok,0.9673577362095604,20408.095464388654,3.0,338.85764360427856,,"div(X10, 0.960)"
gplearn,529_pollen,ok,0.5219623685570125,1.908878067166928,14.0,417.85556292533875,,"sub(mul(0.313, X1), mul(cos(div(X3, X0)), div(div(X0, 0.916), 0.883)))"
gplearn,537_houses,ok,0.2926086356573805,86970.29392237532,5.0,371.99760842323303,,"add(sub(X0, X4), X3)"
gplearn,542_pollution,ok,0.4488381976840814,45.34883750905228,39.0,326.8204469680786,,"sin(add(add(add(sin(sin(X7)), sin(add(X12, mul(sqrt(sin(X10)), X8)))), mul(sin(sin(X1)), sin(mul(sqrt(mul(sin(X7), mul(sin(X7), sin(X10)))), X8)))), mul(sin(sin(sin(sin(X1)))), log(X10))))"
gplearn,547_no2,ok,0.287306985152052,0.6726830441187557,21.0,301.55178570747375,,"sin(sin(add(X0, sin(sin(sin(sub(sin(sub(sin(sub(sub(X0, add(X1, cos(X3))), X2)), X2)), X2)))))))"
gplearn,556_analcatdata_apnea2,ok,-0.05952701477916955,2446.5226143373816,1.0,432.2162322998047,,-0.285
gplearn,557_analcatdata_apnea1,ok,-0.04415589579670032,2041.9780099650357,1.0,349.8254704475403,,-0.254
gplearn,560_bodyfat,ok,0.9702049256885088,1.216178465601119,24.0,396.1091766357422,,"sub(mul(sqrt(X0), sub(sub(sqrt(X6), mul(-0.046, sin(sin(X6)))), mul(-0.046, log(X0)))), add(mul(sqrt(X0), sqrt(X6)), X0))"
gplearn,561_cpu,ok,0.8079993837955848,36.59563248997613,5.0,348.3675332069397,,"mul(X3, sin(sqrt(X4)))"
gplearn,562_cpu_small,ok,0.658589621584657,3.6996137731756678,26.0,459.25541520118713,,"mul(X9, sub(sub(X5, cos(sub(X2, sin(log(mul(X9, sin(log(sqrt(X9))))))))), cos(sub(X5, sin(log(mul(X9, sub(X5, -0.928))))))))"
gplearn,564_fried,ok,0.7747451672019654,2.7417617007111663,23.0,300.96962094306946,,"add(sin(sin(mul(0.624, X3))), sin(add(sin(add(X1, X0)), sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(X4)))))))))))))"
gplearn,573_cpu_act,ok,0.35961630983009607,5.06685130420377,10.0,388.28954458236694,,"mul(sub(X16, cos(mul(mul(X5, X18), X16))), X18)"
gplearn,574_house_16H,ok,0.11893727952323796,33052.92474680016,3.0,284.38673639297485,,sin(sin(X9))
gplearn,579_fri_c0_250_5,ok,0.7320959960322195,0.522795525779671,42.0,450.4953179359436,,"add(sin(add(sin(X0), add(sin(X1), sin(add(X1, add(X0, sin(add(sin(add(add(sin(add(X0, add(X0, 0.945))), sin(X4)), log(X2))), log(X2))))))))), sin(mul(0.945, mul(0.945, mul(0.945, mul(0.945, mul(0.945, X3)))))))"
gplearn,581_fri_c3_500_25,ok,0.46110150029450736,0.8296981602483806,40.0,374.98827934265137,,"mul(add(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(X1)))))))))))))))))))))))))))))), sin(X0)), log(mul(X0, sqrt(X4))))"
gplearn,582_fri_c1_500_25,ok,0.5062629729976066,0.6535495745658498,35.0,394.8466966152191,,"mul(add(sin(X0), add(sin(X0), mul(0.243, sub(add(mul(0.243, sub(add(X0, add(X1, sub(log(X1), X3))), X3)), add(X1, sub(log(X1), X3))), X3)))), sin(sin(log(sin(X0)))))"
gplearn,583_fri_c1_1000_50,ok,0.32729657369618037,0.8124794496104666,9.0,422.5819139480591,,"sin(sin(sin(sin(mul(log(0.067), sin(X1))))))"
gplearn,584_fri_c4_500_25,ok,0.4265470545290537,0.7061390862503634,31.0,356.2348129749298,,"mul(add(sin(sin(X0)), sin(mul(add(X1, mul(add(X1, X1), sin(X0))), cos(cos(X0))))), log(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(X0)))))))))))))"
gplearn,586_fri_c3_1000_25,ok,0.5767447329788546,0.6208355890488275,18.0,375.5019943714142,,"sin(mul(add(X0, add(add(X1, sin(add(X1, log(-0.514)))), sin(add(X0, -0.514)))), log(-0.514)))"
gplearn,588_fri_c4_1000_100,ok,-0.019620266141647802,0.8721394542152364,21.0,323.93894243240356,,"mul(sqrt(X4), mul(sqrt(sub(X90, X88)), mul(cos(sin(X4)), mul(cos(sin(X4)), mul(cos(cos(X73)), X3)))))"
gplearn,589_fri_c2_1000_25,ok,0.37948341376352035,0.7680435368563402,9.0,374.4509036540985,,"mul(add(X1, add(X1, X1)), log(sin(X1)))"
gplearn,590_fri_c0_1000_50,ok,0.2077158837465829,0.8857847244227891,20.0,357.0610489845276,,"mul(cos(log(X31)), mul(sqrt(sin(add(add(X39, X35), div(X14, X3)))), mul(sqrt(sqrt(cos(X27))), X3)))"
gplearn,591_fri_c1_100_10,ok,0.8132574026385886,0.43158205241704023,20.0,393.7009754180908,,"sin(sub(sub(mul(X1, mul(sub(mul(X1, sub(sin(sin(sub(X4, X1))), X3)), X0), 0.190)), X0), X1))"
gplearn,592_fri_c4_1000_25,ok,0.32479291470192095,0.8636837701010446,7.0,325.6075520515442,,"mul(sin(sin(sin(X1))), log(X4))"
gplearn,593_fri_c1_1000_10,ok,0.581329786240238,0.5807715379507555,17.0,285.4842405319214,,"sin(add(sin(sin(sin(sin(sin(X3))))), sin(sub(sub(sin(sub(X2, X0)), X0), X0))))"
gplearn,594_fri_c2_100_5,ok,0.6783606086820522,0.5860271126851494,23.0,374.82461190223694,,"mul(sqrt(log(sub(cos(X1), sin(sin(cos(X1)))))), sin(sub(sub(sin(sub(sqrt(sqrt(add(X1, -0.541))), X0)), X1), X0)))"
gplearn,595_fri_c0_1000_10,ok,0.8337113633827942,0.4023868220604583,21.0,354.9454896450043,,"add(sin(sin(add(X0, X1))), sin(add(sin(X3), sin(sin(sin(sin(sin(add(sin(sin(log(X2))), X4)))))))))"
gplearn,596_fri_c2_250_5,ok,0.6419529294658671,0.6476222247036671,12.0,327.6533839702606,,"sin(sub(sub(sub(0.050, sin(sin(X0))), X1), mul(X0, X1)))"
gplearn,597_fri_c2_500_5,ok,0.8905318805201136,0.35237690589138254,31.0,319.382616519928,,"mul(sin(sub(sub(sub(sin(sin(sin(sin(sub(sub(sub(sub(-0.013, X0), X1), -0.484), -0.484))))), X0), X1), -0.484)), sqrt(sub(sub(sub(X4, mul(X1, X1)), X1), X0)))"
gplearn,598_fri_c0_1000_25,ok,0.6076961440601452,0.5985388154539583,63.0,563.1700205802917,,"mul(0.243, add(add(add(X3, X0), add(add(mul(0.243, add(log(X2), add(sub(sub(log(X2), log(X0)), log(X0)), mul(sqrt(X2), add(X4, add(mul(sqrt(X2), mul(sqrt(X2), add(log(X2), add(sub(log(X2), log(X0)), add(sub(add(sqrt(X2), add(add(X0, X24), X23)), log(X24)), X1))))), X1)))))), X0), add(X3, X4))), X1))"
gplearn,599_fri_c2_1000_5,ok,0.8366843235947419,0.42307485123996713,34.0,365.17364168167114,,"add(sin(sub(sub(-0.013, X0), X1)), sin(sin(sin(add(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(add(X3, X4))))))))))), cos(add(sub(sub(-0.231, X1), X1), sub(-0.013, X0))))))))"
gplearn,601_fri_c1_250_5,ok,0.9002685655590914,0.3119615894454091,54.0,364.93850231170654,,"add(sin(sin(sub(sub(0.247, X0), X1))), sin(add(sin(sin(sin(sub(sub(sub(sub(div(X0, -0.776), X1), log(-0.632)), X1), -0.632)))), sin(sin(sin(add(X3, sin(sin(sub(X4, sin(add(X3, sin(sin(sub(X4, sin(sin(sin(add(X3, sin(sin(sub(X4, sin(sin(sin(X4)))))))))))))))))))))))))"
gplearn,602_fri_c3_250_10,ok,0.5373331429925838,0.6877617876125655,21.0,404.35008239746094,,"sin(sub(sub(mul(log(sqrt(0.018)), X0), sin(sub(sin(log(sin(sub(sin(add(-0.795, X4)), X0)))), X0))), X1))"
gplearn,603_fri_c0_250_50,ok,0.33698616030238016,0.72318430141752,6.0,388.2117612361908,,"sin(mul(sqrt(X48), sin(X3)))"
gplearn,604_fri_c4_500_10,ok,0.27401437794189054,0.9269689422057585,40.0,583.2934367656708,,"mul(sqrt(add(add(add(log(mul(X2, -0.077)), log(mul(X4, sub(mul(X4, sin(X3)), X3)))), log(mul(X4, sub(mul(X4, sin(X3)), X3)))), log(div(mul(mul(X5, X3), 0.503), X7)))), mul(X1, log(sin(X1))))"
gplearn,605_fri_c2_250_25,ok,0.5076539773778672,0.7007060687756199,12.0,395.2172291278839,,"mul(add(X0, add(X0, add(X0, X1))), log(sin(sqrt(X0))))"
gplearn,606_fri_c2_1000_10,ok,0.6674700361874324,0.5748281353169523,6.0,311.75248098373413,,"sin(sub(sub(0.118, X0), X1))"
gplearn,607_fri_c4_1000_50,ok,0.16508947303325638,1.1304239694374192,31.0,422.98106813430786,,"sqrt(mul(X4, mul(mul(sub(X4, X2), X4), mul(mul(mul(mul(mul(cos(X4), add(X30, X5)), add(X30, X5)), X26), cos(div(X31, X33))), cos(div(X31, X33))))))"
gplearn,608_fri_c3_1000_10,ok,0.424131524042072,0.7267185680635994,19.0,501.6321425437927,,"sin(mul(X1, log(mul(cos(cos(mul(-0.686, mul(sin(log(log(X1))), X4)))), mul(X1, sqrt(X0))))))"
gplearn,609_fri_c0_1000_5,ok,0.7016083213350051,0.539143479899978,46.0,322.0282907485962,,"mul(add(sin(add(add(mul(X1, 0.519), sub(X0, -0.602)), mul(X1, sub(mul(sub(X0, -0.602), cos(sqrt(X2))), sin(sin(sin(add(X1, add(X0, 0.474))))))))), add(mul(X1, 0.502), X3)), sin(sin(sqrt(sin(sin(add(mul(X1, 0.519), sub(X0, -0.602))))))))"
gplearn,611_fri_c3_100_5,ok,0.8093399067441236,0.46213004615028486,49.0,416.14950585365295,,"mul(add(sin(sub(div(X0, -0.451), sin(X1))), sin(sin(sin(sub(X4, sin(div(sqrt(X1), X1))))))), sqrt(add(sub(sqrt(0.281), sin(sub(add(sin(div(X0, -0.451)), sin(sub(X4, sin(div(sqrt(X1), X1))))), sin(sin(sin(sin(X1))))))), sub(X4, sin(sin(X4))))))"
gplearn,612_fri_c1_1000_5,ok,0.6238630808398329,0.6203743263516349,86.0,538.059591293335,,"sin(sub(add(sub(div(X0, -0.451), -0.451), mul(mul(sin(X2), sqrt(log(add(sub(mul(mul(X2, 0.732), X0), -0.451), mul(mul(X2, 0.732), X0))))), sqrt(log(add(sub(add(sub(sub(div(X0, -0.451), -0.451), -0.451), mul(sin(X2), sqrt(sub(div(X0, -0.451), -0.451)))), -0.451), mul(sin(X2), X0)))))), mul(X3, sin(sin(sin(log(add(sub(sub(div(X0, -0.451), -0.451), log(-0.809)), mul(mul(X2, 0.732), sqrt(add(sub(mul(mul(X2, 0.732), X0), -0.451), mul(mul(X2, 0.732), X0))))))))))))"
gplearn,613_fri_c3_250_5,ok,0.6409794593379853,0.5001179041306151,37.0,350.05254912376404,,"sub(div(X0, -0.451), sub(sub(div(X0, -0.451), sin(sin(div(X1, -0.451)))), sin(sin(sin(sub(div(X0, -0.451), sub(sub(div(X0, -0.451), sin(sin(sin(sin(div(div(X0, 0.851), -0.451)))))), sin(X3))))))))"
gplearn,615_fri_c4_250_10,ok,0.734938752994444,0.44848626836990235,42.0,373.2423007488251,,"sub(sub(mul(X1, log(X1)), sin(add(X0, X1))), sin(sub(sin(sin(sin(sub(mul(X1, add(X0, X1)), sub(sin(sin(sin(sin(sqrt(log(sin(add(X0, X1)))))))), mul(X1, log(X1))))))), sin(sin(sin(sin(sin(X3))))))))"
gplearn,616_fri_c4_500_50,ok,-0.09033796697949747,1.0802884163259143,49.0,344.150452375412,,"mul(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(X3, X1), X1), X35), X47), X15), X47), X15), X38), X38), X47), X37), X15), X11), X37), log(div(X7, log(X4)))), log(log(div(X7, X22)))), div(X7, X22)), X18), 0.067)"
gplearn,617_fri_c3_500_5,ok,0.5274458059468111,0.5746220195463386,10.0,350.94006156921387,,"sin(sub(sub(sin(sin(sin(cos(X4)))), X0), X1))"
gplearn,618_fri_c3_1000_50,ok,0.25636151923611483,0.7669612937704983,6.0,306.41912722587585,,sin(sin(sin(sin(sin(X3)))))
gplearn,620_fri_c1_1000_25,ok,0.5075915624883663,0.7490929397995101,20.0,558.0837895870209,,"mul(add(X0, add(sin(add(X1, add(X0, log(0.759)))), log(sqrt(0.424)))), log(sin(add(X0, log(0.759)))))"
gplearn,621_fri_c0_100_10,ok,0.4364382066044503,0.771549967441007,13.0,359.0667140483856,,"mul(mul(add(X3, X1), 0.732), cos(sin(div(X6, sin(cos(X5))))))"
gplearn,622_fri_c2_1000_50,ok,0.7036014605764178,0.5199890551699399,12.0,275.7367036342621,,"sin(sub(sub(sin(sin(sin(sin(sin(cos(X0)))))), X0), X1))"
gplearn,623_fri_c4_1000_10,ok,0.510742253702994,0.5510250684779863,39.0,439.7012643814087,,"mul(sqrt(add(add(add(add(log(0.018), sub(sub(sub(X4, X0), X7), X0)), mul(X1, add(X3, add(X3, add(X3, add(X2, log(log(X1)))))))), log(log(X1))), log(log(X1)))), mul(X1, log(sin(X1))))"
gplearn,624_fri_c0_100_5,ok,0.6630484953519555,0.5586806639939852,28.0,289.48506903648376,,"add(sin(add(sin(X0), mul(sin(sqrt(add(sin(X0), sqrt(mul(mul(mul(0.338, X1), X1), X1))))), X1))), sin(sin(sin(add(X3, mul(0.338, X4))))))"
gplearn,626_fri_c2_500_50,ok,0.6487158055829121,0.5428569216720476,22.0,401.6405563354492,,"sin(sub(log(add(sqrt(sub(cos(sqrt(sqrt(sin(sqrt(X49))))), X1)), sub(sqrt(cos(sqrt(sqrt(sqrt(X34))))), X1))), X0))"
gplearn,627_fri_c2_500_10,ok,0.6265321653648035,0.5368768224506498,35.0,362.2719900608063,,"sin(sub(sub(mul(mul(mul(mul(-0.544, X1), X1), sin(sub(sub(sub(mul(-0.372, X7), X0), X1), sin(sin(sub(sub(sub(mul(mul(-0.372, X7), X0), X1), X0), X0)))))), X0), X1), X0))"
gplearn,628_fri_c3_1000_5,ok,0.6169614287799334,0.6321748018041545,18.0,426.12902998924255,,"mul(sin(sin(sub(sub(sin(mul(X2, X3)), X0), X1))), sqrt(sub(log(X4), add(0.993, X0))))"
gplearn,631_fri_c1_500_5,ok,0.573556212286029,0.6053412329921137,38.0,449.5367856025696,,"add(sin(sub(add(sin(sin(sin(sub(div(X0, sin(-0.451)), -0.451)))), sin(sub(div(X1, -0.451), -0.451))), -0.451)), mul(sqrt(add(X3, X4)), sin(sin(mul(sqrt(X3), sin(sin(sin(sin(sin(add(X3, X4)))))))))))"
gplearn,633_fri_c0_500_25,ok,0.637222690823833,0.5483873702246687,11.0,287.20213770866394,,"add(sin(add(X1, sin(X0))), sin(sin(sin(sin(X3)))))"
gplearn,634_fri_c2_100_10,ok,0.7943394150176131,0.444348372040226,12.0,367.59976720809937,,"sub(sin(sub(sub(sub(sub(0.023, X1), -0.718), X0), X1)), X1)"
gplearn,635_fri_c0_250_10,ok,0.49243266009299425,0.6359014293714826,14.0,383.3601152896881,,"mul(mul(add(add(X3, X0), X1), cos(sin(X1))), cos(sqrt(sin(X0))))"
gplearn,637_fri_c1_500_50,ok,0.09540162492501747,0.8781065512522672,18.0,341.1649224758148,,"mul(sqrt(mul(X3, mul(X46, mul(X29, mul(X7, mul(mul(X46, X23), mul(X47, 0.067))))))), X3)"
gplearn,641_fri_c1_500_10,ok,0.5260248757345398,0.7666088580578921,5.0,371.76964950561523,,"sin(mul(X1, log(-0.077)))"
gplearn,643_fri_c2_500_25,ok,0.24786240899510736,0.8602606968262481,9.0,377.6658134460449,,"mul(add(sin(X0), sin(X0)), log(sin(X0)))"
gplearn,644_fri_c4_250_25,ok,0.3141736697087154,0.7439762178682888,18.0,379.7093961238861,,"mul(add(X0, sin(add(X0, add(add(X0, sin(sin(log(X4)))), X1)))), sin(sin(log(X4))))"
gplearn,645_fri_c3_500_50,ok,0.1650676098324909,0.7181018215540577,21.0,344.77320742607117,,"mul(log(sqrt(add(sqrt(div(X22, X12)), sqrt(add(sqrt(div(X9, X19)), div(sqrt(sqrt(sin(X32))), X34)))))), X3)"
gplearn,646_fri_c3_500_10,ok,0.12531914789248344,0.7625143440504683,51.0,535.9067559242249,,"mul(sqrt(mul(add(log(log(sin(sub(sin(sub(sub(sin(sin(mul(X3, 0.542))), X1), X0)), X1)))), add(sub(sub(sub(sub(log(log(X1)), X0), X0), X0), X0), log(mul(sin(log(X1)), -0.077)))), log(log(sin(sub(sin(mul(X3, 0.542)), X1)))))), mul(X1, log(sin(X1))))"
gplearn,647_fri_c1_250_10,ok,-0.008570436557254535,0.987018008630304,4.0,336.22530031204224,,"sin(div(-0.404, X0))"
gplearn,648_fri_c1_250_50,ok,0.574447011868179,0.6489522903821098,19.0,417.8949673175812,,"sin(sub(sub(sin(sin(sin(sub(sqrt(mul(sqrt(mul(mul(X3, X35), X41)), X41)), X1)))), X0), X1))"
gplearn,649_fri_c0_500_5,ok,0.6067910320202108,0.5510607213992268,10.0,320.04249811172485,,"add(sin(sin(add(X0, sin(X1)))), mul(X3, 0.547))"
gplearn,650_fri_c0_500_50,ok,0.20372855089658448,0.8262428720255787,3.0,335.2860953807831,,sin(sin(X3))
gplearn,651_fri_c0_100_25,ok,0.6421686127386237,0.6621326043828956,19.0,347.20675468444824,,"sin(add(sin(add(sin(sin(sin(X3))), add(sin(X3), sin(add(X1, X0))))), sin(add(X1, X0))))"
gplearn,653_fri_c0_250_25,ok,0.7919307127388142,0.49118207523001295,19.0,311.8073251247406,,"add(mul(0.243, add(X3, add(X3, X4))), sin(sin(add(mul(0.243, cos(X0)), sin(add(X1, X0))))))"
gplearn,654_fri_c0_500_10,ok,0.6303722618516303,0.6196465727056744,9.0,379.2206265926361,,"add(sin(sin(X3)), sin(sin(add(X0, X1))))"
gplearn,656_fri_c1_100_5,ok,0.3109532700381863,0.8212491216561993,39.0,405.17896270751953,,"add(sin(sin(sin(sin(cos(add(X1, X0)))))), sin(sin(add(X3, mul(sqrt(sqrt(div(div(X0, X4), X4))), log(add(cos(sin(log(add(cos(sub(-0.013, X0)), sin(sub(log(X2), X0)))))), sub(-0.013, X0))))))))"
gplearn,657_fri_c2_250_10,ok,0.6767078133688681,0.5397294586079403,20.0,361.9086275100708,,"sin(sub(mul(sub(mul(X0, log(cos(mul(-0.333, sub(sub(mul(-0.333, X0), 0.855), X1))))), 0.985), X0), X1))"
gplearn,658_fri_c3_250_25,ok,-0.0664845290817857,1.083920599156665,29.0,370.40213990211487,,"mul(add(add(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(X1)))))))))))))))))))), X0), X0), log(sin(X0)))"
gplearn,659_sleuth_ex1714,ok,0.6831399997912797,1135.733416965884,24.0,459.6037347316742,,"mul(X5, sqrt(sqrt(mul(mul(X5, sqrt(mul(mul(X5, sqrt(mul(X2, mul(X4, X4)))), X0))), mul(sin(add(X5, X0)), X0)))))"
gplearn,663_rabe_266,ok,0.9800770757576333,6.967175957233453,7.0,295.3412046432495,,"sub(sub(X0, mul(0.256, X1)), 0.053)"
gplearn,665_sleuth_case2002,ok,0.3866828855690213,6.688688142922335,17.0,317.75532698631287,,"sub(X5, mul(sin(sqrt(add(X4, 0.431))), mul(cos(cos(div(X5, -0.723))), sin(sin(X5)))))"
gplearn,666_rmftsa_ladata,ok,0.53613781617848,1.9220774650550017,6.0,373.0628991127014,,"mul(cos(cos(log(X1))), X0)"
gplearn,678_visualizing_environmental,ok,0.43460185731852574,2.2500909994992098,3.0,389.88663387298584,,"mul(-0.520, X0)"
gplearn,687_sleuth_ex1605,ok,0.42857423050315857,10.696685552735207,7.0,333.7869699001312,,"mul(X4, cos(cos(add(X2, X1))))"
gplearn,690_visualizing_galaxy,ok,0.9426689111556822,22.266348819313976,19.0,330.62460684776306,,"div(sub(mul(cos(X3), sin(sin(mul(sqrt(mul(mul(X3, X0), sqrt(X1))), X3)))), X1), sqrt(X3))"
gplearn,695_chatfield_4,ok,0.7898344324260335,18.628191895396697,1.0,413.64319014549255,,X11
gplearn,706_sleuth_case1202,ok,0.6684991974323573,56.873548513012295,15.0,458.73450684547424,,"mul(cos(cos(add(X2, mul(log(X1), mul(X5, sub(cos(X2), X0)))))), X4)"
gplearn,712_chscase_geyser1,ok,0.7158209008137206,6.8279449038159035,3.0,340.8029406070709,,"mul(0.888, X1)"
gplearn,_deprecated_195_auto_price,ok,0.8368650800230755,2552.457088597746,7.0,414.00857877731323,,"mul(cos(sin(sin(log(X12)))), X6)"
gplearn,_deprecated_207_autoPrice,ok,0.8368650800230755,2552.457088597746,7.0,366.8422088623047,,"mul(cos(sin(sin(log(X12)))), X6)"
gplearn,auto_insurance_losses,error,,,,,missing result,
gplearn,auto_insurance_price,error,,,,,missing result,
gplearn,feynman_III_10_19,ok,0.8671223541790667,2.8466171052735665,18.0,327.8619387149811,,"mul(cos(sub(0.673, sqrt(sub(div(sqrt(add(X0, X0)), X0), add(add(X2, X3), X1))))), X0)"
gplearn,feynman_III_12_43,ok,0.999560291497374,0.017827633660251963,12.0,333.43057107925415,,"mul(add(mul(mul(X1, X0), 0.365), add(X1, X0)), cos(0.835))"
