algorithm,dataset,status,r2,rmse,complexity,seconds,error,expression
gplearn,1201_BNG_breastTumor,ok,0.04863523507065093,11.603379001139592,41.0,357.492871761322,,"mul(0.243, log(div(div(div(div(div(X6, X4), add(X1, X0)), cos(div(log(div(log(sin(X2)), div(sin(X2), X6))), div(sin(X2), log(X4))))), cos(div(log(sin(X2)), div(sin(X2), X6)))), cos(log(X4)))))"
gplearn,1203_BNG_pwLinear,ok,0.38109917454428577,3.438897279722705,17.0,349.65354466438293,,"sin(sin(add(mul(div(cos(X2), -0.778), X0), sin(add(sin(sin(sin(X5))), sin(X4))))))"
gplearn,1595_poker,ok,0.0717518891091653,1.1917296713865007,7.0,360.35380959510803,,log(sqrt(sqrt(sin(sin(log(X0))))))
gplearn,192_vineyard,ok,0.5681455519056564,3.245483010382243,7.0,318.0108497142792,,"sub(mul(X0, 0.505), mul(-0.182, X1))"
gplearn,197_cpu_act,ok,0.39003054373711854,4.945065773230819,21.0,317.05560302734375,,"mul(sub(X17, cos(mul(X6, mul(sub(X6, mul(sub(X12, X9), mul(sqrt(mul(X10, X1)), X18))), X18)))), X18)"
gplearn,201_pol,ok,0.477070531980351,33.138374776703564,30.0,483.9017593860626,,"sin(sin(sub(log(cos(add(sqrt(sqrt(add(cos(add(sin(0.302), add(cos(X38), log(X4)))), X5))), add(cos(log(sqrt(add(0.302, X5)))), log(X4))))), log(X4))))"
gplearn,210_cloud,ok,0.5759912485924967,0.7995856123735376,10.0,287.316299200058,,"mul(mul(cos(cos(sqrt(X3))), X2), sqrt(sqrt(X3)))"
gplearn,215_2dplanes,ok,0.6070672424206478,2.7095525015497817,14.0,358.7090106010437,,"sin(add(sin(sin(add(sin(add(X5, X1)), sin(add(X7, X4))))), X0))"
gplearn,218_house_8L,ok,0.3157629312988327,29127.940662039644,20.0,334.6546037197113,,"div(sin(div(sin(sin(sin(sin(add(sin(add(sin(X1), X2)), X0))))), cos(sin(X1)))), cos(sin(X1)))"
gplearn,225_puma8NH,ok,0.5796004042005537,3.6506505778696456,11.0,370.5228097438812,,"sin(add(sub(X1, log(cos(cos(add(X3, X2))))), X2))"
gplearn,227_cpu_small,ok,0.5870701503648876,4.068704667565791,23.0,443.61194348335266,,"mul(X9, sub(sub(sub(X5, cos(sub(X2, log(X9)))), cos(log(X11))), cos(cos(sub(X2, cos(sub(X2, log(X9))))))))"
gplearn,228_elusage,ok,0.7341614467206858,11.486204863004117,13.0,347.7285056114197,,"mul(-0.780, mul(sqrt(mul(-0.733, X0)), add(add(X0, -0.281), cos(X0))))"
gplearn,229_pwLinear,ok,0.5729345700742035,2.7130719645268067,16.0,346.6815896034241,,"add(sin(mul(sub(sin(X5), X0), cos(sqrt(X6)))), sin(sin(sin(sin(sin(X4))))))"
gplearn,230_machine_cpu,ok,0.5549714674826315,71.01119628720272,27.0,368.00034856796265,,"mul(mul(sqrt(add(X3, -0.179)), X2), cos(cos(sqrt(log(mul(mul(sqrt(add(X3, -0.179)), X2), cos(cos(sqrt(log(mul(add(X3, -0.179), X2)))))))))))"
gplearn,294_satellite_image,ok,0.42600022363079415,0.8266131705882157,8.0,282.2088644504547,,"sin(sin(sin(sin(sin(mul(X21, -0.895))))))"
gplearn,344_mv,ok,0.9449492679623372,2.5356013631051275,18.0,482.5264790058136,,"mul(sqrt(-0.265), add(add(mul(sqrt(cos(log(cos(sqrt(X7))))), X5), X7), mul(cos(X7), X5)))"
gplearn,4544_GeographicalOriginalofMusic,ok,-0.10332878408320711,0.9884807990952773,1.0,377.3409197330475,,X98
gplearn,485_analcatdata_vehicle,ok,0.7051209039317927,154.4702211467754,43.0,473.61570167541504,,"sub(sin(sin(mul(add(X1, mul(add(X1, -0.622), -0.622)), sub(add(-0.203, X1), X0)))), log(add(sqrt(add(log(sin(log(add(sub(X1, X0), add(add(mul(-0.203, X3), add(mul(X0, X3), X1)), log(X1)))))), X1)), add(X0, X2))))"
gplearn,503_wind,ok,0.6506980880287131,3.4981028910217162,3.0,382.3097360134125,,"mul(X11, 0.755)"
gplearn,505_tecator,ok,0.3946884036035797,9.817069037337939,31.0,382.38707971572876,,"mul(sin(X40), sqrt(mul(X122, div(sqrt(mul(mul(sin(X40), sqrt(mul(X122, div(sqrt(mul(X122, div(X122, X29))), sin(sin(X44)))))), div(X122, X29))), sin(sin(X44))))))"
gplearn,519_vinnie,ok,0.7595573444238762,1.3709106364184407,7.0,422.39675760269165,,"mul(sqrt(sin(sqrt(sin(X0)))), X1)"
gplearn,522_pm10,ok,-0.15246978677543543,0.8609365939373477,14.0,363.3917200565338,,"sub(sqrt(X3), sqrt(sub(cos(X1), sin(sin(div(sqrt(X2), sin(X0)))))))"
gplearn,523_analcatdata_neavote,ok,0.95620040954712,0.7752421946451562,10.0,380.1985511779785,,"sub(sin(log(div(mul(-0.969, X0), 0.858))), sin(X0))"
gplearn,527_analcatdata_election2000,ok,0.9743184338349564,18101.85553859663,1.0,329.6153230667114,,X10
gplearn,529_pollen,ok,0.6464500328555391,1.6416196640530605,19.0,448.77068972587585,,"sub(sub(mul(mul(mul(sub(sub(sub(sub(X1, X0), X3), X0), X0), 0.627), 0.627), 0.627), X3), X0)"
gplearn,537_houses,ok,0.3067448807806473,86096.91764253813,7.0,336.4154300689697,,"add(sub(X0, X4), sub(X3, -0.060))"
gplearn,542_pollution,ok,-0.22045498825436427,67.48192863380318,34.0,306.1339342594147,,"sin(add(add(sin(sin(X12)), add(X7, mul(cos(add(X12, add(sin(sin(sin(sin(sin(sin(X12)))))), sin(mul(cos(sin(X0)), X8))))), X8))), mul(sin(sin(X1)), sin(sin(X0)))))"
gplearn,547_no2,ok,0.4278319156758177,0.602727551694357,41.0,386.6800768375397,,"sin(sin(add(add(X0, sqrt(-0.050)), sin(sub(sin(sub(sub(add(add(add(X0, sqrt(-0.050)), sin(sub(sin(sub(sub(add(X0, sin(X3)), X2), sqrt(sub(X0, X6)))), X2))), sin(X3)), X2), sqrt(sub(X0, X6)))), X2)))))"
gplearn,556_analcatdata_apnea2,ok,-0.03648314859192969,2419.7714041255226,1.0,300.5223033428192,,-0.247
gplearn,557_analcatdata_apnea1,ok,-0.014520972365479556,2012.7920247718419,1.0,299.1297149658203,,-0.201
gplearn,560_bodyfat,ok,0.966019299229582,1.2987968846857032,7.0,351.52468252182007,,"sub(sin(X6), add(sin(X6), X0))"
gplearn,561_cpu,ok,0.7968180837409433,37.64614167261249,25.0,425.73701548576355,,"mul(X3, sqrt(mul(cos(cos(log(mul(X3, sqrt(mul(cos(cos(log(X3))), sqrt(mul(sqrt(X4), X4)))))))), sqrt(mul(sqrt(X4), X4)))))"
gplearn,562_cpu_small,ok,0.5870701503648876,4.068704667565791,23.0,399.60752749443054,,"mul(X9, sub(sub(sub(X5, cos(sub(X2, log(X9)))), cos(log(X11))), cos(cos(sub(X2, cos(sub(X2, log(X9))))))))"
gplearn,564_fried,ok,0.7808148569891211,2.7045698566138814,24.0,307.0025637149811,,"add(sin(sin(sin(sin(X3)))), sin(add(sin(add(X0, X1)), sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(X4))))))))))))))"
gplearn,573_cpu_act,ok,0.39003054373711854,4.945065773230819,21.0,330.5773780345917,,"mul(sub(X17, cos(mul(X6, mul(sub(X6, mul(sub(X12, X9), mul(sqrt(mul(X10, X1)), X18))), X18)))), X18)"
gplearn,574_house_16H,ok,0.03788136057124947,34539.87775701346,10.0,275.8685874938965,,"sin(sin(sin(sub(X9, sin(sin(sub(X5, X7)))))))"
gplearn,579_fri_c0_250_5,ok,0.4320875572010038,0.7611722588955464,23.0,362.9425859451294,,"add(sin(sin(sin(add(X0, log(X2))))), sin(add(X3, sin(add(sin(X1), sin(add(sin(cos(mul(X0, X1))), X4)))))))"
gplearn,581_fri_c3_500_25,ok,0.4663020208675652,0.825685045724769,34.0,447.3457634449005,,"mul(add(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(X1)))))))))))))))))))))))), sin(X0)), log(mul(X0, sqrt(X4))))"
gplearn,582_fri_c1_500_25,ok,0.698471822332949,0.5107338456851751,32.0,300.626718044281,,"cos(sub(add(add(X1, sqrt(add(X1, sub(add(X0, sqrt(sub(add(X1, sub(add(X0, sqrt(X7)), X3)), X3))), X3)))), X0), mul(0.243, sub(sub(cos(X10), X3), X3))))"
gplearn,583_fri_c1_1000_50,ok,0.5858681722531045,0.6374848523504646,19.0,336.65407609939575,,"mul(sub(sub(sqrt(sub(sqrt(cos(sqrt(mul(X15, X0)))), X1)), X1), X0), cos(sub(cos(X0), X0)))"
gplearn,584_fri_c4_500_25,ok,0.4223492846272685,0.7087189008325223,43.0,502.89149498939514,,"mul(sin(mul(add(X1, X0), cos(cos(X0)))), log(mul(cos(cos(X2)), mul(cos(sin(mul(mul(add(cos(X4), X0), sin(add(X1, X0))), sin(add(X1, X0))))), mul(cos(sin(mul(add(cos(X2), X0), cos(log(X2))))), X0)))))"
gplearn,586_fri_c3_1000_25,ok,0.4677749207634617,0.6961824751642922,27.0,414.0657923221588,,"sin(add(sin(sin(sin(sin(sin(X3))))), mul(add(sin(X0), add(sin(X0), mul(0.243, add(X1, add(log(X1), log(X1)))))), log(sin(X0)))))"
gplearn,588_fri_c4_1000_100,ok,-0.13356982386485305,0.9195828059410467,16.0,368.6165380477905,,"mul(sqrt(X83), mul(cos(log(X55)), mul(cos(sub(log(X32), add(X17, X15))), X3)))"
gplearn,589_fri_c2_1000_25,ok,0.6856454351049487,0.5466621779247572,39.0,454.831431388855,,"mul(sin(add(X1, X0)), sub(0.032, sqrt(sub(log(X0), sqrt(mul(add(X17, add(X0, add(X1, add(X0, add(X0, add(X0, add(X0, add(X0, log(X1))))))))), mul(add(X0, cos(X2)), log(sin(X1)))))))))"
gplearn,590_fri_c0_1000_50,ok,0.2855595989430951,0.8411447035960101,16.0,374.24241638183594,,"mul(sqrt(sin(X31)), mul(sqrt(sin(add(add(X39, X35), div(X14, X3)))), sin(X3)))"
gplearn,591_fri_c1_100_10,ok,0.6321435271671967,0.6057325051813428,25.0,468.5292007923126,,"sin(sub(sub(sin(sin(mul(mul(sub(X0, X2), sub(log(log(sin(mul(X1, log(log(sub(X0, X2))))))), X0)), 0.542))), X1), X0))"
gplearn,592_fri_c4_1000_25,ok,0.32479291470192095,0.8636837701010446,7.0,381.77696681022644,,"mul(sin(sin(sin(X1))), log(X4))"
gplearn,593_fri_c1_1000_10,ok,0.16490324149357505,0.8202338564223339,18.0,345.6008036136627,,"sin(add(X3, sin(mul(log(mul(mul(sin(log(X8)), sin(X0)), sin(X0))), sin(sin(X0))))))"
gplearn,594_fri_c2_100_5,ok,0.771673061593226,0.49375518596326906,50.0,367.90339517593384,,"mul(sqrt(log(sub(sqrt(sqrt(sin(sin(sub(sub(mul(sqrt(sqrt(X0)), cos(sqrt(sin(sin(sub(sub(mul(sqrt(sqrt(X0)), cos(X0)), X0), X0)))))), X0), X0))))), sqrt(X0)))), sin(sub(sub(mul(sub(mul(sqrt(sqrt(add(X1, X3))), cos(X0)), X1), cos(X0)), X0), X0)))"
gplearn,595_fri_c0_1000_10,ok,0.39676721734603027,0.7663990022803869,7.0,307.4361732006073,,"mul(mul(add(X3, X1), 0.689), 0.732)"
gplearn,596_fri_c2_250_5,ok,0.7504767444182661,0.540638781811314,45.0,292.46742272377014,,"sin(sub(sub(mul(sin(X1), sub(sin(sub(sub(sub(sin(sub(sin(sub(sin(sin(X3)), sin(sin(sin(sin(sub(sin(X1), X4))))))), 0.301)), X0), 0.301), 0.301)), sin(sin(sin(sin(sub(sub(mul(X1, sub(-0.013, X0)), X0), X1))))))), X0), X1))"
gplearn,597_fri_c2_500_5,ok,0.6912213573680881,0.5918167271810129,20.0,387.2249720096588,,"sin(add(0.272, add(0.272, sub(sub(sub(-0.067, X0), X1), sin(sin(sin(log(sub(X3, add(X0, X2))))))))))"
gplearn,598_fri_c0_1000_25,ok,0.5328192464932101,0.653165899196463,39.0,383.78725481033325,,"mul(0.243, add(X3, add(X4, add(X3, add(add(X1, add(log(X2), 0.412)), add(add(mul(0.243, add(X3, add(X4, add(X3, add(add(X1, add(log(X2), 0.412)), add(add(X1, X0), X0)))))), X0), X0))))))"
gplearn,599_fri_c2_1000_5,ok,0.6714719052502371,0.6000528889084451,18.0,359.53568053245544,,"sin(sub(sub(mul(sqrt(sub(X1, 0.643)), mul(sqrt(sub(cos(X1), X0)), cos(X0))), X0), X1))"
gplearn,601_fri_c1_250_5,ok,0.5740147836516347,0.6447366454767481,8.0,301.16478633880615,,"sin(sub(sub(div(X0, -0.766), X1), -0.451))"
gplearn,602_fri_c3_250_10,ok,0.5702042035960566,0.6628800203629789,11.0,405.619056224823,,"sub(sin(sin(mul(X1, log(X0)))), mul(X0, cos(X1)))"
gplearn,603_fri_c0_250_50,ok,0.5229384300188693,0.6134439810889791,23.0,393.34170508384705,,"mul(mul(add(sqrt(add(X1, X3)), mul(X0, sin(sin(sin(X3))))), sqrt(mul(sqrt(mul(sqrt(X37), X15)), X8))), sin(X3))"
gplearn,604_fri_c4_500_10,ok,0.5377053531537987,0.7397084943739213,92.0,512.212637424469,,"mul(sqrt(add(add(add(log(mul(X2, -0.077)), log(mul(log(X1), X3))), log(log(X1))), mul(X1, add(add(add(add(add(add(add(add(add(add(add(add(add(add(add(add(add(log(mul(log(X0), log(X0))), X3), X3), log(mul(log(X1), X3))), mul(X1, log(-0.077))), X3), X3), X3), log(X3)), log(mul(log(X0), log(X1)))), mul(X1, log(-0.077))), mul(X1, log(-0.077))), X3), X3), X3), log(X3)), log(mul(log(X0), log(X1)))), mul(X1, log(-0.077)))))), mul(X1, log(sin(X1))))"
gplearn,605_fri_c2_250_25,ok,0.2693858588412784,0.8535809201826792,20.0,381.4340708255768,,"sin(mul(X0, log(mul(-0.238, sin(log(mul(0.253, log(mul(-0.238, sin(add(sub(X6, X15), log(X16))))))))))))"
gplearn,606_fri_c2_1000_10,ok,0.7124576432100265,0.5345317891815207,36.0,432.3994438648224,,"sin(sub(sub(sin(sin(mul(sub(mul(sub(mul(log(sin(sin(X1))), X1), X1), sin(sub(sub(sin(sub(X3, X0)), X1), X0))), X1), sin(sub(sub(mul(-0.333, X1), X1), X0))))), X1), X0))"
gplearn,607_fri_c4_1000_50,ok,0.11736103430364575,1.162285814568575,19.0,386.86481404304504,,"sqrt(mul(mul(mul(cos(X39), mul(cos(X39), X2)), log(X22)), mul(sub(X4, X2), add(X13, X4))))"
gplearn,608_fri_c3_1000_10,ok,0.6972567154124522,0.5269165789366383,19.0,265.87808537483215,,"sub(X4, sin(add(sin(add(X0, sin(sin(sin(sin(sin(sin(add(X4, add(X1, X1)))))))))), X1)))"
gplearn,609_fri_c0_1000_5,ok,0.8813804488350817,0.3399297241412409,38.0,367.00954604148865,,"mul(add(sub(sin(sin(sin(cos(X1)))), sin(sin(sin(sin(sin(cos(add(X4, cos(X1))))))))), add(sub(sqrt(X2), sqrt(X0)), add(sin(add(X0, X1)), sin(X3)))), sin(sqrt(sqrt(sqrt(mul(X2, X0))))))"
gplearn,611_fri_c3_100_5,ok,0.6759295917262753,0.6024957578264607,29.0,317.33671045303345,,"mul(add(sin(sub(div(X0, -0.478), X1)), sin(sin(sin(mul(0.945, mul(0.945, X3)))))), sqrt(add(sin(div(X0, sin(X3))), sin(mul(0.945, mul(0.945, X3))))))"
gplearn,612_fri_c1_1000_5,ok,0.39099671920228607,0.789388238298961,6.0,345.16429233551025,,"sin(sub(div(X1, -0.451), -0.451))"
gplearn,613_fri_c3_250_5,ok,0.3800147714089338,0.657208883815527,8.0,521.8793063163757,,"sub(sin(div(X1, -0.451)), mul(-0.451, X3))"
gplearn,615_fri_c4_250_10,ok,0.060603240445760265,0.8443073324291352,7.0,368.58528685569763,,"mul(sin(X1), log(sub(0.220, X4)))"
gplearn,616_fri_c4_500_50,ok,-0.07727424337507305,1.073797256318782,45.0,371.80363392829895,,"mul(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(sub(add(add(X21, X3), add(add(X21, X3), sub(X44, X47))), X47), X46), X7), X46), X7), X11), X35), X12), X15), X15), X35), X14), X1), div(X7, X22)), X1), 0.067)"
gplearn,617_fri_c3_500_5,ok,0.6421987519541246,0.5000084901306113,24.0,271.5744278430939,,"sin(sub(sub(add(sin(sin(sin(cos(X0)))), sin(sin(sin(sin(sin(sin(sin(sub(sub(X3, sin(X0)), X1))))))))), X0), X1))"
gplearn,618_fri_c3_1000_50,ok,0.254500520709418,0.7679203767162462,7.0,331.73494362831116,,sin(sin(sin(sin(sin(sin(X3))))))
gplearn,620_fri_c1_1000_25,ok,0.5220967822170086,0.7379771894678554,31.0,413.31689262390137,,"mul(add(add(X0, log(sin(add(X0, sin(cos(0.759)))))), sin(sin(sin(sin(sin(sin(log(add(X1, add(X0, sin(cos(0.759)))))))))))), log(sin(add(X0, log(0.759)))))"
gplearn,621_fri_c0_100_10,ok,0.7677607273707806,0.4952917765374134,11.0,284.6244671344757,,"mul(mul(add(add(X3, X1), X0), cos(sin(X1))), 0.732)"
gplearn,622_fri_c2_1000_50,ok,0.7015394980598229,0.5217946302835621,11.0,358.93209958076477,,"sin(sub(sub(sin(sin(sin(sin(cos(X0))))), X1), X0))"
gplearn,623_fri_c4_1000_10,ok,0.4435654332462168,0.5876375679343486,10.0,419.4137463569641,,"mul(cos(X1), mul(cos(X0), mul(X1, log(0.118))))"
gplearn,624_fri_c0_100_5,ok,0.5230922979343655,0.664656274268607,27.0,363.5205237865448,,"add(add(sin(sin(sin(sin(sin(sub(add(X0, X4), sin(sin(sin(sin(sin(X4))))))))))), mul(mul(X3, 0.543), div(X1, X3))), mul(X3, 0.543))"
gplearn,626_fri_c2_500_50,ok,0.5862477964778189,0.5891504783764867,8.0,387.08088207244873,,"sin(sub(sub(sub(X44, X44), X1), X0))"
gplearn,627_fri_c2_500_10,ok,0.48830086722201027,0.6284278075505871,6.0,309.17889189720154,,"sin(sub(sub(0.094, X1), X0))"
gplearn,628_fri_c3_1000_5,ok,0.5843399064740822,0.6585444472368547,30.0,374.7713441848755,,"mul(add(sin(sub(div(X0, -0.451), -0.451)), sin(sin(sin(sin(sin(X3)))))), cos(mul(sin(sin(sin(sin(sin(sin(sub(X0, sqrt(0.393)))))))), sub(X0, sqrt(X1)))))"
gplearn,631_fri_c1_500_5,ok,0.5607174288518507,0.6143860514894921,32.0,386.11331272125244,,"add(sin(sin(sin(sub(div(X1, -0.451), -0.451)))), sin(sin(add(sin(sin(sin(sin(sin(sub(sin(sub(div(X0, -0.451), -0.451)), -0.281)))))), sin(sin(sin(sin(add(X3, X4)))))))))"
gplearn,633_fri_c0_500_25,ok,0.68563310365478,0.5104882969232232,11.0,388.8756778240204,,"add(sin(sin(sin(sin(X3)))), sin(sin(add(X0, X1))))"
gplearn,634_fri_c2_100_10,ok,0.7868081271399092,0.4524112359584799,13.0,443.44024300575256,,"sub(sin(sub(sub(sub(cos(mul(X3, X5)), X0), X1), X1)), X1)"
gplearn,635_fri_c0_250_10,ok,0.2725887939733924,0.7612599117369235,56.0,321.30051255226135,,"mul(mul(add(X3, X1), cos(cos(log(add(X7, X0))))), cos(sqrt(sqrt(mul(sqrt(mul(mul(mul(mul(sin(div(X1, log(X8))), mul(X0, X2)), X1), add(X7, X0)), sqrt(mul(sqrt(mul(mul(mul(sin(div(X1, log(X8))), mul(X0, X2)), X1), add(X7, X0))), add(X5, X7))))), add(X5, X7))))))"
gplearn,637_fri_c1_500_50,ok,0.0659984797317621,0.8922634581468717,10.0,280.6481246948242,,"mul(X3, sqrt(mul(X46, mul(X36, mul(X36, 0.067)))))"
gplearn,641_fri_c1_500_10,ok,0.5260248757345398,0.7666088580578921,5.0,362.67340779304504,,"sin(mul(X1, log(-0.077)))"
gplearn,643_fri_c2_500_25,ok,0.24786240899510736,0.8602606968262481,9.0,538.9122622013092,,"mul(add(sin(X0), sin(X0)), log(sin(X0)))"
gplearn,644_fri_c4_250_25,ok,0.20792490396427388,0.7995307199174267,34.0,386.89838910102844,,"mul(add(add(add(sin(X0), sin(add(X1, add(X0, add(X0, sin(sin(log(X4)))))))), mul(mul(0.243, X4), X3)), mul(mul(0.243, add(X4, log(X0))), X3)), sin(sin(log(X4))))"
gplearn,645_fri_c3_500_50,ok,0.0059347964384030005,0.7835519751299234,7.0,315.43925046920776,,"mul(cos(X37), mul(sqrt(X40), X3))"
gplearn,646_fri_c3_500_10,ok,0.18359796522430005,0.7366738391071221,52.0,467.045978307724,,"mul(sqrt(add(add(add(log(log(sin(sub(sin(X3), sin(sin(X1)))))), log(log(sin(sub(sin(sin(sub(X3, X1))), sin(X1)))))), log(log(sin(sub(sin(sin(sub(X3, X1))), sin(X1)))))), log(mul(X4, mul(X1, mul(sin(X3), mul(X0, -0.077))))))), mul(X1, log(sin(X1))))"
gplearn,647_fri_c1_250_10,ok,0.1136519536667967,0.9252819827868797,5.0,427.77570843696594,,"sin(mul(X3, sqrt(X4)))"
gplearn,648_fri_c1_250_50,ok,0.0777671445641982,0.9553362175894066,18.0,324.07912826538086,,"mul(cos(log(X9)), mul(sqrt(mul(sqrt(X3), mul(X3, sin(X48)))), sin(mul(sqrt(X27), X3))))"
gplearn,649_fri_c0_500_5,ok,0.6555767637083305,0.5157437465960765,12.0,377.96717834472656,,"add(sin(sin(sin(add(X0, X1)))), mul(0.763, mul(0.763, X3)))"
gplearn,650_fri_c0_500_50,ok,0.20372855089658448,0.8262428720255787,3.0,358.56934928894043,,sin(sin(X3))
gplearn,651_fri_c0_100_25,ok,0.7138214448746167,0.5921398658472165,9.0,281.37809467315674,,"add(sin(sin(sin(X3))), sin(add(X1, X0)))"
gplearn,653_fri_c0_250_25,ok,0.8469256271613258,0.42129835587552233,36.0,359.1180577278137,,"mul(0.243, add(add(add(add(add(add(add(X3, add(X3, sin(sin(log(X2))))), sin(add(X1, X0))), sin(add(X1, X0))), log(X2)), add(cos(X0), X0)), sin(add(X1, cos(X1)))), X4))"
gplearn,654_fri_c0_500_10,ok,0.6303722618516303,0.6196465727056744,9.0,343.169047832489,,"add(sin(sin(X3)), sin(sin(add(X0, X1))))"
gplearn,656_fri_c1_100_5,ok,0.5645775966765598,0.652838811328045,20.0,312.6821668148041,,"sin(add(cos(add(X1, X0)), sin(sub(sin(add(sin(mul(add(sqrt(cos(X1)), X0), X4)), X3)), X0))))"
gplearn,657_fri_c2_250_10,ok,0.6882739144540034,0.529986846663413,16.0,276.32989501953125,,"sin(sub(mul(sub(mul(0.175, mul(X1, mul(X1, sub(-0.929, X0)))), 0.985), X0), X1))"
gplearn,658_fri_c3_250_25,ok,0.4879663463431263,0.751051024751656,19.0,389.59307956695557,,"sin(mul(add(mul(add(X0, log(X0)), mul(-0.514, log(cos(sin(X7))))), X1), log(log(cos(-0.514)))))"
gplearn,659_sleuth_ex1714,ok,0.38843279803143627,1577.8466367031858,15.0,440.7443907260895,,"mul(mul(X5, sqrt(sqrt(sqrt(add(sqrt(sub(X3, X0)), X2))))), sqrt(sqrt(X2)))"
gplearn,663_rabe_266,ok,0.9975069954120843,2.464573508399304,49.0,301.3173637390137,,"sub(X0, mul(mul(mul(sub(add(X1, 0.640), sqrt(mul(add(X1, X0), mul(mul(sub(add(X1, 0.640), sqrt(mul(add(X1, X0), mul(sub(add(X1, 0.640), sqrt(mul(add(X1, X0), sub(add(X1, 0.703), sqrt(add(X1, 0.640)))))), 0.666)))), 0.666), 0.640)))), 0.666), 0.640), 0.640))"
gplearn,665_sleuth_case2002,ok,0.35442021235858756,6.862357956471773,22.0,437.7381970882416,,"sub(add(0.042, add(0.042, X5)), mul(cos(log(X5)), mul(cos(sqrt(cos(div(X5, sin(X4))))), sin(div(X5, 0.850)))))"
gplearn,666_rmftsa_ladata,ok,0.53613781617848,1.9220774650550017,6.0,321.13661336898804,,"mul(cos(cos(log(X1))), X0)"
gplearn,678_visualizing_environmental,ok,0.43741382185017175,2.2444886971912874,3.0,342.73263454437256,,"mul(X0, -0.532)"
gplearn,687_sleuth_ex1605,ok,0.40543304051179707,10.911129342500281,12.0,262.36381912231445,,"mul(mul(X4, sqrt(sqrt(X2))), sqrt(sin(sqrt(sub(X2, X4)))))"
gplearn,690_visualizing_galaxy,ok,0.9502604106500273,20.739821345102992,9.0,343.6163375377655,,"div(sub(mul(0.337, sin(X0)), X1), sqrt(X3))"
gplearn,695_chatfield_4,ok,0.7854036120437937,18.823532338780616,6.0,450.5501992702484,,"mul(sqrt(sqrt(sin(X9))), X11)"
gplearn,706_sleuth_case1202,ok,0.6776265463757529,56.08512212862912,12.0,275.4752037525177,,"mul(cos(cos(cos(cos(add(X2, sin(sin(log(X0)))))))), X4)"
gplearn,712_chscase_geyser1,ok,0.6939371356198685,7.085969205279109,10.0,326.74696683883667,,"mul(cos(cos(mul(log(0.270), sub(0.328, X0)))), X1)"
gplearn,_deprecated_195_auto_price,ok,0.8368650800230755,2552.457088597746,7.0,334.2856934070587,,"mul(cos(sin(sin(log(X12)))), X6)"
gplearn,_deprecated_207_autoPrice,ok,0.8368650800230755,2552.457088597746,7.0,415.25591826438904,,"mul(cos(sin(sin(log(X12)))), X6)"
gplearn,auto_insurance_losses,error,,,,,missing result,
gplearn,auto_insurance_price,error,,,,,missing result,
gplearn,feynman_III_10_19,ok,0.791362563121208,3.5669679858779384,13.0,330.3878483772278,,"mul(cos(cos(add(mul(sqrt(-0.641), X0), sin(X1)))), div(X0, 0.916))"
